geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00155903,61.9,29.9,6.8,1.4,0
E00155911,60.9,29.8,8.6,0.7,0
E00155912,65.5,20.2,12.6,1.7,0
E00155914,50,35.8,11.8,2.5,0
E00155915,45.2,27.8,20.6,6.3,0
E00155916,49.2,35.9,12.5,1.6,0.8
E00155917,57,37.8,5.2,0,0
E00155918,52.1,35.9,7.7,4.3,0
E00155919,36.2,31.5,22.3,8.5,1.5
E00155920,46.3,29.9,21.6,2.2,0
E00155921,56.1,33.3,6.5,4.1,0
E00155922,57,28.1,11.6,3.3,0
E00155923,58.9,33.1,8.1,0,0
E00155924,47.7,31.5,15.4,5.4,0
E00155925,67.2,23.8,8.2,0.8,0
E00155926,63,31.5,3.9,1.6,0
E00155927,70.9,23.1,6,0,0
E00155928,60,26.4,12,0.8,0.8
E00155929,59.6,23.8,12.6,4,0
E00155930,34.9,46.5,18.6,0,0
E00155931,56.3,33.3,7.1,3.2,0
E00155932,49.6,32.8,13.1,4.4,0
E00155933,43.5,33.3,19.7,3.4,0
E00155934,56.2,35.8,8,0,0
E00155935,49.3,38.2,9.9,2.6,0
E00155936,57.7,28.8,13.5,0,0
E00155937,47,39.3,12.8,0.9,0
E00155940,45.4,36.8,13.2,4.6,0
E00155952,56.7,34,9.3,0,0
E00155953,58.8,28.1,13.1,0,0
E00155954,54.5,32.4,11,2.1,0
E00155968,56.7,37.5,5,0.8,0
E00155976,71.4,23.2,5.4,0,0
E00155985,65.4,24.6,9.2,0.8,0
E00155986,53.4,33.9,11.9,0.8,0
E00155993,60.3,27.3,10.7,1.7,0
E00155994,55.5,38.7,5.9,0,0
E00155997,63.3,29.7,7,0,0
E00155999,49.2,34.1,13.5,3.2,0
E00156000,30.8,38.5,22.2,7.7,0.9
E00156029,63.5,28.5,8,0,0
E00156036,52.1,29.9,15.4,2.6,0
E00156051,53.1,30,15.4,0.8,0.8
E00156052,42.3,37.8,14.4,3.6,1.8
E00156053,60.4,28.4,11.2,0,0
E00156054,64.7,26.6,7.2,0.7,0.7
E00156055,56.3,32.4,11.3,0,0
E00156056,61.4,27.7,9,1.8,0
E00156057,41.5,28.9,20.8,8.2,0.6
E00156058,70.6,22,5.5,1.8,0
E00156059,49.1,30.2,11.2,7.8,1.7
E00156060,37.1,27.4,20.2,12.9,2.4
E00156061,40,34.2,15,10.8,0
E00156062,49.6,30.6,14,5.8,0
E00156063,56.1,28.4,13.5,2,0
E00156064,60.7,25.9,12.6,0.7,0
E00156065,61.2,34.5,2.2,2.2,0
E00156066,46.6,35.3,15.5,2.6,0
E00156067,60.8,26.6,12.6,0,0
E00156068,58.3,28.3,11,2.4,0
E00156069,53.9,26,18.8,1.3,0
E00156070,32.6,34.8,28,4.5,0
E00156071,43.1,37.4,14.6,4.9,0
E00156072,42.5,38.6,14.2,4.7,0
E00156073,40.4,33.1,17.5,8.4,0.6
E00156074,39.5,40.3,14.5,5.6,0
E00156075,54.3,31.4,10.7,3.6,0
E00156108,62.3,31.2,5.8,0.7,0
E00156110,46,38.9,12.4,2.7,0
E00156111,69.2,26.7,3.3,0.8,0
E00156112,66.9,23.2,8.6,1.3,0
E00156113,41.5,30,22.2,5.8,0.5
E00156114,44.7,39.6,12.6,3.1,0
E00156115,45.3,40.6,14.1,0,0
E00156116,51.2,41.5,7.3,0,0
E00156118,80.7,16.5,2.8,0,0
E00156119,62.9,28,7.7,1.4,0
E00156120,67.2,24.6,7.5,0.7,0
E00156121,57.1,36.1,5.3,1.5,0
E00156123,73.1,24,2.9,0,0
