geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00155903,16.2,18.9,51.9,13
E00155911,27.3,18.5,42.7,11.5
E00155912,29.8,18.8,39.2,12.2
E00155914,64.7,13.7,11.4,10.2
E00155915,53.6,9.3,23.2,13.9
E00155916,32.7,23.5,30.1,13.7
E00155917,25,16.1,48.4,10.4
E00155918,29.9,19.2,40.7,10.2
E00155919,45.5,15.7,30.6,8.2
E00155920,34.5,19.4,28.5,17.6
E00155921,31.9,16.6,30.7,20.9
E00155922,40.1,18.1,28.2,13.6
E00155923,33.3,15.2,35.9,15.7
E00155924,32.4,22.1,35.2,10.3
E00155925,27.1,13.6,48.2,11.1
E00155926,20.4,15.6,54.8,9.1
E00155927,29.5,19.2,42.5,8.8
E00155928,31.6,17.5,42.7,8.2
E00155929,34.7,16,37.1,12.2
E00155930,28,14,54,4
E00155931,30.6,15.3,42.6,11.5
E00155932,33.6,12.1,38.9,15.4
E00155933,34.9,12.2,32,20.9
E00155934,30.7,22.4,34.1,12.7
E00155935,33.5,20.6,35.4,10.5
E00155936,37,22.2,27.8,13
E00155937,34.3,11.9,35.7,18.2
E00155940,37.2,16.1,33.3,13.3
E00155952,30.5,22.9,33.6,13
E00155953,41.5,18.5,24.9,15.1
E00155954,37.2,16.6,32.2,14.1
E00155968,35.6,16,35,13.5
E00155976,31.4,12.4,46,10.2
E00155985,39.9,16.1,28.6,15.5
E00155986,29.2,15,41.6,14.2
E00155993,38.5,17.8,31.1,12.6
E00155994,30.4,13.8,37.7,18.1
E00155997,25.5,16.8,51.8,5.8
E00155999,33.6,10.3,38.4,17.8
E00156000,36.1,15.6,23,25.4
E00156029,25.4,11.9,51.8,10.9
E00156036,29.8,19.8,38.9,11.5
E00156051,29.2,13.7,48.4,8.7
E00156052,26.4,18.8,36.1,18.8
E00156053,20.3,24.3,42.1,13.4
E00156054,21.6,9.8,55.2,13.4
E00156055,22.5,12.3,50.3,15
E00156056,32.4,18.4,39.1,10.1
E00156057,39.5,17.9,32.6,10
E00156058,16,18.1,55.6,10.4
E00156059,32.5,24.3,24.3,18.9
E00156060,36.4,20.7,31.4,11.6
E00156061,34.7,15.3,31.3,18.8
E00156062,30.3,18.1,36.8,14.8
E00156063,26.2,18.2,46.5,9.1
E00156064,20.8,17.9,50,11.3
E00156065,20.9,18,52.9,8.1
E00156066,25.8,21.1,36.7,16.4
E00156067,16.2,17.3,48,18.5
E00156068,23.2,16.6,46.4,13.8
E00156069,20.8,22,41.7,15.5
E00156070,34.3,17.9,27.9,20
E00156071,24.4,18.2,31.8,25.6
E00156072,29.5,25.8,25.3,19.5
E00156073,35.5,18.8,30.6,15.1
E00156074,30.3,18.9,30.3,20.6
E00156075,29.7,16.4,38.5,15.4
E00156108,29.1,15.9,44.5,10.4
E00156110,28,18.9,43.2,9.8
E00156111,17.4,12.2,61,9.3
E00156112,19.4,12.8,55.6,12.2
E00156113,35.1,18.3,26,20.7
E00156114,31,13.9,39.9,15.2
E00156115,25,19.3,43.2,12.5
E00156116,38.1,11,43.6,7.3
E00156118,17.4,18.6,54.1,9.9
E00156119,24.5,11.5,54.3,9.6
E00156120,26.3,12.3,52.6,8.8
E00156121,29.3,14.9,39.4,16.5
E00156123,19.5,18.3,53.3,8.9
E00156124,31.2,18.3,40.1,10.4
E00156126,29.7,21,37.9,11.3
E00156127,27.8,19.9,43.7,8.6
E00156128,37.4,13.5,38.1,11
E00156129,29,12.4,51.7,6.9
E00156130,26.9,19.3,39.6,14.2
E00156131,31.7,12.2,41.5,14.6
E00156132,27.7,16,46.8,9.6
E00156133,23,18.7,48.2,10.1
E00156134,34,17.3,34.6,14.2
E00156135,28.5,15,44.5,12
E00156138,17,17,61.2,4.8
E00156140,33.6,16.8,43.2,6.4
E00156143,38.2,17.6,35.3,8.8
E00156144,29.5,14,44.6,11.9
E00156145,50.9,16.4,20.7,12.1
E00156146,36.7,14.4,37.4,11.5
E00156148,36,18.7,37.3,8
E00156149,31,23.2,33.5,12.3
E00156150,26,18.8,45.2,10.1
E00156152,32.7,17.3,36.3,13.7
E00156154,24.8,19.8,48.5,6.9
E00156155,33.3,13.7,34.9,18.1
E00156157,56,9.2,18.3,16.5
E00156176,29.1,16.2,45.3,9.5
E00156201,29.5,17.2,41.9,11.5
E00156203,31.3,15.2,29.3,24.2
E00156204,30.2,16.4,32.8,20.6
E00156206,10.4,13.3,54.9,21.4
E00156207,26.6,19.4,36.1,17.9
E00156208,30.9,13.9,42.3,12.9
E00157105,20,22.1,37.9,20
E00157106,18.4,14.3,54.1,13.3
E00157107,29.3,18.5,32.5,19.7
E00157108,26.4,17.4,41,15.3
E00157109,34.4,13.5,34.4,17.8
E00157110,26.1,20.5,28.6,24.8
E00157111,18.3,19.1,48.9,13.6
E00157112,22.2,14.2,51.4,12.3
E00157113,20.9,16.3,54.2,8.5
E00157114,22.1,17.1,43.6,17.1
E00157115,22.9,20.6,40.5,16
E00157116,19.5,18.6,43.4,18.6
E00157117,25,16.5,47,11.6
E00157118,8.8,25,27.9,38.2
E00157119,15.1,19.1,50.3,15.6
E00157120,21.3,16.4,45.9,16.4
E00157121,25.6,14.7,44.2,15.5
E00157122,14.5,12.1,63.6,9.8
E00157123,23.3,15,42.9,18.8
E00157140,16.4,20.2,47,16.4
E00157142,25.3,15.1,44,15.6
E00157143,33.3,11.7,40,15
E00157144,17.5,18.8,48.1,15.6
E00157145,15.5,19.6,49.3,15.5
E00157146,21,20.4,45.7,13
E00157147,20,12.4,56.5,11.2
E00157148,26.1,14.9,50.9,8.1
E00157167,17.4,18.7,45.8,18.1
E00157168,24.1,35.2,18.5,22.2
E00157169,30.8,22.4,21.7,25.2
E00157170,22.6,20,43.2,14.2
E00157171,16.5,16.5,46.4,20.6
E00157172,18.5,22.3,43.8,15.4
E00157173,29.6,20.9,33,16.5
E00157174,21.7,21.1,48,9.2
E00157175,13.9,20.5,51.6,13.9
E00157176,24.6,23.9,26.9,24.6
E00157177,21.9,26.5,36.1,15.5
E00157178,18.5,24.2,37.1,20.2
E00157179,17.5,13.5,54.8,14.3
E00157180,11.6,24.2,45.5,18.7
E00157181,26.1,16.2,31,26.8
E00157182,24.4,21.1,29.4,25
E00157183,15.4,23.1,46.2,15.4
E00157184,26.3,23.7,29.6,20.4
E00157185,32.5,31.9,17.2,18.4
E00157186,24.6,24.6,31.2,19.6
E00157187,25.2,25.2,37.4,12.2
E00157188,26.7,18,36,19.3
E00157189,23.4,16.1,45,15.6
E00157190,13.9,17.7,61.4,7
E00157191,24.8,17.4,42.9,14.9
E00157192,12.5,20.8,53.5,13.2
E00157193,20.2,21.5,48.4,9.9
E00157194,19,27.4,40.5,13.1
E00157195,21.5,20.9,49.7,8
E00157196,25.8,20.8,39.2,14.2
E00157197,27.4,18.9,38.4,15.2
E00157198,19.4,14,59.1,7.5
E00157199,21.7,13.3,55.8,9.3
E00157200,24.7,17,46.7,11.5
E00157213,20.8,22,40.5,16.7
E00157214,17.4,24.9,41.8,16
E00157218,23,22.5,36.8,17.6
E00157219,16.9,23.7,39.5,19.8
E00157220,19.9,22.6,34.2,23.3
E00157226,15.1,16.3,60.2,8.4
