geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00066373,0.8,28.5,70.8
E00066378,4.6,37.6,57.8
E00066380,3.1,35.9,61.1
E00066383,2.4,21.1,76.4
E00066385,1.6,29.5,68.9
E00066386,0,32.6,67.4
E00066387,1.4,40,58.6
E00066388,5,22.5,72.5
E00066389,0.6,15.6,83.8
E00066390,3.9,24,72.1
E00066391,0,42.1,57.9
E00066438,3.2,28.6,68.2
E00066439,2.5,33.8,63.8
E00066441,2.4,33.3,64.2
E00066442,5,37.2,57.9
E00066445,4.5,21.2,74.2
E00066446,0,54.1,45.9
E00066447,3.4,35.4,61.1
E00066448,1.8,20.2,78.1
E00066449,2.9,32.4,64.7
E00066450,2.9,16.1,81
E00066451,0,26.3,73.7
E00066452,2.9,24.8,72.3
E00066453,1.7,26.7,71.7
E00066454,3.2,33.1,63.7
E00066455,4.7,30.5,64.8
E00066456,1.9,38.9,59.3
E00066457,4.2,18.5,77.3
E00066458,4.9,17.2,77.9
E00066459,5.8,22.7,71.4
E00066460,5.6,39.7,54.8
E00066461,4.9,30.3,64.8
E00066462,0,41.5,58.5
E00066463,3.2,29.7,67.1
E00066464,0,33.6,66.4
E00066465,5.9,28.1,65.9
E00066466,0,38.6,61.4
E00066468,4.3,23.5,72.2
E00066470,1.2,18.6,80.2
E00066550,2.6,25.2,72.2
E00066551,3.6,36.1,60.2
E00066552,2.2,42.5,55.2
E00066553,6.5,22.6,71
E00066554,0.8,30.8,68.3
E00066555,3.9,23.3,72.9
E00066556,2.1,34.2,63.7
E00066557,4.2,23.9,71.8
E00066558,2.5,63.9,33.6
E00066559,2.4,31,66.7
E00066560,3.1,43,53.9
E00066561,3.4,21.8,74.8
E00066562,1.5,38.3,60.2
E00066563,0.8,33.6,65.6
E00066564,2.5,27.3,70.2
E00066565,3.3,30.6,66.1
E00066568,0,27.6,72.4
E00066569,4,20.2,75.8
E00066570,4.5,35.6,59.8
E00066571,0,25.8,74.2
E00066572,2.7,37.3,60
E00066573,3.3,22.8,74
E00066574,2.4,22.8,74.8
E00066575,4.6,25,70.4
E00066576,2.4,72.8,24.8
E00066577,0,26,74
E00066578,0.8,25.8,73.3
E00066579,5.4,33.3,61.2
E00066580,3.6,42.3,54.1
E00066664,3.7,21.5,74.8
E00066665,4.8,23,72.1
E00066666,0,21.6,78.4
E00066667,2.9,32.4,64.7
E00066668,2.4,25,72.6
E00066669,3.5,31.9,64.6
E00066670,0,73.8,26.2
E00066671,2.3,34.4,63.3
E00066672,5,33.1,62
E00066674,2.3,33.8,63.8
E00066675,7.1,23.8,69
E00066676,4.8,30.4,64.8
E00066677,0,26.5,73.5
E00066678,4.7,15.5,79.8
E00066679,0.8,33.9,65.3
E00066680,3.3,17.5,79.2
E00066681,0,29.2,70.8
E00066682,2.8,48.1,49.1
E00066683,2.5,48.3,49.2
E00066684,0.8,20.8,78.4
E00066685,2.4,22.6,75
E00066686,3.2,19.2,77.6
E00066716,4.8,24.7,70.5
E00066717,0,32,68
E00066719,0,28.2,71.8
E00066720,0,18.6,81.4
E00066729,3.7,16.7,79.6
E00066734,2.6,34.4,63
E00066735,3,11.2,85.8
E00132169,2.2,34.3,63.4
E00132170,3,28.1,68.9
E00132171,6.3,28.9,64.8
E00132172,1.8,12.7,85.5
E00132173,5.9,21.2,72.9
E00132174,9.7,29.2,61.1
E00132175,0.7,28.3,71
E00132249,8.7,28.3,63
E00132250,1.5,23.5,75
E00132251,3,33.1,63.9
E00132252,1.4,28.3,70.3
E00132253,3.1,20.2,76.7
E00132255,4.3,22.7,73
E00132256,4,22.6,73.4
E00132257,3.3,44.3,52.5
E00132258,2.3,31.1,66.7
E00132259,5,19.2,75.8
E00132260,5.6,27.4,66.9
E00132304,7.3,22.6,70.2
E00132314,1.4,20.8,77.8
E00132317,4,24,72
E00132318,3.6,31.3,65.1
E00132321,8.1,25.7,66.2
E00132360,5.3,18.4,76.3
E00132361,1,60.2,38.8
E00132362,5.7,20.5,73.8
E00132364,4.7,37,58.3
E00132365,3.7,21.1,75.2
E00132366,2.1,38.7,59.2
E00132367,4,28.6,67.5
E00132376,4.3,28.7,67
E00132377,5.8,22.1,72.1
E00132378,3.1,20.8,76.2
E00132379,5.6,26.6,67.7
E00132380,0,43.6,56.4
E00132381,4.1,21.1,74.8
E00132382,1.5,25.8,72.7
E00132385,2.7,45.2,52.1
E00132386,4.8,59.7,35.5
E00132388,1.6,42.9,55.6
E00132422,4.7,47.1,48.2
E00132424,1.6,36.5,61.9
E00132426,3.7,43,53.3
E00132427,2.5,51.3,46.3
E00132437,4.5,40.9,54.5
E00132438,3.8,30.1,66.2
E00132439,3.1,32.3,64.6
E00132443,4.7,29.7,65.5
E00132444,1.5,56.8,41.7
E00132543,6.2,19.6,74.2
E00132544,2.9,25,72.1
E00132545,2.3,18.3,79.4
E00132546,0.7,22.1,77.2
E00132547,3.4,26.9,69.7
E00132548,3.8,30,66.2
E00133943,2.7,47.3,50
E00133944,2.7,25.4,71.9
E00133945,3.8,20.3,75.9
E00133946,3,62.2,34.8
E00133947,1.5,29.5,68.9
E00133948,2.6,16.2,81.2
E00133949,5.2,22.6,72.2
E00133950,4,36.3,59.7
E00133951,2.5,40.4,57.1
E00133953,4.1,27,68.9
E00134068,4.1,33.7,62.2
E00134069,7.9,14.3,77.8
E00134070,0,22.2,77.8
E00134071,1.9,50.3,47.7
E00134073,4.2,37.7,58.1
E00134075,2.2,50.7,47.1
E00134076,1.5,24.4,74
E00134077,1.5,35.6,62.9
E00134078,2.1,45.8,52.1
E00134079,4,36.8,59.2
E00134080,7.2,41.4,51.3
E00134081,3,61.3,35.7
E00134082,8.5,19.7,71.8
E00134083,1.5,33.6,65
E00134084,4.3,22.2,73.5
E00134085,2,17.6,80.4
E00134206,4.9,27.2,68
E00134208,6.9,22.9,70.2
E00134209,3.5,35.9,60.6
E00134210,4.2,21.9,74
E00134211,3,38,59
E00134212,4.7,19.8,75.6
E00134213,3.9,25.8,70.3
E00134214,5.3,39.3,55.3
E00168571,0.8,29.5,69.7
E00168572,0,26.7,73.3
E00168573,4.2,18.5,77.3
E00169349,8.3,18.8,72.9
E00173596,3.6,23.1,73.3
E00173597,1.5,18,80.5
E00173598,3.4,11.2,85.3
E00173599,4.3,9.5,86.2
E00173603,1.5,9.4,89.1
E00185326,0.7,19.2,80.1
E00185343,4.5,25.1,70.4
E00185388,1.9,11.7,86.4
E00185405,4.5,35.7,59.7
E00185429,2.7,36,61.3
E00185430,0.5,41,58.5
E00189233,0.8,31,68.3
E00189247,1.9,33,65.1
E00189253,4.6,25.2,70.2
E00189255,5,16.5,78.5
E00189262,2.7,31.3,66.1
E00189290,0,20.7,79.3
E00189292,4.5,20.5,75
E00189294,2.8,25.2,72
E00189308,5.6,15,79.4
E00189310,4.4,17.6,77.9
E00189312,3.2,19.7,77.1
