geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00066373,55.5,32,11.7,0.8,0
E00066378,36,44.1,17.1,2.7,0
E00066380,45.9,34.6,14.3,5.3,0
E00066383,56.3,33.3,9.5,0.8,0
E00066385,44.7,38.2,14.6,2.4,0
E00066386,45.5,40.9,13.6,0,0
E00066387,48.9,32.4,18.7,0,0
E00066388,75.6,21.3,1.9,1.3,0
E00066389,70.2,24.2,5.6,0,0
E00066390,69.3,23.5,6.5,0.7,0
E00066391,45.7,38.6,14.2,1.6,0
E00066438,54.7,35.8,8.8,0.7,0
E00066439,46.6,36.6,14.9,1.9,0
E00066441,50.8,32.8,15.6,0.8,0
E00066442,39.8,45.5,12.2,2.4,0
E00066445,41.9,39.5,17.1,1.6,0
E00066446,27.9,35.1,33.3,3.6,0
E00066447,53.1,32.8,11.3,2.8,0
E00066448,49.6,34.2,15.4,0.9,0
E00066449,43.7,43.7,10.6,2.1,0
E00066450,60.2,35.3,4,0.5,0
E00066451,43.5,40,13.9,2.6,0
E00066452,46.3,33.6,17.9,2.2,0
E00066453,45.1,41,12.3,1.6,0
E00066454,45.5,34.7,17.4,2.5,0
E00066455,52.4,30.2,14.3,3.2,0
E00066456,43.5,33.3,17.6,5.6,0
E00066457,50.8,40.7,7.6,0.8,0
E00066458,62.3,23.8,13.9,0,0
E00066459,62.6,27.7,9,0.6,0
E00066460,55.7,32,10.7,1.6,0
E00066461,45.1,41.5,12.7,0.7,0
E00066462,44.6,35.5,17.4,2.5,0
E00066463,43.7,39.2,15.2,1.9,0
E00066464,47.8,38.2,11.8,2.2,0
E00066465,43.7,44.4,11.1,0.7,0
E00066466,40.5,39.7,16.8,3.1,0
E00066468,61.7,31.3,7,0,0
E00066470,60.1,26,11,2.9,0
E00066550,53.4,38.8,7.8,0,0
E00066551,44.6,33.3,20.2,1.8,0
E00066552,41,45.5,11.2,2.2,0
E00066553,48,39.8,12.2,0,0
E00066554,53,35.9,9.4,1.7,0
E00066555,47.2,36.2,14.2,2.4,0
E00066556,48.7,36.1,14.7,0.5,0
E00066557,54.6,29.1,14.2,2.1,0
E00066558,22.3,33.9,26.4,10.7,6.6
E00066559,46.8,41.9,11.3,0,0
E00066560,31.5,51.6,13.7,3.2,0
E00066561,53.8,38.7,6.7,0.8,0
E00066562,38.7,40.9,19,1.5,0
E00066563,44.4,36.8,17.3,1.5,0
E00066564,50.4,32.8,16.8,0,0
E00066565,47.1,47.9,3.4,1.7,0
E00066568,54.8,32.9,11,1.3,0
E00066569,50.8,40.5,7.9,0.8,0
E00066570,43.5,45,11.5,0,0
E00066571,56.8,35.6,7.6,0,0
E00066572,53.2,33.9,10.1,2.8,0
E00066573,50,35.5,14.5,0,0
E00066574,57.3,29,12.2,1.5,0
E00066575,59.5,26.1,11.7,2.7,0
E00066576,18.5,43.5,27.4,10.5,0
E00066577,54.6,36.2,9.2,0,0
E00066578,46.3,35.8,17.1,0.8,0
E00066579,37,39.4,19.7,3.9,0
E00066580,38.1,39.8,15.9,6.2,0
E00066664,62.9,23.8,9.5,3.8,0
E00066665,54.6,35,8,2.5,0
E00066666,60.7,29.6,9.6,0,0
E00066667,52.5,37.4,10.1,0,0
E00066668,65,26,8.1,0.8,0
E00066669,54.5,35,10.5,0,0
E00066670,23,39.3,32.8,4.9,0
E00066671,48.1,40.3,7.8,3.9,0
E00066672,47.5,32.2,16.9,3.4,0
E00066674,41.2,38.9,16,3.8,0
E00066675,54.5,33.3,10.9,1.2,0
E00066676,31,37.3,27,4.8,0
E00066677,61.1,30.5,8.4,0,0
E00066678,60.9,30.5,7.8,0.8,0
E00066679,45.2,35.5,16.9,2.4,0
E00066680,65,28.5,6.5,0,0
E00066681,51.3,35.3,10.1,3.4,0
E00066682,41.6,33.6,23,1.8,0
