geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00066373,66.7,28.7,0,4.7
E00066378,50,18.8,0.9,30.4
E00066380,45.5,26.5,19.7,8.3
E00066383,60.8,31.2,1.6,6.4
E00066385,74,18.7,0.8,6.5
E00066386,69.7,20.5,2.3,7.6
E00066387,74.3,20.7,0.7,4.3
E00066388,30.6,51.9,0.6,16.9
E00066389,35.6,55,0,9.4
E00066390,28.6,44.8,0.6,26
E00066391,73.8,17.5,0.8,7.9
E00066438,54.6,38.8,0.7,5.9
E00066439,59,31.1,1.2,8.7
E00066441,63.3,33.6,0,3.1
E00066442,60.8,28.8,0,10.4
E00066445,47.7,32,10.9,9.4
E00066446,33.3,15.3,47.7,3.6
E00066447,51.7,38.1,0.6,9.7
E00066448,65.8,25.6,1.7,6.8
E00066449,62.7,28.2,0.7,8.5
E00066450,51,42.1,0,6.9
E00066451,56.5,34.8,0.9,7.8
E00066452,67.4,22.7,0.8,9.1
E00066453,63.9,31.1,0.8,4.1
E00066454,66.7,22,0.8,10.6
E00066455,48.8,38.6,0,12.6
E00066456,40.2,26.2,28,5.6
E00066457,64.2,27.5,2.5,5.8
E00066458,41,57.4,0.8,0.8
E00066459,56.1,34.8,0,9
E00066460,41.8,30.3,0,27.9
E00066461,59.2,28.2,3.5,9.2
E00066462,43.8,24,24.8,7.4
E00066463,62.7,30.4,0,7
E00066464,65.2,24.4,1.5,8.9
E00066465,61.2,27.6,0.7,10.4
E00066466,50.4,34.4,6.9,8.4
E00066468,66.1,26.1,1.7,6.1
E00066470,30.6,41,5.8,22.5
E00066550,65.5,31.9,0,2.6
E00066551,48.8,26.8,1.8,22.6
E00066552,54.1,33.1,4.5,8.3
E00066553,44.7,48,0.8,6.5
E00066554,41.2,47.9,1.7,9.2
E00066555,54.3,40.2,0,5.5
E00066556,42.2,38,4.7,15.1
E00066557,59.3,37.1,2.1,1.4
E00066558,19.7,9.8,63.9,6.6
E00066559,60,32,0,8
E00066560,63.5,27,0.8,8.7
E00066561,61.9,33.1,0.8,4.2
E00066562,65.7,26.3,0.7,7.3
E00066563,58,32.1,0,9.9
E00066564,52.9,36.1,2.5,8.4
E00066565,62.5,35,0,2.5
E00066568,53.5,41.4,0,5.1
E00066569,56.8,32.8,4,6.4
E00066570,63.4,24.4,1.5,10.7
E00066571,61.2,32.8,0.9,5.2
E00066572,34.5,23.6,0.9,40.9
E00066573,50,40.3,0.8,8.9
E00066574,55.6,38.1,0.8,5.6
E00066575,30.3,49.5,4.6,15.6
E00066576,5.6,12.9,71,10.5
E00066577,46.9,40,0,13.1
E00066578,54.5,34.1,0.8,10.6
E00066579,20.5,40.9,27.6,11
E00066580,21.6,27.9,39.6,10.8
E00066664,53.3,32.4,3.8,10.5
E00066665,60.1,27,6.7,6.1
E00066666,40,45.2,3,11.9
E00066667,61.7,22.7,0,15.6
E00066668,43.9,40.7,1.6,13.8
E00066669,69.2,25.9,0,4.9
E00066670,27.9,9,50.8,12.3
E00066671,66.1,26.8,0,7.1
E00066672,54.6,25.2,8.4,11.8
E00066674,75.6,12.2,1.5,10.7
E00066675,62,26.4,0.6,11
E00066676,18.4,29.6,42.4,9.6
E00066677,53,38.6,0,8.3
E00066678,50.8,42.1,0.8,6.3
E00066679,33.9,36.3,17.7,12.1
E00066680,43.1,46.3,2.4,8.1
E00066681,37,36.1,12.6,14.3
E00066682,40.2,21.4,27.7,10.7
E00066683,33.6,23.5,6.7,36.1
E00066684,50.4,38.4,0.8,10.4
E00066685,52.4,37.9,0,9.7
E00066686,62.4,37.6,0,0
E00066716,51.4,41.1,0.7,6.8
E00066717,50,26,0,24
E00066719,38.5,23.1,1.3,37.2
E00066720,42.2,35.6,4.4,17.8
E00066729,58.9,23.2,1.8,16.1
E00066734,52.6,24.3,1.3,21.7
E00066735,43.5,50.4,0.8,5.3
E00132169,69.6,17.8,0.7,11.9
E00132170,35.9,17.6,31.8,14.7
E00132171,52.5,23.7,0.7,23
E00132172,28.1,21.1,7,43.9
E00132173,63,27.7,0,9.2
E00132174,46.4,21.4,13.4,18.8
E00132175,52.1,23.6,9,15.3
E00132249,37.5,30.5,3.9,28.1
E00132250,57.7,35,0.7,6.6
E00132251,52.7,29,0,18.3
E00132252,67.4,26.1,0,6.5
E00132253,42.2,41.4,2.3,14.1
E00132255,69.6,27.5,0,2.9
E00132256,55.8,38,0.8,5.4
E00132257,30.6,24.2,35.5,9.7
E00132258,63.6,24.8,0.8,10.9
E00132259,57,37.2,0,5.8
E00132260,55.6,34.7,0,9.7
E00132304,25.8,18.3,0.8,55
E00132314,52.1,21.9,4.1,21.9
E00132317,21.7,10.9,4.3,63
E00132318,55.7,23.2,8.2,12.9
E00132321,57.5,23.3,2.7,16.4
E00132360,52.4,40.2,2.1,5.3
E00132361,24,13,47,16
E00132362,26.8,23.6,40.7,8.9
E00132364,33.6,20.8,30.4,15.2
E00132365,29.5,32.1,22.3,16.1
E00132366,25,17.9,32.1,25
E00132367,52.4,29.4,6.3,11.9
E00132376,44.7,37.2,10.6,7.4
E00132377,55.7,31.8,0,12.5
E00132378,58.2,32.8,0.7,8.2
E00132379,71.1,20.7,0.8,7.4
E00132380,48.2,18.2,20.9,12.7
E00132381,46.3,29.9,7.5,16.3
E00132382,37.3,22.4,1.5,38.8
E00132385,25.5,17.9,2.8,53.8
E00132386,14.3,6.6,3.3,75.8
E00132388,33.3,20.6,3.2,42.9
E00132422,12.6,7.8,16.2,63.5
E00132424,50.4,19.4,2.3,27.9
E00132426,31.1,25.9,18.5,24.4
E00132427,39.5,19.8,16,24.7
E00132437,45.9,28.8,0.9,24.3
E00132438,45.5,23.5,14.4,16.7
E00132439,60,30.8,0,9.2
E00132443,58.5,23.8,0,17.7
E00132444,37.4,9.2,6.9,46.6
E00132543,46.2,33.3,0,20.4
E00132544,30,24.5,29.1,16.4
E00132545,46.9,41.1,0.6,11.4
E00132546,52.1,36.4,1.4,10
E00132547,56.7,36.7,0,6.7
E00132548,51.9,30.5,0,17.6
E00133943,33.3,22,16.7,28
E00133944,49.1,33.5,7.1,10.3
E00133945,50.4,34.9,8.5,6.2
E00133946,16.2,11,58.1,14.7
E00133947,47.3,34.4,9.2,9.2
E00133948,58.6,20.7,3.4,17.2
E00133949,40.1,47.6,0.4,11.9
E00133950,24.4,24.4,15.7,35.4
E00133951,41.7,19.6,13.5,25.2
E00133953,32,21.3,10.7,36.1
E00134068,44.9,21.4,6.1,27.6
E00134069,48.4,39.1,4.7,7.8
E00134070,51.6,32.3,0,16.1
E00134071,32,22.9,3.3,41.8
E00134073,48.2,22.3,2.1,27.5
E00134075,25.7,17.9,42.1,14.3
E00134076,33.1,22,40.2,4.7
E00134077,39.3,23,25.2,12.6
E00134078,47.9,20.7,7.1,24.3
E00134079,37.2,37.6,4.6,20.6
E00134080,41.4,16.4,6.6,35.5
E00134081,21.1,17.6,8.5,52.8
E00134082,46.7,22.7,2.7,28
E00134083,58.7,25.4,5.8,10.1
E00134084,57.8,27.6,4.3,10.3
E00134085,60.4,23.8,4,11.9
E00134206,43.6,22.8,13.9,19.8
E00134208,55.7,28.2,0.8,15.3
E00134209,33.3,28,28,10.7
E00134210,24.2,24.2,13.7,37.9
E00134211,65,10,5,20
E00134212,32.6,18.6,4.7,44.2
E00134213,39.2,47.5,1.3,12
E00134214,23.6,21.6,0.7,54.1
E00168571,34.2,48.3,0.8,16.7
E00168572,59.3,23.7,10.2,6.8
E00168573,34.2,48.7,2.6,14.5
E00169349,43.2,25.3,0,31.6
E00173596,36.1,56.8,3.5,3.5
E00173597,45.1,48.1,0,6.8
E00173598,54.8,37.4,0,7.8
E00173599,22.8,70.2,0,7
E00173603,24.9,70.1,2.5,2.5
E00185326,23,45.9,12.8,18.2
E00185343,39.8,38.7,3.3,18.2
E00185388,5.8,79.6,8.7,5.8
E00185405,79.4,13.5,0,7.1
E00185429,54.7,25.3,5.3,14.7
E00185430,34.8,14.9,30.4,19.9
E00189233,34.1,54.8,8.7,2.4
E00189247,52.8,38.7,0,8.5
E00189253,56.9,37.7,0,5.4
E00189255,9.5,74.6,7.9,7.9
E00189262,13.8,50,13.8,22.4
E00189290,4.3,52.1,31.4,12.1
E00189292,6.8,50,22.7,20.5
E00189294,39.3,46.7,1.9,12.1
E00189308,17.3,56.8,5.6,20.4
E00189310,48.6,42.8,2.2,6.5
E00189312,24.1,74.7,0,1.3
