geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00066373,65.8,34.2
E00066378,47.7,52.3
E00066380,54.5,45.5
E00066383,60.2,39.8
E00066385,63.4,36.6
E00066386,56.7,43.3
E00066387,57.8,42.2
E00066388,49.8,50.2
E00066389,56.5,43.5
E00066390,46.2,53.8
E00066391,54,46
E00066438,57.2,42.8
E00066439,56.8,43.2
E00066441,51.3,48.7
E00066442,49.8,50.2
E00066445,52.4,47.6
E00066446,42.4,57.6
E00066447,52.1,47.9
E00066448,64.9,35.1
E00066449,56.5,43.5
E00066450,60.1,39.9
E00066451,59.4,40.6
E00066452,56.6,43.4
E00066453,57,43
E00066454,55.7,44.3
E00066455,52.9,47.1
E00066456,57,43
E00066457,62.2,37.8
E00066458,57,43
E00066459,55.1,44.9
E00066460,46.3,53.7
E00066461,52,48
E00066462,55.8,44.2
E00066463,55.5,44.5
E00066464,54.4,45.6
E00066465,54.8,45.2
E00066466,46.9,53.1
E00066468,58.4,41.6
E00066470,49.8,50.2
E00066550,53.9,46.1
E00066551,46.9,53.1
E00066552,49.1,50.9
E00066553,63,37
E00066554,48.8,51.2
E00066555,60,40
E00066556,48.4,51.6
E00066557,57.9,42.1
E00066558,30.8,69.2
E00066559,59.3,40.7
E00066560,50,50
E00066561,59.6,40.4
E00066562,56.3,43.8
E00066563,54.5,45.5
E00066564,55,45
E00066565,56.1,43.9
E00066568,52.5,47.5
E00066569,61,39
E00066570,57.4,42.6
E00066571,59.6,40.4
E00066572,42.5,57.5
E00066573,56,44
E00066574,62.1,37.9
E00066575,29.7,70.3
E00066576,26.2,73.8
E00066577,56.9,43.1
E00066578,54.7,45.3
E00066579,37.1,62.9
E00066580,30.2,69.8
E00066664,63.8,36.2
E00066665,61.7,38.3
E00066666,56.3,43.7
E00066667,53.4,46.6
E00066668,46.9,53.1
E00066669,58.9,41.1
E00066670,29.4,70.6
E00066671,58.2,41.8
E00066672,52.4,47.6
E00066674,61.6,38.4
E00066675,60.2,39.8
E00066676,44.1,55.9
E00066677,56.4,43.6
E00066678,60.1,39.9
E00066679,41.3,58.7
E00066680,55.6,44.4
E00066681,59.8,40.2
E00066682,45.2,54.8
E00066683,31.8,68.2
E00066684,59.5,40.5
E00066685,65.2,34.8
E00066686,68.5,31.5
E00066716,55.8,44.2
E00066717,42.2,57.8
E00066719,51.4,48.6
E00066720,63.2,36.8
E00066729,70.2,29.8
E00066734,55.3,44.7
E00066735,67.1,32.9
E00132169,61.2,38.8
E00132170,54.9,45.1
E00132171,50.9,49.1
E00132172,62.3,37.7
E00132173,56,44
E00132174,52.7,47.3
E00132175,66.2,33.8
E00132249,45.5,54.5
E00132250,63.5,36.5
E00132251,48.9,51.1
E00132252,64.4,35.6
E00132253,55.5,44.5
E00132255,69.7,30.3
E00132256,61.6,38.4
E00132257,41.1,58.9
E00132258,59.9,40.1
E00132259,61.4,38.6
E00132260,58.2,41.8
E00132304,54.4,45.6
E00132314,59.6,40.4
E00132317,45.2,54.8
E00132318,55.6,44.4
E00132321,55.9,44.1
E00132360,57.3,42.7
E00132361,34.5,65.5
E00132362,44.7,55.3
E00132364,48.2,51.8
E00132365,54.3,45.7
E00132366,35.2,64.8
E00132367,55.2,44.8
E00132376,62.5,37.5
E00132377,64.4,35.6
E00132378,64.9,35.1
E00132379,61.4,38.6
E00132380,51.7,48.3
E00132381,57,43
E00132382,56.9,43.1
E00132385,28.9,71.1
E00132386,23.1,76.9
E00132388,34.8,65.2
E00132422,26,74
E00132424,48.8,51.2
E00132426,32.9,67.1
E00132427,42.7,57.3
E00132437,40.3,59.7
E00132438,49.2,50.8
E00132439,56.2,43.8
E00132443,64,36
E00132444,29.4,70.6
E00132543,57.3,42.7
E00132544,47.7,52.3
E00132545,62.8,37.2
E00132546,62.8,37.2
E00132547,59.1,40.9
E00132548,53.1,46.9
E00133943,34.8,65.2
E00133944,58.1,41.9
E00133945,59.6,40.4
E00133946,25.8,74.2
E00133947,50.6,49.4
E00133948,61.7,38.3
E00133949,49.4,50.6
E00133950,29.2,70.8
E00133951,44.5,55.5
E00133953,51.5,48.5
E00134068,55.4,44.6
E00134069,54.2,45.8
E00134070,54.5,45.5
E00134071,25.8,74.2
E00134073,43,57
E00134075,37,63
E00134076,43.6,56.4
E00134077,50.2,49.8
E00134078,39.8,60.2
E00134079,38.7,61.3
E00134080,38.5,61.5
E00134081,20.5,79.5
E00134082,63.4,36.6
E00134083,54.6,45.4
E00134084,66.4,33.6
E00134085,65.7,34.3
E00134206,57.9,42.1
E00134208,64.9,35.1
E00134209,54.3,45.7
E00134210,45.5,54.5
E00134211,55.6,44.4
E00134212,54.4,45.6
E00134213,53.1,46.9
E00134214,31.7,68.3
E00168571,51.2,48.8
E00168572,56.1,43.9
E00168573,59.3,40.7
E00169349,60.6,39.4
E00173596,50.3,49.7
E00173597,64.2,35.8
E00173598,53.3,46.7
E00173599,58.3,41.7
E00173603,54.1,45.9
E00185326,53.5,46.5
E00185343,53,47
E00185388,39.7,60.3
E00185405,63.3,36.7
E00185429,50,50
E00185430,43.8,56.2
E00189233,54.2,45.8
E00189247,53.5,46.5
E00189253,58.9,41.1
E00189255,44.8,55.2
E00189262,39.5,60.5
E00189290,22.7,77.3
E00189292,54.2,45.8
E00189294,58.3,41.7
E00189308,52.8,47.2
E00189310,59,41
E00189312,53.5,46.5
