geography_code,sex-001,sex-002
E00066373,51.5,48.5
E00066378,51.4,48.6
E00066380,51.2,48.8
E00066383,51.4,48.6
E00066385,50.6,49.4
E00066386,48.5,51.5
E00066387,52.7,47.3
E00066388,49.5,50.5
E00066389,48.3,51.7
E00066390,52.8,47.2
E00066391,54.8,45.2
E00066438,52.7,47.3
E00066439,54.6,45.4
E00066441,49,51
E00066442,54.7,45.3
E00066445,52.2,47.8
E00066446,54.2,45.8
E00066447,51.9,48.1
E00066448,50,50
E00066449,49.3,50.7
E00066450,51.6,48.4
E00066451,49.6,50.4
E00066452,57.1,42.9
E00066453,51.3,48.7
E00066454,51.7,48.3
E00066455,52.1,47.9
E00066456,48.8,51.2
E00066457,51.2,48.8
E00066458,48.5,51.5
E00066459,53,47
E00066460,51.2,48.8
E00066461,50.5,49.5
E00066462,51.1,48.9
E00066463,54.5,45.5
E00066464,49.5,50.5
E00066465,54.7,45.3
E00066466,49.8,50.2
E00066468,51.5,48.5
E00066470,51.1,48.9
E00066550,54.8,45.2
E00066551,52.6,47.4
E00066552,52.8,47.2
E00066553,55.4,44.6
E00066554,52.9,47.1
E00066555,51.3,48.7
E00066556,52.7,47.3
E00066557,53.7,46.3
E00066558,43.3,56.7
E00066559,52.8,47.2
E00066560,54,46
E00066561,53.1,46.9
E00066562,54.5,45.5
E00066563,51.5,48.5
E00066564,50.6,49.4
E00066565,49,51
E00066568,52.7,47.3
E00066569,53.8,46.2
E00066570,54.7,45.3
E00066571,47.8,52.2
E00066572,51.1,48.9
E00066573,51.6,48.4
E00066574,52.9,47.1
E00066575,53.2,46.8
E00066576,51.3,48.7
E00066577,50.5,49.5
E00066578,51.4,48.6
E00066579,49.3,50.7
E00066580,52.1,47.9
E00066664,53.1,46.9
E00066665,52.2,47.8
E00066666,51.1,48.9
E00066667,55,45
E00066668,49.4,50.6
E00066669,52.2,47.8
E00066670,57.2,42.8
E00066671,51.4,48.6
E00066672,51,49
E00066674,55.5,44.5
E00066675,51.8,48.2
E00066676,53.6,46.4
E00066677,49.5,50.5
E00066678,49.8,50.2
E00066679,52.7,47.3
E00066680,50.2,49.8
E00066681,48.9,51.1
E00066682,54.6,45.4
E00066683,50,50
E00066684,48.8,51.2
E00066685,54.5,45.5
E00066686,52.3,47.7
E00066716,48.8,51.2
E00066717,49.6,50.4
E00066719,54,46
E00066720,47.5,52.5
E00066729,51.2,48.8
E00066734,51.1,48.9
E00066735,48.7,51.3
E00132169,50.2,49.8
E00132170,48.2,51.8
E00132171,47.7,52.3
E00132172,45.9,54.1
E00132173,54.6,45.4
E00132174,51.7,48.3
E00132175,49.3,50.7
E00132249,50.9,49.1
E00132250,52.7,47.3
E00132251,55.8,44.2
E00132252,49.8,50.2
E00132253,51.1,48.9
E00132255,51.3,48.7
E00132256,48.6,51.4
E00132257,52.4,47.6
E00132258,51.2,48.8
E00132259,50.9,49.1
E00132260,55,45
E00132304,48.9,51.1
E00132314,51.7,48.3
E00132317,52.4,47.6
E00132318,49.1,50.9
E00132321,53.5,46.5
E00132360,50.9,49.1
E00132361,49.7,50.3
E00132362,51.2,48.8
E00132364,51.6,48.4
E00132365,54.2,45.8
E00132366,52.7,47.3
E00132367,52.7,47.3
E00132376,53.2,46.8
E00132377,42.4,57.6
E00132378,48.6,51.4
E00132379,52.7,47.3
E00132380,52.2,47.8
E00132381,50.9,49.1
E00132382,49.3,50.7
E00132385,50,50
E00132386,45.7,54.3
E00132388,54.7,45.3
E00132422,50.8,49.2
E00132424,51.4,48.6
E00132426,51.5,48.5
E00132427,50.7,49.3
E00132437,55.1,44.9
E00132438,51,49
E00132439,52.4,47.6
E00132443,49.2,50.8
E00132444,47.9,52.1
E00132543,55,45
E00132544,52.1,47.9
E00132545,52.7,47.3
E00132546,51.7,48.3
E00132547,52.3,47.7
E00132548,51.4,48.6
E00133943,45.7,54.3
E00133944,51.5,48.5
E00133945,51.1,48.9
E00133946,54,46
E00133947,51.3,48.7
E00133948,49.8,50.2
E00133949,51.6,48.4
E00133950,53.4,46.6
E00133951,50.5,49.5
E00133953,50.2,49.8
E00134068,52.5,47.5
E00134069,51.1,48.9
E00134070,52,48
E00134071,51,49
E00134073,52.9,47.1
E00134075,54.2,45.8
E00134076,50.6,49.4
E00134077,54.6,45.4
E00134078,50.4,49.6
E00134079,53.5,46.5
E00134080,48.9,51.1
E00134081,43.2,56.8
E00134082,46.9,53.1
E00134083,53.7,46.3
E00134084,53.2,46.8
E00134085,51.1,48.9
E00134206,55,45
E00134208,52.6,47.4
E00134209,49.9,50.1
E00134210,51.3,48.7
E00134211,50,50
E00134212,52.5,47.5
E00134213,51.8,48.2
E00134214,50.8,49.2
E00168571,51,49
E00168572,51.6,48.4
E00168573,53.4,46.6
E00169349,53,47
E00173596,51.1,48.9
E00173597,49.7,50.3
E00173598,57.6,42.4
E00173599,50.3,49.7
E00173603,48.7,51.3
E00185326,52.9,47.1
E00185343,54.6,45.4
E00185388,55.5,44.5
E00185405,53,47
E00185429,47.3,52.7
E00185430,51.9,48.1
E00189233,55.7,44.3
E00189247,52.4,47.6
E00189253,49.8,50.2
E00189255,50,50
E00189262,52.1,47.9
E00189290,54.3,45.7
E00189292,50.8,49.2
E00189294,51.8,48.2
E00189308,52.2,47.8
E00189310,49,51
E00189312,49.2,50.8
