geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00066373,3.7,22.2,55.6,18.5
E00066378,13.6,19.3,55.7,11.4
E00066380,8.8,26.5,47.8,16.8
E00066383,16.5,18.2,47.1,18.2
E00066385,8.3,20.8,59.7,11.1
E00066386,12.4,25.8,51.5,10.3
E00066387,14.8,25,52.3,8
E00066388,14.6,17.1,56.1,12.2
E00066389,11.4,19.7,54.1,14.8
E00066390,8,17.3,62.8,11.9
E00066391,13.8,16.9,58.5,10.8
E00066438,10.7,27.7,49.7,11.9
E00066439,15.9,17.2,55,11.9
E00066441,9.8,21.3,54.9,13.9
E00066442,11.6,21.1,57.9,9.5
E00066445,11.8,23.6,54.2,10.4
E00066446,4.8,33.3,49.2,12.7
E00066447,10.6,15.3,57.1,17.1
E00066448,11.8,24.4,56.7,7.1
E00066449,12.2,15.7,63.5,8.7
E00066450,8.6,16.5,62.7,12.2
E00066451,9.6,21.1,55.3,14
E00066452,9.7,21.2,59.3,9.7
E00066453,15.1,20.8,56.6,7.5
E00066454,10.8,20.5,61.4,7.2
E00066455,10.1,22.3,49.6,18
E00066456,14.3,25.3,47.3,13.2
E00066457,7.3,22.7,58.2,11.8
E00066458,8.2,23.5,56.3,12
E00066459,8.2,22,54.9,14.8
E00066460,10,15.4,63.8,10.8
E00066461,7.8,26.4,52.7,13.2
E00066462,13.6,25,50,11.4
E00066463,10.2,16.5,59.8,13.4
E00066464,13.7,21,57.3,8.1
E00066465,16.1,16.9,54.8,12.1
E00066466,13.7,15.4,53.8,17.1
E00066468,15.2,18.9,55.3,10.6
E00066470,10.3,25.4,53,11.2
E00066550,8.6,16.4,63.8,11.2
E00066551,8,19.8,58.6,13.6
E00066552,9.2,25.7,56.9,8.3
E00066553,10.1,20.9,57.4,11.6
E00066554,6.3,18.9,63.8,11
E00066555,9.6,23.7,49.1,17.5
E00066556,8.7,23,53.6,14.8
E00066557,14.1,24.8,45.6,15.4
E00066558,10.2,30.5,50.8,8.5
E00066559,8.5,24.8,59,7.7
E00066560,15.7,13.3,60.2,10.8
E00066561,14.5,17.9,56.4,11.1
E00066562,9.9,18.9,62.2,9
E00066563,7,20.9,54.8,17.4
E00066564,7,27.1,55.8,10.1
E00066565,7,20.9,52.2,20
E00066568,9.3,17.4,61.5,11.8
E00066569,9.8,20.5,57.1,12.5
E00066570,9.2,20.4,58.2,12.2
E00066571,15,18.1,55.1,11.8
E00066572,7.4,28.7,56.5,7.4
E00066573,9.7,23.4,55.2,11.7
E00066574,8.1,22.8,57.4,11.8
E00066575,8.8,29.9,47.4,13.9
E00066576,9.7,21,56.5,12.9
E00066577,6.7,23,57,13.3
E00066578,5.2,22.4,57.8,14.7
E00066579,5.6,26.4,54.9,13.2
E00066580,9.2,26.9,49.6,14.3
E00066664,9.4,29.1,47,14.5
E00066665,14,17.7,51.6,16.7
E00066666,8.2,22.2,52.6,17
E00066667,10.3,19,57.9,12.7
E00066668,5.2,20.7,57,17
E00066669,11,14.7,60.6,13.8
E00066670,12.8,17.9,59,10.3
E00066671,12.3,24.5,53.8,9.4
E00066672,10.8,16.1,62.4,10.8
E00066674,18,21.3,47.2,13.5
E00066675,11.5,22.3,46,20.1
E00066676,2.8,25.9,62,9.3
E00066677,7.7,23.1,53.1,16.1
E00066678,9.4,24,52,14.6
E00066679,3.7,28.7,55.6,12
E00066680,13.7,23.4,54.9,8
E00066681,9.8,18.2,64.4,7.6
E00066682,5.2,24.1,65.5,5.2
E00066683,5.3,23.2,56.8,14.7
E00066684,6.8,26.3,57.1,9.8
E00066685,7.9,23,54.7,14.4
E00066686,11.5,13.1,64.8,10.7
E00066716,9.5,17.3,59.8,13.4
E00066717,20.7,15.5,46.6,17.2
E00066719,12.5,27.5,48.8,11.3
E00066720,11.9,22,49.2,16.9
E00066729,14.3,22.4,46.9,16.3
E00066734,15.2,20.3,55.8,8.7
E00066735,11.2,26.2,48.5,14.1
E00132169,22.4,9.4,61.2,7.1
E00132170,13.5,22.6,51.9,12
E00132171,9.6,23.2,56,11.2
E00132172,12.5,17.2,42.2,28.1
E00132173,17.9,16.8,56.8,8.4
E00132174,12.8,15.6,49.5,22
E00132175,14.2,22.8,43.3,19.7
E00132249,9.3,20.7,60,10
E00132250,7.1,26.2,48.2,18.4
E00132251,15.8,22.6,50.7,11
E00132252,8.5,28.3,49.1,14.2
E00132253,7.9,25.2,54,12.9
E00132255,19.3,22.7,49.6,8.4
E00132256,13.1,22.1,50,14.8
E00132257,9.1,18.2,59.6,13.1
E00132258,8.3,19.8,60.4,11.5
E00132259,11.1,23,52.4,13.5
E00132260,4,24.2,62.6,9.1
E00132304,9.4,21.7,50,18.8
E00132314,16,22.2,39.5,22.2
E00132317,11.1,24.4,46.7,17.8
E00132318,7.3,20.7,56.7,15.3
E00132321,8.3,23.3,56.7,11.7
E00132360,13.2,21,55.3,10.5
E00132361,16.1,17.7,50,16.1
E00132362,11.3,24.3,53,11.3
E00132364,9.3,13.4,57.7,19.6
E00132365,10.9,21.7,55.8,11.6
E00132366,9.8,20.5,62.5,7.1
E00132367,8.9,18.5,62.1,10.5
E00132376,13.4,20.6,42.3,23.7
E00132377,13.3,12.2,53.3,21.1
E00132378,15.3,23.4,50,11.3
E00132379,12.2,23,51.4,13.5
E00132380,7.9,23.8,39.7,28.6
E00132381,7.7,19.7,56.3,16.2
E00132382,13.4,20.7,50,15.9
E00132385,14.5,25.2,44.3,16
E00132386,11,25.3,50.7,13
E00132388,11.8,21,54.6,12.6
E00132422,10.7,25.5,51.7,12.1
E00132424,14.4,32.4,37.8,15.3
E00132426,3.6,21.4,64.3,10.7
E00132427,9.2,21.8,61.3,7.6
E00132437,10.2,25,55.7,9.1
E00132438,13.6,25.7,48.6,12.1
E00132439,13.9,14.8,56.5,14.8
E00132443,22.4,16.4,44,17.2
E00132444,16.9,13.3,56.6,13.3
E00132543,15.4,23.1,44.4,17.1
E00132544,11,16.5,54.9,17.6
E00132545,12.8,17.9,52.6,16.8
E00132546,19.7,21,44.6,14.6
E00132547,9.4,22.6,48.1,19.8
E00132548,10.2,20.3,53.9,15.6
E00133943,9.2,20.8,50,20
E00133944,11.3,23.6,52.3,12.8
E00133945,8,24.6,58,9.4
E00133946,20,26.3,43.8,10
E00133947,12.9,21.1,51,15
E00133948,11.8,20.9,52.7,14.5
E00133949,13.5,15,55.5,16.1
E00133950,6.7,23.3,55,15
E00133951,12.5,18.8,49.3,19.4
E00133953,13.6,12.8,45.6,28
E00134068,16.7,20.8,42.7,19.8
E00134069,13,20.7,41.3,25
E00134070,10.4,26.9,47.8,14.9
E00134071,8.2,20.5,57.4,13.9
E00134073,12.6,17.6,54.1,15.7
E00134075,14.6,14.6,51.7,19.1
E00134076,9.1,23.1,54.5,13.2
E00134077,7,27.2,56.1,9.6
E00134078,13.1,17.2,54.5,15.2
E00134079,12.7,18.2,53.8,15.3
E00134080,12.1,22.7,51.5,13.6
E00134081,10.7,17.3,61.9,10.1
E00134082,9.1,23.9,43.2,23.9
E00134083,14.5,22.6,47.6,15.3
E00134084,17,16.1,44.6,22.3
E00134085,20.2,22.1,43.3,14.4
E00134206,11.9,14.3,54.8,19
E00134208,11.3,18.8,52.6,17.3
E00134209,11.6,17.7,55.1,15.6
E00134210,13.1,20.5,54.1,12.3
E00134211,20,23.3,38.3,18.3
E00134212,7.6,25,53.3,14.1
E00134213,15.3,19,54.5,11.1
E00134214,14,14,62.8,9.1
E00168571,6.8,19.9,62.7,10.6
E00168572,11.2,21.4,51,16.3
E00168573,9.1,13,63.6,14.3
E00169349,13,19.4,53.7,13.9
E00173596,12.5,17.5,60.3,9.8
E00173597,14.2,19.1,49.2,17.5
E00173598,8.3,24.1,49.7,17.9
E00173599,11.2,16.3,60,12.6
E00173603,8,15.8,63.2,12.9
E00185326,4,21,61.4,13.6
E00185343,8.8,21.1,57.4,12.7
E00185388,5.6,14.2,66.7,13.6
E00185405,13.6,16.9,61,8.5
E00185429,2,20,62,16
E00185430,12.4,22.5,54.3,10.9
E00189233,8.9,19.6,62.5,8.9
E00189247,8.3,19.4,54.6,17.6
E00189253,7.3,15.3,62.1,15.3
E00189255,6.5,20.6,58.8,14.1
E00189262,7.3,17.3,58.7,16.7
E00189290,9.3,20.5,54.7,15.5
E00189292,13.8,17.2,62.1,6.9
E00189294,10.4,23.1,56,10.4
E00189308,9.7,18.5,61.3,10.5
E00189310,11.4,19,50.6,19
E00189312,9.8,19.6,55.9,14.7
