geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00066373,85.2,0.4,14.4
E00066378,86.7,1,12.4
E00066380,87.5,1.8,10.7
E00066383,88.1,2.7,9.2
E00066385,82.8,0.9,16.3
E00066386,88.5,0.4,11.1
E00066387,84.2,1.2,14.6
E00066388,92,1.3,6.7
E00066389,92.2,1.4,6.4
E00066390,86.1,2.7,11.3
E00066391,79,0,21
E00066438,78.1,1.8,20.1
E00066439,87,0.3,12.7
E00066441,84.8,1.9,13.3
E00066442,79.2,0,20.8
E00066445,80.9,2.2,16.9
E00066446,68.1,0.5,31.4
E00066447,85.4,2.2,12.4
E00066448,80.9,1.8,17.3
E00066449,83.5,1.4,15.1
E00066450,93.8,0.8,5.4
E00066451,84.7,0.4,14.9
E00066452,75,0.3,24.7
E00066453,86.7,0.4,12.9
E00066454,81,1.7,17.3
E00066455,86.6,1.7,11.7
E00066456,82.4,1.9,15.7
E00066457,88,1.5,10.4
E00066458,90.3,2.4,7.4
E00066459,82.6,2.9,14.5
E00066460,84.8,5.6,9.6
E00066461,80.7,1.6,17.7
E00066462,80.7,0.9,18.5
E00066463,81.6,0.6,17.8
E00066464,81.8,1.4,16.8
E00066465,75.4,3.9,20.7
E00066466,86.7,0,13.3
E00066468,88.8,0.8,10.4
E00066470,83.6,0.5,16
E00066550,88.4,0.4,11.2
E00066551,80.8,2.3,16.9
E00066552,83.4,0.8,15.8
E00066553,82.2,2,15.8
E00066554,80.8,3.8,15.4
E00066555,89.3,0.7,10
E00066556,79.2,1.9,18.9
E00066557,83.5,0.3,16.2
E00066558,65.3,5,29.7
E00066559,80.4,3,16.6
E00066560,82.1,1.3,16.5
E00066561,91.4,0,8.6
E00066562,78.6,0,21.4
E00066563,80.9,0.4,18.7
E00066564,85.2,2.3,12.5
E00066565,87.1,0,12.9
E00066568,88.7,1.1,10.2
E00066569,88.6,1.4,10
E00066570,83.4,4.5,12.1
E00066571,87.7,1.4,10.8
E00066572,79.4,7,13.6
E00066573,85,0.7,14.3
E00066574,84.1,0.3,15.5
E00066575,76.6,1.1,22.3
E00066576,66.2,3.6,30.3
E00066577,93,0.7,6.2
E00066578,85.9,0.7,13.4
E00066579,70.6,1.4,28
E00066580,79.6,1.9,18.5
E00066664,85.4,1.3,13.4
E00066665,83.6,2.2,14.3
E00066666,87.8,1,11.3
E00066667,87.2,1.4,11.3
E00066668,83.4,0.4,16.2
E00066669,86.9,0,13.1
E00066670,65.9,0.6,33.5
E00066671,79,1.5,19.5
E00066672,70.1,3.7,26.2
E00066674,79.7,1.2,19.1
E00066675,84.1,2.8,13
E00066676,67.5,1.1,31.4
E00066677,84.2,1.7,14
E00066678,90.8,0,9.2
E00066679,72.5,0.8,26.7
E00066680,84.9,2.7,12.4
E00066681,86.7,0.4,13
E00066682,73.7,0,26.3
E00066683,74.2,3.3,22.5
E00066684,84.6,4,11.4
E00066685,85.6,0.7,13.7
E00066686,88.9,0.3,10.8
E00066716,91.2,0.8,8
E00066717,83.8,0.9,15.4
E00066719,76.8,2.5,20.7
E00066720,79.5,1.6,18.9
E00066729,85.4,4.1,10.6
E00066734,80,3.8,16.2
E00066735,88.2,1.4,10.4
E00132169,78.8,0.7,20.4
E00132170,64.8,1.4,33.9
E00132171,74,2.8,23.3
E00132172,79.7,0.8,19.5
E00132173,73.8,0.4,25.8
E00132174,81.7,2.1,16.3
E00132175,76.3,0.3,23.4
E00132249,78.2,3.5,18.3
E00132250,91.7,0.6,7.7
E00132251,83,0.3,16.7
E00132252,84.9,1,14.1
E00132253,84,0.7,15.3
E00132255,92,0.6,7.4
E00132256,86.7,0.7,12.6
E00132257,69.4,1.2,29.4
E00132258,84.2,1.2,14.7
E00132259,88.4,0,11.6
E00132260,85.9,0.4,13.8
E00132304,77.7,1.8,20.6
E00132314,77.7,0,22.3
E00132317,70.9,1,28.2
E00132318,73.4,1,25.6
E00132321,86.2,3.1,10.7
E00132360,89.6,1.8,8.6
E00132361,68.1,1.3,30.6
E00132362,59.2,0.3,40.5
E00132364,67.6,1.2,31.2
E00132365,70.5,0.3,29.2
E00132366,61.2,3.9,34.9
E00132367,79.9,1.1,19.1
E00132376,84.1,1,14.9
E00132377,83.3,0.5,16.2
E00132378,86.4,0.7,12.9
E00132379,84.5,2.4,13.1
E00132380,78.3,1.5,20.2
E00132381,79.7,1.1,19.2
E00132382,77.7,0,22.3
E00132385,76.6,2.9,20.4
E00132386,68.5,5.2,26.2
E00132388,77,0.8,22.2
E00132422,71.4,2,26.6
E00132424,73.8,3.9,22.3
E00132426,72.3,1.9,25.8
