geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00066373,0.8,15.6,51.6,32
E00066378,17.3,32.7,34.5,15.5
E00066380,13.1,9.2,36.9,40.8
E00066383,7.9,17.5,29.4,45.2
E00066385,2.4,17.1,61,19.5
E00066386,0.8,23.3,63.9,12
E00066387,1.4,19.3,65.7,13.6
E00066388,3.7,15.5,33.5,47.2
E00066389,0,7.5,33.1,59.4
E00066390,0,13.6,48.7,37.7
E00066391,5.6,31,50.8,12.7
E00066438,1.4,29.3,35.4,34
E00066439,1.9,26.1,57.1,14.9
E00066441,0,32,50.4,17.6
E00066442,2.4,46,46,5.6
E00066445,4.7,17.1,61.2,17.1
E00066446,25.2,25.2,36.9,12.6
E00066447,7.5,18.4,51.7,22.4
E00066448,0.8,27.1,50,22
E00066449,0,44,46.1,9.9
E00066450,0.5,15.9,34.8,48.8
E00066451,3.5,25.7,58.4,12.4
E00066452,3,27.3,52.3,17.4
E00066453,0,23,62.3,14.8
E00066454,0.8,34.1,52,13
E00066455,2.3,21.9,46.9,28.9
E00066456,23.1,16.7,46.3,13.9
E00066457,0.8,11.9,38.1,49.2
E00066458,0.8,0.8,29.5,68.9
E00066459,0,23.2,58.1,18.7
E00066460,7.6,39.5,30.3,22.7
E00066461,2.1,30.3,40.1,27.5
E00066462,24.8,19,19,37.2
E00066463,1.9,21.5,62,14.6
E00066464,2.3,13.5,72.2,12
E00066465,1.5,20.6,64.7,13.2
E00066466,3.8,29.8,47.3,19.1
E00066468,5.2,29.6,45.2,20
E00066470,0.6,20.6,56.6,22.3
E00066550,1.7,19.8,57.8,20.7
E00066551,1.8,29.3,56.3,12.6
E00066552,0.8,34.8,55.3,9.1
E00066553,0,4.1,78,17.9
E00066554,4.2,35.3,51.3,9.2
E00066555,7.8,27.9,45.7,18.6
E00066556,23.2,25.3,13.2,38.4
E00066557,0.7,34.8,43.3,21.3
E00066558,53.3,10.7,29.5,6.6
E00066559,1.6,20.2,59.7,18.5
E00066560,0.8,33.9,54.8,10.5
E00066561,1.7,24.6,53.4,20.3
E00066562,1.5,53.3,32.1,13.1
E00066563,3,40.9,50.8,5.3
