areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00015204,64.5,35.5
E00015205,59.6,40.4
E00015206,65.2,34.8
E00015229,64.9,35.1
E00015230,67.7,32.3
E00015231,62.2,37.8
E00015232,63.6,36.4
E00015234,72.8,27.2
E00015235,66.1,33.9
E00015236,50,50
E00015237,66.7,33.3
E00015238,61.5,38.5
E00015239,63.4,36.6
E00015240,66.3,33.7
E00015241,50,50
E00015242,52.5,47.5
E00015243,52.6,47.4
E00015244,63.9,36.1
E00015245,54,46
E00015246,58.7,41.3
E00015247,57.8,42.2
E00015249,68.7,31.3
E00015435,72.4,27.6
E00015436,67.8,32.2
E00015437,73.4,26.6
E00015438,68.7,31.3
E00015439,78.4,21.6
E00015440,56.7,43.3
E00015443,70.6,29.4
E00015444,76.7,23.3
E00015445,67.6,32.4
E00015446,69.7,30.3
E00015447,55.8,44.2
E00015448,74.7,25.3
E00015450,67.7,32.3
E00015451,58.5,41.5
E00015452,66.4,33.6
E00015475,65.4,34.6
E00015476,79.8,20.2
E00015477,72.1,27.9
E00015478,79.5,20.5
E00015479,56.7,43.3
E00015480,78.4,21.6
E00015481,69,31
E00015482,71.6,28.4
E00015483,64.1,35.9
E00015490,70.2,29.8
E00015526,69.3,30.7
E00015527,76.5,23.5
E00015528,74.4,25.6
E00015529,69,31
E00015530,76.5,23.5
E00015532,67.1,32.9
E00015533,70.4,29.6
E00015534,64,36
E00015536,75.4,24.6
E00015540,60.3,39.7
E00015551,60.1,39.9
E00015552,55.9,44.1
E00015553,74.1,25.9
E00015554,66.5,33.5
E00015555,57.1,42.9
E00015556,57.4,42.6
E00015557,70.2,29.8
E00015558,72.1,27.9
E00015559,55.1,44.9
E00015560,75.7,24.3
E00015561,61.4,38.6
E00015562,68,32
E00015563,51.1,48.9
E00015564,76.6,23.4
E00015565,70.1,29.9
E00015566,67.5,32.5
E00015567,51.3,48.7
E00015568,71.5,28.5
E00015569,65,35
E00015570,69.2,30.8
E00015571,64.9,35.1
E00015572,71.8,28.2
E00015573,72.5,27.5
E00015713,73.3,26.7
E00015716,60.7,39.3
E00015735,57.5,42.5
E00015737,51.6,48.4
E00015739,65.4,34.6
E00015740,63.7,36.3
E00015741,74.3,25.7
E00015744,64.6,35.4
E00015745,55.6,44.4
E00015747,35.9,64.1
E00015750,48.9,51.1
E00015752,57.7,42.3
E00015753,59,41
E00015800,57.2,42.8
E00015802,56.6,43.4
E00015803,69.9,30.1
E00015804,67.5,32.5
E00015806,67.1,32.9
E00015807,52.9,47.1
E00015808,63.7,36.3
E00015810,61,39
E00015811,62.1,37.9
E00015812,60.1,39.9
E00015814,55.9,44.1
E00015815,74.2,25.8
E00015816,67.8,32.2
E00015817,60.9,39.1
E00015818,67.8,32.2
E00015819,70.1,29.9
E00015820,64.6,35.4
E00015821,64.2,35.8
E00015822,67.1,32.9
E00015824,73.3,26.7
E00015825,57.1,42.9
E00015826,53.2,46.8
E00015827,47,53
E00015828,52.7,47.3
E00015829,55.5,44.5
E00015830,56.7,43.3
E00015831,63.4,36.6
E00015832,66.7,33.3
E00015833,38.7,61.3
E00015834,58.5,41.5
E00015835,61,39
E00015836,42,58
E00015838,49.8,50.2
E00015839,70.7,29.3
E00015840,67,33
E00015841,64.8,35.2
E00015842,56.2,43.8
E00015843,69.1,30.9
E00015844,60.8,39.2
E00015845,61.3,38.7
E00015847,66.9,33.1
E00015890,61.6,38.4
E00015891,63.5,36.5
E00015892,78.3,21.7
E00015893,72.8,27.2
E00015894,56,44
E00015896,62.1,37.9
E00015897,66.7,33.3
E00015899,67.3,32.7
E00015909,60.5,39.5
E00015910,61.3,38.7
E00015911,67.1,32.9
E00015912,62.1,37.9
E00015913,54.9,45.1
E00015914,73.3,26.7
E00015915,61.8,38.2
E00015916,58.8,41.2
E00015917,69,31
E00015918,57,43
E00015919,50.9,49.1
E00015920,58.2,41.8
E00015921,64.9,35.1
E00015922,58.1,41.9
E00015923,62.5,37.5
E00015924,55.8,44.2
E00015925,58.1,41.9
E00015926,64.4,35.6
E00015927,64.5,35.5
E00015928,63.1,36.9
E00015929,54,46
E00015930,54.6,45.4
