areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00015204,6.1,31.5,7.4,52.2,2.8
E00015205,3.3,12.5,4.9,71.1,8.2
E00015206,6.5,43.1,12,30.5,7.9
E00015229,4.1,28.1,7.6,55.6,4.7
E00015230,10.6,24.4,7.4,55.8,1.8
E00015231,3.9,14.4,4.9,71.6,5.3
E00015232,4.7,21.4,8.2,63.3,2.4
E00015234,3.7,9.5,5.8,79.7,1.4
E00015235,3.8,14.2,7.1,69.6,5.2
E00015236,1.9,35.3,12.4,42.2,8.1
E00015237,7.4,8.9,5.2,74.2,4.4
E00015238,3.7,47.4,10.4,33.6,4.9
E00015239,2.8,27.2,13.1,46.9,10
E00015240,5.3,17.7,4.6,71.4,1.1
E00015241,4.4,19.3,10.7,57.6,8
E00015242,3.3,38.5,11,36.4,10.7
E00015243,2.8,39.3,14.2,34.4,9.3
E00015244,5.6,17.2,10.4,63.7,3.1
E00015245,6.6,51.1,9.9,17.5,15
E00015246,10,22.5,10.3,53.1,4.2
E00015247,4.5,50.6,9.3,29,6.7
E00015249,1.3,21.5,8.6,65.7,2.9
E00015435,7.7,16.8,12,60.6,2.9
E00015436,4.6,23.9,9.1,54.7,7.7
E00015437,3.5,37.9,11.1,46.2,1.3
E00015438,1.7,11.7,9.4,74.2,3
E00015439,5.7,20.4,11,56,6.9
E00015440,13.3,21.3,10.7,46.7,8
E00015443,2.6,18.1,5.6,68.4,5.3
E00015444,4.8,37.8,10.9,44.8,1.7
E00015445,6.1,23.4,14.1,55.1,1.3
E00015446,3.6,19.5,12.9,58.1,5.9
E00015447,6.2,36.8,11.3,35.2,10.5
E00015448,3.2,13.2,11.2,69.2,3.2
E00015450,10.6,45.5,13.2,23.3,7.4
E00015451,7.3,25.3,9,54.7,3.7
E00015452,5.4,30.6,8.6,51.1,4.3
E00015475,2.1,17,8.7,67.8,4.5
E00015476,2.5,3.7,9.5,81.2,3.1
E00015477,2.8,14.2,12.6,65.4,4.9
E00015478,5.3,12.2,10.9,68.3,3.3
E00015479,10.9,40.2,8.8,34.7,5.4
E00015480,8.5,11.1,9.4,68.7,2.3
E00015481,8.1,29.3,10.4,49.9,2.4
E00015482,2.6,60.1,8.1,26.1,3.1
E00015483,3.6,45.1,7.8,39.9,3.6
E00015490,2.1,6,10.5,75.2,6.2
E00015526,23,16.1,9.8,49.1,2.1
E00015527,3.3,22.7,9.9,60.4,3.7
E00015528,7.6,18.9,12,60.5,1
E00015529,7,12.5,5.5,72.1,2.9
E00015530,5.4,9,9.7,73.1,2.8
E00015532,6.6,45,13.1,31.4,3.9
E00015533,3.9,30.9,5.4,55.4,4.4
E00015534,1.7,42.9,7.9,37.1,10.4
E00015536,3.4,9.2,13,68.9,5.5
E00015540,11.9,13.8,8.7,60.6,5
E00015551,2.8,29.9,12.3,49.4,5.7
E00015552,4.5,47.7,10.6,29.6,7.5
E00015553,8.8,14.1,11.3,63.9,1.9
E00015554,7.1,13.6,10.8,65.9,2.5
E00015555,7.1,29.9,8.5,45.2,9.3
E00015556,5.9,15.6,5.2,66.1,7.2
E00015557,8.3,15.4,9.6,64.2,2.5
E00015558,2,31.2,14.2,50.1,2.5
E00015559,4.1,14.5,7.1,68.6,5.7
E00015560,5.1,14.6,10.2,67,3.2
E00015561,3.4,24.2,11.8,52.2,8.4
E00015562,3.2,34.9,9.2,48.9,3.9
E00015563,4.2,26.7,4.8,57,7.3
E00015564,2.9,15.8,9.6,69.8,1.9
E00015565,3,42.2,6.9,47,0.9
E00015566,7,18,5.7,64.8,4.5
E00015567,5.3,22.4,9.5,53.8,9
E00015568,6.4,13.2,11.3,62.1,7.1
E00015569,3.3,18.1,9.2,63.8,5.6
E00015570,5.6,12.3,10.3,68.8,3
E00015571,9.3,19.1,8.3,61.3,2
E00015572,4.4,15.9,4.7,72.2,2.7
E00015573,13.1,17.4,9.7,58.9,0.9
E00015713,4.8,14,9.8,66.7,4.8
E00015716,6.7,23.3,5.7,59.4,4.9
E00015735,6.3,9.4,8.5,70.5,5.2
E00015737,15.8,5.6,10.6,60.3,7.8
E00015739,4.8,13.2,6.1,70.6,5.3
E00015740,5.3,7.8,12.5,69,5.3
E00015741,19.4,10.9,3.6,64.8,1.3
E00015744,15.9,13.3,8.7,58,4.2
E00015745,15.1,15.1,15.5,47.4,6.8
E00015747,6.2,12.8,8.2,60.6,12.2
E00015750,9,13.5,5.6,65.8,6
E00015752,7.1,16.2,7.1,62.2,7.4
