areacd,disability_3a-001,disability_3a-002
E00015952,15.8,84.2
E00015956,11.4,88.6
E00015957,11.7,88.3
E00015963,11.4,88.6
E00015964,6.1,93.9
E00015981,16.3,83.7
E00015982,11.5,88.5
E00015983,11.6,88.4
E00015984,9.3,90.7
E00015985,10.2,89.8
E00015986,5.7,94.3
E00015987,32.6,67.4
E00015988,14.6,85.4
E00015989,17.1,82.9
E00015990,10.5,89.5
E00015991,11.6,88.4
E00015992,12.5,87.5
E00015993,14.9,85.1
E00015994,15.8,84.2
E00015995,11.1,88.9
E00015996,13.6,86.4
E00015997,11.4,88.6
E00015998,10.6,89.4
E00015999,10,90
E00016000,17.6,82.4
E00016001,26.8,73.2
E00016002,14.8,85.2
E00016003,5.9,94.1
E00016004,22.1,77.9
E00016005,8.8,91.2
E00016006,9.6,90.4
E00016007,11.4,88.6
E00016008,17,83
E00016009,17.2,82.8
E00016010,8.5,91.5
E00016011,11.3,88.7
E00016012,17.9,82.1
E00016013,11.5,88.5
E00016014,14.5,85.5
E00016015,14.6,85.4
E00016016,14.7,85.3
E00016017,15.7,84.3
E00016018,12.3,87.7
E00016019,9.6,90.4
E00016020,18.4,81.6
E00016022,11.1,88.9
E00016023,11.2,88.8
E00016025,21.1,78.9
E00016026,12,88
E00016027,12.1,87.9
E00016028,20,80
E00016029,14.8,85.2
E00016030,13.4,86.6
E00016031,14.8,85.2
E00016032,12.5,87.5
E00016033,14.8,85.2
E00016034,18.3,81.7
E00016035,15.3,84.7
E00016036,19.4,80.6
E00016037,17.5,82.5
E00016038,14.4,85.6
E00016039,12.9,87.1
E00016040,14.7,85.3
E00016041,15.1,84.9
E00016042,15.5,84.5
E00016052,16.9,83.1
E00016053,9.7,90.3
E00016054,9.3,90.7
E00016055,10,90
E00016056,16.5,83.5
E00016057,12.1,87.9
E00016058,8.3,91.7
E00016059,11.5,88.5
E00016060,15.6,84.4
E00016061,10.8,89.2
E00016062,8.2,91.8
E00016063,9.6,90.4
E00016064,9.7,90.3
E00016065,17.4,82.6
E00019871,12.6,87.4
E00019874,14.2,85.8
E00019875,12.7,87.3
E00019877,12.1,87.9
E00020498,8.1,91.9
E00020499,9.5,90.5
E00020501,7.1,92.9
E00020520,14.4,85.6
E00020523,17.9,82.1
E00020524,8.3,91.7
E00020529,12.2,87.8
E00171530,6.1,93.9
E00171541,11.6,88.4
E00177515,12.5,87.5
E00177516,7.8,92.2
E00177556,3,97
E00177562,16.9,83.1
E00177573,9.7,90.3
E00177601,37.8,62.2
E00177608,0,100
E00177620,9.9,90.1
E00177626,9.3,90.7
E00177646,10,90
E00177648,8.7,91.3
E00177660,10.4,89.6
E00177671,7.9,92.1
E00177675,16.8,83.2
E00177684,4.8,95.2
