areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00015204,76.9,14,4.2,4.9
E00015205,71.4,9.3,2.5,16.8
E00015206,76.6,11.7,2.3,9.4
E00015229,89.4,6.4,2.1,2.1
E00015230,89.8,3.7,0,6.5
E00015231,76.7,12,1.5,9.8
E00015232,81.5,9.3,1.2,8
E00015234,93.1,4.6,0.8,1.5
E00015235,80.1,13,2.1,4.8
E00015236,60.8,25.6,0,13.6
E00015237,79.8,14.5,0,5.6
E00015238,79.5,6.3,6.3,7.9
E00015239,79.3,6.9,3.4,10.3
E00015240,81.9,10.9,0,7.2
E00015241,66.8,13.6,3.6,16
E00015242,68,10.7,6,15.3
E00015243,76,8.3,3.3,12.4
E00015244,78.1,9.1,0.9,11.9
E00015245,69.5,15.2,1,14.3
E00015246,78.5,13.1,3.8,4.6
E00015247,72.8,8.8,3.5,14.9
E00015249,84.4,7.2,0.6,7.8
E00015435,81.7,9.6,3.5,5.2
E00015436,83.2,5.9,1.7,9.2
E00015437,90.5,3.5,1,5
E00015438,81.8,5.8,1.5,10.9
E00015439,84.6,10.6,1.6,3.3
E00015440,78.2,6,1.5,14.3
E00015443,84.1,7.1,4,4.8
E00015444,87.6,7.9,1.1,3.4
E00015445,83.6,6.3,2.3,7.8
E00015446,84.4,8.1,4.4,3
E00015447,68.8,10.6,2.8,17.7
E00015448,89.2,6.3,0.9,3.6
E00015450,76.4,13.9,4.2,5.6
E00015451,80,5,0.8,14.2
E00015452,82.5,4.4,3.5,9.6
E00015475,79.7,8.1,2.4,9.8
E00015476,92,5.6,1.6,0.8
E00015477,86.3,6,1.7,6
E00015478,92.5,3.8,2.3,1.5
E00015479,75.2,11.5,1.3,12.1
E00015480,85.6,7.6,2.5,4.2
E00015481,80.6,8.1,3.2,8.1
E00015482,78.9,12,1.7,7.4
E00015483,77.6,4.1,2,16.3
E00015490,85.1,8.5,1.5,5
E00015526,73.2,17.3,2.4,7.1
E00015527,85.6,5.4,1.8,7.2
E00015528,88.2,8.4,0.8,2.5
E00015529,81.4,9.7,0.9,8
E00015530,89.3,7.1,0.7,2.9
E00015532,91.4,3.8,2.9,1.9
E00015533,89.1,4,2,5
E00015534,77.2,8.9,7.9,5.9
E00015536,86.1,4.3,1.7,7.8
E00015540,76.1,5.4,5.4,13
E00015551,75.8,7.8,2,14.4
E00015552,65.1,9.9,5.2,19.8
E00015553,80.2,10.7,3.1,6.1
E00015554,82.3,6.1,2,9.5
E00015555,75.8,8.3,3,12.9
E00015556,73.6,12,4.8,9.6
E00015557,82.9,11.1,0.9,5.1
E00015558,83.3,8.1,2.2,6.5
E00015559,78.8,9.1,3,9.1
E00015560,85.2,6.1,2.6,6.1
E00015561,74.1,20.4,0.9,4.6
E00015562,83.3,6.1,5.3,5.3
E00015563,70.9,7.8,3.4,17.9
E00015564,88.7,4.5,0.8,6
E00015565,85.3,4.9,1,8.8
E00015566,89.6,4.3,1.7,4.3
E00015567,65.8,7.8,5.7,20.7
E00015568,79.7,11.4,0.8,8.1
E00015569,82.7,5.3,0.8,11.3
E00015570,85.3,5.9,0,8.8
E00015571,90.8,2,0,7.1
E00015572,91.2,4.9,2.9,1
E00015573,86.6,5.9,2.5,5
E00015713,84.1,8.7,2.4,4.8
E00015716,74.5,5.7,2.1,17.7
E00015735,70.7,12.6,1.2,15.6
E00015737,66.1,12,1.6,20.2
E00015739,73.3,11.2,4.3,11.2
E00015740,73.4,17.7,0.8,8.1
E00015741,87.6,6.2,0,6.2
E00015744,78.4,6,2.6,12.9
E00015745,56.1,10.4,7.5,25.9
E00015747,52.8,8.4,5.6,33.2
E00015750,67.4,5.7,2.8,24.1
E00015752,70.5,4.6,2.3,22.5
E00015753,72.5,10,1.9,15.6
E00015800,70.8,14.6,3.5,11.1
E00015802,77.7,10.1,2.9,9.4
E00015803,83.5,9,1.5,6
E00015804,79.9,11,1.8,7.3
E00015806,78.2,10.9,3.6,7.3
E00015807,69.5,9.1,2.6,18.8
E00015808,70.9,9.9,6.4,12.8
E00015810,75.2,11.6,4.1,9.1
E00015811,78.3,9.9,0.7,11.2
E00015812,75.6,14.6,0.8,8.9
E00015814,72.4,19.8,1.7,6
E00015815,87,7.3,1.6,4.1
E00015816,79.7,10.1,4.1,6.1
E00015817,77.5,10.9,2.2,9.4
E00015818,78.5,10,0.8,10.8
E00015819,78.9,15.8,0,5.3
E00015820,78.1,10.9,2.3,8.6
E00015821,84,5.8,1.3,9
E00015822,84.7,5.4,0.9,9
E00015824,86.5,5.7,0,7.8
E00015825,66.9,11.9,3.4,17.8
E00015826,66.5,11.8,3.1,18.6
E00015827,66.7,12.8,2.6,17.9
E00015828,67.6,8.8,3.7,19.9
E00015829,66.1,18.3,1.7,13.9
E00015830,77.6,9.3,0.6,12.4
E00015831,82.4,10.9,1.7,5
E00015832,80.2,6.9,0,12.9
E00015833,62.7,7.8,1,28.4
E00015834,69.2,14.3,2.3,14.3
E00015835,80.2,9.5,0.9,9.5
E00015836,51.2,21.1,11.4,16.3
E00015838,65.6,4.6,3.1,26.7
E00015839,84.3,6.9,1,7.8
E00015840,81.3,8.8,1.3,8.8
E00015841,75.8,15.8,4.2,4.2
E00015842,69.6,13.9,3.5,13
E00015843,82.4,11.8,0,5.9
E00015844,73.9,12.6,3.6,9.9
E00015845,80.7,8.4,0,10.9
E00015847,78.9,10.2,1.6,9.4
E00015890,74.8,12.2,6.1,7
E00015891,77.8,10.3,1.6,10.3
E00015892,88.8,8.6,0.9,1.7
E00015893,86.9,8.2,0,4.9
E00015894,67.5,20,0,12.5
E00015896,77.2,8.9,2.4,11.4
E00015897,86.1,7.5,1.6,4.8
E00015899,82.2,7.4,2.2,8.1
E00015909,72.7,9.1,1.9,16.2
E00015910,72.3,12.8,0.7,14.2
E00015911,76,11,2.1,11
E00015912,78.5,10.4,0.7,10.4
E00015913,73.7,9,2.4,15
E00015914,87.3,5.9,0,6.8
E00015915,72.8,11.9,2,13.2
E00015916,75.2,10.4,2.4,12
E00015917,79.6,6.5,4.6,9.3
E00015918,68.5,17.5,1.4,12.6
E00015919,79.6,7.7,0,12.7
E00015920,70.9,12.8,3.4,12.8
E00015921,81.5,9.2,1.7,7.6
E00015922,73.6,11.2,3.2,12
E00015923,71.4,15.2,2.9,10.5
E00015924,69.4,15,4.1,11.6
E00015925,77.6,10.3,2.8,9.3
E00015926,79.6,11.4,2.4,6.6
E00015927,75.6,11.8,0.8,11.8
E00015928,82.1,5.1,1.7,11.1
E00015929,66.4,5.8,3.6,24.1
E00015930,71.2,5.9,5.9,16.9
E00015931,74.3,11.1,3.5,11.1
E00015932,63.8,10.2,7.1,18.9
E00015933,85.8,13.2,0.9,0
E00015934,82.1,6,0,12
E00015936,73.2,14.6,2.4,9.8
E00015939,76.9,8.7,1.7,12.7
E00015941,78.4,11.6,1.2,8.8
E00015943,76.6,10.8,2.5,10.1
E00015948,75.2,9,4.5,11.3
E00015952,76.7,6,2.3,15
E00015956,61.9,18.7,2.9,16.5
E00015957,64.8,13.1,2.5,19.7
E00015963,63.4,11.9,3,21.6
E00015964,63.5,14.3,2.4,19.8
E00015981,89,3.7,0,7.3
E00015982,90.7,2.6,2.6,4
E00015983,89.4,5.7,1.4,3.5
E00015984,86.4,7.5,1.4,4.7
E00015985,74.1,7.8,0,18.1
E00015986,88.2,7.4,0.7,3.7
E00015987,84.8,8.9,1.3,5.1
E00015988,86,9.9,0.8,3.3
E00015989,84.5,9,3.2,3.2
E00015990,70.1,8.7,3.7,17.4
E00015991,87.5,5.9,2,4.6
E00015992,80.6,4.8,2.4,12.1
E00015993,71.5,3.3,0.8,24.4
E00015994,83.5,9.4,3.9,3.1
