areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00015204,26.5,73.5
E00015205,21,79
E00015206,29,71
E00015229,17.8,82.2
E00015230,16.9,83.1
E00015231,25.5,74.5
E00015232,25.2,74.8
E00015234,15.9,84.1
E00015235,15,85
E00015236,31.7,68.3
E00015237,18.1,81.9
E00015238,32.4,67.6
E00015239,30,70
E00015240,18.8,81.3
E00015241,24.4,75.6
E00015242,32.1,67.9
E00015243,35.9,64.1
E00015244,22.2,77.8
E00015245,39.1,60.9
E00015246,30,70
E00015247,35.3,64.7
E00015249,20.8,79.2
E00015435,27.1,72.9
E00015436,34,66
E00015437,34.1,65.9
E00015438,19.6,80.4
E00015439,21.1,78.9
E00015440,26.6,73.4
E00015443,27.1,72.9
E00015444,28.3,71.7
E00015445,28.2,71.8
E00015446,21.6,78.4
E00015447,35.8,64.2
E00015448,15.2,84.8
E00015450,45.5,54.5
E00015451,35.5,64.5
E00015452,31.5,68.5
E00015475,31.7,68.3
E00015476,23.3,76.7
E00015477,24.5,75.5
E00015478,24.7,75.3
E00015479,32.6,67.4
E00015480,24.3,75.7
E00015481,36.2,63.8
E00015482,32.7,67.3
E00015483,37.6,62.4
E00015490,18.8,81.2
E00015526,40.8,59.2
E00015527,21.9,78.1
E00015528,25.9,74.1
E00015529,27.8,72.2
E00015530,34,66
E00015532,16.5,83.5
E00015533,16.4,83.6
E00015534,31.5,68.5
E00015536,27.1,72.9
E00015540,21.6,78.4
E00015551,18.6,81.4
E00015552,44.5,55.5
E00015553,28.7,71.3
E00015554,27.4,72.6
E00015555,24.3,75.7
E00015556,23,77
E00015557,21.5,78.5
E00015558,28.3,71.7
E00015559,19.7,80.3
E00015560,27,73
E00015561,29,71
E00015562,27.3,72.7
E00015563,25.1,74.9
E00015564,29.7,70.3
E00015565,28.6,71.4
E00015566,25,75
E00015567,29.6,70.4
E00015568,27.5,72.5
E00015569,27.7,72.3
E00015570,21.5,78.5
E00015571,27.8,72.2
E00015572,17.1,82.9
E00015573,28.6,71.4
E00015713,12.3,87.7
E00015716,25.9,74.1
E00015735,24.1,75.9
E00015737,22.6,77.4
E00015739,19.8,80.2
E00015740,23,77
E00015741,18.9,81.1
E00015744,25.9,74.1
E00015745,39.2,60.8
E00015747,27.9,72.1
E00015750,15.3,84.7
E00015752,22.3,77.7
E00015753,24.8,75.2
E00015800,29.3,70.7
E00015802,26.4,73.6
E00015803,20.1,79.9
E00015804,26.4,73.6
E00015806,26.6,73.4
E00015807,25.7,74.3
E00015808,28.9,71.1
E00015810,25.9,74.1
E00015811,23.4,76.6
E00015812,26.3,73.8
E00015814,23,77
E00015815,28.4,71.6
E00015816,27.7,72.3
E00015817,22.5,77.5
E00015818,28.9,71.1
E00015819,23.6,76.4
E00015820,25.8,74.2
E00015821,23.5,76.5
E00015822,22.2,77.8
E00015824,22.6,77.4
E00015825,25.9,74.1
E00015826,30.1,69.9
E00015827,29.5,70.5
E00015828,22.7,77.3
E00015829,34.5,65.5
E00015830,24.4,75.6
E00015831,25.7,74.3
E00015832,21.7,78.3
E00015833,30.4,69.6
E00015834,29.9,70.1
E00015835,21.6,78.4
E00015836,37.9,62.1
E00015838,29.9,70.1
E00015839,20.6,79.4
E00015840,17.1,82.9
E00015841,29.3,70.7
E00015842,38.8,61.2
E00015843,23.4,76.6
E00015844,28.8,71.2
E00015845,21.9,78.1
E00015847,25.7,74.3
E00015890,33.8,66.2
E00015891,41.9,58.1
E00015892,34.9,65.1
E00015893,21.4,78.6
E00015894,22.1,77.9
E00015896,18.9,81.1
E00015897,33.3,66.7
E00015899,22.1,77.9
E00015909,26.4,73.6
E00015910,23,77
E00015911,18.9,81.1
E00015912,29.7,70.3
E00015913,23.8,76.2
E00015914,11.6,88.4
E00015915,22.5,77.5
E00015916,20.6,79.4
E00015917,24,76
E00015918,19.2,80.8
E00015919,24.8,75.2
E00015920,36.8,63.2
E00015921,32.5,67.5
E00015922,31.9,68.1
E00015923,27.9,72.1
E00015924,20.1,79.9
E00015925,28.7,71.3
E00015926,26.6,73.4
E00015927,22.3,77.7
E00015928,13.3,86.7
E00015929,21.1,78.9
E00015930,27.7,72.3
E00015931,20.3,79.7
E00015932,16.4,83.6
E00015933,21.1,78.9
E00015934,19.9,80.1
E00015936,23.3,76.7
E00015939,10.5,89.5
E00015941,20.3,79.7
E00015943,33.6,66.4
E00015948,23.4,76.6
E00015952,35.6,64.4
E00015956,42.9,57.1
E00015957,35.5,64.5
E00015963,36.5,63.5
E00015964,31.1,68.9
E00015981,28.2,71.8
E00015982,23.5,76.5
E00015983,21.2,78.8
E00015984,19.6,80.4
E00015985,25.2,74.8
E00015986,25.5,74.5
E00015987,19.4,80.6
E00015988,21.1,78.9
E00015989,34.6,65.4
E00015990,28,72
E00015991,24.5,75.5
E00015992,21.1,78.9
E00015993,30.3,69.7
E00015994,23.4,76.6
E00015995,24.9,75.1
E00015996,21.7,78.3
E00015997,25.5,74.5
E00015998,14.9,85.1
E00015999,18.6,81.4
E00016000,36.4,63.6
E00016001,36.3,63.7
E00016002,28.1,71.9
E00016003,19.4,80.6
E00016004,44.9,55.1
E00016005,23.5,76.5
E00016006,22.4,77.6
E00016007,24.9,75.1
E00016008,21.9,78.1
E00016009,35.8,64.2
E00016010,22.2,77.8
E00016011,20.1,79.9
E00016012,20.8,79.2
E00016013,24.2,75.8
E00016014,25.9,74.1
E00016015,21.8,78.2
E00016016,23.6,76.4
E00016017,32.5,67.5
E00016018,21.9,78.1
E00016019,23.2,76.8
E00016020,37.8,62.2
E00016022,17.8,82.2
E00016023,19.8,80.2
E00016025,20.2,79.8
E00016026,20.5,79.5
E00016027,22.6,77.4
E00016028,28.6,71.4
E00016029,21.2,78.8
E00016030,24.3,75.7
E00016031,35.1,64.9
E00016032,22.3,77.7
E00016033,31.9,68.1
E00016034,31.3,68.7
E00016035,33.7,66.3
E00016036,34.6,65.4
E00016037,35.9,64.1
E00016038,36,64
E00016039,33.5,66.5
E00016040,31.7,68.3
E00016041,37.1,62.9
E00016042,30.2,69.8
E00016052,27.6,72.4
E00016053,19.5,80.5
E00016054,18.4,81.6
E00016055,16.4,83.6
E00016056,18.8,81.2
E00016057,39.2,60.8
E00016058,35.3,64.7
E00016059,22.6,77.4
E00016060,25.6,74.4
E00016061,35.1,64.9
E00016062,22.1,77.9
E00016063,13.9,86.1
E00016064,43.4,56.6
E00016065,36.5,63.5
E00019871,23.2,76.8
E00019874,29.3,70.7
E00019875,27.4,72.6
E00019877,25.7,74.3
E00020498,26.9,73.1
E00020499,31.1,68.9
E00020501,18.8,81.2
E00020520,25.2,74.8
E00020523,24.9,75.1
E00020524,28.7,71.3
E00020529,27.6,72.4
E00171530,14,86
E00171541,16.5,83.5
E00177515,17.8,82.2
E00177516,30.9,69.1
E00177556,8.7,91.3
E00177562,26.5,73.5
E00177573,8,92
E00177601,33,67
E00177608,22.9,77.1
E00177620,18,82
E00177626,18.2,81.8
E00177646,21.6,78.4
E00177648,31.3,68.8
E00177660,32.5,67.5
E00177671,20.8,79.2
E00177675,24.4,75.6
E00177684,17.9,82.1
