areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00015204,62.9,37.1,0
E00015205,16.4,83.6,0
E00015206,4.7,95.3,0
E00015229,24.5,75.5,0
E00015230,43.5,56.5,0
E00015231,43.6,56.4,0
E00015232,1.8,98.2,0
E00015234,44.6,55.4,0
E00015235,34.9,65.1,0
E00015236,2.4,97.6,0
E00015237,17.2,82.8,0
E00015238,0.8,99.2,0
E00015239,19,81,0
E00015240,16.5,83.5,0
E00015241,2.4,97.6,0
E00015242,0.7,99.3,0
E00015243,5.8,94.2,0
E00015244,28.4,71.6,0
E00015245,1.9,98.1,0
E00015246,38.9,61.1,0
E00015247,0,99.1,0.9
E00015249,20.5,79.5,0
E00015435,40.2,59.8,0
E00015436,49.2,48.3,2.5
E00015437,32.5,67.5,0
E00015438,23.4,76.6,0
E00015439,79.5,20.5,0
E00015440,12.7,87.3,0
E00015443,34.9,65.1,0
E00015444,58.4,41.6,0
E00015445,62.7,37.3,0
E00015446,9,91,0
E00015447,41.1,58.9,0
E00015448,59.3,40.7,0
E00015450,21.1,78.9,0
E00015451,12.6,87.4,0
E00015452,34.2,65.8,0
E00015475,9.7,90.3,0
E00015476,47.6,52.4,0
E00015477,9.6,90.4,0
E00015478,42.2,57,0.7
E00015479,64.5,35.5,0
E00015480,92.4,7.6,0
E00015481,54,46,0
E00015482,23.3,76.7,0
E00015483,10.3,89.7,0
E00015490,33.7,66.3,0
E00015526,80.2,19.8,0
E00015527,41.4,58.6,0
E00015528,42,58,0
E00015529,36.3,63.7,0
E00015530,98.6,1.4,0
E00015532,45.8,54.2,0
E00015533,82,18,0
E00015534,51,48,1
E00015536,46.6,53.4,0
E00015540,31.2,68.8,0
E00015551,16.7,83.3,0
E00015552,1.7,98.3,0
E00015553,72.5,27.5,0
E00015554,21.6,78.4,0
E00015555,7,93,0
E00015556,25,75,0
E00015557,75.9,24.1,0
E00015558,32.6,66.8,0.5
E00015559,24.1,75.9,0
E00015560,89.5,10.5,0
E00015561,78.9,21.1,0
E00015562,50.4,49.6,0
E00015563,3.4,96.1,0.6
E00015564,27.8,72.2,0
E00015565,41.6,57.4,1
E00015566,54.3,45.7,0
E00015567,6.7,92.8,0.5
E00015568,50,50,0
E00015569,26.3,73.7,0
E00015570,29.2,70.8,0
E00015571,33.7,66.3,0
E00015572,56.1,43.9,0
E00015573,35,65,0
E00015713,41.4,58.6,0
E00015716,19.9,80.1,0
E00015735,29.2,70.8,0
E00015737,30.1,69.9,0
E00015739,23.3,76.7,0
E00015740,46.8,53.2,0
E00015741,71.4,28.6,0
E00015744,28.4,71.6,0
E00015745,23.3,75.2,1.4
E00015747,12.1,87.9,0
E00015750,5.7,94.3,0
E00015752,13.2,86.8,0
E00015753,18.5,80.9,0.6
E00015800,75.4,24.6,0
E00015802,13.1,86.9,0
E00015803,46.7,52.6,0.7
E00015804,50.3,49.7,0
E00015806,91,9,0
E00015807,14.9,85.1,0
E00015808,25,75,0
E00015810,35.3,64.7,0
E00015811,9.2,90.8,0
E00015812,74.2,25.8,0
E00015814,49.6,50.4,0
E00015815,63.4,36.6,0
E00015816,37.6,62.4,0
E00015817,36.8,63.2,0
E00015818,24.6,75.4,0
E00015819,60.6,39.4,0
E00015820,6.9,93.1,0
E00015821,27.6,72.4,0
E00015822,34.8,65.2,0
E00015824,10.1,89.2,0.7
E00015825,15.4,84.6,0
E00015826,0.6,99.4,0
E00015827,4.3,95.7,0
E00015828,5.1,94.9,0
E00015829,7.7,92.3,0
E00015830,7.5,92.5,0
E00015831,54.5,45.5,0
E00015832,4.8,95.2,0
E00015833,0,100,0
E00015834,2.3,96.2,1.5
E00015835,12.2,87.8,0
E00015836,1.6,98.4,0
E00015838,7.6,90.8,1.5
E00015839,42.2,57.8,0
E00015840,19.2,80.8,0
E00015841,35,65,0
E00015842,8.7,91.3,0
E00015843,45.6,54.4,0
E00015844,1.8,98.2,0
E00015845,21.8,78.2,0
E00015847,74.2,25.8,0
E00015890,5.2,94.8,0
E00015891,40.8,59.2,0
E00015892,94,6,0
E00015893,73.6,26.4,0
E00015894,49.4,50.6,0
E00015896,6.5,93.5,0
E00015897,39.6,60.4,0
E00015899,35.6,64.4,0
E00015909,2.6,97.4,0
E00015910,22.1,77.9,0
E00015911,27.2,72.8,0
E00015912,3.7,96.3,0
E00015913,0.6,99.4,0
E00015914,40.3,59.7,0
E00015915,12.6,87.4,0
E00015916,0.8,99.2,0
E00015917,35.2,64.8,0
E00015918,60.6,39.4,0
E00015919,2.8,97.2,0
E00015920,2.6,97.4,0
E00015921,95.8,4.2,0
E00015922,95.2,4.8,0
E00015923,94.3,5.7,0
E00015924,6.2,93.8,0
E00015925,13.9,86.1,0
E00015926,25.5,74.5,0
E00015927,41.5,58.5,0
E00015928,16.8,83.2,0
E00015929,12.5,87.5,0
E00015930,11,89,0
E00015931,47.3,52.7,0
E00015932,10.7,89.3,0
E00015933,10.6,89.4,0
E00015934,57.8,42.2,0
E00015936,19,81,0
E00015939,22.1,77.9,0
E00015941,0.8,99.2,0
E00015943,0,100,0
E00015948,26,74,0
E00015952,0,100,0
E00015956,0,100,0
E00015957,2.5,97.5,0
E00015963,2.3,97,0.8
E00015964,4.8,95.2,0
E00015981,23.6,76.4,0
E00015982,60.3,39.7,0
E00015983,34,66,0
E00015984,30.2,69.8,0
E00015985,16.9,82.5,0.6
E00015986,86.7,13.3,0
E00015987,49.4,50.6,0
E00015988,93.4,6.6,0
E00015989,8.3,91.7,0
E00015990,7.9,92.1,0
E00015991,42.7,57.3,0
E00015992,31.7,68.3,0
E00015993,42.1,57.1,0.8
E00015994,64.3,35.7,0
E00015995,50,50,0
E00015996,60.1,39.9,0
E00015997,8.2,91.4,0.4
E00015998,38.5,61.5,0
E00015999,19.6,80.4,0
E00016000,33.9,66.1,0
E00016001,75,25,0
E00016002,53.2,46.8,0
E00016003,15.9,84.1,0
E00016004,66.4,33.6,0
E00016005,79.3,20.7,0
E00016006,37.5,62.5,0
E00016007,89.8,10.2,0
E00016008,17.4,82.6,0
E00016009,22.3,77.7,0
E00016010,46.6,53.4,0
E00016011,16.7,83.3,0
E00016012,29.9,70.1,0
E00016013,21.6,77.8,0.6
E00016014,89.4,10.6,0
E00016015,14.5,85.5,0
E00016016,26.3,73.7,0
E00016017,14.1,85.9,0
E00016018,14.1,85.9,0
E00016019,45.8,54.2,0
E00016020,48.6,51.4,0
E00016022,36.2,63,0.8
E00016023,56,44,0
E00016025,13.8,86.2,0
E00016026,16.9,83.1,0
E00016027,13.1,86.9,0
E00016028,19.4,79.8,0.8
E00016029,95,5,0
E00016030,32,68,0
E00016031,0,100,0
E00016032,77.9,22.1,0
E00016033,12,88,0
E00016034,83.3,16.7,0
E00016035,20.8,79.2,0
E00016036,35.7,64.3,0
E00016037,34.7,65.3,0
E00016038,4.5,95.5,0
E00016039,7.1,92.9,0
E00016040,2.7,97.3,0
E00016041,0.5,99.5,0
E00016042,5.4,94.6,0
E00016052,14.5,85.5,0
E00016053,37.8,62.2,0
E00016054,31.2,68.8,0
E00016055,53.7,46.3,0
E00016056,25.2,74.8,0
E00016057,4.5,95.5,0
E00016058,3.2,96.8,0
E00016059,21.8,78.2,0
E00016060,35.7,64.3,0
E00016061,9.8,90.2,0
E00016062,23.1,76.9,0
E00016063,42,58,0
E00016064,1.7,98.3,0
E00016065,0.8,97.7,1.6
E00019871,78.3,21.7,0
E00019874,10.8,89.2,0
E00019875,72.4,26.7,1
E00019877,89.2,10.8,0
E00020498,98.1,0.9,0.9
E00020499,85.5,14.5,0
E00020501,48.2,51.8,0
E00020520,80.5,19.5,0
E00020523,38.5,61.5,0
E00020524,73.2,26.8,0
E00020529,77.1,22.1,0.7
E00171530,3.1,96.9,0
E00171541,42.1,57.9,0
E00177515,1,99,0
E00177516,2.1,97.9,0
E00177556,0,100,0
E00177562,24.3,74.3,1.4
E00177573,0.6,99.4,0
E00177601,53.7,46.3,0
E00177608,0,100,0
E00177620,15.8,84.2,0
E00177626,2.1,97.9,0
E00177646,54.7,45.3,0
E00177648,0,99.2,0.8
E00177660,2,98,0
E00177671,14.4,85.6,0
E00177675,11.1,88.9,0
E00177684,0,100,0
