geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00076314,7,12.5,80.5
E00076315,0.8,24.8,74.4
E00076316,0.9,22.3,76.8
E00076317,3.2,40.3,56.5
E00076318,3,17.4,79.5
E00076319,3.5,23.6,72.9
E00076320,3.7,23.5,72.8
E00076321,2.6,22.6,74.8
E00076322,1.7,18.1,80.2
E00076323,4.8,22.2,73
E00076324,4.2,23.5,72.3
E00076325,2.8,31.5,65.7
E00076326,5,28.2,66.8
E00076327,0,18.7,81.3
E00076328,0.8,21.1,78.2
E00076329,4.3,19.7,76.1
E00076330,2.7,29.1,68.2
E00076331,5.4,19.2,75.4
E00076332,2.1,23.6,74.3
E00076333,0,34.6,65.4
E00076334,2.9,41,56.2
E00076335,2.3,15,82.7
E00076336,0.8,26.2,73.1
E00076337,0,52.5,47.5
E00076338,7,19.3,73.7
E00076339,2.4,34.7,62.9
E00076340,3.8,25.5,70.7
E00076341,0,28.8,71.2
E00076358,3.1,25,71.9
E00076360,2,35.3,62.7
E00076361,8.8,26.5,64.6
E00076362,3.8,21.8,74.4
E00076363,4.8,22.6,72.6
E00076365,4.3,25,70.7
E00076366,5.9,20.6,73.5
E00076367,3.4,23.5,73.1
E00076368,1.4,10.1,88.4
E00076377,0,22.9,77.1
E00076378,0.8,18,81.1
E00076380,5.3,16.6,78.1
E00076398,2.2,15.2,82.6
E00076399,2.3,23.9,73.9
E00102028,5.4,18.9,75.7
E00102029,6.9,25.1,68
E00102030,7.2,27.8,64.9
E00102035,2.9,29.3,67.8
E00102037,9.8,19.6,70.6
E00102038,7.7,23.1,69.2
E00102085,5.1,21.2,73.7
E00102086,9.8,22.1,68
E00102087,4.6,26.9,68.5
E00102088,6,33.3,60.7
E00102089,0.9,19.5,79.6
E00102090,2.4,38.3,59.3
E00102091,3.6,33.3,63
E00102092,6.9,21.5,71.5
E00102093,3.1,33.1,63.8
E00102095,7,29,64
E00102096,5.2,28.4,66.4
E00102101,6.6,31.6,61.8
E00102102,0.8,37.5,61.7
E00102103,2,39.5,58.5
E00102104,4.7,31,64.3
E00102105,9.2,32.6,58.2
E00102106,6.1,36,57.9
E00102107,4.4,53.2,42.4
E00102108,2.9,25.4,71.7
E00102109,2.3,19.2,78.5
E00102110,3.8,19.2,76.9
E00102111,1.6,19.7,78.7
E00102112,5.9,40.8,53.3
E00102113,1.8,50.5,47.7
E00102114,4.3,18,77.7
E00102115,3.8,19.2,76.9
E00102116,8.4,22.1,69.5
E00102117,2.3,18.5,79.2
E00102118,6,16.4,77.6
E00102119,3.4,16,80.7
E00102120,5.9,23.5,70.6
E00102121,3.3,9.1,87.6
E00102122,6,19.5,74.4
E00102123,1.5,27.3,71.2
E00102124,5,10.9,84
E00102125,1.6,20.3,78
E00102126,1.7,21,77.3
E00102127,6,17.9,76.1
E00102128,2.4,39.5,58.1
E00102129,6.2,23.9,69.9
E00102130,0.9,19.1,80
E00102131,2.4,16.5,81.2
E00102132,1.6,22.2,76.2
E00102133,1.8,20.8,77.4
E00102134,5.4,17.9,76.8
E00102135,2.6,19.6,77.8
E00102136,1.8,25.9,72.3
E00102158,6,26.9,67.2
E00102159,0.6,25.6,73.8
E00102160,4.7,20.8,74.5
E00102161,3.4,38.1,58.5
E00102162,9.8,19.5,70.7
E00102163,0,35.4,64.6
E00102243,7.1,27.1,65.7
E00102245,5.1,36.4,58.5
E00102246,3.6,24.9,71.5
E00102271,1.7,19.5,78.8
E00102272,1.9,19.7,78.4
E00102273,7.5,30.8,61.6
E00102274,5.8,31.2,63
E00102275,4.7,40.3,55
E00102276,3.4,22,74.6
E00102277,5.5,22,72.6
E00172073,2.9,15.9,81.2
E00172075,2.2,31.9,65.9
E00172076,3.5,14.2,82.3
E00181104,4.2,22.7,73.1
E00181125,2.6,27.9,69.5
E00181135,6.4,23.4,70.2
E00181167,3.3,16,80.7
E00181170,3,25.6,71.4
E00181184,0.8,18.9,80.3
