geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00076314,2.1,0,1.2,96.1,0.6
E00076315,2.9,0.4,1.1,95.6,0
E00076316,0,0,2.1,95.8,2.1
E00076317,1.3,0,1.3,97.1,0.4
E00076318,0,0,0.3,99.7,0
E00076319,0.3,0,1.8,97.9,0
E00076320,0,1,0,98.7,0.3
E00076321,0,0,1.5,98.5,0
E00076322,0.6,2.6,1.9,94.9,0
E00076323,0,0,1,99,0
E00076324,2.2,0,1.2,96.5,0
E00076325,1.2,2.5,4,92,0.3
E00076326,1.4,0,1,97.6,0
E00076327,0.4,0.4,0.8,98.1,0.4
E00076328,0.3,0,0,99.7,0
E00076329,1.1,0,0,98.9,0
E00076330,0.4,0,0,99.2,0.4
E00076331,0,0.9,2.5,96.6,0
E00076332,0,0,0,98.3,1.7
E00076333,0,0,0,98.8,1.2
E00076334,0,0,0,100,0
E00076335,0,0.6,0,99.4,0
E00076336,0,0,0,100,0
E00076337,0,0,1.3,96.4,2.2
E00076338,0,0,2.6,97.4,0
E00076339,0.4,0,0.4,99.2,0
E00076340,0.9,0,0.9,97.7,0.6
E00076341,0.9,0,0,99.1,0
E00076358,1,0.7,2.3,96.1,0
E00076360,0,0,2.1,97.9,0
E00076361,1,1,1.3,96.7,0
E00076362,0,0,2.8,97.2,0
E00076363,3.3,0,2.6,94,0
E00076365,0.5,0.5,0,99,0
E00076366,0,0.6,1.9,96.8,0.6
E00076367,0.4,0.4,0.4,98.9,0
E00076368,1.1,0,1.1,97.8,0
E00076377,0.9,0,0,99.1,0
E00076378,0.6,0,3.1,96.2,0
E00076380,0,0,2.6,97.4,0
E00076398,1.4,0,0.3,98.1,0.3
E00076399,0.5,0,1.9,97.6,0
E00102028,1.4,0,1.4,97.1,0
E00102029,0,0,1.6,98.4,0
E00102030,2.9,0,1.5,95.6,0
E00102035,0.2,0,0.7,98.9,0.2
E00102037,0.9,0.3,0,98.9,0
E00102038,0,0,1.1,98.9,0
E00102085,1.4,0,1.9,94,2.7
E00102086,0,0,0,99.4,0.6
E00102087,0.3,0.3,2.2,96.8,0.3
E00102088,0.3,0,1.2,98.5,0
E00102089,1.7,0,0.3,97.9,0
E00102090,1.5,0.3,0.9,97.4,0
E00102091,0.6,0.6,1.1,97.7,0
E00102092,0.6,0,4.1,94.7,0.6
E00102093,2.4,0,1.2,96.1,0.3
E00102095,0,0,0.9,99.1,0
E00102096,0,0,0,100,0
E00102101,2.7,0,2.4,94.8,0
E00102102,0.6,0,0,99.4,0
E00102103,0,0.3,0,99.7,0
E00102104,0,0.4,1.1,98.2,0.4
E00102105,1.8,0,0.3,97.9,0
E00102106,0.5,0,0,98.6,0.8
E00102107,0,0.7,0.7,96.7,2
E00102108,0.6,0.3,2.1,95.5,1.5
E00102109,0,0,0,99.7,0.3
E00102110,0.3,0,0,99.7,0
E00102111,1,0,2.6,96.5,0
E00102112,0.3,0,1.3,98.4,0
E00102113,1.5,0.5,0,97.4,0.5
E00102114,0.3,0,0.8,98.9,0
E00102115,0,0,0,99.7,0.3
E00102116,0,0.3,1.9,96.7,1.1
E00102117,0.3,0,1.4,98,0.3
E00102118,1.1,0,1.1,97.4,0.4
E00102119,0,0,0.3,99.7,0
E00102120,0,0,1,99,0
E00102121,0.3,0,1.6,98.1,0
E00102122,0,0,2.1,96.6,1.2
E00102123,1.3,0,1.3,97.2,0.3
E00102124,0,0,0.6,99,0.3
E00102125,1.3,0,0,98.7,0
E00102126,0,0,1,99,0
E00102127,0,0,0.7,99.3,0
E00102128,0,0,0,100,0
E00102129,0,0,1.1,98.9,0
E00102130,0,0,1.6,96.9,1.6
E00102131,0.7,0.5,0.7,98,0.2
E00102132,0,0,1.6,98.4,0
E00102133,0,0,0.2,99.8,0
E00102134,0.3,0.3,0,99.3,0
E00102135,0,0,0.8,99.2,0
E00102136,0,0.4,1.1,98.5,0
E00102158,0,0.4,1.1,98.6,0
E00102159,0,0,0,99.4,0.6
E00102160,0.4,0,2.1,97.1,0.4
E00102161,0.7,0,1.1,96.7,1.5
E00102162,0,0.3,1.3,97.1,1.3
E00102163,0,0,1.5,98.5,0
E00102243,0.3,0.3,0.3,99,0
E00102245,0,0,1.9,98.1,0
E00102246,0,0,0.7,99.1,0.2
E00102271,0.4,0,0,99.6,0
E00102272,1.7,0,3.1,95.2,0
E00102273,0.8,0.3,0.3,98.7,0
E00102274,1.4,0,1.4,96.9,0.3
E00102275,0,0,0.7,99.3,0
E00102276,1.5,0,1.1,97.4,0
E00102277,0.2,0.2,2.2,97.3,0
E00172073,0.6,0,1.2,98.3,0
E00172075,0.7,0.3,2,97,0
E00172076,0,0,0,98.3,1.7
E00181104,0,0,0,100,0
E00181125,0.3,0,0.9,98.8,0
E00181135,0,1,1,98.1,0
E00181167,0.2,0,1.9,97.7,0.2
E00181170,1.6,0,2,96.4,0
E00181184,0.3,0.3,0,99.1,0.3
