geography_code,sex-001,sex-002
E00076314,49.1,50.9
E00076315,54.4,45.6
E00076316,53.5,46.5
E00076317,56.4,43.6
E00076318,51.7,48.3
E00076319,50,50
E00076320,51,49
E00076321,51.7,48.3
E00076322,51.2,48.8
E00076323,53.3,46.7
E00076324,55,45
E00076325,48.6,51.4
E00076326,50.7,49.3
E00076327,47.3,52.7
E00076328,49.7,50.3
E00076329,50.7,49.3
E00076330,55,45
E00076331,51.7,48.3
E00076332,49.3,50.7
E00076333,50.8,49.2
E00076334,50.9,49.1
E00076335,52.5,47.5
E00076336,51.6,48.4
E00076337,48.9,51.1
E00076338,49.8,50.2
E00076339,49.2,50.8
E00076340,48.9,51.1
E00076341,52.2,47.8
E00076358,53.6,46.4
E00076360,53.6,46.4
E00076361,54,46
E00076362,52.8,47.2
E00076363,57.1,42.9
E00076365,53.1,46.9
E00076366,56.4,43.6
E00076367,51.8,48.2
E00076368,46.7,53.3
E00076377,52.7,47.3
E00076378,49.8,50.2
E00076380,49.7,50.3
E00076398,51.2,48.8
E00076399,51.2,48.8
E00102028,52.1,47.9
E00102029,52.8,47.2
E00102030,51.2,48.8
E00102035,51.2,48.8
E00102037,50,50
E00102038,48.8,51.2
E00102085,53.3,46.7
E00102086,45.9,54.1
E00102087,52.2,47.8
E00102088,52,48
E00102089,47.9,52.1
E00102090,50.9,49.1
E00102091,55.1,44.9
E00102092,49.4,50.6
E00102093,48,52
E00102095,54.5,45.5
E00102096,51.8,48.2
E00102101,51.1,48.9
E00102102,58.3,41.7
E00102103,52.5,47.5
E00102104,53,47
E00102105,51.2,48.8
E00102106,54.5,45.5
E00102107,52,48
E00102108,48.5,51.5
E00102109,49.7,50.3
E00102110,52.8,47.2
E00102111,51.3,48.7
E00102112,51.3,48.7
E00102113,57.9,42.1
E00102114,52.1,47.9
E00102115,52,48
E00102116,47.5,52.5
E00102117,52.3,47.7
E00102118,54,46
E00102119,52.5,47.5
E00102120,56.2,43.8
E00102121,50.2,49.8
E00102122,53.5,46.5
E00102123,56.7,43.3
E00102124,50.5,49.5
E00102125,49,51
E00102126,53.1,46.9
E00102127,52.3,47.7
E00102128,58.5,41.5
E00102129,51.9,48.1
E00102130,50.4,49.6
E00102131,50.3,49.7
E00102132,51.1,48.9
E00102133,51.3,48.7
E00102134,51.9,48.1
E00102135,47.4,52.6
E00102136,53.5,46.5
E00102158,51.8,48.2
E00102159,52.5,47.5
E00102160,44.5,55.5
E00102161,49.8,50.2
E00102162,50.2,49.8
E00102163,52.8,47.2
E00102243,51.9,48.1
E00102245,54.5,45.5
E00102246,51.7,48.3
E00102271,52.7,47.3
E00102272,50.9,49.1
E00102273,54.1,45.9
E00102274,51.4,48.6
E00102275,50.5,49.5
E00102276,52.2,47.8
E00102277,48.3,51.7
E00172073,50.9,49.1
E00172075,52,48
E00172076,48.8,51.2
E00181104,50.4,49.6
E00181125,53.8,46.2
E00181135,53.4,46.6
E00181167,52.5,47.5
E00181170,54.2,45.8
E00181184,51.7,48.3
