geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00076314,72.4,22.8,4.7,0,0
E00076315,62.6,24.4,9.8,3.3,0
E00076316,43.4,28.3,22.1,6.2,0
E00076317,45.2,37.3,12.7,4.8,0
E00076318,58.1,29.5,10.9,1.6,0
E00076319,58.7,27.3,10.7,3.3,0
E00076320,59.3,28.6,11.4,0.7,0
E00076321,62.6,27,8.7,1.7,0
E00076322,72,20.9,3.3,3.3,0.4
E00076323,61.9,30.2,6.3,1.6,0
E00076324,69.5,23.8,6.7,0,0
E00076325,56.3,37.5,4.2,2.1,0
E00076326,55.6,28.6,14.5,1.2,0
E00076327,55.7,36.8,7.5,0,0
E00076328,55.6,30.8,12,1.5,0
E00076329,63.8,25.9,7.8,2.6,0
E00076330,50,30,17.3,1.8,0.9
E00076331,50.4,36.4,11.6,1.6,0
E00076332,60.6,32.1,5.8,1.5,0
E00076333,52.7,38.2,6.4,2.7,0
E00076334,45.3,34.9,14.2,5.7,0
E00076335,63.4,33.6,3,0,0
E00076336,62.6,31.3,5.3,0.8,0
E00076337,52,35.8,8.9,2.4,0.8
E00076338,54.8,32.2,11.3,1.7,0
E00076339,50.4,35,11.4,3.3,0
E00076340,60.5,33.8,4.5,1.3,0
E00076341,42.2,32.4,16.7,8.8,0
E00076358,50.8,40.2,7.6,1.5,0
E00076360,30.4,41.9,22.3,4.7,0.7
E00076361,49.1,34.8,12.5,3.6,0
E00076362,53.3,44,2.7,0,0
E00076363,33.9,39,23.7,3.4,0
E00076365,39.4,48.9,9.6,2.1,0
E00076366,52.2,32.8,13.4,1.5,0
E00076367,59.7,31.1,7.6,1.7,0
E00076368,64.8,29.6,5.6,0,0
E00076377,62,32.4,4.2,1.4,0
E00076378,48.8,35.8,15.4,0,0
E00076380,53,33.1,11.9,2,0
E00076398,63.2,28.7,6.6,1.5,0
E00076399,70.5,23.9,5.7,0,0
E00102028,53.3,34.7,8.7,3.3,0
E00102029,47.7,40.1,9.9,2.3,0
E00102030,58.3,37.5,4.2,0,0
E00102035,51.4,31.8,14.3,2.4,0
E00102037,56.6,32.2,9.1,2.1,0
E00102038,55.6,32.5,11.1,0.9,0
E00102085,62,31.4,5.8,0.7,0
E00102086,52.9,33.6,10.1,3.4,0
E00102087,53.4,31.3,13.7,1.5,0
E00102088,48,39.3,11.3,0.7,0.7
E00102089,62.1,34.5,3.4,0,0
E00102090,60.5,24.6,10.2,4.2,0.6
E00102091,41.6,41,13.9,3.6,0
E00102092,54.6,37.7,6.2,1.5,0
E00102093,59.4,31.6,7.7,1.3,0
E00102095,53.1,27.6,16.3,3.1,0
E00102096,41.9,42.7,12.8,2.6,0
E00102101,52.3,38.6,6.5,2.6,0
E00102102,48.8,38.4,11.2,1.6,0
E00102103,50,43.2,6.8,0,0
E00102104,63.5,29.4,5.6,1.6,0
E00102105,31.2,35.5,27.7,5.7,0
E00102106,42.3,33.5,21.4,2.8,0
E00102107,36.7,42.4,15.8,5.1,0
E00102108,52.9,30.4,10.9,5.1,0.7
E00102109,58.5,26.9,11.5,3.1,0
E00102110,63.2,33.1,3.8,0,0
E00102111,54.8,29.4,15.1,0.8,0
E00102112,36.4,33.8,21.9,7.9,0
E00102113,46.9,38.1,15,0,0
E00102114,64.3,30.7,5,0,0
E00102115,61.5,30,8.5,0,0
E00102116,55.6,30.8,12.8,0.8,0
E00102117,56.2,32.3,10,1.5,0
E00102118,53.6,35,8.2,3.3,0
E00102119,65.3,29.7,4.2,0.8,0
E00102120,53,34.1,11.4,1.5,0
E00102121,60.8,30,7.5,1.7,0
E00102122,54.5,29.9,11.2,4.5,0
E00102123,56,34.3,7.5,2.2,0
E00102124,57.8,35.3,6,0.9,0
E00102125,58.4,30.4,9.6,1.6,0
E00102126,48.8,41.6,9.6,0,0
E00102127,56.4,34.2,8.5,0.9,0
E00102128,57.1,31.7,10.3,0.8,0
E00102129,54.5,29.5,11.6,4.5,0
E00102130,58.8,31.6,9.6,0,0
E00102131,65.5,28.6,5.4,0.6,0
E00102132,57.6,30.4,11.2,0.8,0
E00102133,65.6,28.5,5.9,0,0
E00102134,57.3,31.6,11.1,0,0
E00102135,56.3,30.5,12.6,0.7,0
E00102136,59.5,31,7.8,1.7,0
E00102158,56.4,33.1,9.8,0.8,0
E00102159,65.2,31.7,3,0,0
E00102160,61.5,29.4,9.2,0,0
E00102161,64.7,26.7,7.3,1.3,0
E00102162,45,39.2,12.5,3.3,0
E00102163,51.9,29.6,16.7,1.9,0
E00102243,53.3,33.6,11.7,1.5,0
E00102245,42,40.8,14.2,3,0
E00102246,47.2,34.7,15,2.6,0.5
E00102271,58.8,32.8,8.4,0,0
E00102272,59.1,27.1,10.3,3.4,0
E00102273,54.7,33.3,11.9,0,0
E00102274,54.5,34.8,9.8,0.8,0
E00102275,33.3,38.1,21.4,7.1,0
E00102276,67.2,23.3,8.6,0.9,0
E00102277,63.4,22.6,11.6,2.4,0
E00172073,43.3,31.3,22.4,3,0
E00172075,37.5,39.7,14.7,8.1,0
E00172076,49.6,38.9,9.7,0.9,0.9
E00181104,56.1,40.4,3.5,0,0
E00181125,62.3,29.2,7.1,1.3,0
E00181135,60.9,23.9,8.7,6.5,0
E00181167,66.5,30.7,2.8,0,0
E00181170,51.5,32.1,14.2,2.2,0
E00181184,70.6,22.2,6.3,0.8,0
