geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00076314,96.7,0.3,3
E00076315,94.9,0,5.1
E00076316,96.4,0,3.6
E00076317,95.8,0.4,3.8
E00076318,97.9,0.3,1.8
E00076319,96.4,0.9,2.7
E00076320,98.7,0.7,0.7
E00076321,95.4,0,4.6
E00076322,96.6,0.5,2.9
E00076323,96,1.3,2.6
E00076324,96,1.7,2.2
E00076325,95.4,0,4.6
E00076326,97.9,1,1
E00076327,97.7,0.4,1.9
E00076328,99.4,0,0.6
E00076329,96.6,0,3.4
E00076330,96.1,0.4,3.5
E00076331,97.9,0.3,1.8
E00076332,92.7,0.3,7
E00076333,99.2,0,0.8
E00076334,98.6,0.5,0.9
E00076335,98.3,0.6,1.2
E00076336,98.2,0,1.8
E00076337,95.1,1.3,3.6
E00076338,98.1,0,1.9
E00076339,97.7,0.8,1.5
E00076340,98.9,0.3,0.9
E00076341,98.7,0.4,0.9
E00076358,98,0.3,1.6
E00076360,97.3,0.6,2.1
E00076361,97.3,1.7,1
E00076362,96.6,0,3.4
E00076363,98.6,0,1.4
E00076365,97.6,0,2.4
E00076366,95.5,3.2,1.3
E00076367,98.9,0,1.1
E00076368,98.9,0,1.1
E00076377,98.5,0.3,1.2
E00076378,99.1,0.3,0.6
E00076380,97.1,0,2.9
E00076398,98.1,0.3,1.6
E00076399,100,0,0
E00102028,98.3,1.4,0.3
E00102029,95.5,2.6,1.8
E00102030,93.2,2.4,4.4
E00102035,98,0.5,1.4
E00102037,98.6,0.3,1.1
E00102038,97.2,0,2.8
E00102085,94.5,1.7,3.9
E00102086,91.9,3.6,4.5
E00102087,93,2.9,4.1
E00102088,95,1.9,3.1
E00102089,94.5,1.4,4.1
E00102090,92.7,3.2,4.1
E00102091,93.8,2.3,3.9
E00102092,96.6,0.9,2.5
E00102093,87.7,4.2,8.1
E00102095,97.4,2.1,0.4
E00102096,96.4,2,1.6
E00102101,95.2,0.6,4.2
E00102102,99.4,0,0.6
E00102103,96.5,1.6,1.9
E00102104,96.8,0.7,2.5
E00102105,97.2,1.5,1.2
E00102106,96.8,1.4,1.9
E00102107,95.7,0.7,3.6
E00102108,95.2,0.9,3.9
E00102109,98.7,1.3,0
E00102110,97.4,1,1.7
E00102111,94.9,1.3,3.8
E00102112,96.7,0.7,2.6
E00102113,95.4,1,3.6
E00102114,97.3,1.6,1.1
E00102115,97.2,0.6,2.1
E00102116,97,1.6,1.4
E00102117,98,1.4,0.6
E00102118,95.5,1.3,3.2
E00102119,95.4,2.6,2
E00102120,94.2,3.2,2.6
E00102121,99.4,0,0.6
E00102122,97.3,0.9,1.8
E00102123,97.5,1.6,0.9
E00102124,98.4,0.6,1
E00102125,98.7,0,1.3
E00102126,97.7,1,1.3
E00102127,97.7,0.3,2
E00102128,97.4,0.4,2.2
E00102129,95.8,1.9,2.3
E00102130,96.1,1.6,2.3
E00102131,97.3,0.9,1.8
E00102132,96.8,1,2.2
E00102133,97.2,0.9,2
E00102134,98,0.7,1.4
E00102135,97.4,1,1.6
E00102136,97,1.1,1.9
E00102158,95.8,3.2,1.1
E00102159,98.2,1.8,0
E00102160,98.3,0.8,0.8
E00102161,94.2,1.4,4.3
E00102162,94.8,1,4.2
E00102163,95.2,0.3,4.5
E00102243,98.1,0.6,1.3
E00102245,98.8,0.5,0.7
E00102246,96.8,1.8,1.4
E00102271,96.7,1.1,2.2
E00102272,95,1.9,3.1
E00102273,95.5,1.3,3.2
E00102274,97.2,0.4,2.5
E00102275,93.1,1.8,5.1
E00102276,92.7,2.2,5.1
E00102277,96.3,1.2,2.4
E00172073,98.8,0.6,0.6
E00172075,97,1.3,1.7
E00172076,97.3,0,2.7
E00181104,95.4,1.1,3.5
E00181125,97.9,0.9,1.2
E00181135,94.2,0,5.8
E00181167,97.5,0.8,1.7
E00181170,95.4,1.6,3
E00181184,98.5,0.6,0.9
