geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00076314,0.8,6.3,44.1,48.8
E00076315,1.6,41.5,41.5,15.4
E00076316,0.9,47.3,47.3,4.5
E00076317,0.8,85.6,13.6,0
E00076318,1.5,5.3,89.3,3.8
E00076319,4.8,17,70.7,7.5
E00076320,4.3,16.5,41.7,37.4
E00076321,8.8,21.9,21.1,48.2
E00076322,5.4,31.4,48.5,14.6
E00076323,0,38.9,38.9,22.2
E00076324,6.1,17.6,43,33.3
E00076325,2.8,45.1,46.5,5.6
E00076326,6.2,33.6,56.8,3.3
E00076327,0.9,2.8,52.8,43.4
E00076328,0.8,1.5,82.7,15
E00076329,2.6,46.6,36.2,14.7
E00076330,13.6,21.8,48.2,16.4
E00076331,1.6,1.6,73.4,23.4
E00076332,0,22.5,68.1,9.4
E00076333,8.2,39.1,37.3,15.5
E00076334,32.4,27.8,23.1,16.7
E00076335,1.5,3.6,62,32.8
E00076336,0,26.9,49.2,23.8
E00076337,35,30.9,19.5,14.6
E00076338,0.9,6.1,26.3,66.7
E00076339,2.4,30.9,55.3,11.4
E00076340,0,9.6,62.8,27.6
E00076341,10.7,38.8,42.7,7.8
E00076358,0.8,7.6,55,36.6
E00076360,12.2,18.4,63.9,5.4
E00076361,1.8,28.8,55.9,13.5
E00076362,0,36.8,50,13.2
E00076363,9.8,45.9,31.1,13.1
E00076365,0,19.6,63,17.4
E00076366,0,16.4,61.2,22.4
E00076367,0,32.8,58,9.2
E00076368,0,4.2,32.4,63.4
E00076377,0,19.6,43.5,37
E00076378,0,13.8,61.8,24.4
E00076380,0.7,5.4,79.9,14.1
E00076398,0,10.1,55.1,34.8
E00076399,2.3,22.7,39.8,35.2
E00102028,2.7,21.3,46,30
E00102029,0,19.2,47.7,33.1
E00102030,4.2,16.7,37.5,41.7
E00102035,4.5,42.9,43.3,9.3
E00102037,6.3,23.9,38,31.7
E00102038,3.6,19.1,44.5,32.7
E00102085,5.1,17.4,30.4,47.1
E00102086,3.4,20.3,36.4,39.8
E00102087,11.5,26,34.4,28.2
E00102088,12.1,22.8,38.3,26.8
E00102089,4.2,12.7,35.6,47.5
E00102090,18,26.3,25.7,29.9
E00102091,3.6,22.2,56.9,17.4
E00102092,5.3,13.6,33.3,47.7
E00102093,5,29.6,31.4,34
E00102095,3,32.7,52.5,11.9
E00102096,12,41.9,29.1,17.1
E00102101,11.8,35.9,22.9,29.4
E00102102,8.9,24.2,46.8,20.2
E00102103,3.4,23.6,45.9,27
E00102104,1.6,16.9,52.4,29
E00102105,30.3,16.2,44.4,9.2
E00102106,18.1,30.5,36.1,15.3
E00102107,36.1,37.3,16.5,10.1
E00102108,13.8,9.4,31.2,45.7
E00102109,0,20.8,53.1,26.2
E00102110,2.3,6.9,43.5,47.3
E00102111,5.6,11.9,61.9,20.6
E00102112,23.3,21.3,36.7,18.7
E00102113,20.4,48.7,11.5,19.5
E00102114,0,7.9,60.4,31.7
E00102115,0,26.7,24.4,48.9
E00102116,9.8,9,57.9,23.3
E00102117,0.8,3.1,53.4,42.7
E00102118,0,9.3,42.6,48.1
E00102119,0.8,1.7,23.7,73.7
E00102120,2.3,56.8,26.5,14.4
E00102121,0.8,11.9,55.1,32.2
E00102122,3.7,21.6,50,24.6
E00102123,0.8,24.1,42.9,32.3
E00102124,0,3.4,69.8,26.7
E00102125,0,17.6,57.6,24.8
E00102126,1.6,7.1,69,22.2
E00102127,0.8,18.6,31.4,49.2
E00102128,5.5,44.5,29.7,20.3
E00102129,0.9,55.4,17,26.8
E00102130,2.6,7.9,71.1,18.4
E00102131,0.6,17.8,39.6,42
E00102132,0.8,12.7,66.7,19.8
E00102133,0.9,19.4,38.3,41.4
E00102134,0,8.5,79.5,12
E00102135,2,15.7,37.3,45.1
E00102136,3.6,12.5,37.5,46.4
E00102158,2.3,10.5,39.8,47.4
E00102159,0.6,18.3,32.9,48.2
E00102160,4.7,17.9,32.1,45.3
E00102161,13.3,19.3,34.7,32.7
E00102162,2.5,18.3,43.3,35.8
E00102163,6.3,30.4,34.2,29.1
E00102243,5.8,36.5,39.4,18.2
E00102245,26.3,19.3,28.1,26.3
E00102246,4.7,19.7,48.2,27.5
E00102271,0,14.4,21.2,64.4
E00102272,1.5,23.8,34.2,40.6
E00102273,2.5,15.8,44.3,37.3
E00102274,2.2,24.6,38.8,34.3
E00102275,36.4,24,35.7,3.9
E00102276,0,12.1,36.2,51.7
E00102277,2.4,23.8,34.8,39
E00172073,0,11.9,76.1,11.9
E00172075,14.1,51.9,25.2,8.9
E00172076,0,8.8,54,37.2
E00181104,2.5,22.7,40.3,34.5
E00181125,0,13.6,55.8,30.5
E00181135,4.3,28.3,47.8,19.6
E00181167,1.1,29.1,32.4,37.4
E00181170,8.2,23.9,34.3,33.6
E00181184,0.8,25.4,35.7,38.1
