geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00076314,92.2,0,6.9,0.9
E00076315,92.3,0,6.6,1.1
E00076316,90.7,0,9,0.4
E00076317,88.9,0.4,10.6,0
E00076318,95.7,0.3,4,0
E00076319,94.6,0,5.4,0
E00076320,94.9,0,5.1,0
E00076321,94.6,0.4,4.3,0.8
E00076322,92.4,0.2,7.4,0
E00076323,91.7,0,7.3,1
E00076324,94,0,6,0
E00076325,87.9,0,11.8,0.3
E00076326,92,0,7.9,0.2
E00076327,95.1,0.4,4.6,0
E00076328,94.9,0,5.1,0
E00076329,89.7,0,10.3,0
E00076330,91.3,0,8.7,0
E00076331,95.3,0,4.7,0
E00076332,93.6,0,6.4,0
E00076333,88.9,0.4,10.7,0
E00076334,92.9,1.4,5.7,0
E00076335,95,0,5,0
E00076336,90.8,0,9.2,0
E00076337,91.4,0,8.6,0
E00076338,89.3,0.7,9.6,0.4
E00076339,93.9,0,5.3,0.8
E00076340,94.8,0,5.2,0
E00076341,95.9,0,4.1,0
E00076358,93.1,0,6.9,0
E00076360,90.8,0,9.2,0
E00076361,90.9,0,9.1,0
E00076362,92.1,0,7.9,0
E00076363,97.3,0,2.7,0
E00076365,93.8,1,5.2,0
E00076366,95.5,0,2.6,1.9
E00076367,95.4,0.4,4.2,0
E00076368,94.4,1.1,4.5,0
E00076377,97.3,0,2.7,0
E00076378,95.6,0,4.1,0.3
E00076380,95,0,4.7,0.3
E00076398,96.2,0,3.8,0
E00076399,91.7,0,8.3,0
E00102028,89.1,0,8.9,2
E00102029,89.9,0.3,9.8,0
E00102030,82.8,0.5,16.3,0.5
E00102035,92.3,0,6.6,1.1
E00102037,90.8,0,9.2,0
E00102038,92.9,0,7.1,0
E00102085,84.1,0,13.6,2.2
E00102086,92.1,0,6.9,1
E00102087,86.5,0,12.8,0.6
E00102088,92.9,0.3,6.8,0
E00102089,89.5,0.3,8.7,1.4
E00102090,95.2,0,4.5,0.3
E00102091,91.5,0,8.2,0.3
E00102092,92.5,0.3,5.7,1.6
E00102093,86.7,0.3,10.2,2.7
E00102095,87.1,0,12.9,0
E00102096,94.3,0,5.7,0
E00102101,85.2,1.2,12.7,0.9
E00102102,95.8,0.3,3.9,0
E00102103,94,0.3,5.7,0
E00102104,91.3,0,8.7,0
E00102105,90.2,0,8.9,0.9
E00102106,85,0.5,14,0.5
E00102107,91.4,0.7,6.6,1.3
E00102108,85.3,0.3,13.8,0.6
E00102109,91.6,0,8.4,0
E00102110,95.7,0,4,0.3
E00102111,89.6,0,10.1,0.3
E00102112,94.1,0,5.5,0.3
E00102113,85.3,0.5,14.2,0
E00102114,93.9,0.3,5.8,0
E00102115,93.5,0,6.5,0
E00102116,91.2,0.3,8.3,0.3
E00102117,93.2,0,6.5,0.3
E00102118,88.1,0.4,9.8,1.7
E00102119,91.6,0.3,8.1,0
E00102120,86.8,0.7,12.2,0.3
E00102121,90.2,0,9.8,0
E00102122,85.9,0.3,13.8,0
E00102123,89.6,0,10.4,0
E00102124,89,0,10.4,0.6
E00102125,92.4,0.3,6.3,1
E00102126,93.1,0,6.9,0
E00102127,84.8,0.3,14.2,0.7
E00102128,89,0,11,0
E00102129,87.7,0.4,10,1.9
E00102130,93.4,0,6.6,0
E00102131,60.8,0,39.2,0
E00102132,93.6,0.3,5.8,0.3
E00102133,91,0,8.1,0.9
E00102134,93.2,0,6.4,0.3
E00102135,91,0,9,0
E00102136,91.8,1.1,7.1,0
E00102158,88.7,0.4,11,0
E00102159,89.9,0,10.1,0
E00102160,90.7,0,8.9,0.4
E00102161,86.4,0,11.7,1.8
E00102162,94.1,0,4.2,1.6
E00102163,87.7,0.3,12,0
E00102243,91.6,0.3,8.1,0
E00102245,92.2,0.5,7.1,0.2
E00102246,88,0.2,11.7,0
E00102271,94.6,0.7,4.7,0
E00102272,91.1,0.2,7.5,1.2
E00102273,90.1,0,8.8,1.1
E00102274,95.8,0.3,3.8,0
E00102275,94.9,0,5.1,0
E00102276,92.6,0,6.6,0.7
E00102277,94.6,0,5.2,0.2
E00172073,94.7,0,5.3,0
E00172075,94.6,0,5.4,0
E00172076,96.5,0,3.5,0
E00181104,84.8,0,13.8,1.4
E00181125,86.7,1.8,11.5,0
E00181135,85.3,0,14.7,0
E00181167,78.4,0.2,21.4,0
E00181170,90.1,0,9.9,0
E00181184,76.9,0,22.5,0.6
