geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00076314,90.6,6.9,1.3,1.3
E00076315,91.8,6.3,0.8,1.2
E00076316,89.8,2.3,4.2,3.8
E00076317,91.6,4.2,2.8,1.4
E00076318,92,5.1,0.3,2.5
E00076319,87.6,6.7,1.3,4.5
E00076320,90.3,5.2,2.4,2.1
E00076321,89.7,7.1,1.6,1.6
E00076322,95.1,2.9,1.1,0.9
E00076323,91.3,3.8,3.5,1.4
E00076324,93.9,3.7,1.1,1.3
E00076325,94.3,2.4,1.7,1.7
E00076326,92.1,3.3,2.6,2
E00076327,91.4,6.6,0,1.9
E00076328,92.8,4.3,1,2
E00076329,96,1.2,2,0.8
E00076330,90,4.6,2.1,3.3
E00076331,90.6,3.2,2.6,3.6
E00076332,93.5,3.7,1.9,0.9
E00076333,91.8,4.9,1.2,2.1
E00076334,93.6,5.4,0,1
E00076335,91.9,5.6,1.2,1.2
E00076336,92.7,5.1,0.4,1.8
E00076337,92.8,2.9,1.9,2.4
E00076338,87.1,7.6,1.9,3.4
E00076339,90.3,4.6,1.5,3.5
E00076340,91.5,4.3,1.8,2.4
E00076341,89.6,3.8,3.3,3.3
E00076358,87.8,4.6,3,4.6
E00076360,87.7,4.4,4.1,3.8
E00076361,90.4,2.9,3.2,3.6
E00076362,94.8,2.3,2.3,0.6
E00076363,86.3,5.8,1.4,6.5
E00076365,90.1,3.5,2.5,4
E00076366,89.5,4.6,3.9,2
E00076367,94,2.6,1.5,1.9
E00076368,92.6,3.4,2.3,1.7
E00076377,90.7,6.8,1.6,0.9
E00076378,91.3,3.2,1.6,3.9
E00076380,89,6.7,1.9,2.4
E00076398,90.4,4.2,2.8,2.5
E00076399,87.2,8.2,3.1,1.5
E00102028,90.9,4.7,1.5,2.9
E00102029,87.9,9.1,1.1,1.9
E00102030,91.4,3.5,2,3
E00102035,91.5,3.8,1.7,3
E00102037,91.1,4.5,1.5,3
E00102038,89.8,4.7,2.5,2.9
E00102085,93.6,4.1,0.9,1.5
E00102086,90.7,5.2,1.7,2.4
E00102087,94.6,1,2.7,1.7
E00102088,89.9,4.4,2.8,2.8
E00102089,92.5,4.9,0.7,1.9
E00102090,89.7,7,1.5,1.8
E00102091,88.5,4.6,3.4,3.4
E00102092,90.5,6.2,1.3,2
E00102093,91,5.3,2.2,1.5
E00102095,82.7,8,4.4,4.9
E00102096,84.6,8.3,2.9,4.1
E00102101,89.7,6.9,1.6,1.9
E00102102,89.9,5.2,1.6,3.3
E00102103,87.5,7.7,1.3,3.5
E00102104,92.2,3.7,1.1,3
E00102105,85.4,6.7,2.5,5.4
E00102106,87.7,4.8,2.5,5
E00102107,90.2,6.3,2.1,1.4
E00102108,89,6.6,2.5,1.9
E00102109,89.1,7,1.7,2.3
E00102110,88.3,8.6,1,2.1
E00102111,93.4,2.3,2,2.3
E00102112,89.6,4.7,1.7,4
E00102113,89,5.8,2.1,3.1
E00102114,92.1,4.7,1.8,1.5
E00102115,90.5,6.9,0.9,1.6
E00102116,95.2,2.6,1.1,1.1
E00102117,91.1,6.3,0.6,2.1
E00102118,87.4,7.8,1.1,3.6
E00102119,87.5,5.9,2.4,4.2
E00102120,92.6,3,1.7,2.7
E00102121,93.2,4.1,1.4,1.4
E00102122,89.2,6.7,1.3,2.9
E00102123,91.5,4.6,2.3,1.6
E00102124,94.2,3.8,0.7,1.4
E00102125,95.8,2.4,0.7,1
E00102126,89.8,5.8,2,2.4
E00102127,90.3,6.9,0.3,2.4
E00102128,93.4,1.3,3.1,2.2
E00102129,89.6,6.2,2.5,1.7
E00102130,93.2,3.2,1.6,2
E00102131,91,4.5,2,2.5
E00102132,87.6,4.9,3.9,3.6
E00102133,92.6,2.9,1.7,2.9
E00102134,91.8,5,1.8,1.4
E00102135,90.3,5,2.8,1.9
E00102136,88.3,8,1.1,2.7
E00102158,89,7.1,1.1,2.8
E00102159,90,7,1.5,1.5
E00102160,90.1,6.9,1.3,1.7
E00102161,92.2,5.6,1.1,1.1
E00102162,89.9,5.7,2.7,1.7
E00102163,85.8,6.2,2.5,5.5
E00102243,88.7,6.3,1.3,3.7
E00102245,91.8,3.1,2.6,2.6
E00102246,84.9,6.3,2.8,6
E00102271,88.4,6.9,0,4.7
E00102272,88.8,5.7,2.9,2.7
E00102273,88.3,5.3,2.8,3.6
E00102274,89.4,4.6,1.8,4.3
E00102275,89.4,2.7,5.3,2.7
E00102276,89,9.1,1.1,0.8
E00102277,89.9,5.7,1.3,3.1
E00172073,90.2,3.7,3.1,3.1
E00172075,88.8,5.2,1.5,4.5
E00172076,85.8,8.2,3.2,2.8
E00181104,89.1,5.5,1.1,4.4
E00181125,90,5.6,0.6,3.7
E00181135,91.8,6.2,0,2.1
E00181167,92.6,4.4,0.7,2.3
E00181170,91,5.9,1.7,1.4
E00181184,91.3,5.7,0.7,2.3
