areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00069560,19.6,25.9,37.5,17
E00069654,23.5,19.9,42.8,13.9
E00069655,26.8,28.9,34,10.3
E00069656,22.2,22.2,41.1,14.6
E00069657,27.7,19.9,34.8,17.7
E00130332,33.6,30.8,15.8,19.9
E00130333,31.6,24.1,24.9,19.4
E00130336,39.5,32.6,14,14
E00130545,26.1,23.6,30.4,19.9
E00130547,32.4,27.3,33.8,6.5
E00130548,22.7,34.8,28,14.4
E00130549,25.2,29.9,29.1,15.7
E00130551,32.7,21.5,29.9,15.9
E00130736,22.8,30,34.8,12.4
E00130737,20,25.9,39.3,14.8
E00130738,21.4,29.1,33,16.5
E00130741,11.9,29.7,50.5,7.9
E00130742,19.5,39.1,26.6,14.8
E00131338,27,33.8,23.6,15.5
E00131339,30.6,26.1,28.3,15
E00131340,35,21.7,19.2,24.2
E00131341,34.8,29.1,17.6,18.5
E00131342,31.9,27,25.2,16
E00131343,27.1,33.8,29,10.1
E00131344,33.8,23.3,26.2,16.7
E00131345,41.2,31.6,16.7,10.5
E00131346,32.8,27.4,23.9,15.9
E00131347,35.4,31.3,16.7,16.7
E00131348,34.1,28.3,23.2,14.5
E00131361,13,34.8,39.1,13
E00131362,12.6,31.8,43.7,11.9
E00131363,6.5,37,44.4,12
E00131364,11.7,28.2,42.7,17.5
E00131365,9.2,34.2,38.8,17.8
E00131366,11.3,22.6,46.3,19.8
E00131367,10.6,29.8,47,12.6
E00131368,16.7,30.6,41.1,11.5
E00131369,16.6,24.6,41.2,17.5
E00131370,15.8,25.9,42.4,15.8
E00131371,15.2,30.4,45.5,8.9
E00131372,18.4,23.6,43.1,14.9
E00131373,22.3,33.8,28.5,15.4
E00131374,20.8,19.7,42.8,16.8
E00131375,20,35.3,35.3,9.4
E00131376,22.5,19.2,46.5,11.7
E00131377,20.2,27.7,39.9,12.2
E00131378,30.7,20.1,27.4,21.8
E00131379,17.8,36.3,33.6,12.3
E00131380,14.2,26.1,43.2,16.5
E00131381,17,29,39.2,14.8
E00131382,14.1,30.3,40.1,15.5
E00131383,16.9,25,42.6,15.5
E00131384,19,29.4,38.9,12.7
E00131385,17.7,26.9,45.1,10.3
E00131386,8.4,32.9,46.1,12.6
E00131387,10.6,32.5,49.7,7.3
E00131389,14.8,36.1,37.2,12
E00131390,8.2,34.9,44.1,12.8
E00131391,41.1,19.4,23.9,15.6
E00131392,32.2,25.2,26.1,16.5
E00131393,36.1,29.4,22.7,11.8
E00131394,32.5,25.2,25.8,16.6
E00131395,23.8,29.9,32,14.3
E00131396,60.9,29,7.2,2.9
E00131397,52.1,22.2,11.4,14.4
E00131398,53.8,20.5,20.5,5.1
E00131399,48.4,14.5,21.5,15.6
E00131400,33.1,27.2,23.7,16
E00131401,31.3,38.8,19.4,10.4
E00131402,35.3,31.4,20.3,13.1
E00131403,26.8,29.9,19.6,23.7
E00131404,36.8,26.5,22.6,14.2
E00131405,38.6,27.5,18.1,15.8
E00131406,47.7,25.2,16.2,10.8
E00131407,39.5,29.3,15.3,15.9
E00131408,34.9,25.9,27,12.2
E00131409,54.7,20.9,9.4,15.1
E00131410,31.7,26.3,28.5,13.4
E00131412,39.6,30.2,15.1,15.1
E00131413,41.9,20.5,23.8,13.8
E00131414,41.8,25.9,19.6,12.7
E00131415,37.2,23,25.7,14.2
E00131416,42.4,30.3,18.2,9.1
E00131417,40.3,24.7,18.2,16.9
E00131418,40.1,32.4,8.5,19
E00131419,38.5,32.1,16.5,12.8
E00131420,53.9,20.1,13,13
E00131421,44.3,17.9,17.9,19.8
E00131422,43.2,25.2,13.5,18.1
E00131423,42.6,25.1,18.7,13.5
E00131424,42.9,28.6,12.2,16.3
E00131425,44.3,21.2,20.8,13.6
E00131426,38.2,25.8,16.3,19.7
E00131427,54.1,19.3,6.7,20
E00131428,47.3,26.4,14,12.4
E00131429,46.8,27.2,7,19
E00131430,37.6,33.1,16.5,12.8
E00131431,35.3,25,23.7,16.1
E00131433,45.2,28.8,12.3,13.7
E00131434,36.4,25.9,27.8,9.9
E00131435,37.9,24.8,22.4,14.9
E00131436,40.6,27.2,17.1,15.2
E00131437,36.9,24,25.3,13.7
E00131438,41.1,36.4,12.1,10.3
E00131439,53.1,22.2,13.6,11.1
E00131440,44.8,22.2,18,14.9
E00131441,47.9,20.2,14.3,17.6
E00131442,42.9,24.2,19.3,13.7
E00131443,43.4,26.4,15.1,15.1
E00131444,42.3,28.6,16.1,13.1
E00131445,27.6,18.9,36.2,17.3
E00131446,22.6,29.2,39.6,8.5
E00131447,22,26,39,13
E00131448,42.7,24.4,25.2,7.6
E00131449,29.6,30.7,27.7,12
E00131450,35.8,22.4,23,18.8
E00131451,38.5,25.8,26.2,9.4
E00131452,35.2,28.5,26.8,9.5
E00131453,51.1,26.3,9,13.5
E00131454,39.6,27.5,22.1,10.7
E00131455,38.9,30.6,16,14.6
