areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00144721,2.2,14.7,25.7,57.4
E00144813,1.3,17,33.3,48.4
E00144825,0.7,26.8,37,35.5
E00144830,0,21,30.5,48.6
E00170685,40.3,37.2,16.3,6.2
E00170686,4.7,34.5,47.4,13.5
E00170687,11.4,9.6,65.8,13.2
E00170688,22,26.6,40.4,11
E00170689,0.9,12.4,24.8,61.9
E00170690,0,48.6,40.2,11.2
E00170691,2.4,14.3,57.1,26.2
E00170692,14.8,14.8,57.4,13.1
E00173325,0.9,6.9,76.7,15.5
E00173346,0,15.3,59.3,25.4
E00178468,5,20.9,24.5,49.6
E00178500,0,9,35,56
E00178585,3.5,24.4,29.1,43
E00178619,0,13.2,49.1,37.7
E00187350,22.9,3.7,60.6,12.8
E00187386,4.1,26,43.8,26
E00187495,2.4,7.1,23.5,67.1
