areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00069560,65,35
E00069654,68.8,31.2
E00069655,56.6,43.4
E00069656,66.7,33.3
E00069657,52.7,47.3
E00130332,42.5,57.5
E00130333,50.4,49.6
E00130336,18.3,81.7
E00130545,59.3,40.7
E00130547,64.2,35.8
E00130548,57.4,42.6
E00130549,51.6,48.4
E00130551,59.7,40.3
E00130736,59.1,40.9
E00130737,65.1,34.9
E00130738,62.1,37.9
E00130741,59.7,40.3
E00130742,62,38
E00131338,56.1,43.9
E00131339,53.3,46.7
E00131340,37.3,62.7
E00131341,46.5,53.5
E00131342,50,50
E00131343,56.7,43.3
E00131344,36.4,63.6
E00131345,37.2,62.8
E00131346,49.8,50.2
E00131347,29,71
E00131348,40,60
E00131361,60,40
E00131362,53,47
E00131363,46.3,53.7
E00131364,63.3,36.7
E00131365,57.4,42.6
E00131366,58.4,41.6
E00131367,62,38
E00131368,61.6,38.4
E00131369,57.3,42.7
E00131370,61.5,38.5
E00131371,60.7,39.3
E00131372,50.5,49.5
E00131373,54.7,45.3
E00131374,56.6,43.4
E00131375,63.7,36.3
E00131376,56.9,43.1
E00131377,59.4,40.6
E00131378,39.2,60.8
E00131379,59.3,40.7
E00131380,55.9,44.1
E00131381,52.5,47.5
E00131382,57.7,42.3
E00131383,53.3,46.7
E00131384,57.9,42.1
E00131385,62.1,37.9
E00131386,61.2,38.8
E00131387,62.4,37.6
E00131389,52.4,47.6
E00131390,57.3,42.7
E00131391,58.5,41.5
E00131392,51.2,48.8
E00131393,52.1,47.9
E00131394,57.8,42.2
E00131395,51.1,48.9
E00131396,12.8,87.2
E00131397,24,76
E00131398,18.6,81.4
E00131399,26,74
E00131400,57.9,42.1
E00131401,50,50
E00131402,53.5,46.5
E00131403,55.6,44.4
E00131404,53.2,46.8
E00131405,49.2,50.8
E00131406,62.9,37.1
E00131407,44.8,55.2
E00131408,61.4,38.6
E00131409,42.1,57.9
E00131410,57,43
E00131412,32.4,67.6
E00131413,36.2,63.8
E00131414,47.8,52.2
E00131415,57,43
E00131416,52.2,47.8
E00131417,46.2,53.8
E00131418,43.8,56.2
E00131419,43.8,56.3
E00131420,40.2,59.8
E00131421,36.5,63.5
E00131422,46.6,53.4
E00131423,38.6,61.4
E00131424,42.4,57.6
E00131425,27,73
E00131426,51.6,48.4
E00131427,26.4,73.6
E00131428,37.5,62.5
E00131429,41.2,58.8
E00131430,65.8,34.2
E00131431,46.8,53.2
E00131433,43.9,56.1
E00131434,60.2,39.8
E00131435,61.5,38.5
E00131436,44.1,55.9
E00131437,41.4,58.6
E00131438,57.6,42.4
E00131439,61.8,38.2
E00131440,36.2,63.8
E00131441,23.2,76.8
E00131442,25.7,74.3
E00131443,47.4,52.6
E00131444,30.4,69.6
E00131445,66.8,33.2
E00131446,72.3,27.7
E00131447,65.3,34.7
E00131448,51.1,48.9
E00131449,51.5,48.5
E00131450,47.8,52.2
E00131451,50.1,49.9
E00131452,55.9,44.1
E00131453,33,67
E00131454,56.4,43.6
E00131455,41.7,58.3
E00131456,34.8,65.2
E00131457,58.1,41.9
E00131458,58.5,41.5
E00131459,54.3,45.7
E00131460,60.4,39.6
E00131461,60.5,39.5
E00131462,60.4,39.6
E00131463,26.6,73.4
E00131464,43.8,56.2
E00131465,63.2,36.8
E00131466,63.9,36.1
E00131467,71.3,28.7
E00131468,39.3,60.7
E00131470,40.6,59.4
E00131471,45.8,54.2
E00131472,64,36
E00131473,37.9,62.1
E00131474,43.3,56.7
E00131475,57.4,42.6
E00131476,57.4,42.6
E00131477,58.7,41.3
E00131478,61.4,38.6
E00131479,61.4,38.6
E00131480,44.5,55.5
E00131485,57.7,42.3
E00131487,51.5,48.5
E00131488,52.5,47.5
E00131489,52.7,47.3
E00131490,51.2,48.8
E00131491,54.7,45.3
E00131492,61.3,38.7
E00131494,59.7,40.3
E00131495,59.4,40.6
E00131496,48.6,51.4
E00131497,59.8,40.2
E00133651,57.5,42.5
E00133657,46.3,53.7
E00144535,42.5,57.5
E00144536,38,62
E00144537,52,48
E00144538,46.8,53.2
E00144543,45.8,54.2
E00144547,35,65
E00144548,60.2,39.8
E00144549,32.6,67.4
E00144550,56.2,43.8
E00144551,55.6,44.4
E00144552,45.8,54.2
E00144553,40.2,59.8
E00144554,32.6,67.4
E00144715,63.5,36.5
E00144716,61.8,38.2
E00144717,59.2,40.8
E00144718,58.2,41.8
E00144719,63.5,36.5
E00144720,73,27
E00144721,58.4,41.6
E00144813,60.3,39.7
E00144825,62,38
E00144830,60.9,39.1
E00170685,20.8,79.2
E00170686,27.7,72.3
E00170687,34.9,65.1
E00170688,42.1,57.9
E00170689,55,45
E00170690,33,67
E00170691,41.1,58.9
E00170692,37.4,62.6
E00173325,56.3,43.8
E00173346,59.1,40.9
E00178468,50.4,49.6
E00178500,60,40
E00178585,54.9,45.1
E00178619,52.3,47.7
E00187350,38.7,61.3
E00187386,38.9,61.1
E00187495,67.3,32.7
