areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00069560,88.9,2,9.1
E00069654,87.7,3.8,8.5
E00069655,87.8,4.4,7.8
E00069656,89.2,4.1,6.7
E00069657,77.8,1.4,20.7
E00130332,80.5,1.1,18.4
E00130333,91,0.9,8.1
E00130336,52.5,2.5,45.1
E00130545,86.2,2.8,11
E00130547,84.3,3.2,12.5
E00130548,86.8,1,12.2
E00130549,83.8,0,16.2
E00130551,89.9,0.8,9.3
E00130736,90.5,2,7.5
E00130737,87.4,0.3,12.3
E00130738,86.9,2.5,10.6
E00130741,89.4,0.4,10.2
E00130742,89.7,1,9.3
E00131338,85.7,0.7,13.6
E00131339,80.1,1.9,18
E00131340,70.5,0.6,28.8
E00131341,77.1,2.5,20.4
E00131342,80.9,3,16.1
E00131343,87.2,1.7,11.1
E00131344,75.3,2.2,22.6
E00131345,83.2,3.8,13
E00131346,81.9,1.1,17
E00131347,60.5,1.4,38.1
E00131348,74.3,2.2,23.4
E00131361,82.8,1.5,15.6
E00131362,82.6,5.1,12.3
E00131363,76.6,0.4,23
E00131364,87.8,2.7,9.5
E00131365,81.9,1.6,16.5
E00131366,86.2,1.8,12
E00131367,88.2,2.8,9
E00131368,88.9,2,9.1
E00131369,90.9,2.1,7
E00131370,83,1.8,15.2
E00131371,93.1,3.4,3.4
E00131372,94.5,0.9,4.6
E00131373,82.2,1.7,16.2
E00131374,88.1,0.3,11.6
E00131375,90.7,0.8,8.6
E00131376,86.9,2.2,10.9
E00131377,90,1.9,8.1
E00131378,72,0.8,27.2
E00131379,85.3,0.3,14.4
E00131380,88.3,1.8,9.9
E00131381,85.6,0.6,13.8
E00131382,82.6,2.3,15.1
E00131383,93,0,7
E00131384,81.4,4.3,14.3
E00131385,93.9,1.1,5.1
E00131386,89.5,0.9,9.6
E00131387,87.1,2.8,10.2
E00131389,89.1,0.9,10
E00131390,87.9,2.3,9.8
E00131391,82.7,2.2,15.2
E00131392,75.9,3.3,20.8
E00131393,78,2.8,19.1
E00131394,81.4,2.4,16.2
E00131395,81.1,7.8,11
E00131396,45.9,7.6,46.5
E00131397,63.4,11.6,25
E00131398,62.8,8.8,28.4
E00131399,70.2,12.7,17.1
E00131400,80.5,2.7,16.7
E00131401,75.1,3.7,21.2
E00131402,77.2,4.3,18.5
E00131403,75.7,4.4,19.9
E00131404,74,7.1,19
E00131405,74.8,5.4,19.9
E00131406,74.7,2.8,22.5
E00131407,80.5,7.4,12.1
E00131408,80.6,4.2,15.2
E00131409,65.6,10.6,23.8
E00131410,90.3,3.5,6.2
E00131412,75.1,5.1,19.8
E00131413,68,11.4,20.6
E00131414,78.8,5.9,15.4
E00131415,82.7,4.7,12.5
E00131416,71.5,10.3,18.3
E00131417,78.9,3.9,17.2
E00131418,67.4,15.4,17.2
E00131419,68.8,13.5,17.7
E00131420,61.6,4.5,33.9
E00131421,68.4,2.9,28.7
E00131422,68.5,6.9,24.6
E00131423,76.7,7.5,15.8
E00131424,57.2,8.8,34
E00131425,70.8,10.1,19.1
E00131426,87.9,2.9,9.2
E00131427,61.2,7.7,31.1
E00131428,64.3,9.9,25.8
E00131429,60.9,7.5,31.6
E00131430,79.1,5.7,15.2
E00131431,76.8,4.5,18.7
E00131433,76.7,3.7,19.6
E00131434,86.5,2.8,10.7
E00131435,86.1,1.2,12.8
E00131436,72,6.6,21.4
E00131437,73.7,9.1,17.2
E00131438,81.2,0.8,18
E00131439,81.9,2.2,15.9
E00131440,78.6,5.9,15.5
E00131441,66.1,6.7,27.2
E00131442,76.7,6.8,16.5
E00131443,74.3,6.8,18.8
E00131444,67.6,13.5,18.9
E00131445,88.3,1.3,10.3
E00131446,94,1.5,4.5
E00131447,85.3,0.4,14.2
E00131448,84.6,4.6,10.8
E00131449,84.1,3.5,12.4
E00131450,84.9,3.8,11.4
E00131451,83.3,1.6,15.1
E00131452,83.8,3.9,12.3
E00131453,57.6,13.5,29
E00131454,81.3,3.5,15.2
E00131455,74.1,5.7,20.2
E00131456,61.4,1,37.7
E00131457,85.5,1.7,12.8
E00131458,89.5,3.6,6.9
E00131459,84.5,1.3,14.2
E00131460,84.6,0.3,15.2
E00131461,80.8,2.4,16.8
E00131462,83.6,4.1,12.3
E00131463,52.8,12.4,34.9
E00131464,58.9,7.9,33.2
E00131465,85.2,2.4,12.4
E00131466,85.2,2.3,12.5
E00131467,85.3,3.9,10.8
E00131468,63.1,3,33.9
E00131470,78.9,2.2,19
E00131471,60.4,3,36.6
E00131472,89.2,1,9.7
E00131473,80.9,10.4,8.7
E00131474,88.8,2.7,8.5
E00131475,84.2,1,14.8
E00131476,89.9,1.7,8.4
E00131477,80.3,0.6,19.1
E00131478,90.1,0.6,9.3
E00131479,84.6,3.2,12.2
E00131480,71.5,1.6,26.9
E00131485,85.5,1.8,12.7
E00131487,78.9,0.6,20.5
E00131488,84,1.4,14.6
E00131489,78.4,3,18.6
E00131490,79.7,4.7,15.7
E00131491,89,1,10
E00131492,91.6,0.8,7.6
E00131494,81.1,2.2,16.7
E00131495,76.5,1.4,22.1
E00131496,81.5,2.3,16.2
E00131497,89.1,2.7,8.2
E00133651,82.7,1.8,15.5
E00133657,72.2,3,24.8
E00144535,84.9,3.7,11.4
E00144536,81.7,1.1,17.1
E00144537,89.7,0.7,9.5
E00144538,83.1,0,16.9
E00144543,78.7,2.8,18.5
E00144547,82.8,1.3,15.9
E00144548,87.3,3.4,9.3
E00144549,73,5.2,21.9
E00144550,92.1,2.7,5.1
E00144551,87,0.6,12.4
E00144552,73.6,4,22.4
E00144553,77.8,0.8,21.4
E00144554,69.9,2.4,27.7
E00144715,92.1,1.9,6
E00144716,85.7,1.9,12.3
E00144717,92.5,1.9,5.6
E00144718,88.2,4.7,7.2
E00144719,91.1,1.5,7.4
E00144720,92.2,0.4,7.4
E00144721,93.9,1.2,4.9
E00144813,94.1,0.6,5.4
E00144825,90.6,0.3,9.1
E00144830,93.7,0.4,5.9
E00170685,68.1,13.6,18.3
E00170686,66.1,5.5,28.4
E00170687,68,8.5,23.6
E00170688,68.3,10.3,21.4
E00170689,76.4,1.8,21.8
E00170690,70.1,15,15
E00170691,66.5,10.3,23.2
E00170692,63.1,4.1,32.8
E00173325,86.1,1.4,12.5
E00173346,85.7,0,14.3
E00178468,92.5,1.2,6.3
E00178500,91.6,0.7,7.8
E00178585,87.6,3.9,8.5
E00178619,79.5,1.5,18.9
E00187350,71.1,5.2,23.7
E00187386,80,6.4,13.6
E00187495,88.6,1.1,10.3
