areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00069560,12.3,38.1,9.7,38.1,1.7
E00069654,10.2,36.6,4.4,46.6,2.2
E00069655,10,38,5.3,46,0.7
E00069656,9.7,30,6.5,53.4,0.4
E00069657,18.8,44,3.8,29.7,3.8
E00130332,30.6,39.2,10,17.3,3
E00130333,17.3,50.3,8.8,21.4,2.3
E00130336,27.6,34.3,11.4,15.2,11.4
E00130545,15.8,43.7,11.5,28,1.1
E00130547,19.3,39.2,7.4,30.4,3.7
E00130548,15.2,34.8,10.2,38.3,1.6
E00130549,14.9,40.9,11.6,30.2,2.3
E00130551,20.3,45.3,5.2,27.6,1.7
E00130736,12.6,43.7,7.9,33.9,1.8
E00130737,17.7,33.2,7,38.4,3.7
E00130738,11,37.7,4.9,43.3,3.1
E00130741,11.1,35,4.6,46.1,3.2
E00130742,13.6,40.5,2.9,40.9,2.1
E00131338,21.2,44.7,6.1,24.2,3.8
E00131339,22.5,39.7,6.7,27.6,3.5
E00131340,33.1,41.1,7.3,15.3,3.2
E00131341,17.6,46.3,8.9,22.8,4.3
E00131342,20.2,42.7,7.5,29.6,0
E00131343,12.5,46.2,7,31.7,2.6
E00131344,15,51.2,5.8,27,1
E00131345,13.3,44.4,5.6,33.9,2.8
E00131346,18.9,50.2,6.3,21.8,2.8
E00131347,24.9,49.7,5.1,20.3,0
E00131348,16,45.5,9.5,29,0
E00131361,15.1,40.4,3.6,39.1,1.8
E00131362,14.7,43,4.4,35.1,2.8
E00131363,14.9,44.7,4.3,34.1,1.9
E00131364,11.3,36.5,4.2,44.8,3.2
E00131365,14.8,39.3,9.6,34.4,1.9
E00131366,11.2,43.4,5.6,37.5,2.3
E00131367,13.1,29.8,6,49.2,2
E00131368,7.5,40.9,5.7,45.1,0.9
E00131369,12.5,39.6,5.2,41.7,1
E00131370,10.3,42.1,9.5,34.7,3.3
E00131371,7.5,34.1,5.1,50.5,2.8
E00131372,5.8,55.3,5.1,32.5,1.3
E00131373,13.7,46.4,5.2,32.2,2.4
E00131374,11.8,40.8,5.5,39.7,2.2
E00131375,9,40.6,6.8,41.4,2.3
E00131376,13.1,36.1,5.2,43.4,2.1
E00131377,16.8,35,5.2,40.5,2.6
E00131378,18.6,44.1,5.2,27.2,4.8
E00131379,12.6,40.7,6.5,38.2,2
E00131380,12.5,35.9,5.9,43.6,2.1
E00131381,15.5,38.5,5.8,39.6,0.7
E00131382,16.9,40.2,7.9,32.7,2.4
E00131383,13.2,37,7.8,39.5,2.5
E00131384,13.4,35.9,4.8,43.3,2.6
E00131385,11.2,34.5,4.5,46.3,3.5
E00131386,8.2,38.1,3,47,3.7
E00131387,6.8,35.7,4.5,51.1,1.9
E00131389,7.3,36.7,6.9,46.9,2.2
E00131390,14.6,39,4.2,39.9,2.4
E00131391,16.2,44.8,11.6,25.6,1.8
E00131392,19.5,50.5,9.5,18.1,2.4
E00131393,20.3,44.3,9.9,22.2,3.3
E00131394,15.5,49.5,8.5,21.6,4.9
E00131395,9.9,43.5,5.4,38.1,3.1
E00131396,37.1,37.7,6.9,14.3,4
E00131397,20.3,46.4,6.9,24.1,2.3
E00131398,47.9,25,6.3,15.3,5.6
E00131399,19.6,45.3,9.3,22.8,2.9
E00131400,12.8,46.3,9.9,28.1,2.9
E00131401,17.3,47.3,8,23.5,4
E00131402,15.5,40.7,5.4,33.7,4.7
E00131403,18.2,50.5,5.6,22.2,3.5
E00131404,19.6,44.9,7,22,6.5
E00131405,15.5,52.8,10.9,16.2,4.5
E00131406,25.8,41.8,7,21.6,3.8
E00131407,16,45.9,9.5,24.2,4.3
E00131408,15.1,45.6,6.9,30.7,1.7
E00131409,28.3,53.2,4.7,10.7,3
E00131410,7.9,47.4,7.6,34.7,2.4
E00131412,25.6,47.1,8.5,15.7,3.1
E00131413,21.9,42.7,6.9,25.6,2.9
E00131414,13.1,58.6,5.6,21.1,1.6
E00131415,18.6,41.1,11.3,25.1,3.9
E00131416,16.8,46,11.9,21.2,4
E00131417,17.9,47.9,9.4,21.8,3
E00131418,17.8,51.6,6.2,22.7,1.8
E00131419,14.2,45.1,12.3,25.3,3.1
E00131420,21.5,45.5,7.4,22.7,2.9
E00131421,29.4,45.9,4.6,18.6,1.5
E00131422,22.9,48.6,5.3,23.3,0
E00131423,17.8,47.6,6.6,24.5,3.5
E00131424,26.2,44,6.8,20.9,2.1
E00131425,24.7,43.7,6.2,21.6,3.8
E00131426,13.5,56.7,6.2,20.7,2.9
E00131427,19.5,50.7,6,20,3.7
E00131428,24.3,45.2,9,19,2.4
E00131429,24.1,45.6,8,17.6,4.6
E00131430,14.2,48.2,9.6,23.9,4.1
E00131431,20.1,43.8,8.2,26.3,1.5
E00131433,16.9,39.4,13.4,26.8,3.5
E00131434,19.3,42.4,6.9,29,2.5
E00131435,15.6,45.8,10.8,24.7,3.1
E00131436,12.1,49.2,9,26.8,2.8
E00131437,16.8,47,6.9,26.8,2.5
E00131438,20.8,40.6,9.2,25.6,3.9
