areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00139441,99.5,0.5,0
E00139442,99.3,0.7,0
E00139444,99.3,0.7,0
E00139446,99.6,0.4,0
E00139447,100,0,0
E00139449,99.6,0.4,0
E00139452,100,0,0
E00139455,98,1.6,0.4
E00139456,99.6,0.4,0
E00139459,99.6,0.4,0
E00139461,99.7,0.3,0
E00139466,99.1,0.9,0
E00139482,99.1,0.9,0
E00139484,99.6,0.4,0
E00139485,99,1,0
E00139486,98,1.2,0.8
E00139487,99.6,0,0.4
E00139489,98.9,1.1,0
E00139490,100,0,0
E00139491,100,0,0
E00139492,98.1,1.6,0.3
E00139495,98.3,1,0.7
E00139497,99.4,0.6,0
E00139498,98.1,1.9,0
E00139499,99.2,0.8,0
E00139500,99.6,0,0.4
E00139501,100,0,0
E00139502,100,0,0
E00139504,99.7,0.3,0
E00139505,99.3,0.7,0
E00139506,98.8,1.2,0
E00139507,99.6,0.4,0
E00139508,99.6,0.4,0
E00139697,98.7,1,0.3
E00139698,99,1,0
E00139700,98.9,0.7,0.4
E00139718,96.6,2.9,0.4
E00139719,98.1,1.2,0.8
E00139720,98.3,1.7,0
E00139721,98.1,1,1
E00139722,96.2,3.2,0.6
E00139723,97.2,2.8,0
E00139724,97.9,1.3,0.8
E00139725,98.9,0.6,0.6
E00139726,100,0,0
E00139727,99.3,0.7,0
E00139728,99.2,0.4,0.4
E00139729,98.3,1.3,0.4
E00139730,100,0,0
E00139731,97.6,2.4,0
E00139732,97.9,2.1,0
E00139733,97.8,2.2,0
E00139734,100,0,0
E00139735,99.6,0.4,0
E00139736,99.7,0.3,0
E00139737,99.7,0.3,0
E00139738,99.4,0.6,0
E00139739,99.4,0.6,0
E00139740,98,1.8,0.2
E00139741,99.8,0.2,0
E00139742,98.4,1.6,0
E00139743,98.7,1,0.3
E00139744,97.2,2.4,0.3
E00139745,99,0.7,0.3
E00139746,99.6,0.4,0
E00139747,97.3,1.5,1.1
E00139748,99.3,0.7,0
E00139749,99.8,0.2,0
E00139750,100,0,0
E00139751,99.5,0.5,0
E00139752,98.8,0.9,0.3
E00139753,99.3,0.7,0
E00139755,99.1,0.9,0
E00139756,97.5,2.2,0.4
E00139757,100,0,0
E00139758,99.2,0.8,0
E00139759,100,0,0
E00139760,100,0,0
E00139761,99.2,0.8,0
E00139762,99.6,0.4,0
E00139763,99.4,0.6,0
E00139764,99.2,0.8,0
E00139765,95.8,2.1,2.1
E00139774,100,0,0
E00139775,99.6,0.4,0
E00139776,98,1.4,0.7
E00139820,99.3,0.7,0
E00139821,100,0,0
E00140037,100,0,0
E00140038,99.2,0.4,0.4
E00140039,99,0.3,0.6
E00140040,99.2,0.8,0
E00140041,99.2,0.8,0
E00140042,99.6,0.4,0
E00140043,100,0,0
E00140044,98.9,1.1,0
E00140045,99.7,0.3,0
E00140046,99.6,0.4,0
E00140047,98.9,1.1,0
E00140048,100,0,0
E00140049,99.2,0.8,0
E00140050,98.7,1.3,0
E00140062,97.6,1.6,0.8
E00140065,100,0,0
E00140066,99,1,0
E00140067,98.8,1.2,0
E00140068,98.6,1.4,0
E00140069,100,0,0
E00140070,100,0,0
E00140071,99.2,0.8,0
E00140072,99.2,0,0.8
E00140073,100,0,0
E00140074,100,0,0
E00140075,99.7,0.3,0
E00140077,100,0,0
E00140078,98.5,1.5,0
E00140079,99.1,0.5,0.5
E00140080,100,0,0
E00140081,100,0,0
E00140082,100,0,0
E00140083,98.2,1.8,0
E00140084,98.7,1,0.3
E00140085,99.5,0.5,0
E00140090,99,1,0
E00140093,99.6,0,0.4
E00140094,98.8,1.2,0
E00140114,99.6,0.4,0
E00140115,99.6,0,0.4
E00140116,99.4,0.6,0
E00140117,99.6,0.4,0
E00140118,98.1,0.8,1.2
E00140119,100,0,0
E00140120,100,0,0
E00140121,100,0,0
E00140122,99,0.5,0.5
E00140123,99.7,0.3,0
E00140138,99.6,0.4,0
E00140139,99.5,0,0.5
E00140140,100,0,0
E00140141,97.8,1.8,0.4
E00140142,100,0,0
E00140143,99.2,0.4,0.4
E00140144,99,0.7,0.3
E00140145,100,0,0
E00140146,100,0,0
E00140147,100,0,0
E00140148,100,0,0
E00140149,100,0,0
E00140241,100,0,0
E00140246,100,0,0
E00140247,100,0,0
E00140248,100,0,0
E00190021,100,0,0
E00190023,99,0.3,0.7
E00190027,98.8,1.2,0
E00190028,99.7,0.3,0
E00190038,98.3,1.7,0
E00190041,98.9,0.4,0.7
E00190060,100,0,0
E00190066,99.7,0.3,0
E00190068,99.7,0.3,0
E00190069,100,0,0
E00190079,100,0,0
E00190095,98.2,1.4,0.4
E00190106,99.5,0.3,0.3
E00190107,97.3,2.7,0
E00190109,99.7,0.3,0
E00190115,100,0,0
E00190119,99.4,0.6,0
E00190125,99.6,0.4,0
E00190132,98.6,1.4,0
