areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00139441,61.7,35.5,2.8,0,0
E00139442,61.2,31,7,0.8,0
E00139444,60,30,10,0,0
E00139446,65.2,30.4,4.5,0,0
E00139447,63.4,30.6,6,0,0
E00139449,68.8,21.1,9.2,0.9,0
E00139452,58.6,35.3,5.3,0.8,0
E00139455,62.1,29,8.9,0,0
E00139456,70,27,3,0,0
E00139459,70,24.7,4.8,0.4,0
E00139461,51.2,33.9,14,0.8,0
E00139466,57,29.8,13.2,0,0
E00139482,39.7,28.2,20.6,10.7,0.8
E00139484,43.9,29.3,23.6,3.3,0
E00139485,45.3,41,12,0.9,0.9
E00139486,50,40.8,9.2,0,0
E00139487,41.3,45.7,12.3,0.7,0
E00139489,45.2,42.2,11.9,0.7,0
E00139490,34.2,36.9,19.8,9,0
E00139491,49.6,35.5,14,0.8,0
E00139492,50.8,40.5,7.9,0.8,0
E00139495,41.1,34.8,17.7,5.7,0.7
E00139497,37.8,33.8,18.9,9.5,0
E00139498,49.8,35.8,14,0.4,0
E00139499,50.9,30.2,19,0,0
E00139500,47.1,29.8,18.2,5,0
E00139501,26.8,32.5,32.5,6.5,1.6
E00139502,38.7,42.5,16,1.9,0.9
E00139504,32.8,32,20.3,14.8,0
E00139505,34.2,43.3,15.8,6.7,0
E00139506,41.3,40.5,15.9,2.4,0
E00139507,49.2,33.6,12.3,4.9,0
E00139508,31.3,37.3,25.4,6,0
E00139697,68.5,20.5,9.6,1.4,0
E00139698,55.8,32.6,11.6,0,0
E00139700,53.5,36.5,9.5,0.5,0
E00139718,53.3,30,15.8,0.8,0
E00139719,51.4,35.9,11.3,1.4,0
E00139720,59.5,29.8,8.3,2.5,0
E00139721,47.3,34.9,14.4,3.4,0
E00139722,45.8,39.8,13.9,0.5,0
E00139723,41.3,34.9,20.6,3.2,0
E00139724,44.6,40.3,12.2,2.9,0
E00139725,31.1,43.2,22.7,3,0
E00139726,60.3,27.6,11.2,0.9,0
E00139727,61.5,32.3,6.2,0,0
E00139728,38.8,40.3,15.5,5.4,0
E00139729,47.2,32,20,0.8,0
E00139730,58.6,32.8,6.3,2.3,0
E00139731,15.2,46.4,31.3,7.1,0
E00139732,32.8,32.8,26.6,6.3,1.6
E00139733,57.3,33.9,8.9,0,0
E00139734,53.2,38.9,7.9,0,0
E00139735,62.2,32.8,5,0,0
E00139736,60.5,31,7.8,0.8,0
E00139737,60.9,28.1,9.4,1.6,0
E00139738,55.3,36.7,7.3,0.7,0
E00139739,68.4,26.5,5.1,0,0
E00139740,65.7,26.8,5,2.5,0
E00139741,61.4,32.9,5.8,0,0
E00139742,63.2,24,10.4,2.4,0
E00139743,64.6,28.5,4.6,2.3,0
E00139744,67.2,28.7,4.1,0,0
E00139745,53.1,43.8,2.3,0.8,0
E00139746,50,36.1,9.8,4.1,0
E00139747,46.3,30.6,16.5,6.6,0
E00139748,55,35.8,7.5,1.7,0
E00139749,66.7,25,7.1,1.2,0
E00139750,50,37.5,10.9,1.6,0
E00139751,66,30.2,3.8,0,0
E00139752,59.3,34.1,6,0.5,0
E00139753,71.9,24,4.1,0,0
E00139755,37,37,18.1,7.1,0.8
E00139756,36.2,36.2,19.7,7.9,0
E00139757,47.1,27.3,19,4.1,2.5
E00139758,47.8,32.7,18.6,0.9,0
E00139759,51.2,34.6,13.4,0.8,0
E00139760,49.6,35.8,12.2,2.4,0
E00139761,69.2,28.2,2.6,0,0
E00139762,63.2,32.1,2.8,1.9,0
E00139763,62.2,32.2,4.9,0.7,0
E00139764,27.6,41.5,20.3,10.6,0
E00139765,47.5,32.2,16.9,3.4,0
E00139774,31.3,29.8,32.1,6.1,0.8
E00139775,52.1,37,5.9,5,0
E00139776,49.2,32,13.3,4.7,0.8
E00139820,60.3,29.4,7.8,2.5,0
E00139821,54.1,34.9,8.3,2.8,0
E00140037,50.8,36.9,11.5,0.8,0
E00140038,40,40.7,15.6,3.7,0
E00140039,49.4,35.3,14.1,1.3,0
E00140040,53.2,35.5,8.1,3.2,0
E00140041,38.4,38.4,18.4,4.8,0
E00140042,48.4,35.2,14.1,2.3,0
E00140043,46,37.1,16.9,0,0
E00140044,65.2,25.2,8.4,1.2,0
E00140045,39.5,43.4,14,3.1,0
E00140046,31.4,32.1,27.7,8.8,0
E00140047,57.7,37.7,4.6,0,0
E00140048,20.7,38.8,30.6,9.9,0
E00140049,59.8,25,13.4,1.8,0
E00140050,45.6,28.8,21.6,4,0
E00140062,43.1,36.6,15.4,4.9,0
E00140065,39.8,40.8,15.5,2.9,1
E00140066,24.8,41.9,25.6,7.8,0
E00140067,60.2,28.7,10.6,0.5,0
E00140068,32.9,38.4,24.7,4.1,0
E00140069,49.2,42.9,7.9,0,0
E00140070,47.5,41.5,10.2,0.8,0
E00140071,58.1,32.3,7,2.7,0
E00140072,45.4,43.8,10.8,0,0
E00140073,72.8,23.7,3.5,0,0
E00140074,69.1,25.8,5.2,0,0
E00140075,66.5,27.2,5.8,0.6,0
E00140077,44.5,34.4,16.4,4.7,0
E00140078,40.6,34.4,21.9,3.1,0
E00140079,59.4,30.2,7.5,2.8,0
E00140080,34.7,33.9,22.3,9.1,0
E00140081,30.8,40.2,24.3,4.7,0
E00140082,34.5,23.5,31.1,10.1,0.8
E00140083,45.5,39.3,11.7,3.4,0
E00140084,44.8,40.6,12.6,2.1,0
E00140085,50,39.2,7.8,2.9,0
E00140090,51.1,37.4,9.2,2.3,0
E00140093,62.1,28,7.6,2.3,0
E00140094,56.1,31.6,12.3,0,0
E00140114,30.6,33.1,26.6,9.7,0
E00140115,33.3,37.2,23.3,6.2,0
E00140116,63.4,25.4,9.9,0.7,0.7
E00140117,28.8,41.4,25.2,4.5,0
E00140118,37.3,38.1,19,5.6,0
E00140119,39.3,32,25.4,3.3,0
E00140120,55.6,30.6,12.5,1.4,0
E00140121,65.1,25.6,8.5,0,0.8
E00140122,24.8,35,27.4,11.5,1.3
E00140123,41.9,34.8,16.1,6.5,0.6
E00140138,35.7,38.8,20.9,4.7,0
E00140139,21.4,33,23.3,17.5,4.9
E00140140,41.5,34.7,16.9,6.8,0
E00140141,38.7,32.3,21,8.1,0
E00140142,39.5,38,18.6,3.9,0
E00140143,46.6,42.1,10.5,0.8,0
E00140144,53.8,38.6,6.8,0,0.8
E00140145,52.1,33.1,13.2,1.7,0
E00140146,43.4,35.7,19.4,1.6,0
E00140147,43.8,40,13.8,2.3,0
E00140148,41.2,33.3,16.7,7.9,0.9
E00140149,28.6,37.1,26.4,6.4,1.4
E00140241,39.7,42.9,16.7,0.8,0
E00140246,43.1,40.7,15.4,0.8,0
E00140247,41.6,43.2,10.4,4,0.8
E00140248,43,39.7,14.9,2.5,0
E00190021,61.2,31.4,6.6,0.8,0
E00190023,68.3,24.4,7.3,0,0
E00190027,74.5,22.6,1.9,0.9,0
E00190028,64.3,24.3,11.3,0,0
E00190038,69.7,23.5,5.9,0.8,0
E00190041,73.2,22.8,4.1,0,0
E00190060,85.7,14.3,0,0,0
E00190066,77,17.8,3.3,2,0
E00190068,59.8,26.2,11.5,2.5,0
E00190069,75.8,17.5,6.7,0,0
E00190079,35.1,31.3,25.2,8.4,0
E00190095,85,14.2,0,0.8,0
E00190106,73,24.1,2.8,0,0
E00190107,78.9,13.8,6.5,0.8,0
E00190109,70.4,25.2,4.4,0,0
E00190115,66.4,28.7,4.9,0,0
E00190119,68,27.3,4.7,0,0
E00190125,77.9,16.4,5.7,0,0
E00190132,50.8,35.8,11.7,1.7,0
