areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00139441,52.9,44.3,0,2.9
E00139442,51.2,44.2,1.6,3.1
E00139444,44.6,48.5,0,6.9
E00139446,42.5,44.2,6.2,7.1
E00139447,52.2,44.8,0.7,2.2
E00139449,38.5,56.9,0,4.6
E00139452,59.7,36.6,1.5,2.2
E00139455,59.2,28,2.4,10.4
E00139456,61.6,37.4,0,1
E00139459,26.3,60.1,0.9,12.7
E00139461,58.7,33.9,0.8,6.6
E00139466,42.6,49.2,1.6,6.6
E00139482,47.3,15.3,23.7,13.7
E00139484,40.5,26.4,2.5,30.6
E00139485,57.3,16.2,1.7,24.8
E00139486,52.5,36.4,3.4,7.6
E00139487,67.4,21,0,11.6
E00139489,56.7,28.4,1.5,13.4
E00139490,34.6,17.8,31.8,15.9
E00139491,65.3,22.3,1.7,10.7
E00139492,36.2,40.2,1.6,22
E00139495,40.3,23,20.9,15.8
E00139497,12.2,23.1,53.7,10.9
E00139498,21.3,55.2,19.1,4.3
E00139499,55.2,31,1.7,12.1
E00139500,12.4,24.8,43,19.8
E00139501,4.1,1.6,91.1,3.3
E00139502,39.8,27.8,13.9,18.5
E00139504,17.2,8.6,69.5,4.7
E00139505,17.5,10,58.3,14.2
E00139506,29.4,21.4,32.5,16.7
E00139507,43.5,31.5,7.3,17.7
E00139508,18.3,23.7,39.7,18.3
E00139697,43,45.8,0.7,10.6
E00139698,66.7,28.9,2.2,2.2
E00139700,43.8,28.9,8.5,18.9
E00139718,31.7,32.5,6.5,29.3
E00139719,35.9,16.2,13.4,34.5
E00139720,46,17.7,25.8,10.5
E00139721,42.7,26.6,13.3,17.5
E00139722,51.6,14.7,7.8,25.8
E00139723,50,7.9,19,23
E00139724,51.8,22.3,0.7,25.2
E00139725,24.4,12.2,46.6,16.8
E00139726,52.6,25.9,1.7,19.8
E00139727,67.7,22.3,1.5,8.5
E00139728,34.1,24,33.3,8.5
E00139729,32,19.7,32,16.4
E00139730,52,44,0,4
E00139731,2.7,2.7,80.4,14.3
E00139732,20.6,19.8,44.4,15.1
E00139733,59.5,27.8,0.8,11.9
E00139734,66.1,29.8,2.4,1.6
E00139735,65.5,27.7,0,6.7
E00139736,63.4,25.2,4.6,6.9
E00139737,50.8,32.5,7.9,8.7
E00139738,67.3,22,1.3,9.3
E00139739,63.2,27.9,0.7,8.1
E00139740,35.8,52.1,6.7,5.4
E00139741,51.7,31.9,3.4,13
