areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00139441,10.3,75.9,13.8
E00139442,9.5,75,15.5
E00139444,6.5,75.3,18.3
E00139446,5.9,71.8,22.4
E00139447,10.7,69.6,19.6
E00139449,10.1,65.8,24.1
E00139452,8.5,78.7,12.8
E00139455,3.3,72.7,24
E00139456,9.7,71.7,18.6
E00139459,12.9,63.8,23.3
E00139461,4.5,80,15.5
E00139466,6.8,73.7,19.5
E00139482,3.1,78.5,18.5
E00139484,11.1,71.7,17.2
E00139485,8,74,18
E00139486,8.8,65.8,25.4
E00139487,6.2,80.7,13.1
E00139489,5.2,71.3,23.5
E00139490,9,69,22
E00139491,3.2,81.9,14.8
E00139492,6.8,81.2,12
E00139495,5.9,65.3,28.8
E00139497,9.4,59.1,31.5
E00139498,7.3,46.6,46.1
E00139499,11.5,69.8,18.8
E00139500,9.6,50,40.4
E00139501,9.6,53.5,36.8
E00139502,9.5,63.1,27.4
E00139504,13,42.5,44.5
E00139505,16.3,51,32.7
E00139506,8.6,65.6,25.8
E00139507,4,80.2,15.8
E00139508,9.7,55.8,34.5
E00139697,18.6,61.8,19.6
E00139698,3.7,84.2,12.1
E00139700,10.6,69.3,20.1
E00139718,4.8,66.3,28.9
E00139719,12.7,69.5,17.8
E00139720,11.2,73.3,15.5
E00139721,8.4,70.5,21.1
E00139722,5.2,75.6,19.2
E00139723,7.8,78.3,13.9
E00139724,4.4,85.1,10.5
E00139725,2.7,78.8,18.6
E00139726,12.6,81.6,5.7
E00139727,11.5,76.3,12.2
E00139728,4.8,70.4,24.8
E00139729,14.1,56.4,29.5
E00139730,8.8,75.4,15.8
E00139731,0,76.9,23.1
E00139732,15.8,59.4,24.8
E00139733,9,74.8,16.2
E00139734,6,77.6,16.4
E00139735,11.5,70.5,18
E00139736,8.5,79.4,12.1
E00139737,11.2,76.7,12.1
E00139738,6.3,78.1,15.6
E00139739,9.1,81.1,9.8
E00139740,8.9,68,23.1
E00139741,12.3,75.4,12.3
E00139742,13.1,65.7,21.2
E00139743,9.7,80,10.3
E00139744,10,78.6,11.4
E00139745,5.2,83.9,11
E00139746,9,59.6,31.5
E00139747,12,59.8,28.3
E00139748,8.4,57.8,33.7
E00139749,4.5,88.3,7.2
E00139750,3.1,86,10.9
E00139751,3.1,76.6,20.3
E00139752,10.1,76.3,13.7
E00139753,10.1,71.9,18
E00139755,10.7,61.1,28.2
E00139756,11.9,60.6,27.5
E00139757,7.8,70.7,21.6
E00139758,9.6,50,40.4
E00139759,5.9,80.5,13.6
E00139760,5.3,74.6,20.2
E00139761,7.1,78.8,14.2
E00139762,14.6,68.8,16.7
E00139763,15,70.9,14.2
E00139764,5.9,59.3,34.7
E00139765,10.8,67.6,21.6
E00139774,6.6,59.6,33.8
E00139775,9.9,69.4,20.7
E00139776,13.5,59.4,27.1
E00139820,6.6,74.3,19.1
E00139821,9.8,65.9,24.4
E00140037,2.1,70.4,27.5
E00140038,15.6,61.1,23.3
E00140039,7.3,73.2,19.5
E00140040,9.5,69.5,21
E00140041,5.1,82.3,12.6
E00140042,4.7,77.4,17.9
E00140043,6.1,71.2,22.7
E00140044,7.5,75.5,17
E00140045,12.2,60.9,27
E00140046,4,66.9,29
E00140047,9.3,75.2,15.5
E00140048,1.4,66.9,31.7
E00140049,16,61.8,22.1
E00140050,16.7,56.4,26.9
E00140062,7.1,66.1,26.8
E00140065,12.6,52.9,34.5
E00140066,14,43,43
E00140067,10.7,65.5,23.7
E00140068,7.9,64.6,27.6
E00140069,8.9,69.6,21.4
E00140070,11.3,60.9,27.8
E00140071,9.8,71.8,18.4
E00140072,9.3,72.1,18.6
E00140073,18.9,67.9,13.2
E00140074,4.7,79.7,15.6
E00140075,14.3,69,16.7
E00140077,9.1,60.9,30
E00140078,10.5,48.4,41.1
E00140079,9,70.5,20.5
E00140080,6.1,58.6,35.4
E00140081,8.2,42.5,49.3
E00140082,11.3,61.9,26.8
E00140083,14.9,58.5,26.6
