areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00139441,9.8,22.8,60.9,6.5
E00139442,8.5,17.6,62.1,11.8
E00139444,4.5,19.9,63.5,12.2
E00139446,7.1,19.4,63.9,9.7
E00139447,11.9,19.2,58.2,10.7
E00139449,10.7,20.1,61.7,7.4
E00139452,8.5,17,61.2,13.3
E00139455,2.7,15.9,67.3,14.2
E00139456,7.4,22.3,58.5,11.7
E00139459,8.2,16.7,67.2,7.9
E00139461,11.9,18.2,60.8,9.1
E00139466,5.7,24.8,59.9,9.6
E00139482,12.3,16.4,65.8,5.5
E00139484,8.4,18.5,63.9,9.2
E00139485,10.7,22.6,60.7,6
E00139486,4.8,24,59.6,11.5
E00139487,14.9,16.8,57.4,10.9
E00139489,13.1,16.2,64.6,6.2
E00139490,6.6,25,64.5,3.9
E00139491,14.6,23.2,52.4,9.8
E00139492,7,16.1,69.9,7
E00139495,9.9,17.6,61.1,11.5
E00139497,6,24.8,59.4,9.8
E00139498,7.2,15.8,68.2,8.9
E00139499,6.7,23.5,59.7,10.1
E00139500,13.5,16.2,64.9,5.4
E00139501,18.4,27.6,47.4,6.6
E00139502,8.4,24.4,62.2,5
E00139504,8.1,24.3,57.7,9.9
E00139505,13.9,19.4,58.3,8.3
E00139506,10.9,22.7,59.7,6.7
E00139507,9.4,15.6,64.8,10.2
E00139508,7.6,21,59.7,11.8
E00139697,12.5,15.4,59.1,13
E00139698,16.6,13.8,57.2,12.4
E00139700,10.6,18.8,51.4,19.3
E00139718,13.9,23.4,54,8.8
E00139719,14.3,17.6,53.8,14.3
E00139720,10.6,19.1,59.6,10.6
E00139721,15.4,21.4,55.6,7.7
E00139722,9.1,21.2,54.5,15.2
E00139723,12.7,11.1,57.1,19
E00139724,11.5,13.5,61.5,13.5
E00139725,23.5,7.8,56.9,11.8
E00139726,11.5,16.7,60.4,11.5
E00139727,7.4,22.2,61.5,8.9
E00139728,10.2,21.4,63.3,5.1
E00139729,11.8,22.7,59.1,6.4
E00139730,8.7,19.3,60,12
E00139731,12.5,18.8,68.8,0
E00139732,9.4,24,60.4,6.3
E00139733,5.5,22,65.1,7.3
E00139734,11.2,21.5,57,10.3
E00139735,7.4,18.9,65.3,8.4
E00139736,11.3,18.3,63.5,7
E00139737,13.2,14.7,57.4,14.7
E00139738,14.6,16.3,51.2,17.9
E00139739,8.8,23.2,60,8
E00139740,9.6,17.3,61.8,11.4
E00139741,11.7,16.2,55.3,16.8
E00139742,12.3,22.3,53.8,11.5
E00139743,12.7,23.8,57.9,5.6
E00139744,6.7,23.1,61.5,8.7
E00139745,14.6,16.5,57.3,11.7
E00139746,13.8,19.5,61,5.7
E00139747,12.1,19.8,67.2,0.9
E00139748,7.2,23.2,56.8,12.8
E00139749,11,17.2,53.8,17.9
E00139750,14.3,23.5,51,11.2
E00139751,9.7,12.5,60.8,17
E00139752,8.3,22.3,59.9,9.6
E00139753,7.1,19.9,57.7,15.4
E00139755,12.7,22.8,58.2,6.3
E00139756,15.8,21.1,55.3,7.9
E00139757,13.7,19.6,57.8,8.8
E00139758,8.6,30.2,56.9,4.3
E00139759,6.7,21.2,63.5,8.7
E00139760,10.6,18.3,64.4,6.7
E00139761,11.4,25.4,57,6.1
E00139762,10.7,17.5,61.2,10.7
E00139763,4.9,15.4,64.3,15.4
E00139764,16.4,32.9,42.5,8.2
E00139765,6.8,18.4,61.2,13.6
E00139774,8.3,18.1,58.3,15.3
E00139775,9.9,24.3,56.8,9
E00139776,9.5,19.7,61.3,9.5
E00139820,9.2,24.9,53,13
E00139821,11,17.4,51.4,20.2
E00140037,4.2,20.3,61.9,13.6
E00140038,8.1,20,65.2,6.7
E00140039,5.2,20.9,62.1,11.8
E00140040,7.4,20.7,62,9.9
E00140041,13.2,16.2,61.8,8.8
E00140042,9.3,21.7,58.9,10.1
E00140043,9.5,10.5,70.5,9.5
E00140044,6.2,20.4,60.6,12.8
E00140045,12.3,27,56.6,4.1
E00140046,9.1,26.1,59.1,5.7
E00140047,7.9,21.4,58.6,12.1
E00140048,15.8,15.8,63.2,5.3
E00140049,7.5,20,63.5,9
E00140050,9.8,23.6,61.8,4.9
E00140062,13.5,20.8,58.3,7.3
E00140065,4.5,23.9,64.8,6.8
E00140066,4.7,24.3,65.4,5.6
E00140067,7.2,21.3,58.4,13.1
E00140068,7.7,19.7,65,7.7
E00140069,16.2,23.5,35.3,25
E00140070,6,31.9,50,12.1
E00140071,11.7,16.5,56.4,15.4
E00140072,5.2,20.6,64.9,9.3
E00140073,5.2,21.9,66.7,6.3
E00140074,4.4,19.3,70.4,5.9
E00140075,13.1,22.1,61.5,3.3
E00140077,8.7,23.6,61.4,6.3
E00140078,4,17.7,68.5,9.7
E00140079,1.8,25.7,66.4,6.2
E00140080,10.9,24.5,61.8,2.7
E00140081,11.2,21.3,60.7,6.7
E00140082,11.1,25,58.3,5.6
E00140083,6,18.5,63.6,11.9
E00140084,7,23.4,65.8,3.8
E00140085,12.5,23.1,59.6,4.8
E00140090,8.1,25.2,61.5,5.2
E00140093,2.1,24,64.4,9.6
E00140094,12.1,25,56.9,6
E00140114,10.4,22.9,55.2,11.5
E00140115,11.9,23.7,57.6,6.8
E00140116,7.4,16.3,65.8,10.4
E00140117,11.1,25.9,58,4.9
E00140118,5.8,24.2,62.5,7.5
E00140119,11.5,25.7,59.3,3.5
E00140120,8,21.9,60.4,9.6
E00140121,5.6,21.1,62.1,11.2
E00140122,11.2,22.4,58.6,7.8
E00140123,14.6,22.3,52.3,10.8
E00140138,15.3,24.3,51.4,9
E00140139,13.8,16.9,60,9.2
E00140140,2.6,28.7,56.5,12.2
E00140141,6.1,19.2,65.7,9.1
E00140142,11.2,23.3,56.9,8.6
E00140143,10.4,16.7,63.5,9.4
E00140144,5,16.8,70.8,7.5
E00140145,14.8,20.5,54.5,10.2
E00140146,9,21.3,61.5,8.2
E00140147,8.5,20.5,63.2,7.7
E00140148,10.8,17.6,65.7,5.9
E00140149,12.2,21.4,61.2,5.1
E00140241,6.6,21.7,61.3,10.4
E00140246,11.2,18,62.9,7.9
E00140247,3.6,28.8,55.9,11.7
E00140248,7.1,30.1,59.3,3.5
E00190021,9.9,14.2,66.7,9.2
E00190023,7.5,16.8,58.4,17.3
E00190027,6.1,14,69.3,10.6
E00190028,12.9,16.7,58.3,12.1
E00190038,6.5,11,65.8,16.8
E00190041,5.8,10.1,75.7,8.5
E00190060,3.9,16.9,70.8,8.4
E00190066,6.2,11.1,75.7,7.1
E00190068,11.8,19.3,58.8,10.1
E00190069,4.7,23.3,65.3,6.7
E00190079,16.1,26.6,49.2,8.1
E00190095,5.1,6.9,79.4,8.6
E00190106,5.3,18.5,67.9,8.2
E00190107,6.2,9.3,75.1,9.3
E00190109,10,14.7,59.7,15.6
E00190115,10.9,21.1,47.4,20.6
E00190119,7.6,24.8,51,16.6
E00190125,5,19.3,65.2,10.6
E00190132,8.6,23.6,58.6,9.3
