areacd,disability_3a-001,disability_3a-002
E00139441,13.4,86.6
E00139442,12.6,87.4
E00139444,14.3,85.7
E00139446,11.8,88.2
E00139447,11.9,88.1
E00139449,13.6,86.4
E00139452,16.1,83.9
E00139455,13.9,86.1
E00139456,10.5,89.5
E00139459,10.4,89.6
E00139461,18.4,81.6
E00139466,26,74
E00139482,26.8,73.2
E00139484,24.6,75.4
E00139485,25.9,74.1
E00139486,21.1,78.9
E00139487,23.4,76.6
E00139489,22.9,77.1
E00139490,30.4,69.6
E00139491,26.6,73.4
E00139492,26.1,73.9
E00139495,22.2,77.8
E00139497,23.5,76.5
E00139498,27.3,72.7
E00139499,22.2,77.8
E00139500,20.7,79.3
E00139501,29.2,70.8
E00139502,21.7,78.3
E00139504,29.7,70.3
E00139505,21.9,78.1
E00139506,21,79
E00139507,23,77
E00139508,30,70
E00139697,13.8,86.2
E00139698,20.1,79.9
E00139700,16.1,83.9
E00139718,15.9,84.1
E00139719,19.9,80.1
E00139720,18.1,81.9
E00139721,32.3,67.7
E00139722,30.2,69.8
E00139723,32.4,67.6
E00139724,25.9,74.1
E00139725,39.2,60.8
E00139726,17.8,82.2
E00139727,13.6,86.4
E00139728,25,75
E00139729,20.2,79.8
E00139730,12.9,87.1
E00139731,51.6,48.4
E00139732,25.7,74.3
E00139733,15,85
E00139734,17.3,82.7
E00139735,14.2,85.8
E00139736,16.6,83.4
E00139737,13.6,86.4
E00139738,24.9,75.1
E00139739,12.7,87.3
E00139740,18.8,81.2
E00139741,13,87
E00139742,17,83
E00139743,15,85
E00139744,14,86
E00139745,20,80
E00139746,17.3,82.7
E00139747,20.1,79.9
E00139748,19,81
E00139749,21.6,78.4
E00139750,19.8,80.2
E00139751,11.5,88.5
E00139752,15.3,84.7
E00139753,11.8,88.2
E00139755,35.3,64.7
E00139756,27.3,72.7
E00139757,24.1,75.9
E00139758,22.1,77.9
E00139759,20,80
E00139760,20.2,79.8
E00139761,10.3,89.7
E00139762,12.7,87.3
E00139763,15.2,84.8
E00139764,32.2,67.8
E00139765,21.1,78.9
E00139774,37.7,62.3
E00139775,20.2,79.8
E00139776,19.5,80.5
E00139820,13.7,86.3
E00139821,16.4,83.6
E00140037,38,62
E00140038,22,78
E00140039,23.1,76.9
E00140040,18.1,81.9
E00140041,45.6,54.4
E00140042,19.4,80.6
E00140043,23.1,76.9
E00140044,12.8,87.2
E00140045,19.2,80.8
E00140046,31.8,68.2
E00140047,16.4,83.6
E00140048,49.3,50.7
E00140049,16.5,83.5
E00140050,23.5,76.5
E00140062,33.3,66.7
E00140065,23.7,76.3
E00140066,25.1,74.9
E00140067,14.1,85.9
E00140068,27.8,72.2
E00140069,16.7,83.3
E00140070,21,79
E00140071,18.4,81.6
E00140072,24.5,75.5
E00140073,8.4,91.6
E00140074,14.1,85.9
E00140075,15,85
E00140077,21,79
E00140078,26.1,73.9
E00140079,18.8,81.3
E00140080,25.1,74.9
E00140081,26.6,73.4
E00140082,30.5,69.5
E00140083,19.9,80.1
E00140084,23,77
E00140085,19.3,80.7
E00140090,19.7,80.3
E00140093,14.6,85.4
E00140094,20.3,79.7
E00140114,31.3,68.7
E00140115,26.5,73.5
E00140116,13.7,86.3
E00140117,30.5,69.5
E00140118,25.7,74.3
E00140119,28.7,71.3
E00140120,20,80
E00140121,15.5,84.5
E00140122,31.7,68.3
E00140123,26.9,73.1
E00140138,29.6,70.4
E00140139,37.3,62.7
E00140140,26.2,73.8
E00140141,27.9,72.1
E00140142,22.5,77.5
E00140143,20.7,79.3
E00140144,17.2,82.8
E00140145,24.7,75.3
E00140146,24.8,75.2
E00140147,24.6,75.4
E00140148,24.3,75.7
E00140149,32.2,67.8
E00140241,25.9,74.1
E00140246,25,75
E00140247,24.5,75.5
E00140248,26.1,73.9
E00190021,13.5,86.5
E00190023,9.8,90.2
E00190027,10,90
E00190028,13.8,86.2
E00190038,10.3,89.7
E00190041,10.6,89.4
E00190060,6,94
E00190066,9.5,90.5
E00190068,22.1,77.9
E00190069,10,90
E00190079,24.6,75.4
E00190095,5.7,94.3
E00190106,10.6,89.4
E00190107,9.2,90.8
E00190109,10.5,89.5
E00190115,9.9,90.1
E00190119,14,86
E00190125,10.9,89.1
E00190132,22.7,77.3
