geography_code,disability_3a-001,disability_3a-002
E00068616,15.3,84.7
E00068617,25,75
E00068618,27.4,72.6
E00068619,17.7,82.3
E00068621,21,79
E00068622,25.2,74.8
E00068623,19.7,80.3
E00068624,17.7,82.3
E00068626,14,86
E00068627,18.7,81.3
E00068628,17.7,82.3
E00068629,17.7,82.3
E00068630,18.1,81.9
E00068631,15.9,84.1
E00068632,21.8,78.2
E00068633,16.6,83.4
E00068635,15.2,84.8
E00068637,19.8,80.2
E00068638,21.1,78.9
E00068640,22,78
E00068641,15.3,84.7
E00068642,22.5,77.5
E00068644,15.7,84.3
E00068645,16.6,83.4
E00068647,41.5,58.5
E00068649,24.5,75.5
E00068651,23.6,76.4
E00068652,28.4,71.6
E00068653,24.3,75.7
E00068654,34.8,65.2
E00068655,23.5,76.5
E00068656,27.9,72.1
E00069909,17.4,82.6
E00069911,18.2,81.8
E00069913,33.5,66.5
E00069915,18.1,81.9
E00069916,22.9,77.1
E00069918,14.2,85.8
E00069919,23.4,76.6
E00069921,15.3,84.7
E00069922,25.4,74.6
E00069923,21.1,78.9
E00069924,21.5,78.5
E00069925,22.8,77.2
E00069926,23.8,76.2
E00069927,14.2,85.8
E00069928,34.3,65.7
E00069929,23.8,76.2
E00069930,21.7,78.3
E00069933,25.4,74.6
E00069935,20.1,79.9
E00069955,24.7,75.3
E00069961,20.4,79.6
E00069962,15.4,84.6
E00070539,17.3,82.7
E00070545,18.5,81.5
E00070546,25.3,74.7
E00070547,21,79
E00070548,17.8,82.2
E00070563,18.5,81.5
E00070571,13.2,86.8
E00070572,24.5,75.5
E00070573,24.5,75.5
E00070575,15.2,84.8
E00070577,17.5,82.5
E00070581,16.2,83.8
E00070583,16.5,83.5
E00098293,10.6,89.4
E00098294,26.4,73.6
E00098295,17.5,82.5
E00098296,17.7,82.3
E00098297,16.3,83.7
E00098298,25.7,74.3
E00098299,30,70
E00098300,17.6,82.4
E00098301,16.5,83.5
E00098302,21.9,78.1
E00098303,18.1,81.9
E00098304,27.3,72.7
E00098305,21.3,78.7
E00098306,18.8,81.2
E00098307,26,74
E00098308,23.6,76.4
E00098309,12.9,87.1
E00098312,23.1,76.9
E00098313,12.5,87.5
E00098314,26.1,73.9
E00098315,25.9,74.1
E00098320,28.9,71.1
E00098322,17.5,82.5
E00098323,17.7,82.3
E00098324,18,82
E00098325,30.6,69.4
E00098326,22.1,77.9
E00098442,21.8,78.2
E00098443,20.8,79.2
E00098444,44.2,55.8
E00098447,15.7,84.3
E00098448,19.3,80.7
E00098449,24,76
E00098450,23,77
E00098453,30.7,69.3
E00099352,16,84
E00099353,9.9,90.1
E00099354,10.6,89.4
E00099356,29.6,70.4
E00099357,13,87
E00099358,21.2,78.8
E00099359,20.6,79.4
E00099360,18.6,81.4
E00099361,14.8,85.2
E00099363,16.5,83.5
E00099364,14.5,85.5
E00099365,12.9,87.1
E00099366,17.5,82.5
E00099367,8.9,91.1
E00099384,22.2,77.8
E00099385,27.5,72.5
E00099386,21.6,78.4
E00099387,25.9,74.1
E00099388,15.8,84.2
E00099389,17.1,82.9
E00099390,26.7,73.3
E00099391,39.3,60.7
E00099392,23.8,76.2
E00099393,23.9,76.1
E00099394,27.3,72.7
E00099395,20.8,79.2
E00099396,23.5,76.5
E00099397,38,62
E00099398,24.4,75.6
E00099399,14.8,85.2
E00099410,18.6,81.4
E00099411,18.6,81.4
E00099412,18.6,81.4
E00099413,16.7,83.3
E00099422,18.6,81.4
E00099423,17.3,82.7
E00099424,22.3,77.7
E00099447,22.1,77.9
E00099448,17.9,82.1
E00099449,16.8,83.2
E00099450,17.2,82.8
E00099451,11.4,88.6
E00099452,23.4,76.6
E00099453,18.5,81.5
E00099454,13.7,86.3
E00099456,19.4,80.6
E00099457,18.4,81.6
E00099458,18.5,81.5
E00099459,12.7,87.3
E00099461,17.5,82.5
E00099462,19,81
E00099463,23.4,76.6
E00099464,22.8,77.2
E00099465,19.4,80.6
E00099466,17.3,82.7
E00099467,26.9,73.1
E00099468,20.3,79.7
E00099469,20.1,79.9
E00099470,26.1,73.9
E00099471,16.4,83.6
E00099472,17.3,82.7
E00099473,17.1,82.9
E00099474,24.8,75.2
E00099475,25.6,74.4
E00099476,18.7,81.3
E00099477,22,78
E00099478,22,78
E00099479,22.1,77.9
E00099481,20.7,79.3
E00099482,44.5,55.5
E00099483,21.1,78.9
E00099484,20.9,79.1
E00099485,24.2,75.8
E00099486,22.1,77.9
E00099487,23.4,76.6
E00099488,16.1,83.9
E00099489,41.6,58.4
E00099490,31.9,68.1
E00099491,28.6,71.4
E00099492,32.1,67.9
E00099493,41.3,58.7
E00099494,17.9,82.1
E00099495,24.4,75.6
E00099496,21.7,78.3
E00099497,22,78
E00099498,27.1,72.9
E00099499,29.3,70.7
E00099500,34.1,65.9
E00099501,24.8,75.2
E00099502,24.6,75.4
E00099503,19.3,80.7
E00099504,28.5,71.5
E00099505,21.6,78.4
E00099506,20.4,79.6
E00099507,18.5,81.5
E00099508,16.6,83.4
E00099509,43.7,56.3
E00099510,17.4,82.6
E00099511,41.5,58.5
E00099512,22.5,77.5
E00099513,22.9,77.1
E00099514,21.6,78.4
E00099515,18.2,81.8
E00099516,20.7,79.3
E00099517,18.6,81.4
E00099518,15.7,84.3
E00099531,20.7,79.3
E00099532,18.2,81.8
E00099533,14.8,85.2
E00099534,15.3,84.7
E00099535,15.4,84.6
E00099536,22.3,77.7
E00099537,22.1,77.9
E00099538,27.7,72.3
E00099539,20.6,79.4
E00099540,24.2,75.8
E00099541,15.3,84.7
E00099542,17.9,82.1
E00099543,18.5,81.5
E00099588,16.3,83.7
E00099589,15,85
E00099592,15.5,84.5
E00099593,12.5,87.5
E00099594,20.4,79.6
E00099595,18,82
E00099596,16.6,83.4
E00099597,34.3,65.7
E00099598,17.4,82.6
E00099599,39.8,60.2
E00099600,27.6,72.4
E00099610,17.1,82.9
E00099611,20.7,79.3
E00099612,23.6,76.4
E00099613,21.6,78.4
E00099614,17.7,82.3
E00099615,16.2,83.8
E00099616,20.4,79.6
E00099617,16.9,83.1
E00099618,19.7,80.3
E00099619,27,73
E00099620,24.4,75.6
E00099621,27.3,72.7
E00099622,32.9,67.1
E00099623,22.5,77.5
E00099624,17.7,82.3
E00099625,22.6,77.4
E00099626,24.2,75.8
E00099627,14.8,85.2
E00099628,16.3,83.7
E00099629,20,80
E00099630,27.7,72.3
E00099632,17.8,82.2
E00099633,27.8,72.2
E00099634,21.7,78.3
E00099635,21.8,78.2
E00099636,19.8,80.2
E00099637,17.4,82.6
E00099638,18.1,81.9
E00099639,16.7,83.3
E00099640,11.2,88.8
E00099641,19.7,80.3
E00099642,12,88
E00099643,20.2,79.8
E00099644,32.2,67.8
E00099645,18.3,81.7
E00099646,20.4,79.6
E00099647,13.6,86.4
E00099648,19.1,80.9
E00099649,17.6,82.4
E00099650,21,79
E00099651,20.2,79.8
E00099652,11.7,88.3
E00099653,16.6,83.4
E00099677,19.7,80.3
E00099678,19.6,80.4
E00099679,16.5,83.5
E00099680,22,78
E00099681,38.7,61.3
E00099682,16.2,83.8
E00099683,15,85
E00099684,14.2,85.8
E00099685,18.4,81.6
E00099686,17,83
E00099687,12.5,87.5
E00099688,12.1,87.9
E00099689,11,89
E00099690,19.3,80.7
E00099691,12.5,87.5
E00099692,15.7,84.3
E00099693,12,88
E00099694,25.2,74.8
E00099695,16.6,83.4
E00099696,17.4,82.6
E00099697,23.5,76.5
E00099698,14.9,85.1
E00099699,20,80
E00143030,14.4,85.6
E00143031,18.4,81.6
E00143035,22.3,77.7
E00143036,16,84
E00143037,20.6,79.4
E00143038,22.6,77.4
E00143039,17.9,82.1
E00143040,18.7,81.3
E00143041,17.5,82.5
E00143061,21,79
E00143062,13.5,86.5
E00143069,26.4,73.6
E00143117,11.4,88.6
E00143118,13.4,86.6
E00143119,14.7,85.3
E00143120,15.7,84.3
E00143121,11.1,88.9
E00143122,19,81
E00143123,20.4,79.6
E00143125,13.7,86.3
E00143126,10.2,89.8
E00143127,13,87
E00143128,40.9,59.1
E00143129,15.9,84.1
E00143130,27.2,72.8
E00143131,21.7,78.3
E00143132,14.8,85.2
E00143133,10.7,89.3
E00143134,12.2,87.8
E00143135,20.9,79.1
E00143136,17,83
E00143137,15.1,84.9
E00143138,15.6,84.4
E00143139,28.3,71.7
E00143140,15.8,84.2
E00143149,10.7,89.3
E00143150,18.9,81.1
E00143153,38.8,61.2
E00143154,11.8,88.2
