geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00068616,10.1,18.7,64,7.2
E00068617,5.5,22.7,60,11.8
E00068618,9.5,21.1,62.1,7.4
E00068619,10.5,19.6,61.5,8.4
E00068621,8.9,24.2,58.6,8.3
E00068622,9.2,17.3,62.2,11.2
E00068623,10.5,18.8,55.6,15
E00068624,10.5,23.7,57,8.8
E00068626,8.9,19.4,64.5,7.3
E00068627,10.5,20,61.9,7.6
E00068628,6.6,12.1,70.3,11
E00068629,5.8,24.7,61.7,7.8
E00068630,9.3,18,65.2,7.5
E00068631,8.5,14.8,65.5,11.3
E00068632,5.5,20,61.8,12.7
E00068633,9.2,22.9,56,11.9
E00068635,7.4,24.4,63.7,4.4
E00068637,7.8,22.5,63.6,6.2
E00068638,8.9,15.2,70.5,5.4
E00068640,7,20,61.7,11.3
E00068641,4.6,19.1,68.7,7.6
E00068642,13,22.8,57.7,6.5
E00068644,5,20.7,66.1,8.3
E00068645,6.8,18.2,68.9,6.1
E00068647,12.1,27.3,56.1,4.5
E00068649,7.6,24.3,56.3,11.8
E00068651,9.4,20.5,63.2,6.8
E00068652,10.4,17.9,64.9,6.7
E00068653,5.4,21.8,62.6,10.2
E00068654,5.8,14.5,68.1,11.6
E00068655,11,24.3,59.6,5.1
E00068656,7.4,21,62.3,9.3
E00069909,7.4,22.1,60.3,10.3
E00069911,6.3,29.9,55.1,8.7
E00069913,11,22,61.4,5.5
E00069915,9.3,25.5,59.6,5.6
E00069916,9.2,15,68.3,7.5
E00069918,8.2,27.3,56.8,7.7
E00069919,9.2,20,66.2,4.6
E00069921,6.2,30.8,57.5,5.5
E00069922,8.8,26.4,50.5,14.3
E00069923,10.2,15,66.9,7.9
E00069924,8.5,14.2,67,10.4
E00069925,10.1,15.4,65.1,9.4
E00069926,5.8,22.3,52.1,19.8
E00069927,6.8,23,62.3,7.9
E00069928,8.7,26.1,58.7,6.5
E00069929,3.1,25.2,63.8,7.9
E00069930,12.7,18.3,57.9,11.1
E00069933,14.1,23.4,53.1,9.4
E00069935,7.2,21.7,63.8,7.2
E00069955,8.1,30.9,53.7,7.4
E00069961,7.9,21.9,62.3,7.9
E00069962,6.9,26.4,59.7,6.9
E00070539,13.1,15,62.6,9.3
E00070545,7,24.2,60.9,7.8
E00070546,4.5,28.1,61.8,5.6
E00070547,18.2,19.7,50,12.1
E00070548,7.8,25.6,57.8,8.9
E00070563,10.5,18.1,68.6,2.9
E00070571,7.6,27.6,60,4.8
E00070572,13.3,13.3,67.5,6
E00070573,13.9,24.1,54.6,7.4
E00070575,9.7,17.2,61.2,11.9
E00070577,7.1,18.1,65.8,9
E00070581,11,23.7,56.8,8.5
E00070583,13,22.2,54.6,10.2
E00098293,11.7,17,60.4,11
E00098294,7,26.7,59.3,7
E00098295,6.9,17.1,69.7,6.3
E00098296,7.6,17.1,68.1,7.1
E00098297,11.1,16.3,61.5,11.1
E00098298,8.7,23,62.7,5.6
E00098299,12.2,19,60.5,8.2
E00098300,8.9,17.9,63.8,9.3
E00098301,16.5,18.6,57.7,7.2
E00098302,10,17.1,62.9,10
E00098303,8.2,22.8,58.9,10.1
E00098304,6.8,18.8,67.5,6.8
E00098305,5.8,15.8,68.3,10
E00098306,9.9,19.9,63.1,7.1
E00098307,7.2,28.1,55.4,9.4
E00098308,7.3,19.4,66.1,7.3
E00098309,8.3,24.4,62.5,4.8
E00098312,7.3,16.3,66.9,9.6
E00098313,11,18.7,57.7,12.6
E00098314,8.5,19.2,66.2,6.2
E00098315,7.8,21.7,61.7,8.7
E00098320,5.4,20.9,64.9,8.8
E00098322,7.7,20.6,60.8,10.8
E00098323,11.3,12.7,64.8,11.3
E00098324,8.6,15.6,69.3,6.6
E00098325,7.2,15,63.9,13.9
E00098326,7.8,22.7,63.6,5.8
E00098442,10.2,23.4,52.6,13.9
E00098443,8.7,18.1,58.4,14.8
E00098444,6.7,20,63.3,10
E00098447,6.7,18.4,62.8,12.1
E00098448,13.4,17.7,55.5,13.4
E00098449,7.6,19.6,57.6,15.2
E00098450,8.6,19.2,53.6,18.5
E00098453,4.4,21.1,65.6,8.9
E00099352,13.3,16.7,57.2,12.8
E00099353,9.9,22.4,62,5.7
E00099354,6.1,21.8,60.9,11.2
E00099356,5.2,25.2,60.7,8.9
E00099357,9.5,17,59.9,13.6
E00099358,12.7,19.1,62.7,5.5
E00099359,5.9,30.9,54.4,8.8
E00099360,10.6,17.1,65.9,6.5
E00099361,8.8,19.7,63.5,8
E00099363,7.4,18.9,64.6,9.1
E00099364,8.7,18.5,62.5,10.3
E00099365,7.2,21.1,63.3,8.3
E00099366,5.8,14.2,67.1,12.9
E00099367,8.6,22.3,56.3,12.7
E00099384,12.3,22.1,56.9,8.8
E00099385,9.5,17.7,66,6.8
E00099386,5.5,20.2,63.2,11
E00099387,11.3,21.7,56.6,10.4
E00099388,8.9,24.1,62.7,4.4
E00099389,5.8,15.8,67.6,10.8
E00099390,4,20.2,63.7,12.1
E00099391,6.7,27.6,61.9,3.8
