geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00125017,11.5,48.4,31.2,8.9
E00125018,11.4,50,26.5,12.1
E00125019,24.5,37.4,27.7,10.3
E00125020,23,40.2,27.9,9
E00125021,14.8,37.4,34.8,13
E00125022,10.7,42.7,33.6,13
E00125023,45.2,36.3,12.3,6.2
E00125024,26.4,37.9,24.3,11.4
E00125025,28,44.1,20.3,7.6
E00125026,23.8,38.9,26.2,11.1
E00125027,10.4,37.7,33.1,18.8
E00125028,11.8,44.1,31.6,12.5
E00125029,22,37,33.1,7.9
E00125030,14.3,42.9,32.5,10.3
E00125069,15.9,45.1,27.4,11.5
E00125070,33.3,47.6,19,0
E00125071,16.8,59.7,18.5,5
E00125072,17.2,54.9,21.3,6.6
E00125073,15.2,49.5,27.6,7.6
E00125074,16.1,39.5,29.8,14.5
E00125075,21.1,45.6,21.9,11.4
E00125076,13.8,45.7,32.8,7.8
E00125077,36.2,42.3,16.8,4.7
E00125078,15.9,51.6,22.2,10.3
E00125079,47.3,41.8,8.2,2.7
E00125080,38.5,38.5,17.1,6
E00125081,10.6,49.6,30.1,9.8
E00125082,11.8,43.6,30.9,13.6
E00125083,14.8,48.4,27.9,9
E00125084,13.3,45.8,34.2,6.7
E00125085,52,36.2,10.2,1.7
E00125086,29,49.4,16,5.6
E00125087,27.5,50.3,15.4,6.7
E00125088,14.3,45.4,31.9,8.4
E00125089,14,43.8,30.6,11.6
E00125091,22.7,45.4,28.4,3.5
E00125092,67.7,28.3,4,0
E00125093,38.9,43.6,15.4,2
E00125094,46.7,40.2,9.5,3.6
E00125095,17.2,55.7,19.7,7.4
E00125096,21.5,43,27.4,8.1
E00125097,23.8,42.9,26.2,7.1
E00125099,36.4,45.5,14.5,3.6
E00125100,25.4,46.6,24.6,3.4
E00125101,29.5,40.2,21.4,8.9
E00125102,24.2,49.2,20.3,6.3
E00125103,39.8,44.5,12.5,3.1
E00125104,26.4,47.2,19.6,6.7
E00125105,32.2,42.1,15.7,9.9
E00125106,41.2,43.7,11.8,3.4
E00125107,46.8,39.3,10.9,3
E00125108,29.7,46.1,20.6,3.6
E00125109,55.6,36.5,7.1,0.8
E00125110,41.7,42.9,14.7,0.6
E00125111,31.8,47,15.2,6
E00125112,37.6,48.9,8.5,5
E00125114,25.7,49.1,20,5.1
E00125129,8.3,38.3,38.3,15
E00125130,19,37.9,34.5,8.6
E00125132,11.8,44.1,29.9,14.2
E00125133,25.3,51.3,18.8,4.5
E00125134,7.2,31.2,37.6,24
E00125135,22.9,45.8,26.3,5.1
E00125136,11.8,36.2,35.4,16.5
E00125137,15.7,47.1,25.6,11.6
E00125138,15.1,53.2,27,4.8
E00125139,11.9,44.1,31.4,12.7
E00125140,8,34.4,47.2,10.4
E00125141,9.8,35.3,39.8,15
E00125142,41.5,37.7,19.2,1.5
E00125144,13.7,50.8,26.6,8.9
E00125145,17.4,43.8,29.8,9.1
E00125146,9.2,33.3,35,22.5
E00125147,14,53.5,24.8,7.8
E00125148,12.6,50.4,25.2,11.8
E00125149,14,43,32.2,10.7
E00125150,9.6,41.6,37.3,11.4
E00125151,8.7,45.2,35.7,10.3
E00125178,33.6,45.8,16.8,3.7
E00125183,17.3,34.6,33.1,15
E00125185,17.7,49.2,28.2,4.8
E00125187,19.1,40.4,33,7.4
E00125189,25.1,46.2,23.4,5.3
E00125190,26.5,44.9,22.8,5.9
E00125192,25.2,44.9,26,3.9
E00125193,40,45.8,12.5,1.7
E00125194,27.8,46,19.8,6.3
E00125195,56.4,27.7,10.6,5.3
E00125202,47.3,43.2,8.2,1.4
E00125203,70.6,27.3,2.1,0
E00125204,55.2,37.9,6,0.9
E00125205,69.2,30.8,0,0
E00125206,64.2,29.3,6.5,0
E00125207,43.3,41.9,10.8,3.9
E00125208,51.9,34.6,9,4.5
E00125209,33.1,47.7,15.4,3.8
E00125210,40,43.9,14.2,1.9
E00125211,49.4,35.8,12.3,2.5
E00125212,12.7,47.6,28.6,11.1
E00125213,16.1,51,21.9,11
E00125214,26.3,41.5,22.9,9.3
E00125215,19.3,43.4,26.2,11
E00125216,26.8,34,26.8,12.4
E00125217,20,56.3,20,3.7
E00125218,15.8,49.6,28.8,5.8
E00125219,31.3,46.3,19,3.4
E00125220,26.9,50.4,18.5,4.2
E00125221,42.6,41.1,12.1,4.3
E00125222,46.8,36,10.2,7
E00125223,34.8,48.6,15.2,1.4
E00125224,19.7,59.2,14.8,6.3
E00125225,31.4,48.4,15.7,4.6
E00125226,45.7,40.2,11.9,2.3
E00125227,42.9,49.4,5.1,2.6
E00125228,75.7,19.3,5,0
E00125245,8.9,33.8,39.5,17.8
E00125246,3.9,33.9,38.6,23.6
E00125247,17.3,39.6,35.3,7.9
E00125248,14,43.4,35,7.7
E00125249,6.3,40.2,32.3,21.2
E00125250,11.9,38.5,33.6,16.1
E00125300,32.1,48.6,15,4.3
E00125302,16.8,45.6,28.8,8.8
E00125310,29.6,43,17.8,9.6
E00125311,60.6,27.3,8.1,4
E00125314,36.2,43.3,13.4,7.1
E00125317,20.6,52.7,19.1,7.6
E00125323,13.3,43.8,35.9,7
E00125324,22.4,49.3,16.4,11.9
E00125325,10.8,52.3,26.2,10.8
E00125326,4.2,45.8,41.5,8.5
E00125328,32.9,39.3,22.9,5
E00125329,16,43.2,28.8,12
E00125330,27.8,50.3,14.8,7.1
E00125332,19.6,52.3,24.2,3.9
E00125333,20.9,43.4,27.9,7.8
E00125334,50.4,43.6,5.1,0.9
E00125335,20.7,45,19.8,14.4
E00125336,31,49.2,16.7,3.2
E00125337,11,49.6,27.6,11.8
E00125338,16.5,46.6,30.1,6.8
E00125339,22.7,49.1,20.9,7.3
E00125340,31.8,33.1,26.8,8.3
E00125341,17.7,43.5,29,9.7
E00125342,12,37.6,33.6,16.8
E00125343,31.7,37.9,23.4,6.9
E00125344,28.6,36.6,23,11.8
E00125345,20.7,56.8,17.1,5.4
E00125346,13.3,40,34.2,12.5
E00125364,16.1,47.4,28.5,8
E00125365,9.2,45.8,30,15
E00125366,27.5,48.1,17.6,6.9
E00125367,45.9,34.2,12.6,7.2
E00125368,18.7,42.8,33.1,5.4
E00125369,5.5,39.4,41.8,13.3
E00125370,14.8,42.3,27.5,15.5
E00125371,23.6,48.8,23.6,4.1
E00125372,14.3,51.1,29.3,5.3
E00125373,15.3,44.1,33.3,7.2
E00125374,26,47.2,26.8,0
E00125375,31.3,38.1,27.2,3.4
E00125376,20.2,47.9,21.8,10.1
E00125377,21.2,51.5,18.9,8.3
E00125378,37.9,35.2,21.4,5.5
E00125379,16.8,48.7,27.7,6.7
E00125402,38.4,43.8,13.4,4.5
E00125403,5.8,38.8,40.5,14.9
E00125404,21.4,50.8,19,8.7
E00125405,34.4,50.4,10.4,4.8
E00125406,12.7,50,29.4,7.9
E00125407,26.3,44.1,20.3,9.3
E00125408,17.9,44.8,26.9,10.4
E00125409,45.8,34.6,13.1,6.5
E00125410,19.3,48.2,18.4,14
E00125411,17.2,38.5,32.8,11.5
E00125412,17.2,41,27,14.8
E00125413,16,37.8,33.8,12.4
E00125414,14,45.5,32.2,8.3
E00125415,29.2,48.2,21.9,0.7
E00125416,6.2,38.7,41.8,13.4
E00125417,23,41.8,30.3,4.9
E00125418,8.5,37.2,44.5,9.8
E00125419,13.1,44.5,30.7,11.7
E00125420,19.4,49.6,27.9,3.1
E00125421,25.4,43.7,25.4,5.6
E00125422,33.8,45.9,17.3,3
E00125423,27.7,47.1,18.5,6.7
E00125424,16.5,47.9,30.6,5
E00125425,48.9,37,14.1,0
E00125426,25,42.7,21.8,10.5
E00190168,44.4,45.2,9.5,0.8
E00190184,52.3,39.1,7,1.6
