geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00125017,1.3,35,51,12.7
E00125018,3.8,29.5,30.3,36.4
E00125019,11.5,14,66.9,7.6
E00125020,21.3,36.1,36.1,6.6
E00125021,6.1,9.6,68.7,15.7
E00125022,1.5,26.7,42.7,29
E00125023,35.2,37.2,23.4,4.1
E00125024,16.9,19.7,53.5,9.9
E00125025,11.9,25.4,52.5,10.2
E00125026,2.3,13.1,70,14.6
E00125027,3.3,19.1,22.4,55.3
E00125028,1.5,14.8,63,20.7
E00125029,2.3,36.4,51.2,10.1
E00125030,2.4,38.2,44.7,14.6
E00125069,1.8,33,47.3,17.9
E00125070,11.9,29.8,38.1,20.2
E00125071,4.3,40.2,37.6,17.9
E00125072,0,56.2,34.7,9.1
E00125073,6.6,39.6,23.6,30.2
E00125074,4.8,12.1,37.1,46
E00125075,3.5,38.6,49.1,8.8
E00125076,0.9,20.9,58.3,20
E00125077,14.7,34,27.3,24
E00125078,13.5,11.9,39.7,34.9
E00125079,42.7,20,23.6,13.6
E00125080,16.2,41,29.1,13.7
E00125081,1.6,19.8,54.8,23.8
E00125082,0,10.1,36.7,53.2
E00125083,4.1,24.4,52.8,18.7
E00125084,0.8,27.7,43.7,27.7
E00125085,51.4,26.6,12.4,9.6
E00125086,20.6,56.9,7.5,15
E00125087,10.1,33.8,29.1,27
E00125088,2.5,12.5,56.7,28.3
E00125089,4.1,15.7,64.5,15.7
E00125091,4.3,37.6,45.4,12.8
E00125092,48.5,37.4,13.1,1
E00125093,27.7,37.8,25.7,8.8
E00125094,31.2,22.4,23.5,22.9
E00125095,16.5,18.2,34.7,30.6
E00125096,17,11.1,36.3,35.6
E00125097,14.8,18,43,24.2
E00125099,45.5,13.6,13.6,27.3
E00125100,11.1,20.5,29.9,38.5
E00125101,8,26.8,32.1,33
E00125102,8.6,33.6,35.9,21.9
E00125103,50,18.8,15.6,15.6
E00125104,19.5,24.5,32.1,23.9
E00125105,25.8,20.8,27.5,25.8
E00125106,18.9,18,29.5,33.6
E00125107,35,29.1,21.2,14.8
E00125108,9,50,29.5,11.4
E00125109,25.2,54.3,15.7,4.7
E00125110,33.1,27.5,20,19.4
E00125111,37.3,38.7,14.3,9.7
E00125112,34.8,41.8,9.2,14.2
E00125114,11.9,43.2,23.9,21
E00125129,1.7,25.4,40.7,32.2
E00125130,2.5,15.3,66.9,15.3
E00125132,10.8,24.6,26.2,38.5
E00125133,18.8,54.5,14.3,12.3
E00125134,2.4,9.6,34.4,53.6
E00125135,2.5,56.8,33.9,6.8
E00125136,0.8,16.5,37,45.7
E00125137,1.7,48.3,30.8,19.2
E00125138,0,17.7,71,11.3
E00125139,5.1,17.8,47.5,29.7
E00125140,1.6,23.8,50,24.6
E00125141,0.8,7.6,50.8,40.9
E00125142,20.5,67.4,6.8,5.3
E00125144,2.4,52,34.1,11.4
E00125145,9.1,36.4,35.5,19
E00125146,0,11.7,43.3,45
E00125147,9.2,44.6,31.5,14.6
E00125148,0.8,30,54.2,15
E00125149,0.8,43.4,36.1,19.7
E00125150,2.4,16.8,41.9,38.9
E00125151,7.3,32.3,33.1,27.4
E00125178,9.3,58.9,25.2,6.5
E00125183,0.8,26.3,41.4,31.6
E00125185,0,32.3,58.1,9.7
E00125187,3.2,34.7,47.4,14.7
E00125189,1.2,27.5,57.9,13.5
E00125190,1.5,34.6,59.6,4.4
E00125192,0,28.8,66.4,4.8
E00125193,2.5,66.1,26.4,5
E00125194,2.4,58.7,31,7.9
E00125195,28.7,54.3,14.9,2.1
E00125202,30.6,44.4,16,9
E00125203,44.4,49.3,4.2,2.1
E00125204,33.9,55.1,8.5,2.5
E00125205,80.3,16.2,3.4,0
E00125206,52,25.2,18.7,4.1
E00125207,31.4,38.7,20.6,9.3
E00125208,44.4,29.3,9,17.3
E00125209,28.5,44.6,17.7,9.2
E00125210,18.3,44.4,19,18.3
E00125211,31.3,36.8,22.1,9.8
E00125212,1.6,35.4,55.9,7.1
E00125213,3.3,24.2,49,23.5
E00125214,5,44.5,36.1,14.3
E00125215,2.1,22.8,57.2,17.9
E00125216,7.1,40.8,39.8,12.2
E00125217,0.8,45.9,48.9,4.5
E00125218,2.9,44.2,44.2,8.7
E00125219,18.1,44.3,24.8,12.8
E00125220,1.7,65.5,26.1,6.7
E00125221,14.8,52.8,29.6,2.8
E00125222,13.4,58.1,22,6.5
E00125223,3.6,59.4,29.7,7.2
E00125224,7.7,49.3,28.9,14.1
E00125225,25.7,35.5,16.4,22.4
E00125226,23.3,46.1,20.1,10.5
E00125227,43.9,51,3.2,1.9
E00125228,58.2,33.3,5.7,2.8
E00125245,2.6,25.6,19.9,51.9
E00125246,2.4,17.5,19,61.1
E00125247,1.4,19.4,38.1,41
E00125248,1.4,35.2,40.8,22.5
E00125249,4.8,28,14.8,52.4
E00125250,2.1,28,37.1,32.9
E00125300,5.7,52.9,32.9,8.6
E00125302,4,44.8,37.6,13.6
E00125310,29.7,27.5,38.4,4.3
E00125311,76.8,10.1,8.1,5.1
E00125314,27.6,26,39.4,7.1
E00125317,3.9,32.6,55,8.5
E00125323,0,10.7,72.1,17.2
E00125324,11.8,30.1,30.9,27.2
E00125325,0,7.8,72.1,20.2
E00125326,0,4.2,71.4,24.4
E00125328,22.7,26.2,42.6,8.5
E00125329,2.4,19.4,46,32.3
E00125330,5.9,56.5,28.8,8.8
E00125332,1.9,37.8,49.4,10.9
E00125333,5.5,43.3,37,14.2
E00125334,56.4,30.8,10.3,2.6
E00125335,0.9,24.5,43.6,30.9
E00125336,19.8,45.2,19.8,15.1
E00125337,0.8,18.1,44.9,36.2
E00125338,5.2,32.8,34.3,27.6
E00125339,4.6,34.9,33,27.5
E00125340,12.8,35.3,28.8,23.1
E00125341,0.8,27.4,38.7,33.1
E00125342,1.6,7.1,77.8,13.5
E00125343,15.1,37.7,32.9,14.4
E00125344,13.9,18.4,52.5,15.2
E00125345,2.7,64,30.6,2.7
E00125346,2.5,33.3,20,44.2
E00125364,4.5,44,41,10.4
E00125365,0,4.2,83.2,12.6
E00125366,12.2,53.4,30.5,3.8
E00125367,14.2,46.9,30.1,8.8
E00125368,1.2,42.3,51.8,4.8
E00125369,0.6,7.9,57,34.5
E00125370,5.7,17,46.8,30.5
E00125371,0.8,38.5,50.8,9.8
E00125372,3,32.3,55.6,9
E00125373,0,17.1,65.8,17.1
E00125374,1.6,49.6,42.4,6.4
E00125375,12.2,32.7,40.1,15
E00125376,17.5,20.8,25.8,35.8
E00125377,15.9,22,31.1,31.1
E00125378,2.1,56.8,36.3,4.8
E00125379,4.2,49.6,42.9,3.4
E00125402,35.5,37.3,11.8,15.5
E00125403,1.7,4.1,24.8,69.4
E00125404,5.6,37.9,28.2,28.2
E00125405,46,25,12.1,16.9
E00125406,6.3,33.6,39.8,20.3
E00125407,19.1,26.1,18.3,36.5
E00125408,2.9,40.4,23.5,33.1
E00125409,36.4,34.6,17.8,11.2
E00125410,4.4,34.5,21.2,39.8
E00125411,0.8,23.4,23.4,52.4
E00125412,2.4,12.7,54,31
E00125413,4.4,26.4,34.8,34.4
E00125414,3.3,50.8,19.2,26.7
E00125415,29.9,32.8,22.6,14.6
E00125416,3.1,23.1,22.1,51.8
E00125417,2.5,38.5,36.1,23
E00125418,0.6,18.7,39.2,41.6
E00125419,0,21.2,43.8,35
E00125420,6.9,27.7,36.9,28.5
E00125421,19.5,25.8,21.9,32.8
E00125422,16.5,38.3,25.6,19.5
E00125423,10.1,28.6,19.3,42
E00125424,2.5,10.7,45.1,41.8
E00125425,32.3,45.2,15.1,7.5
E00125426,23,14.8,39.3,23
E00190168,42.1,50,7.1,0.8
E00190184,23.8,47.7,16.2,12.3
