geography_code,sex-001,sex-002
E00125017,49.8,50.3
E00125018,55.3,44.7
E00125019,54.6,45.4
E00125020,48.4,51.6
E00125021,50.5,49.5
E00125022,50.4,49.6
E00125023,56.3,43.8
E00125024,52.4,47.6
E00125025,51.6,48.4
E00125026,53.5,46.5
E00125027,50.6,49.4
E00125028,49.1,50.9
E00125029,51.2,48.8
E00125030,50.7,49.3
E00125069,51.7,48.3
E00125070,48.8,51.2
E00125071,57.2,42.8
E00125072,52.3,47.7
E00125073,47.5,52.5
E00125074,48.3,51.7
E00125075,52.8,47.2
E00125076,53,47
E00125077,48.1,51.9
E00125078,50.6,49.4
E00125079,57.2,42.8
E00125080,49.8,50.2
E00125081,52.7,47.3
E00125082,50.4,49.6
E00125083,51.8,48.2
E00125084,53.6,46.4
E00125085,48.9,51.1
E00125086,49.7,50.3
E00125087,48.9,51.1
E00125088,53.8,46.2
E00125089,48.6,51.4
E00125091,54.2,45.8
E00125092,59.9,40.1
E00125093,48.4,51.6
E00125094,48.5,51.5
E00125095,52.4,47.6
E00125096,48.7,51.3
E00125097,50.5,49.5
E00125099,44.8,55.2
E00125100,54.1,45.9
E00125101,48.8,51.2
E00125102,51.6,48.4
E00125103,49.4,50.6
E00125104,53.4,46.6
E00125105,48.5,51.5
E00125106,51,49
E00125107,53.6,46.4
E00125108,52.7,47.3
E00125109,57.3,42.7
E00125110,44.5,55.5
E00125111,46.7,53.3
E00125112,45.1,54.9
E00125114,53.3,46.7
E00125129,48.7,51.3
E00125130,54.7,45.3
E00125132,49.6,50.4
E00125133,53.4,46.6
E00125134,48,52
E00125135,59.1,40.9
E00125136,49.8,50.2
E00125137,50.6,49.4
E00125138,56.8,43.2
E00125139,53.3,46.7
E00125140,49.2,50.8
E00125141,55.6,44.4
E00125142,59.4,40.6
E00125144,53.9,46.1
E00125145,50.4,49.6
E00125146,52.4,47.6
E00125147,51.3,48.7
E00125148,53.7,46.3
E00125149,55.5,44.5
E00125150,54,46
E00125151,48.1,51.9
E00125178,58.5,41.5
E00125183,52.3,47.7
E00125185,54.8,45.2
E00125187,53.8,46.2
E00125189,55.1,44.9
E00125190,51.9,48.1
E00125192,53.8,46.2
E00125193,58.2,41.8
E00125194,52.9,47.1
E00125195,57,43
E00125202,53.4,46.6
E00125203,52.1,47.9
E00125204,58.2,41.8
E00125205,59.3,40.7
E00125206,50.2,49.8
E00125207,50.3,49.7
E00125208,49.6,50.4
E00125209,48.9,51.1
E00125210,50.9,49.1
E00125211,50.9,49.1
E00125212,53.9,46.1
E00125213,51.3,48.7
E00125214,53,47
E00125215,52.5,47.5
E00125216,51,49
E00125217,56.4,43.6
E00125218,51.8,48.2
E00125219,48.6,51.4
E00125220,51,49
E00125221,52.7,47.3
E00125222,55.4,44.6
E00125223,59.1,40.9
E00125224,53.6,46.4
E00125225,51.5,48.5
E00125226,55.1,44.9
E00125227,51.9,48.1
E00125228,51.3,48.7
E00125245,56,44
E00125246,53.9,46.1
E00125247,51.7,48.3
E00125248,54.2,45.8
E00125249,51.6,48.4
E00125250,50.1,49.9
E00125300,50.7,49.3
E00125302,52.2,47.8
E00125310,48.1,51.9
E00125311,30.9,69.1
E00125314,51.4,48.6
E00125317,52.1,47.9
E00125323,51.1,48.9
E00125324,53.9,46.1
E00125325,52.3,47.7
E00125326,48.8,51.2
E00125328,53.9,46.1
E00125329,53.3,46.7
E00125330,57.1,42.9
E00125332,54.6,45.4
E00125333,52.7,47.3
E00125334,56.3,43.7
E00125335,55.7,44.3
E00125336,52.8,47.2
E00125337,54.1,45.9
E00125338,53.8,46.2
E00125339,45,55
E00125340,54.9,45.1
E00125341,51.4,48.6
E00125342,52.4,47.6
E00125343,56.6,43.4
E00125344,50.9,49.1
E00125345,53.7,46.3
E00125346,52.1,47.9
E00125364,52.8,47.2
E00125365,47.7,52.3
E00125366,50.6,49.4
E00125367,53.8,46.2
E00125368,51.7,48.3
E00125369,51.6,48.4
E00125370,53.3,46.7
E00125371,51.9,48.1
E00125372,55.8,44.2
E00125373,55.9,44.1
E00125374,52.4,47.6
E00125375,50,50
E00125376,48.1,51.9
E00125377,51,49
E00125378,53.1,46.9
E00125379,51.5,48.5
E00125402,51.7,48.3
E00125403,50.7,49.3
E00125404,51.2,48.8
E00125405,46.9,53.1
E00125406,52.6,47.4
E00125407,49.8,50.2
E00125408,52.9,47.1
E00125409,52.4,47.6
E00125410,52.4,47.6
E00125411,54.1,45.9
E00125412,54.9,45.1
E00125413,50.3,49.7
E00125414,52.6,47.4
E00125415,52.2,47.8
E00125416,48.8,51.2
E00125417,52.4,47.6
E00125418,51.6,48.4
E00125419,52.1,47.9
E00125420,51.3,48.7
E00125421,53.1,46.9
E00125422,53.1,46.9
E00125423,47.4,52.6
E00125424,50.3,49.7
E00125425,50.3,49.7
E00125426,53.4,46.6
E00190168,46.8,53.2
E00190184,48.9,51.1
