geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00125017,47.6,52.4
E00125018,54.4,45.6
E00125019,43.7,56.3
E00125020,40.6,59.4
E00125021,42.9,57.1
E00125022,67.6,32.4
E00125023,26.3,73.7
E00125024,30.1,69.9
E00125025,40.6,59.4
E00125026,37.9,62.1
E00125027,59.8,40.2
E00125028,50.2,49.8
E00125029,47.5,52.5
E00125030,50.2,49.8
E00125069,44.2,55.8
E00125070,37,63
E00125071,49.5,50.5
E00125072,47.1,52.9
E00125073,53.7,46.3
E00125074,51.4,48.6
E00125075,51.5,48.5
E00125076,59.2,40.8
E00125077,35.7,64.3
E00125078,57.7,42.3
E00125079,38.4,61.6
E00125080,33.5,66.5
E00125081,62.6,37.4
E00125082,65,35
E00125083,60.7,39.3
E00125084,59.8,40.2
E00125085,26.9,73.1
E00125086,28.3,71.7
E00125087,36.3,63.7
E00125088,50.6,49.4
E00125089,52,48
E00125091,41.2,58.8
E00125092,29.8,70.2
E00125093,25.3,74.7
E00125094,33.7,66.3
E00125095,40.5,59.5
E00125096,38.2,61.8
E00125097,36.3,63.7
E00125099,37.3,62.7
E00125100,39.3,60.7
E00125101,40.7,59.3
E00125102,39.1,60.9
E00125103,23.6,76.4
E00125104,34.1,65.9
E00125105,32.7,67.3
E00125106,37.8,62.2
E00125107,28,72
E00125108,26.1,73.9
E00125109,17.2,82.8
E00125110,28.3,71.7
E00125111,31.2,68.8
E00125112,29.1,70.9
E00125114,48.2,51.8
E00125129,55,45
E00125130,60.2,39.8
E00125132,48.5,51.5
E00125133,35.6,64.4
E00125134,59.2,40.8
E00125135,58.2,41.8
E00125136,57.4,42.6
E00125137,46.2,53.8
E00125138,58.3,41.7
E00125139,56.5,43.5
E00125140,46.3,53.7
E00125141,55.2,44.8
E00125142,45.8,54.2
E00125144,54.3,45.7
E00125145,51.1,48.9
E00125146,55.9,44.1
E00125147,40.4,59.6
E00125148,58.4,41.6
E00125149,54.7,45.3
E00125150,54.3,45.7
E00125151,55.3,44.7
E00125178,48.9,51.1
E00125183,47.8,52.2
E00125185,44.6,55.4
E00125187,56.5,43.5
E00125189,43.6,56.4
E00125190,30.4,69.6
E00125192,40.7,59.3
E00125193,25.5,74.5
E00125194,31.8,68.2
E00125195,18.6,81.4
E00125202,25.1,74.9
E00125203,22.7,77.3
E00125204,19.5,80.5
E00125205,11.5,88.5
E00125206,17.4,82.6
E00125207,27.2,72.8
E00125208,24.6,75.4
E00125209,24.1,75.9
E00125210,27.9,72.1
E00125211,31.2,68.8
E00125212,39.9,60.1
E00125213,38.7,61.3
E00125214,33.9,66.1
E00125215,40.4,59.6
E00125216,33.5,66.5
E00125217,32.4,67.6
E00125218,38.7,61.3
E00125219,40.2,59.8
E00125220,43.9,56.1
E00125221,29.8,70.2
E00125222,22.4,77.6
E00125223,29.9,70.1
E00125224,29,71
E00125225,30.6,69.4
E00125226,25,75
E00125227,29.3,70.7
E00125228,5.9,94.1
E00125245,51.3,48.7
E00125246,59.3,40.7
E00125247,61.5,38.5
E00125248,48.7,51.3
E00125249,58.3,41.7
E00125250,55.3,44.7
E00125300,32.5,67.5
E00125302,50.7,49.3
E00125310,40,60
E00125311,8.5,91.5
E00125314,33.8,66.2
E00125317,39.3,60.7
E00125323,47.3,52.7
E00125324,40.2,59.8
E00125325,53.7,46.3
E00125326,56.4,43.6
E00125328,38.1,61.9
E00125329,56.6,43.4
E00125330,31.8,68.2
E00125332,40.5,59.5
E00125333,62.3,37.7
E00125334,33.5,66.5
E00125335,47.2,52.8
E00125336,45.5,54.5
E00125337,55.7,44.3
E00125338,53.9,46.1
E00125339,44.8,55.2
E00125340,55.6,44.4
E00125341,53.2,46.8
E00125342,48.3,51.7
E00125343,52.1,47.9
E00125344,36.6,63.4
E00125345,53.8,46.2
E00125346,59.4,40.6
E00125364,42.3,57.7
E00125365,51.3,48.7
E00125366,37.6,62.4
E00125367,21.5,78.5
E00125368,38.4,61.6
E00125369,56.5,43.5
E00125370,47.3,52.7
E00125371,36.2,63.8
E00125372,45.2,54.8
E00125373,48.8,51.2
E00125374,37.1,62.9
E00125375,32.6,67.4
E00125376,38.8,61.2
E00125377,36,64
E00125378,28,72
E00125379,36.2,63.8
E00125402,26.9,73.1
E00125403,60.2,39.8
E00125404,44.1,55.9
E00125405,28,72
E00125406,53.8,46.2
E00125407,42.6,57.4
E00125408,61.7,38.3
E00125409,44.6,55.4
E00125410,46.6,53.4
E00125411,59.9,40.1
E00125412,60.3,39.7
E00125413,55.9,44.1
E00125414,61.3,38.7
E00125415,47.8,52.2
E00125416,59.7,40.3
E00125417,54,46
E00125418,59.9,40.1
E00125419,59.5,40.5
E00125420,60.9,39.1
E00125421,42.3,57.7
E00125422,33.2,66.8
E00125423,46.3,53.7
E00125424,55.2,44.8
E00125425,33.7,66.3
E00125426,46.2,53.8
E00190168,22,78
E00190184,15.2,84.8
