geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00125222,93.2,1.4,5.4
E00125223,93.6,0.3,6.2
E00125224,86.7,1.9,11.4
E00125225,89.7,3.3,7
E00125226,89,0.4,10.6
E00125227,95.3,0.4,4.2
E00125228,86.3,2.1,11.5
E00125245,95.8,0.7,3.5
E00125246,96.5,0.3,3.2
E00125247,96.5,1,2.4
E00125248,95,1.2,3.8
E00125249,89.2,1.2,9.6
E00125250,97.4,0.3,2.3
E00125300,97.9,0,2.1
E00125302,93.5,4.5,2
E00125310,98,0,2
E00125311,96.7,1.6,1.6
E00125314,95.3,1.6,3.1
E00125317,96,0.3,3.6
E00125323,94,0.9,5.1
E00125324,94.4,2.3,3.3
E00125325,94.7,1.8,3.5
E00125326,96.7,0.6,2.7
E00125328,97.8,0,2.2
E00125329,94.1,2.1,3.8
E00125330,91.9,1.4,6.8
E00125332,94.3,2.4,3.3
E00125333,97.1,0.8,2.1
E00125334,94.5,1.1,4.4
E00125335,92.2,0.8,7
E00125336,95.8,0.9,3.3
E00125337,95.9,0,4.1
E00125338,95.5,0.3,4.2
E00125339,96,1.2,2.8
E00125340,95.7,2.3,2
E00125341,93.8,2.9,3.2
E00125342,98.2,0,1.8
E00125343,99.3,0,0.7
E00125344,97.9,0,2.1
E00125345,93.6,0.5,5.9
E00125346,94.2,0.7,5.1
E00125364,93.2,0,6.8
E00125365,99.5,0.5,0
E00125366,94.8,0.4,4.8
E00125367,99.2,0,0.8
E00125368,96.6,1,2.5
E00125369,97,0.7,2.3
E00125370,94.7,2.8,2.5
E00125371,96.2,0.6,3.2
E00125372,91.4,1.6,6.9
E00125373,95.6,0.8,3.6
E00125374,96.2,1,2.7
E00125375,88.9,2.7,8.4
E00125376,92.9,1.5,5.6
E00125377,90.4,3.1,6.5
E00125378,95.5,1.5,3
E00125379,95,1.2,3.7
E00125402,85.8,2,12.3
E00125403,95.3,1,3.7
E00125404,94,0.3,5.7
E00125405,84.1,4.5,11.4
E00125406,97,1.8,1.1
E00125407,90.5,0.8,8.7
E00125408,94.1,1.2,4.6
E00125409,95.3,1.9,2.8
E00125410,97.4,1.3,1.3
E00125411,95.1,1,3.9
E00125412,94.4,0.3,5.2
E00125413,93.9,2.1,4
E00125414,97.2,2.4,0.4
E00125415,95.6,1.2,3.2
E00125416,93.8,1.6,4.5
E00125417,94.8,1.1,4.1
E00125418,95.5,0.8,3.8
E00125419,93.7,2.6,3.7
E00125420,87.3,3.3,9.5
E00125421,89.9,1.8,8.3
E00125422,93.3,1.1,5.6
E00125423,94.8,0.4,4.8
E00125424,91.6,2.7,5.7
E00125425,85.5,4,10.4
E00125426,95.6,1.2,3.2
E00190168,76.4,0.9,22.7
E00190184,89.3,3.8,6.8
