geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00125017,3.8,19.7,76.4
E00125018,1.5,30.6,67.9
E00125019,7.1,25.8,67.1
E00125020,3.2,27.2,69.6
E00125021,12.8,23.1,64.1
E00125022,2.3,27.1,70.5
E00125023,4.8,43.8,51.4
E00125024,8.5,31.9,59.6
E00125025,3.4,30.5,66.1
E00125026,7,24,69
E00125027,5.8,21.9,72.3
E00125028,6.7,19.3,74.1
E00125029,6.3,26,67.7
E00125030,5.6,25.4,69
E00125069,3.5,35.7,60.9
E00125070,3.6,37.3,59
E00125071,0.8,39.2,60
E00125072,5.7,35.2,59
E00125073,0.9,36.8,62.3
E00125074,9.7,29.8,60.5
E00125075,3.5,30.7,65.8
E00125076,5.3,31,63.7
E00125077,5.9,39.5,54.6
E00125078,4.8,34.1,61.1
E00125079,6.3,49.1,44.6
E00125080,4.4,45.6,50
E00125081,4.7,25,70.3
E00125082,2.8,28.4,68.8
E00125083,4.1,30.3,65.6
E00125084,4.2,30.8,65
E00125085,4.5,54.8,40.7
E00125086,8.6,42.9,48.5
E00125087,6.6,29.6,63.8
E00125088,10.7,18.9,70.5
E00125089,0.8,21.7,77.5
E00125091,6.4,28.6,65
E00125092,1,69.6,29.4
E00125093,4.1,47.3,48.6
E00125094,4.7,47.9,47.3
E00125095,12.3,33.6,54.1
E00125096,7.5,32.8,59.7
E00125097,5.5,32.3,62.2
E00125099,10.3,50.5,39.3
E00125100,6,29.3,64.7
E00125101,11.2,28.4,60.3
E00125102,14.6,26.2,59.2
E00125103,7.8,47.7,44.5
E00125104,10.1,30.8,59.1
E00125105,5.9,38.1,55.9
E00125106,9.4,37.6,53
E00125107,5,54.5,40.6
E00125108,6.5,29.2,64.3
E00125109,6.4,45.6,48
E00125110,5.2,56.1,38.7
E00125111,6,53,41
E00125112,7.8,49.6,42.6
E00125114,4.7,38,57.3
E00125129,7.5,21.7,70.8
E00125130,4.3,36.8,59
E00125132,8.6,30.5,60.9
E00125133,4.6,46.4,49
E00125134,8.1,17.7,74.2
E00125135,0.8,43.2,55.9
E00125136,8.7,24.4,66.9
E00125137,3.3,30,66.7
E00125138,7.1,34.9,57.9
E00125139,4.3,37.1,58.6
E00125140,4.9,13.9,81.1
E00125141,5.3,25.8,68.9
E00125142,1.5,49.6,48.9
E00125144,4,31.5,64.5
E00125145,5.7,27.6,66.7
E00125146,7.5,20,72.5
E00125147,2.3,34.9,62.8
E00125148,3.4,29.1,67.5
E00125149,6.5,31.7,61.8
E00125150,6,24.1,69.9
E00125151,5.6,29,65.3
E00125178,2.7,35.1,62.2
E00125183,7.7,24.6,67.7
E00125185,6.5,27.4,66.1
E00125187,3.2,31.9,64.9
E00125189,2.4,17.4,80.2
E00125190,5.2,28.4,66.4
E00125192,9.5,21.4,69
E00125193,5,19.8,75.2
E00125194,10.2,15.6,74.2
E00125195,8.5,35.1,56.4
E00125202,6.9,58.6,34.5
E00125203,2.1,64.1,33.8
E00125204,3.4,61.9,34.7
E00125205,0,87.2,12.8
E00125206,3.2,56.5,40.3
E00125207,5.4,46.1,48.5
E00125208,4.5,56.1,39.4
E00125209,6.2,47.7,46.2
E00125210,5.2,43.8,51
E00125211,10,37.5,52.5
E00125212,5.6,20.6,73.8
E00125213,7.8,24.8,67.3
E00125214,6.8,32.5,60.7
E00125215,11.6,23.3,65.1
E00125216,5.2,24,70.8
E00125217,5.2,28.4,66.4
E00125218,9.3,24.3,66.4
E00125219,4,37.1,58.9
E00125220,5,32.2,62.8
E00125221,11,33.1,55.9
E00125222,5.4,36.4,58.2
E00125223,10.2,23.4,66.4
E00125224,10.6,36.6,52.8
E00125225,7.9,48,44.1
E00125226,6.4,36.4,57.3
E00125227,3.2,62.7,34.2
E00125228,3.6,55.7,40.7
E00125245,7.1,23.7,69.2
E00125246,7.9,18.3,73.8
E00125247,3.6,28.3,68.1
E00125248,4.9,25.4,69.7
E00125249,5.9,25.1,69
E00125250,4.9,25,70.1
