geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00125017,96.9,2.5,0.6
E00125018,93.2,6.8,0
E00125019,99.3,0.7,0
E00125020,56.8,43.2,0
E00125021,94.7,5.3,0
E00125022,100,0,0
E00125023,69.2,30.1,0.7
E00125024,85.8,14.2,0
E00125025,81.4,18.6,0
E00125026,93,7,0
E00125027,77.6,22.4,0
E00125028,97,3,0
E00125029,100,0,0
E00125030,99.2,0.8,0
E00125069,93,7,0
E00125070,71.4,28.6,0
E00125071,60.3,39.7,0
E00125072,68.3,30.9,0.8
E00125073,59.4,40.6,0
E00125074,90.4,9.6,0
E00125075,96.5,3.5,0
E00125076,94.8,5.2,0
E00125077,44.7,55.3,0
E00125078,86.5,13.5,0
E00125079,49.1,50.9,0
E00125080,53.8,46.2,0
E00125081,99.2,0.8,0
E00125082,92.7,7.3,0
E00125083,98.4,1.6,0
E00125084,100,0,0
E00125085,27.8,72.2,0
E00125086,52.2,47.8,0
E00125087,81.1,18.9,0
E00125088,88.4,11.6,0
E00125089,95,5,0
E00125091,70.2,29.8,0
E00125092,6.1,93.9,0
E00125093,53.7,46.3,0
E00125094,47.9,52.1,0
E00125095,73.3,25,1.7
E00125096,80.7,19.3,0
E00125097,78.1,21.9,0
E00125099,40.5,59.5,0
E00125100,65.8,34.2,0
E00125101,76.4,23.6,0
E00125102,78.1,21.9,0
E00125103,32,67.2,0.8
E00125104,65.8,34.2,0
E00125105,65,35,0
E00125106,84.6,15.4,0
E00125107,45.8,54.2,0
E00125108,79.2,20.8,0
E00125109,32,68,0
E00125110,48.4,51.6,0
E00125111,28.3,63.5,8.2
E00125112,48.2,51.1,0.7
E00125114,46.9,52.6,0.6
E00125129,99.2,0.8,0
E00125130,97.4,2.6,0
E00125132,65.4,34.6,0
E00125133,25.3,74.7,0
E00125134,96,4,0
E00125135,99.2,0.8,0
E00125136,99.2,0.8,0
E00125137,90.8,9.2,0
E00125138,99.2,0.8,0
E00125139,95.8,4.2,0
E00125140,98.4,1.6,0
E00125141,99.3,0.7,0
E00125142,98.5,1.5,0
E00125144,99.2,0.8,0
E00125145,76.9,23.1,0
E00125146,100,0,0
E00125147,63.1,36.9,0
E00125148,100,0,0
E00125149,79,21,0
E00125150,87.5,12.5,0
E00125151,95.3,4.7,0
E00125178,98.1,0.9,0.9
E00125183,98.5,1.5,0
E00125185,99.2,0,0.8
E00125187,98.9,1.1,0
E00125189,98.8,1.2,0
E00125190,98.6,1.4,0
E00125192,100,0,0
E00125193,56.7,43.3,0
E00125194,100,0,0
E00125195,34,66,0
E00125202,38.6,61.4,0
E00125203,4.9,95.1,0
E00125204,35.9,64.1,0
E00125205,2.6,95.7,1.7
E00125206,7.3,91.9,0.8
E00125207,45.6,54.4,0
E00125208,29.2,70.8,0
E00125209,57.7,42.3,0
E00125210,35.3,64.7,0
E00125211,32.1,67.9,0
E00125212,99.2,0.8,0
E00125213,92.4,7.6,0
E00125214,69.7,30.3,0
E00125215,87,13,0
E00125216,89.8,10.2,0
E00125217,100,0,0
E00125218,95,4.3,0.7
E00125219,76.5,23.5,0
E00125220,93.3,5.9,0.8
E00125221,81,19,0
E00125222,65.9,34.1,0
