geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00125017,47.8,12.4,21,18.8
E00125018,33.6,13.7,35.1,17.6
E00125019,46.7,17.4,19.6,16.3
E00125020,42.4,15.2,19.2,23.2
E00125021,44.8,18.6,15.9,20.7
E00125022,34.7,11.6,34.7,18.9
E00125023,45.5,10.7,21.4,22.3
E00125024,41.1,19.2,14.4,25.3
E00125025,46.4,16.4,13.6,23.6
E00125026,43.4,16.8,17.5,22.4
E00125027,29,13,43.8,14.2
E00125028,47.3,13.8,19.7,19.1
E00125029,56.4,16.5,12,15
E00125030,43.6,15,22.9,18.6
E00125069,32.6,20,31.6,15.8
E00125070,32.4,12.7,39.4,15.5
E00125071,32.9,13.7,34.2,19.2
E00125072,43.6,9.6,27.7,19.1
E00125073,36.9,9.2,36.9,16.9
E00125074,31.4,13.2,40.9,14.5
E00125075,33.7,13.9,31.7,20.8
E00125076,43.2,17.1,29.7,9.9
E00125077,41.2,16.9,25.7,16.2
E00125078,38.3,9.3,34.6,17.8
E00125079,42,8.7,36.2,13
E00125080,32.1,21.1,28.4,18.3
E00125081,39,13.4,35.4,12.2
E00125082,38.2,13.7,38.2,9.8
E00125083,34.9,17.5,23.8,23.8
E00125084,41.9,16.3,25.6,16.3
E00125085,45.2,14.5,21,19.4
E00125086,39.2,15.2,22.2,23.4
E00125087,52.8,13.9,20,13.3
E00125088,41.1,13.7,23.4,21.7
E00125089,49.3,17.6,19.1,14
E00125091,46.4,16.1,21.4,16.1
E00125092,61.1,5.6,16.7,16.7
E00125093,48.5,9.7,21.6,20.1
E00125094,43.8,10.4,31.9,13.9
E00125095,43.9,8.6,36,11.5
E00125096,34.1,17.1,36,12.8
E00125097,36.2,13.8,32.9,17.1
E00125099,35.5,11.8,31.2,21.5
E00125100,38.6,11,35.4,15
E00125101,36.4,15.9,31.1,16.7
E00125102,43.7,15.2,29.7,11.4
E00125103,47.2,17.1,13,22.8
E00125104,41.2,12.4,27.3,19.1
E00125105,37.3,11.9,32.2,18.6
E00125106,36.8,7.9,32.5,22.8
E00125107,36.7,14.4,33.1,15.8
E00125108,41.3,15.1,25,18.6
E00125109,38.4,11.6,29.1,20.9
E00125110,24.5,15.1,41.7,18.7
E00125111,39.9,13.3,31.2,15.6
E00125112,35.8,11,36.7,16.5
E00125114,46.7,11.7,18.3,23.3
E00125129,41.8,18.4,20.6,19.1
E00125130,33.8,8.5,43.7,14.1
E00125132,28.1,12.6,37.8,21.5
E00125133,36.7,15.8,32.5,15
E00125134,34.9,10.3,38.1,16.7
E00125135,28.6,14.3,34.7,22.4
E00125136,37.4,22.4,24.3,15.9
