geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00125017,96.9,2.9,0.3
E00125018,98.9,1.1,0
E00125019,99,0.8,0.3
E00125020,98.5,1.5,0
E00125021,97.7,2.3,0
E00125022,98.9,1.1,0
E00125023,97.2,2.8,0
E00125024,93.6,6.1,0.3
E00125025,98.2,1.8,0
E00125026,95.8,3.6,0.6
E00125027,97.4,2.6,0
E00125028,97.9,2.1,0
E00125029,97.4,2.3,0.3
E00125030,96.6,3.1,0.3
E00125069,97.4,1.3,1.3
E00125070,89.9,6.5,3.6
E00125071,98.1,1.4,0.5
E00125072,97.1,2.5,0.4
E00125073,98,2,0
E00125074,99.7,0.3,0
E00125075,100,0,0
E00125076,99.6,0,0.4
E00125077,93.4,5.1,1.6
E00125078,100,0,0
E00125079,94.1,4.8,1.1
E00125080,92.6,6.5,0.9
E00125081,99.7,0.3,0
E00125082,97,2.6,0.4
E00125083,98.8,1.2,0
E00125084,100,0,0
E00125085,95.9,3.8,0.3
E00125086,95.6,3.7,0.7
E00125087,95.6,3.5,0.9
E00125088,94.2,4.6,1.2
E00125089,98.2,1.1,0.7
E00125091,95.4,3.7,0.9
E00125092,97.8,2.2,0
E00125093,94.2,3.2,2.5
E00125094,89.5,6.6,3.9
E00125095,99.3,0.7,0
E00125096,97.7,1.7,0.7
E00125097,99.7,0.3,0
E00125099,90.8,5.1,4.1
E00125100,96.2,3.8,0
E00125101,95.3,4,0.7
E00125102,97.4,2.3,0.3
E00125103,93.7,5,1.3
E00125104,96,3.4,0.6
E00125105,97.3,1.9,0.8
E00125106,98,1.2,0.8
E00125107,95.2,4.2,0.6
E00125108,98.4,1.6,0
E00125109,91.8,6.4,1.8
E00125110,97,2.6,0.4
E00125111,93.5,4.9,1.6
E00125112,97.4,2.2,0.4
E00125114,96.3,2.8,0.9
E00125129,97.7,2.3,0
E00125130,99.6,0.4,0
E00125132,99.6,0.4,0
E00125133,93.8,4.7,1.5
E00125134,99.7,0.3,0
E00125135,97,2.5,0.5
E00125136,97,2.3,0.7
E00125137,99.2,0.8,0
E00125138,99.1,0.9,0
E00125139,97.6,2.4,0
E00125140,98,1.2,0.9
E00125141,98.5,1.2,0.3
E00125142,97.2,1.9,0.9
E00125144,100,0,0
E00125145,98.2,1.5,0.4
E00125146,98.6,1,0.3
E00125147,93,5.2,1.9
E00125148,98.8,0.4,0.8
E00125149,95.6,4,0.4
E00125150,97.2,2.1,0.8
E00125151,96.9,2.3,0.8
E00125178,95.5,3,1.5
E00125183,98.3,1.7,0
E00125185,97.7,1.7,0.7
E00125187,99.4,0.6,0
E00125189,93.7,5.2,1.1
E00125190,97.8,1.9,0.3
E00125192,93.4,6,0.6
E00125193,91.7,7.6,0.6
E00125194,93.7,5.2,1.1
E00125195,94.1,5.4,0.5
E00125202,89.1,7,3.9
E00125203,98.1,1.9,0
E00125204,95.2,3.8,1.1
E00125205,95.5,4.5,0
E00125206,80.5,14.6,4.9
E00125207,93.2,6.6,0.3
E00125208,93.6,4.7,1.7
E00125209,94.7,3.1,2.2
E00125210,91.9,5.5,2.6
E00125211,85.5,8.6,5.9
E00125212,96.8,2.9,0.3
E00125213,86.7,12.3,1
E00125214,97,2.6,0.4
E00125215,95.6,3,1.4
