areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00029265,94.6,0.3,4.9,0.3
E00029267,95.5,0,4.5,0
E00029273,92,0,7.3,0.7
E00029275,89.4,0.6,9.7,0.3
E00029277,94.5,0,5.2,0.3
E00029281,91,0,9,0
E00029309,91.4,0.6,8,0
E00029311,90.3,0,9.7,0
E00029312,95.4,0,4.6,0
E00029313,92.9,0.3,6.2,0.6
E00029314,90.1,0.3,6.4,3.2
E00029315,94.4,0,5.2,0.3
E00029317,91.5,0.3,7.7,0.5
E00029318,94.5,0,4.5,1
E00029319,88.3,0,11.4,0.3
E00029321,92.4,0.3,7.3,0
E00029322,93,0.3,6.5,0.3
E00029323,93.8,0,5.8,0.4
E00029324,90.4,0.4,8.4,0.8
E00029325,94.2,0,5.8,0
E00029326,92.6,0,6.4,1
E00029327,95.2,0,4.5,0.3
E00029328,91.1,0.6,7.9,0.3
E00029329,93.2,0.6,5.6,0.6
E00029330,93.4,0,5.9,0.7
E00029331,90.8,0,8.6,0.6
E00029332,92.5,0.3,6.2,0.9
E00029333,91,1.2,7.8,0
E00029334,93.3,0,6.7,0
E00029336,97.3,0,2.4,0.3
E00029337,93.8,0.4,4.4,1.5
E00029339,95.8,0.4,2.8,1.1
E00029340,86.1,0.6,11.4,1.9
E00029342,92.6,0,6.7,0.7
E00029345,94.4,1.8,3.5,0.3
E00029346,87.9,1.3,9.6,1.3
E00029348,92.2,1.3,6.5,0
E00029349,84.8,0,12.1,3.1
E00029351,96.4,0.3,3.2,0
E00029352,94.5,0.3,4.8,0.3
E00029354,92.5,0,7.5,0
E00029355,91.1,0.3,8.3,0.3
E00029356,94.8,0,5.2,0
E00029357,89.7,0.3,7.8,2.2
E00029379,91.5,0,8.5,0
E00029381,87.8,0.8,11,0.4
E00029398,94.2,0.3,5.1,0.3
E00029399,87.8,0,12.2,0
E00029400,89.6,0.4,9.3,0.7
E00029401,93.6,1.3,5,0
E00029402,95.4,0.3,3.5,0.9
E00029403,89.2,0.8,9.6,0.4
E00029404,93.7,0.3,5.7,0.3
E00029405,91,0,8,1
E00029406,91.4,0,8.2,0.4
E00029407,93,0,7,0
E00029408,90,0.7,9.3,0
E00029409,90.8,0,7.9,1.3
E00029410,91.7,0.8,6.7,0.8
E00029411,90,0,10,0
E00029412,92.3,0,7.7,0
E00029413,95.5,0.3,4.2,0
E00029414,92.2,0,7.8,0
E00029415,93.6,0,6.4,0
E00029416,93.7,0.3,5.4,0.6
E00029417,97,0,3,0
E00029418,92.8,0,6.6,0.7
E00029419,96.6,0,2.6,0.8
E00029420,94.3,0.9,4.7,0
E00029421,91.6,0.4,7,1.1
E00029422,95.3,0,4.7,0
E00029423,93.9,0,5.3,0.8
E00029424,98.1,0,1.9,0
E00029425,94.8,0,5.2,0
E00029426,94.3,0.6,4.8,0.3
E00029427,95.6,0.3,4.1,0
E00029428,94.3,0.3,5.4,0
E00029429,95.1,0.7,3.2,1.1
