areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00029265,42.1,47.9,5.8,4.1
E00029267,33.8,42.4,0.7,23
E00029273,43.6,49.6,1.7,5.1
E00029275,50.8,41.5,0,7.7
E00029277,42.5,44.9,0,12.6
E00029281,40.2,53.3,0,6.6
E00029309,35.5,40.6,18.1,5.8
E00029311,48,43.2,0.8,8
E00029312,57.9,34.2,0.9,7
E00029313,29.9,37.3,19.4,13.4
E00029314,51.1,39.8,0.8,8.3
E00029315,52.9,40.3,2.5,4.2
E00029317,52.4,35.4,0,12.2
E00029318,54,40.3,0.8,4.8
E00029319,42.3,52.3,0,5.4
E00029321,57.7,38.2,0.8,3.3
E00029322,49.7,40.8,0,9.5
E00029323,66.1,28.7,0,5.2
E00029324,57,33.3,0.9,8.8
E00029325,53.7,38.8,0.8,6.6
E00029326,32.4,33.8,2.2,31.6
E00029327,47.7,44.7,1.5,6.1
E00029328,47.7,34.8,9.1,8.3
E00029329,42.7,50.4,0,6.9
E00029330,51.3,41.2,0,7.6
E00029331,40.7,45.9,0.7,12.6
E00029332,47.3,41.1,0.8,10.9
E00029333,51.5,33.8,0.5,14.2
E00029334,35.5,38.8,7.4,18.2
E00029336,36.9,55,1.8,6.3
E00029337,46.8,35.7,0.8,16.7
E00029339,53.9,34.8,1.7,9.6
E00029340,33.8,37.6,15,13.5
E00029342,48.6,31.7,7.7,12
E00029345,50.4,47,1.7,0.9
E00029346,30.7,32.5,30.7,6.1
E00029348,46.8,41.9,1.6,9.7
E00029349,53.3,32.8,0,13.9
E00029351,41.2,49.1,1.8,7.9
E00029352,54.2,39.8,1.7,4.2
E00029354,35,50,7.9,7.1
E00029355,41,54.7,0.9,3.4
E00029356,36.8,49.6,8.3,5.3
E00029357,53.4,41.4,2.3,3
E00029379,46.5,50.4,0.8,2.4
E00029381,50.5,46.5,0,3
E00029398,56.1,35.8,1.6,6.5
E00029399,48.8,41.3,1.7,8.3
E00029400,42.1,40.4,0.9,16.7
E00029401,52.8,36.2,1.6,9.4
E00029402,54.9,36.1,0,9
E00029403,47.5,20.5,3.3,28.7
E00029404,64.3,31.5,1.4,2.8
E00029405,53.6,39.9,0.7,5.8
E00029406,45.5,29.3,1.6,23.6
E00029407,48.6,29.9,1.9,19.6
E00029408,56.1,39.5,0,4.4
E00029409,55,26.6,0.9,17.4
E00029410,61.5,35,0,3.5
E00029411,48.8,34.4,0.8,16
E00029412,51.4,40.4,0.9,7.3
E00029413,43.1,54.3,0,2.6
E00029414,55.6,37.9,1.6,4.8
E00029415,52.8,41.6,0,5.6
E00029416,55.1,41.3,0.7,2.9
E00029417,52.3,42.4,0,5.3
E00029418,65.9,34.1,0,0
E00029419,49.6,39.1,0,11.3
E00029420,53.8,39.2,0.8,6.2
E00029421,47.5,48.5,1,3
E00029422,52.9,42.1,0.8,4.1
E00029423,25.9,31.3,25.9,17
E00029424,55.7,43.4,0,0.9
E00029425,50.8,45.4,0,3.8
E00029426,49.2,46.8,0.8,3.2
E00029427,53.2,36.3,0,10.5
E00029428,65.2,31.2,0,3.5
E00029429,54.9,42.6,1.6,0.8
E00029430,61,35,0,4.1
E00029431,53.9,45.4,0,0.7
E00029432,34.8,27.7,13.5,24.1
E00029433,45.2,37.3,1.6,15.9
E00029434,57,37.3,0.7,4.9
E00029435,30.1,42.3,0.8,26.8
E00029436,42.1,41.3,3.3,13.2
E00029437,52.4,37.9,0,9.7
E00029438,47.2,43.9,0.8,8.1
E00029439,57,31.1,0.7,11.1
E00029440,39.2,42.3,1.5,16.9
E00029441,53.2,46.8,0,0
E00029442,54.6,43.7,0.8,0.8
E00029443,55.6,41.7,0,2.6
E00029444,59.6,32.3,1,7.1
E00029445,40.3,37.9,3.2,18.5
E00029446,61.6,37.7,0.7,0
E00029447,46.2,48.7,0.8,4.2
E00029550,26.2,37.7,6.9,29.2
E00029551,28.7,52.5,0,18.8
E00029554,52.7,21.2,0.4,25.7
E00029556,17.8,19.2,0,63
E00029557,12.9,19.7,36.4,31.1
E00029559,20.2,45.2,1.6,33.1
E00029560,48.9,35.8,5.8,9.5
E00029562,48.8,39.4,11,0.8
E00029563,37.1,36.2,0.9,25.9
E00029564,28.4,33.6,3.7,34.3
E00029566,33.5,33.5,1.2,31.8
E00029567,37.7,50.8,0,11.5
E00029568,75.2,20.8,0,4
E00029569,50.4,22.7,1.7,25.2
E00029570,33.9,34.6,0,31.5
E00029572,34,30.1,26.2,9.7
E00029574,32.5,24.6,16.7,26.3
E00029579,44.8,38.4,8.8,8
E00029581,50,33,3.8,13.2
E00029582,54.7,40.6,1.9,2.8
E00030000,55.6,39.8,0,4.5
E00030001,57.7,38.2,0.8,3.3
E00030002,27,33.6,27.6,11.8
E00030003,62.9,22.6,4,10.5
E00030004,64.8,29.6,0.8,4.8
E00030005,57,40.5,0,2.5
E00030006,53,42.4,0,4.5
E00030007,56.8,39.2,1.6,2.4
E00030008,49.5,45.6,0,4.9
E00030009,56.9,36.2,0,6.9
E00030011,46.9,42.3,0,10.9
E00030013,50,44,0,6
E00030014,47.7,44.7,0.8,6.8
E00030015,14.8,28.1,36.3,20.7
E00030016,12.3,42.5,34,11.3
E00030017,57,42.1,0,0.9
E00030018,50,47.3,0,2.7
E00030019,36.5,57.7,1.5,4.4
E00030020,50,49.2,0,0.8
E00030021,54.3,19.8,3.4,22.4
E00030022,52.3,40.2,0,7.6
E00030023,52.1,37.9,1.4,8.6
E00030024,48.8,41.9,0.8,8.5
E00030025,69.1,26.4,0.9,3.6
E00030026,48.6,49.5,0.9,0.9
E00030027,59.6,35.8,2.8,1.8
E00030028,43.9,26,20.3,9.8
E00030029,61.6,34.8,0,3.6
E00030030,67.2,21.4,3.1,8.4
E00030031,68.8,11.6,8,11.6
E00030032,47.7,41.4,1.8,9
E00030033,50,39.3,0,10.7
E00030034,65.6,31.2,0.8,2.4
E00030035,47.6,47.6,0,4.8
E00030036,23.5,23.5,38.7,14.3
E00030037,57,38.8,0,4.1
E00030038,64.2,30.1,0,5.7
E00030039,58.1,41,0,0.9
E00030040,47.5,47.5,2.5,2.5
E00030041,58.8,34,2.1,5.2
E00030042,47.2,33.5,1.9,17.4
E00030043,56,39.2,2.4,2.4
E00030044,54.3,42,1.4,2.2
E00030045,64.4,28.8,2.5,4.2
E00093772,49.1,34.5,3.6,12.7
E00094158,48.9,41.1,0.7,9.2
E00094159,56.8,36.9,0,6.3
E00094160,60.7,34.5,0,4.8
E00094161,68.5,31.5,0,0
E00094162,56.4,29.5,0.7,13.4
E00094163,38,27.5,13.4,21.1
E00094165,65,32.5,0,2.5
E00094166,65.4,28.3,0,6.3
E00094167,47.2,23.3,1.8,27.6
E00094170,65.5,30.9,0,3.6
E00094171,59.9,26.2,5.8,8.1
E00094172,56.8,33.9,1.7,7.6
E00094173,26.7,28.2,38.2,6.9
E00094174,18.8,33.3,38.5,9.4
E00094175,53.5,37.7,2.6,6.1
E00094176,63.6,34.8,0.8,0.8
E00094177,13.5,14.4,66.7,5.4
E00094178,53.5,41.9,0,4.7
E00094179,52.7,41.2,1.5,4.6
E00094187,50,43.2,0.8,5.9
E00094188,52.9,40.3,1.7,5
E00094189,55.9,31.4,0.8,11.9
E00094190,45.8,44.4,0.7,9
E00094191,52.4,26.8,0,20.7
E00094192,42.2,47,2.4,8.4
E00094193,60.3,37.2,0.8,1.7
E00094194,62.4,34.4,0.8,2.4
E00094195,42.5,30.6,4.4,22.5
E00094196,50.4,45.3,0.7,3.6
E00094197,61.3,34,0,4.7
E00094198,42.7,40.2,9.8,7.3
E00094199,63.4,34.3,1.5,0.7
E00094200,73.8,25.4,0,0.8
E00094201,48.8,38.2,0.8,12.2
E00094202,26.6,41.3,22,10.1
E00094203,27.7,23.4,41.1,7.8
E00094204,51.2,41.3,1.7,5.8
E00094205,47.3,27.5,0,25.1
E00177711,14.2,77.7,3,5.1
E00177714,25.4,67.8,1.7,5.1
E00177716,30.7,66.4,0,2.9
E00177733,6.5,71.7,10.9,10.9
E00177736,35.2,38.5,3.3,23
E00177738,10.4,70.1,11.7,7.8
E00177739,49.5,38.4,1,11.1
E00177747,0.5,9.6,6.9,83
