areacd,disability_3a-001,disability_3a-002
E00029265,13.1,86.9
E00029267,11.4,88.6
E00029273,11.3,88.7
E00029275,10.5,89.5
E00029277,10.9,89.1
E00029281,8.7,91.3
E00029309,16.5,83.5
E00029311,16,84
E00029312,14,86
E00029313,19.1,80.9
E00029314,9.4,90.6
E00029315,14.4,85.6
E00029317,10.6,89.4
E00029318,11.8,88.2
E00029319,11.3,88.7
E00029321,14.5,85.5
E00029322,13.4,86.6
E00029323,13.9,86.1
E00029324,15.5,84.5
E00029325,16.2,83.8
E00029326,12.5,87.5
E00029327,17.8,82.2
E00029328,16.3,83.8
E00029329,12,88
E00029330,11.4,88.6
E00029331,14.3,85.7
E00029332,11.7,88.3
E00029333,20.9,79.1
E00029334,15.1,84.9
E00029336,9.1,90.9
E00029337,15.4,84.6
E00029339,19.4,80.6
E00029340,11.3,88.7
E00029342,15.3,84.7
E00029345,12.6,87.4
E00029346,16.5,83.5
E00029348,14.4,85.6
E00029349,13.7,86.3
E00029351,14.1,85.9
E00029352,14.1,85.9
E00029354,16,84
E00029355,9.8,90.2
E00029356,17.1,82.9
E00029357,10.9,89.1
E00029379,13.2,86.8
E00029381,13.2,86.8
E00029398,14.3,85.7
E00029399,16.5,83.5
E00029400,16.7,83.3
E00029401,14.7,85.3
E00029402,12.8,87.2
E00029403,19.2,80.8
E00029404,18,82
E00029405,17.2,82.8
E00029406,15,85
E00029407,17.2,82.8
E00029408,9.2,90.8
E00029409,13.4,86.6
E00029410,14.7,85.3
E00029411,15.2,84.8
E00029412,16.1,83.9
E00029413,10.1,89.9
E00029414,12.3,87.7
E00029415,7,93
E00029416,8.9,91.1
E00029417,12.6,87.4
E00029418,16.8,83.2
E00029419,15.6,84.4
E00029420,15,85
E00029421,18.1,81.9
E00029422,20.5,79.5
E00029423,21.7,78.3
E00029424,13,87
E00029425,12.5,87.5
E00029426,7.7,92.3
E00029427,16.6,83.4
E00029428,16.6,83.4
E00029429,7.7,92.3
E00029430,17.6,82.4
E00029431,13.9,86.1
E00029432,16.1,83.9
E00029433,11.7,88.3
E00029434,16,84
E00029435,13,87
E00029436,14.8,85.2
E00029437,15.4,84.6
E00029438,15.8,84.2
E00029439,24.7,75.3
E00029440,21.4,78.6
E00029441,10.1,89.9
E00029442,12.3,87.7
E00029443,13.9,86.1
E00029444,11.3,88.7
E00029445,13.9,86.1
E00029446,11.9,88.1
E00029447,11.6,88.4
E00029550,11.1,88.9
E00029551,13.6,86.4
E00029554,25,75
E00029556,15.7,84.3
E00029557,24.5,75.5
E00029559,11.9,88.1
E00029560,20.5,79.5
E00029562,14.9,85.1
E00029563,15.6,84.4
E00029564,16.8,83.2
E00029566,17.6,82.4
E00029567,11,89
E00029568,22.2,77.8
E00029569,19.5,80.5
E00029570,17.4,82.6
E00029572,20.5,79.5
E00029574,37.5,62.5
E00029579,20.1,79.9
E00029581,20,80
E00029582,17.4,82.6
E00030000,10.7,89.3
E00030001,13.7,86.3
E00030002,22,78
E00030003,18.7,81.3
E00030004,13.3,86.7
E00030005,15.8,84.2
E00030006,12.4,87.6
E00030007,12.4,87.6
E00030008,16.8,83.2
E00030009,8.9,91.1
E00030011,7.6,92.4
E00030013,14.3,85.7
E00030014,17.7,82.3
E00030015,25.4,74.6
E00030016,23.8,76.2
E00030017,14.3,85.7
E00030018,9.3,90.7
E00030019,12,88
E00030020,14.6,85.4
E00030021,17.4,82.6
E00030022,12.2,87.8
E00030023,11.3,88.7
E00030024,12.7,87.3
E00030025,31.7,68.3
E00030026,7.9,92.1
E00030027,13.3,86.7
E00030028,20.5,79.5
E00030029,13.5,86.5
E00030030,20,80
E00030031,26.6,73.4
E00030032,11.9,88.1
E00030033,17.6,82.4
E00030034,15.4,84.6
E00030035,12.1,87.9
E00030036,25.5,74.5
E00030037,11.6,88.4
E00030038,14.3,85.7
E00030039,15,85
E00030040,12.6,87.4
E00030041,26.5,73.5
E00030042,15.3,84.7
E00030043,11.5,88.5
E00030044,12.1,87.9
E00030045,21.3,78.8
E00093772,16.5,83.5
E00094158,12.4,87.6
E00094159,11.9,88.1
E00094160,10.5,89.5
E00094161,11.8,88.2
E00094162,20.7,79.3
E00094163,14.7,85.3
E00094165,17.6,82.4
E00094166,13.2,86.8
E00094167,29.5,70.5
E00094170,17.3,82.7
E00094171,21.1,78.9
E00094172,25.7,74.3
E00094173,22.7,77.3
E00094174,21.1,78.9
E00094175,16,84
E00094176,16.1,83.9
E00094177,28.3,71.7
E00094178,8.8,91.2
E00094179,12.3,87.7
E00094187,12,88
E00094188,18.1,81.9
E00094189,11.1,88.9
E00094190,11.9,88.1
E00094191,14.9,85.1
E00094192,14.1,85.9
E00094193,14.8,85.2
E00094194,18.8,81.2
E00094195,12.9,87.1
E00094196,10.7,89.3
E00094197,12.6,87.4
E00094198,17.5,82.5
E00094199,15.5,84.5
E00094200,10.6,89.4
E00094201,10.2,89.8
E00094202,12.2,87.8
E00094203,24.2,75.8
E00094204,8.4,91.6
E00094205,35.7,64.3
E00177711,10.1,89.9
E00177714,10.7,89.3
E00177716,5.3,94.7
E00177733,6.4,93.6
E00177736,19.2,80.8
E00177738,7,93
E00177739,14.4,85.6
E00177747,14,86
