areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00029265,3.1,1.1,4,91.5,0.3
E00029267,7.3,0,0.9,90,1.8
E00029273,1.7,0.7,5.1,88,4.5
E00029275,7.2,0.9,1.5,88.6,1.8
E00029277,8.5,3.3,3,85.1,0
E00029281,7.2,0.3,1.8,89.5,1.2
E00029309,4.4,0,2.6,91.8,1.2
E00029311,7.9,0,3.3,87.3,1.5
E00029312,15.1,0.4,2.8,81.7,0
E00029313,9.2,0,3.1,87.4,0.3
E00029314,10.8,0.3,3.7,83.8,1.4
E00029315,3.6,1.3,3.3,90.1,1.6
E00029317,9.3,1.9,2.4,84.9,1.6
E00029318,6.4,0.3,1.9,90.4,1
E00029319,7.7,0.3,2.1,87.6,2.4
E00029321,9.5,0,0.6,89.6,0.3
E00029322,5.1,0,2.4,92,0.5
E00029323,2.3,0.4,1.9,91.9,3.5
E00029324,9.2,2.8,0.4,86.5,1.2
E00029325,16.2,2.7,4.5,75.1,1.5
E00029326,15.4,0,1.9,82.4,0.3
E00029327,6,1.9,0.3,89.2,2.5
E00029328,3.1,1.3,2.5,93.1,0
E00029329,6.7,0,1.4,90,1.9
E00029330,8.5,1,3.3,86.6,0.7
E00029331,4.9,1.2,1.5,90.3,2.1
E00029332,3.7,2.4,1.5,91.4,0.9
E00029333,10.1,0,2.9,86.3,0.7
E00029334,4.2,0.4,2.7,92.7,0
E00029336,3.7,0.3,4.4,90.9,0.7
E00029337,9.5,1.5,1.8,86.1,1.1
E00029339,6.6,0,1.7,89.5,2.1
E00029340,10.4,0.3,4.3,82.3,2.7
E00029342,5.2,0.3,1.7,92.7,0
E00029345,2.1,1.5,5,90.6,0.9
E00029346,2.9,0,3.8,93.3,0
E00029348,1.3,1,0.3,97.4,0
E00029349,7.5,0,1,90.1,1.4
E00029351,2.6,0.3,2.6,94.2,0.3
E00029352,4.1,0.7,3.4,91.7,0
E00029354,3.2,1.1,1.9,92.5,1.3
E00029355,4.3,0,1.7,91.1,2.9
E00029356,8.6,0,2,87.3,2
E00029357,7.5,0.3,2.2,88,1.9
E00029379,0,0,1.9,97.8,0.3
E00029381,1.9,0,1.6,96.5,0
E00029398,0,0.3,0.3,99,0.3
E00029399,0.4,0,0,99.6,0
E00029400,9.7,1.9,3.7,84.4,0.4
E00029401,3.3,0.7,1,94,1
E00029402,15.4,0,4.6,76.4,3.7
E00029403,15.4,2.1,0,75.5,7.1
E00029404,4.2,0,1.8,92.6,1.5
E00029405,3.4,0,2.7,92.3,1.7
E00029406,4.7,0.4,1.3,92.2,1.3
E00029407,1.9,0.9,1.4,95.8,0
E00029408,0.3,0.3,2.7,94.9,1.7
E00029409,4.8,0,1.3,91.6,2.2
E00029410,8.8,2.1,1,88.1,0
E00029411,4.2,0,0,93.6,2.3
E00029412,0.8,0,2,96.8,0.4
E00029413,0.9,0.3,1.2,97.6,0
E00029414,6.1,0,0.6,85.1,8.1
E00029415,2.6,0,1.5,95.9,0
E00029416,12.2,0,1.2,86.6,0
E00029417,3.3,0,1.4,93.1,2.2
E00029418,6.2,0.3,0.7,92.8,0
E00029419,2.6,0.4,1.5,95.6,0
E00029420,3.7,0,2.8,92.6,0.9
E00029421,3.1,0.3,1.7,94.8,0
E00029422,0,2.3,0,97.7,0
E00029423,12.2,0,3.1,84.7,0
E00029424,0.4,1.1,2.3,96.2,0
E00029425,0,0,1.2,98.6,0.3
E00029426,2.9,0,2.9,93.7,0.6
E00029427,3.1,0,1,95.9,0
E00029428,5.4,1,2.2,91.4,0
E00029429,3.2,0.7,1.4,93.3,1.4
E00029430,3.5,0,1.1,95.4,0
E00029431,0.9,0.3,1.1,97.4,0.3
E00029432,17.2,1.9,4.9,71.1,4.9
E00029433,15.1,0,2.6,78.8,3.5
E00029434,2,0.3,1.8,95.6,0.3
E00029435,9.8,0,3.7,85.5,1
E00029436,7.4,0,1.8,89.8,1.1
E00029437,6.7,1.7,2.7,87.2,1.7
E00029438,14.8,0,0.7,80.8,3.8
E00029439,5.4,0,1.6,92.2,0.8
E00029440,1.8,0.5,4.1,88.5,5
E00029441,6,2.3,2.3,85.6,3.7
E00029442,8.1,1,1.6,89.3,0
E00029443,2.8,0.3,2.8,92.5,1.5
E00029444,20,0.8,1.6,77.3,0.4
E00029445,1.6,0,0.4,97.6,0.4
E00029446,3.2,0,1.6,95.2,0
E00029447,1.8,0,0.4,97.1,0.7
E00029550,14.4,0,0.3,84.3,1
E00029551,2.5,0.5,4.3,92.8,0
E00029554,7.5,1.3,0.8,89.2,1.1
E00029556,17.5,0.3,3.1,76.9,2.1
E00029557,8.4,4,2.8,76.8,8
E00029559,8.2,1.9,3.9,85.6,0.4
E00029560,0,0.6,2.6,96.8,0
E00029562,3.6,0.3,2.3,90.1,3.6
E00029563,9.3,0,1.9,88.1,0.7
E00029564,6.1,0.7,0.3,91.6,1.4
E00029566,3.6,0.6,3.3,92.1,0.3
E00029567,7.5,0,1.3,88,3.2
E00029568,9.3,0,1.2,87.4,2
E00029569,2.2,0,2.7,94.2,0.9
E00029570,1.5,0,2.7,95.8,0
E00029572,2.2,0.9,4.4,91.1,1.3
E00029574,12.3,0.4,0.8,85,1.5
E00029579,4.1,0,1.3,94.7,0
E00029581,2.4,0.8,3.6,92,1.2
E00029582,4,0,0,96,0
E00030000,5.1,0.3,0.6,92.7,1.3
E00030001,5.9,0,2.2,91,0.9
E00030002,8.8,2.6,4,81.8,2.8
E00030003,9.1,3.4,2.7,81.4,3.4
E00030004,19.7,0,3.4,69.4,7.5
E00030005,5.5,0,3.1,90.7,0.7
E00030006,8.9,1.3,2.3,86.7,0.8
E00030007,6.5,0,2.6,87.7,3.2
E00030008,4.7,1.3,1,92.3,0.7
E00030009,0.9,0.3,3.4,93.9,1.5
E00030011,7.9,0,2.2,89,0.9
E00030013,8.5,0.4,2.8,85.8,2.5
E00030014,5.3,1.5,0.6,91.5,1.2
E00030015,9.2,1.6,3.3,81,4.9
E00030016,0.4,4.2,4.2,90.9,0.4
E00030017,11.2,1.3,2,84.5,1
E00030018,8.9,0,3.2,86.1,1.8
E00030019,3.3,0.3,4.6,91.8,0
E00030020,14.2,2.8,2.3,79.6,1.1
E00030021,7,3.3,4.2,85,0.5
E00030022,4.9,0.6,3.5,89,2
E00030023,12.6,0,3.1,82.5,1.8
E00030024,3.9,0,0.3,94.3,1.5
E00030025,3.9,0.6,2.1,93.4,0
E00030026,11.4,0.3,1.2,85.6,1.5
E00030027,1.7,0.3,0.7,96.5,0.7
E00030028,1.6,0.8,0.8,96.8,0
E00030029,3.7,0,1.3,93.6,1.3
E00030030,4.2,0.8,1.3,93.8,0
E00030031,0.9,0.9,0.9,95.5,1.8
E00030032,5.2,0.3,0.7,90,3.8
E00030033,3.7,1.1,0.3,93.2,1.7
E00030034,3.7,0.7,2.2,93.3,0
