areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00029265,58.7,2.3,39
E00029267,62.3,2.9,34.8
E00029273,62.9,3,34.2
E00029275,61.9,3.3,34.8
E00029277,68.2,0.8,31.1
E00029281,69.8,1.5,28.7
E00029309,59.2,4.2,36.6
E00029311,62.7,1.9,35.4
E00029312,54.7,1.7,43.6
E00029313,62,0.8,37.2
E00029314,59.6,2.5,37.8
E00029315,59,1.6,39.3
E00029317,56.9,1.3,41.8
E00029318,58.3,0.8,40.8
E00029319,62.5,2.2,35.3
E00029321,51.5,1.5,47
E00029322,61.3,1.7,36.9
E00029323,53,0,47
E00029324,56.3,0.5,43.2
E00029325,58,1.9,40.2
E00029326,61.9,3.4,34.7
E00029327,58.3,1.5,40.2
E00029328,60.7,2.6,36.8
E00029329,69.2,1.5,29.3
E00029330,68.2,0.4,31.4
E00029331,64.8,1.5,33.7
E00029332,61.3,1.9,36.8
E00029333,55.8,2.1,42.2
E00029334,66.7,1.4,32
E00029336,69.5,2.4,28.1
E00029337,53.4,3.4,43.2
E00029339,47,1.7,51.3
E00029340,65.1,2.3,32.6
E00029342,55.3,1.2,43.4
E00029345,65,1.5,33.5
E00029346,59,0,41
E00029348,62.2,1.2,36.6
E00029349,54.5,0.4,45.1
E00029351,66.1,0.9,33
E00029352,58.5,0,41.5
E00029354,64.5,1,34.6
E00029355,67.9,0.8,31.3
E00029356,62.6,0.7,36.7
E00029357,60.5,1.8,37.6
E00029379,67.7,0,32.3
E00029381,68.6,1.4,30
E00029398,53.2,1.7,45.1
E00029399,59.9,0.9,39.2
E00029400,58,2.2,39.7
E00029401,57.5,0.4,42.1
E00029402,55.3,2.1,42.6
E00029403,49,2.4,48.5
E00029404,45,3,52
E00029405,53.2,2.2,44.6
E00029406,63.8,1.9,34.3
E00029407,56.6,3.3,40.1
E00029408,62.4,5,32.6
E00029409,56.4,1.6,42
E00029410,52.8,2.5,44.7
E00029411,60.6,3.2,36.2
E00029412,67.1,0.5,32.4
E00029413,69.1,3.1,27.9
E00029414,57.9,0.8,41.3
E00029415,62.6,2.4,35
E00029416,56.1,2.1,41.8
E00029417,57.4,1.8,40.8
E00029418,46.1,1.1,52.8
E00029419,55.8,2.2,42
E00029420,56.2,1.5,42.3
E00029421,54.7,4.2,41.1
E00029422,55.2,1,43.8
E00029423,57.9,1.4,40.7
E00029424,60.3,0,39.7
E00029425,65.4,3.4,31.2
E00029426,61.2,1.4,37.4
E00029427,55.7,2.5,41.8
E00029428,47.1,0,52.9
E00029429,55.4,2.1,42.6
E00029430,48.1,3.8,48.1
E00029431,61.8,2.1,36.1
E00029432,56,2.9,41.2
E00029433,63.5,1.9,34.6
E00029434,52.1,0.7,47.2
E00029435,65.9,2.2,31.9
E00029436,59,3.1,37.9
E00029437,55.3,2,42.6
E00029438,60.5,2.9,36.6
E00029439,39.6,3.7,56.7
E00029440,61.6,0,38.4
E00029441,59.3,2,38.7
E00029442,56.5,1.2,42.4
E00029443,62.2,1.6,36.2
E00029444,52.1,1.9,46
E00029445,65,0.5,34.6
E00029446,54.3,0.8,44.9
E00029447,60.1,0.4,39.5
E00029550,73.4,1.7,24.9
E00029551,74.2,1.4,24.5
E00029554,43.4,1.5,55.1
E00029556,71.4,3.3,25.3
E00029557,56.8,6,37.2
E00029559,71.4,2.9,25.7
E00029560,50.9,3.7,45.4
E00029562,57.2,2.9,39.9
E00029563,67.1,3.6,29.3
E00029564,63.4,4.4,32.2
E00029566,63.6,2.6,33.8
E00029567,69,2.4,28.6
E00029568,33.8,4.1,62.2
E00029569,55.3,4.1,40.6
E00029570,66.5,3.3,30.2
E00029572,55,2.4,42.6
E00029574,42.3,3.4,54.3
E00029579,59.1,3.1,37.8
E00029581,50.2,2.3,47.4
E00029582,56.3,0,43.7
E00030000,59.6,2.6,37.8
E00030001,56.1,1.9,42
E00030002,59.4,5,35.6
E00030003,47.8,1.7,50.4
E00030004,47.6,0.4,52
E00030005,49.6,0.9,49.6
E00030006,59.3,2.6,38.1
E00030007,51.7,1.9,46.4
E00030008,53.2,2.8,44
E00030009,61.5,0.4,38.1
E00030011,63.7,2.6,33.7
E00030013,57.9,1.8,40.4
E00030014,59.5,3.6,36.9
E00030015,57.3,5,37.8
E00030016,61.8,4.3,33.8
E00030017,55.6,3.6,40.8
E00030018,60.6,3,36.4
E00030019,69.5,3,27.5
E00030020,60.1,0,39.9
E00030021,43.2,2.1,54.7
E00030022,57.6,1.8,40.6
E00030023,53.7,4.8,41.5
E00030024,58.2,2.6,39.2
E00030025,31.1,1.7,67.2
E00030026,64.2,1.5,34.3
E00030027,47.6,0.9,51.5
E00030028,43.9,1.3,54.7
E00030029,51.6,0.8,47.6
E00030030,35.4,0.5,64.2
E00030031,34.8,2,63.2
E00030032,64.6,2.2,33.2
E00030033,55.7,0.3,43.9
E00030034,48.1,0,51.9
E00030035,58,0.8,41.2
E00030036,47.3,3,49.8
E00030037,57.9,2.3,39.8
E00030038,49.6,1.3,49.2
E00030039,50.2,1.6,48.1
E00030040,58.8,1.7,39.6
E00030041,47.3,0.9,51.8
E00030042,53.9,1.5,44.6
E00030043,53.8,3.2,43.1
E00030044,53.9,3.6,42.5
E00030045,45.2,0,54.8
E00093772,60.4,5.2,34.4
E00094158,58.3,2.4,39.2
E00094159,57.4,0.4,42.2
E00094160,49.8,2.3,47.8
E00094161,52.7,0,47.3
E00094162,47.1,1.5,51.3
E00094163,63.1,2.3,34.6
E00094165,46.4,2.1,51.5
E00094166,44.9,1.6,53.5
E00094167,48.1,3.4,48.4
E00094170,47.4,0.4,52.2
E00094171,46.8,2.3,50.8
E00094172,50.6,2.6,46.8
E00094173,54.7,2,43.3
E00094174,58.8,3.6,37.6
E00094175,51.6,2.8,45.5
E00094176,54.7,1.9,43.4
E00094177,43.8,2,54.2
E00094178,59.8,1.9,38.3
E00094179,58.2,1.9,39.9
E00094187,59.7,0.4,39.9
E00094188,56.1,1.4,42.5
E00094189,54.5,0.9,44.6
E00094190,61.8,0.4,37.8
E00094191,52.5,2.2,45.3
E00094192,69.1,2.3,28.6
E00094193,50,1.7,48.3
E00094194,46.6,1.3,52.1
E00094195,58,1.4,40.7
E00094196,60.8,1.8,37.5
E00094197,50,2,48
E00094198,58.7,1.8,39.5
E00094199,45.1,2.2,52.7
E00094200,50.9,0.7,48.3
E00094201,63.7,2,34.3
E00094202,70.4,4.5,25.1
E00094203,47.5,0.4,52.1
E00094204,64.6,1.6,33.7
E00094205,37.7,1.7,60.6
E00177711,76.7,3.6,19.7
E00177714,76.7,1.6,21.7
E00177716,75,0.3,24.7
E00177733,87.1,1.2,11.8
E00177736,61.9,2.4,35.7
E00177738,84.9,2.2,12.9
E00177739,56.3,2.6,41.1
E00177747,88.1,1.3,10.6
