geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00121780,11.7,19.5,49.4,19.5
E00121781,15.7,19,49,16.3
E00121782,11.3,10.3,61.9,16.5
E00121783,14.2,14.9,48.8,22.1
E00121784,20.2,18.6,39.5,21.7
E00121785,12.8,16.9,54.1,16.2
E00121786,10.3,28.2,44.9,16.7
E00121787,19.8,24.4,50,5.8
E00121788,12.7,18.4,51.9,17.1
E00121789,9.3,24.8,50.4,15.5
E00121790,12.7,15.6,51.2,20.5
E00121791,8.6,21.1,50.7,19.7
E00121792,13.2,20.8,51.6,14.5
E00121793,19.6,20.7,45.7,14.1
E00121794,15.3,16.4,49.2,19.1
E00121795,15.3,16.9,43.5,24.2
E00121796,15.6,17.6,53.7,13.2
E00121797,10.2,23.8,53.1,12.9
E00121798,15.7,18.8,48.7,16.8
E00121802,15.7,25.8,47.2,11.2
E00121804,8.8,15,57.8,18.4
E00122013,10.8,21,48.5,19.8
E00122014,9.1,24.7,54.5,11.7
E00122021,13,16.3,48.8,22
E00122031,11.8,16.4,53.9,17.8
E00122032,10.8,18.6,54.9,15.7
E00122033,10.9,18.5,47.1,23.5
E00122034,9.3,22.9,52.9,15
E00122056,18.1,15.3,51.4,15.3
E00122057,10,17.5,58.1,14.4
E00122058,18.7,13.4,53.7,14.2
E00122059,10.9,17.7,56.8,14.6
E00122060,11.5,16.2,55.4,16.9
E00122061,17.5,18.4,55.3,8.7
E00122062,15.5,15.5,47.6,21.4
E00122105,15.8,16.4,56.2,11.6
E00122106,16.2,16.2,53.4,14.2
E00122107,10.6,15.3,57.1,17.1
E00122110,17.9,20.2,47.6,14.3
E00122111,11.9,28.7,50.5,8.9
E00122112,12.7,24.7,53,9.6
E00122114,10.6,18.2,55.3,15.9
E00122115,18,19.8,51.5,10.8
E00122116,12.4,22.9,52.3,12.4
E00122117,11.2,21,53.8,14
E00122118,8.9,20.7,55.6,14.8
E00122119,16.7,16.7,50,16.7
E00122120,12.4,21.5,52.1,14
E00122121,12.5,21.6,46,19.9
E00122122,12,20.7,54.3,13
E00122125,15.3,14.2,50,20.5
E00122126,9.2,20.4,57.7,12.7
E00122128,15.6,18.5,46.9,19
E00122129,9.8,24.2,56.8,9.1
E00122130,13.1,27.6,46.9,12.4
E00122131,6.3,26.6,58,9.1
E00122132,12.2,21.3,57.9,8.5
E00122133,14.2,16.8,51.3,17.7
E00122134,13.5,23.2,53.5,9.7
