geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00124653,94.1,5.9
E00124654,93.6,6.4
E00124655,92.1,7.9
E00124656,92.7,7.3
E00124657,88.2,11.8
E00124658,92.7,7.3
E00124659,92.8,7.2
E00124660,78.8,21.2
E00124661,85.7,14.3
E00124662,97.1,2.9
E00124663,81.1,18.9
E00124664,82.1,17.9
E00124665,92,8
E00124666,88.9,11.1
E00124667,90,10
E00124668,95,5
E00124669,90.3,9.7
E00124670,93.1,6.9
E00124671,94.3,5.7
E00124672,88.5,11.5
E00124674,85.7,14.3
E00124675,87.1,12.9
E00124676,89.9,10.1
E00124677,96.6,3.4
E00124678,96.7,3.3
E00124680,96.2,3.8
E00124681,96.8,3.2
E00124682,91.2,8.8
E00124683,95.5,4.5
E00124684,93.9,6.1
E00124685,85.1,14.9
E00124686,92.1,7.9
E00124687,97.9,2.1
E00124688,93.9,6.1
E00124689,93.3,6.7
E00124690,97,3
E00124691,94.8,5.2
E00124692,93.4,6.6
E00124693,93.6,6.4
E00124694,92.5,7.5
E00124697,94.1,5.9
E00124698,95.5,4.5
E00124699,94.9,5.1
E00124700,96.2,3.8
E00124701,95,5
E00124702,92,8
E00124703,87.4,12.6
E00124704,95.1,4.9
E00124705,95,5
E00124707,92.1,7.9
E00124709,92.4,7.6
E00124710,87.1,12.9
E00124737,93.3,6.7
E00124738,85.5,14.5
E00124739,90.1,9.9
E00124740,91.9,8.1
E00124741,85.6,14.4
E00124742,93.1,6.9
E00124743,88.3,11.7
E00124744,95,5
E00124745,88.3,11.7
E00124746,86.9,13.1
E00124747,85.9,14.1
E00124748,94.6,5.4
E00124749,91.7,8.3
E00124750,94.8,5.2
E00124753,92.6,7.4
E00124754,89.9,10.1
E00124755,96.1,3.9
E00124756,92.5,7.5
E00124757,95.1,4.9
E00124758,97.5,2.5
E00124759,92.8,7.2
E00124765,93.3,6.7
E00124766,93.9,6.1
E00124767,82.4,17.6
E00124768,86.6,13.4
E00124769,92.2,7.8
E00124770,93.1,6.9
E00124771,88.3,11.7
E00124772,85.4,14.6
E00124773,93.5,6.5
E00124774,94.2,5.8
E00124775,93.5,6.5
E00124776,90.2,9.8
E00124777,87.7,12.3
E00124778,85.7,14.3
E00124779,91.2,8.8
E00124780,96.3,3.7
E00124804,90.3,9.7
E00124805,79.9,20.1
E00124806,84.8,15.2
E00124808,90.3,9.7
E00124809,86.7,13.3
E00124810,88.6,11.4
E00124811,86,14
E00124812,86.2,13.8
E00124813,85.6,14.4
E00124814,90.6,9.4
E00124815,82.7,17.3
E00124816,74.9,25.1
E00124817,83.7,16.3
E00124818,87.3,12.7
E00124819,95.8,4.2
E00124820,95.4,4.6
E00124846,83.1,16.9
E00124847,84.2,15.8
E00124848,85.7,14.3
E00124849,90.1,9.9
E00124850,88.6,11.4
E00124851,90.5,9.5
E00124852,92,8
E00124853,95.1,4.9
E00124854,94.1,5.9
E00124855,90.7,9.3
E00124856,93.2,6.8
E00124857,83.1,16.9
E00124858,95.6,4.4
E00124859,93.1,6.9
E00124860,94.1,5.9
E00124861,88.4,11.6
E00124862,77.6,22.4
E00124863,96.5,3.5
E00124864,96.2,3.8
E00124865,96.3,3.7
E00124866,93.2,6.8
E00124867,88.3,11.7
E00124868,96.2,3.8
E00124869,93.1,6.9
E00124870,92.5,7.5
E00124871,96.3,3.7
E00124872,92.1,7.9
E00124873,93.9,6.1
E00124874,94.7,5.3
E00124875,90.4,9.6
E00124876,93.2,6.8
E00124877,93.7,6.3
E00124878,98.7,1.3
E00124879,95.2,4.8
E00124880,87.4,12.6
E00124881,94,6
E00124882,74.2,25.8
E00124883,72.9,27.1
E00124884,78.2,21.8
E00124885,93.4,6.6
E00124886,83.3,16.7
E00124887,93.7,6.3
E00124888,90.3,9.7
E00124889,94.1,5.9
E00124891,95,5
E00124892,96.2,3.8
E00124893,93.7,6.3
E00124894,94.7,5.3
E00124937,88.8,11.2
E00124959,95.4,4.6
E00124960,94.1,5.9
E00124962,92.2,7.8
E00124963,93.7,6.3
E00124964,88.6,11.4
E00124965,86.1,13.9
E00124966,96.2,3.8
E00124967,96.8,3.2
E00124968,91.2,8.8
E00124969,89.3,10.7
E00124970,95.5,4.5
E00124971,96.8,3.2
E00124972,92.2,7.8
E00124973,95.3,4.7
E00124975,95.3,4.7
E00124976,93.1,6.9
E00124977,89.6,10.4
E00124978,89.9,10.1
E00124979,93.1,6.9
E00124980,95.7,4.3
E00124981,90.8,9.2
E00124982,96.4,3.6
E00124984,94,6
E00124985,94.8,5.2
E00124986,92.2,7.8
E00124987,94.7,5.3
E00124988,94.4,5.6
E00124989,95.1,4.9
E00124990,89.3,10.7
E00124991,98.3,1.7
E00124992,93.9,6.1
E00124993,97.2,2.8
E00124996,89.8,10.2
E00124997,96.2,3.8
E00124998,92.8,7.2
E00124999,90.7,9.3
E00125000,95.8,4.2
E00125001,95.8,4.2
E00125002,96.9,3.1
E00125003,95.1,4.9
E00125004,93.5,6.5
E00125005,97.6,2.4
E00125006,90.6,9.4
E00125007,95.3,4.7
E00125008,94.1,5.9
E00125009,92.6,7.4
E00125010,96.9,3.1
E00125011,94.4,5.6
E00125012,96.7,3.3
E00125013,96.5,3.5
E00125014,90.6,9.4
E00125015,94.9,5.1
E00125016,95.9,4.1
E00166872,92.6,7.4
E00166874,95.8,4.2
E00166875,93.4,6.6
E00166878,92.9,7.1
E00166880,95.5,4.5
E00166881,92.4,7.6
E00166883,92.3,7.7
E00166884,85.6,14.4
E00166886,87.4,12.6
E00166888,80.8,19.2
E00166889,81.2,18.8
E00166891,79.9,20.1
E00166892,66.6,33.4
E00166894,79.7,20.3
E00166895,93.6,6.4
E00166897,93.6,6.4
E00166898,93.1,6.9
E00166900,90.2,9.8
E00166902,89,11
E00166903,88.1,11.9
E00166905,86.5,13.5
E00166906,82.8,17.2
E00166908,77.8,22.2
E00166909,88.9,11.1
E00166911,90.5,9.5
E00166912,87.6,12.4
E00166914,97.1,2.9
E00166916,86.8,13.2
E00166917,90.6,9.4
E00166919,91.4,8.6
E00166920,90.4,9.6
E00167520,91.7,8.3
E00167521,92.7,7.3
E00167522,96.7,3.3
E00167529,84.9,15.1
E00167530,89.4,10.6
E00167535,83.5,16.5
E00186665,91.2,8.8
E00189633,89.8,10.2
E00189638,75.1,24.9
E00189641,91.1,8.9
E00189649,95,5
E00189650,83.5,16.5
E00189654,92.9,7.1
E00189655,89.7,10.3
E00189667,92.3,7.7
E00189671,86.9,13.1
E00189701,92.9,7.1
E00189717,95.2,4.8
E00189723,95.2,4.8
E00189727,94.9,5.1
E00189728,97,3
E00189730,76.6,23.4
E00189733,85.4,14.6
E00189735,95.6,4.4
E00189738,93.8,6.2
E00189740,87.1,12.9
E00189742,92.4,7.6
E00189745,70.2,29.8
E00189752,93.4,6.6
E00189753,88.4,11.6
E00189756,83.1,16.9
E00189757,91.8,8.2
E00189767,86.2,13.8
E00189769,81.3,18.7
E00189776,79.4,20.6
E00189779,76.5,23.5
E00190165,94.7,5.3
E00190167,97.6,2.4
E00190215,96.3,3.7
E00190218,87.1,12.9
