geography_code,in_full_time_education-001,in_full_time_education-002
E00121780,13.7,86.3
E00121781,16.7,83.3
E00121782,14.9,85.1
E00121783,18.9,81.1
E00121784,9.3,90.7
E00121785,12.2,87.8
E00121786,8.8,91.2
E00121787,20.1,79.9
E00121788,22.8,77.2
E00121789,16,84
E00121790,20.2,79.8
E00121791,13.6,86.4
E00121792,20.4,79.6
E00121793,22.9,77.1
E00121794,20.1,79.9
E00121795,15.8,84.2
E00121796,19.2,80.8
E00121797,19.3,80.7
E00121798,21.4,78.6
E00121802,18.8,81.2
E00121804,17.4,82.6
E00122013,19.7,80.3
E00122014,17.9,82.1
E00122021,15.7,84.3
E00122031,10.9,89.1
E00122032,14.7,85.3
E00122033,14.6,85.4
E00122034,18.5,81.5
E00122056,9.1,90.9
E00122057,19.6,80.4
E00122058,19.7,80.3
E00122059,25.1,74.9
E00122060,16.7,83.3
E00122061,20.3,79.7
E00122062,11.6,88.4
E00122105,10.8,89.2
E00122106,20,80
E00122107,21.8,78.2
E00122110,18,82
E00122111,9.4,90.6
E00122112,24.6,75.4
E00122114,22.6,77.4
E00122115,17.2,82.8
E00122116,24,76
E00122117,24.5,75.5
E00122118,27.8,72.2
E00122119,22.1,77.9
E00122120,21.5,78.5
E00122121,19.6,80.4
E00122122,24.9,75.1
E00122125,19.4,80.6
E00122126,15.1,84.9
E00122128,15.1,84.9
E00122129,11.7,88.3
E00122130,14.8,85.2
E00122131,15.8,84.2
E00122132,20.6,79.4
E00122133,18.5,81.5
E00122134,19.2,80.8
E00122135,14.5,85.5
E00122136,14.4,85.6
E00122146,19.3,80.7
E00122157,20.5,79.5
E00122158,15.4,84.6
E00122159,9,91
E00122160,16.6,83.4
E00122161,15.5,84.5
E00122162,18.9,81.1
E00122163,22.2,77.8
E00122164,17,83
E00122165,9.5,90.5
E00122166,20.8,79.2
E00122167,22.5,77.5
E00122169,18.2,81.8
E00122170,15.3,84.7
E00122171,36,64
E00122172,16.2,83.8
E00122173,20.2,79.8
E00122174,13.9,86.1
E00122175,18.1,81.9
E00122192,22.5,77.5
E00122193,15.8,84.2
E00122194,17.2,82.8
E00122195,17.2,82.8
E00122196,37,63
E00122197,24.5,75.5
E00122198,19.3,80.7
E00122199,18.7,81.3
E00122201,7.5,92.5
E00122202,17.1,82.9
E00122203,15.2,84.8
E00122204,22,78
E00122205,18.5,81.5
E00122206,21.5,78.5
E00122207,18,82
E00122208,10.6,89.4
E00122209,4.6,95.4
E00122210,21.1,78.9
E00122211,14.8,85.2
E00122212,13.7,86.3
E00122213,17.9,82.1
E00122214,13.5,86.5
E00122215,12.6,87.4
E00122216,16.8,83.2
E00122217,15.3,84.7
E00122218,19.1,80.9
E00122219,7.2,92.8
E00122220,20.5,79.5
E00122221,22.5,77.5
E00122379,13.1,86.9
E00122380,27.6,72.4
E00122381,22,78
E00122382,15.2,84.8
E00122383,13,87
E00122384,9.5,90.5
E00122385,9.3,90.7
E00122386,14.8,85.2
E00122387,10.2,89.8
E00122388,19,81
E00122389,13.8,86.2
E00122390,16.2,83.8
E00122391,13.5,86.5
E00122392,15.5,84.5
E00122394,20.3,79.7
E00122395,20.1,79.9
E00122396,16.5,83.5
E00122397,5.4,94.6
E00122398,17.9,82.1
E00122399,19.7,80.3
E00122400,12.6,87.4
E00122401,16.4,83.6
E00122402,14,86
E00122423,19.9,80.1
E00122424,15.8,84.2
E00122426,18.9,81.1
E00122427,11.5,88.5
E00122428,13.8,86.2
E00122429,13.9,86.1
E00122430,17.6,82.4
E00122431,18.8,81.2
E00122432,17.3,82.7
E00122435,9,91
E00122436,17,83
E00122437,16.3,83.7
E00122507,15.2,84.8
E00122508,16.5,83.5
E00122511,17.3,82.7
E00123669,18.3,81.7
E00123670,16.5,83.5
E00123671,13.4,86.6
E00123672,12,88
E00123673,16.8,83.2
E00123674,11.3,88.7
E00123675,12.8,87.2
E00123676,22.6,77.4
E00123677,13.8,86.2
E00123680,16.1,83.9
E00123800,20.5,79.5
E00123805,15.9,84.1
E00123808,13.7,86.3
E00124617,18.7,81.3
E00124618,3.7,96.3
E00124619,14.1,85.9
E00124620,13.4,86.6
E00124621,21.4,78.6
E00124622,20.3,79.7
E00124623,14.5,85.5
E00124624,14.8,85.2
E00124625,13.8,86.2
E00124627,13.4,86.6
E00124629,20,80
E00124630,15.5,84.5
E00124631,25.8,74.2
E00124632,11.9,88.1
E00124633,6.4,93.6
E00124634,16.7,83.3
E00124635,10.3,89.7
E00124638,18.1,81.9
E00124639,16.8,83.2
E00124642,17.9,82.1
E00124643,15,85
E00124644,16.4,83.6
E00124645,20.3,79.7
E00124646,16.8,83.2
E00124647,18.4,81.6
E00124648,19.2,80.8
E00124649,15.6,84.4
E00124650,17.6,82.4
E00124651,13.4,86.6
E00124652,14.9,85.1
E00124653,15.6,84.4
E00124654,17.7,82.3
E00124655,19.1,80.9
E00124656,14.2,85.8
E00124657,18,82
E00124658,13.5,86.5
E00124659,17.8,82.2
E00124660,19.7,80.3
E00124661,10.3,89.7
E00124662,19.3,80.7
E00124663,9.5,90.5
E00124664,15.4,84.6
E00124665,18,82
E00124666,18.3,81.7
E00124667,22.2,77.8
E00124668,27.1,72.9
E00124669,21,79
E00124670,25.3,74.7
E00124671,16.2,83.8
E00124672,18.1,81.9
E00124674,21.3,78.7
E00124675,21.7,78.3
E00124676,21.1,78.9
E00124677,24.9,75.1
E00124678,17.6,82.4
E00124680,25.6,74.4
E00124681,18.8,81.2
E00124682,17.8,82.2
E00124683,19.1,80.9
E00124684,20.4,79.6
E00124685,17.1,82.9
E00124686,14.8,85.2
E00124687,14.1,85.9
E00124688,19.2,80.8
E00124689,10.3,89.7
E00124690,17.1,82.9
E00124691,18.1,81.9
E00124692,13,87
E00124693,11.6,88.4
E00124694,10.3,89.7
E00124697,15.8,84.2
E00124698,15.2,84.8
E00124699,11.7,88.3
E00124700,15.4,84.6
E00124701,35.2,64.8
E00124702,11.8,88.2
E00124703,25.2,74.8
E00124704,16.2,83.8
E00124705,14.6,85.4
E00124707,13.8,86.2
E00124709,19.2,80.8
E00124710,17,83
E00124737,20.1,79.9
E00124738,24.4,75.6
E00124739,18.7,81.3
E00124740,19.3,80.7
E00124741,19.4,80.6
E00124742,16.4,83.6
E00124743,17.6,82.4
E00124744,20.1,79.9
E00124745,19.6,80.4
E00124746,10.9,89.1
E00124747,15.7,84.3
E00124748,17.4,82.6
E00124749,26.2,73.8
E00124750,19.9,80.1
E00124753,14.6,85.4
E00124754,25.3,74.7
E00124755,15.1,84.9
E00124756,8,92
E00124757,10.7,89.3
E00124758,11.2,88.8
E00124759,7.9,92.1
E00124765,19.2,80.8
E00124766,15.1,84.9
E00124767,14.5,85.5
E00124768,18.5,81.5
E00124769,14,86
E00124770,18.2,81.8
E00124771,24.8,75.2
E00124772,15.5,84.5
E00124773,11.6,88.4
E00124774,29.4,70.6
E00124775,24.6,75.4
E00124776,14.2,85.8
E00124777,13.8,86.2
E00124778,13.8,86.2
E00124779,18,82
E00124780,15.8,84.2
E00124804,25,75
E00124805,27.8,72.2
E00124806,13.6,86.4
E00124808,24.1,75.9
E00124809,23.9,76.1
E00124810,20.5,79.5
E00124811,26.4,73.6
E00124812,23.6,76.4
E00124813,27,73
E00124814,16.9,83.1
E00124815,24.8,75.2
E00124816,24.9,75.1
E00124817,23.8,76.2
E00124818,10.1,89.9
E00124819,16.1,83.9
E00124820,16.8,83.2
E00124846,20.7,79.3
