geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00121780,53.7,33.1,11.8,1.5,0
E00121781,47.9,39,10.3,2.7,0
E00121782,45,34.9,14,4.7,1.6
E00121783,50.6,38.3,9.8,1.3,0
E00121784,43,37.6,16.1,3.4,0
E00121785,55.8,31.3,10.9,2,0
E00121786,34.4,45.9,18,1.6,0
E00121787,19.9,39.7,27.2,13.2,0
E00121788,62.4,28,8,1.6,0
E00121789,45.8,33.6,15.3,5.3,0
E00121790,57.1,33.3,7.9,1.7,0
E00121791,52.5,29.3,16,2.2,0
E00121792,64.9,27.5,6.1,1.5,0
E00121793,68.8,28.6,2.6,0,0
E00121794,58.3,31.3,8.3,2.1,0
E00121795,61,30,8,1,0
E00121796,62.8,31.8,4.7,0.7,0
E00121797,48.3,36.7,10,5,0
E00121798,62,30.7,5.8,1.5,0
E00121802,61.3,29,6.5,3.2,0
E00121804,57.5,27.6,13.4,1.6,0
E00122013,54.9,33.6,9.8,1.6,0
E00122014,48.3,31.7,20,0,0
E00122021,65.4,24.3,9.3,0.9,0
E00122031,57.6,35.6,5.1,0.8,0.8
E00122032,59.3,34.3,6.5,0,0
E00122033,48.7,32.7,14.2,4.4,0
E00122034,57.6,32.2,9.3,0.8,0
E00122056,22.1,37.9,25.7,12.1,2.1
E00122057,47.5,39.5,10.2,2.8,0
E00122058,62.6,30.1,7.3,0,0
E00122059,54.6,28.3,13.2,3.3,0.7
E00122060,54.2,35.1,10.7,0,0
E00122061,52.9,32.2,12.4,2.5,0
E00122062,49.6,39.7,8.3,2.5,0
E00122105,58.8,33.8,7.4,0,0
E00122106,49.6,37.4,11.5,1.4,0
E00122107,51.7,34,10.9,2.7,0.7
E00122110,55.3,35.5,9.2,0,0
E00122111,40,40,17.2,2.8,0
E00122112,46.7,36.1,13.9,3.3,0
E00122114,55.6,33.1,9.9,1.3,0
E00122115,49.3,36.4,10,4.3,0
E00122116,38.2,31.9,21.5,7.6,0.7
E00122117,39.7,32.5,20.6,7.1,0
E00122118,65.8,29.8,1.8,2.6,0
E00122119,54.1,29.5,14.8,1.6,0
E00122120,54.3,32.4,10.5,2.9,0
E00122121,60,27.9,11.4,0.7,0
E00122122,26.6,26.6,35.2,10.2,1.6
E00122125,70.4,20.7,8.1,0.7,0
E00122126,43.7,33.8,20.5,2,0
E00122128,55.2,34.4,8.7,1.6,0
E00122129,47.9,38.9,11.8,1.4,0
E00122130,55.3,32,12.7,0,0
E00122131,51.7,34,12.9,1.4,0
E00122132,51.9,34.6,12.8,0.8,0
E00122133,47.5,36.1,16.4,0,0
E00122134,55.6,29.4,13.8,1.3,0
E00122135,47.8,42.8,9.4,0,0
E00122136,46,33.1,20.1,0.7,0
E00122146,37.3,50,11.1,1.6,0
E00122157,54.2,36.6,9.2,0,0
E00122158,60,28.1,9.6,2.2,0
E00122159,35.9,41.5,14.1,7,1.4
E00122160,42,38.7,14.3,5,0
E00122161,47.6,42.8,9,0.7,0
E00122162,61.3,27.7,8.8,2.2,0
E00122163,49.6,34.7,13.2,2.5,0
E00122164,50.3,40.6,8.4,0.6,0
E00122165,45.5,41.3,11.9,1.4,0
E00122166,30.4,37.8,27.4,4.4,0
E00122167,34.7,32.3,24.2,8.9,0
E00122169,52.8,30.1,16.3,0.8,0
E00122170,55.3,34.6,10.1,0,0
E00122171,16.8,30.3,37.8,13.4,1.7
E00122172,53.1,29.2,13.8,3.8,0
