geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00121780,96.7,0.9,2.4
E00121781,94.1,1.6,4.4
E00121782,96.6,1.4,2.1
E00121783,96.4,1.3,2.3
E00121784,96.8,1.3,1.9
E00121785,96.4,2.1,1.5
E00121786,99.1,0,0.9
E00121787,98.3,0,1.7
E00121788,92.7,1,6.3
E00121789,98.4,0,1.6
E00121790,93.4,1.5,5.1
E00121791,90.3,2.2,7.6
E00121792,92.9,1.8,5.2
E00121793,96.5,1.5,2
E00121794,95.6,1.1,3.3
E00121795,96,2.8,1.2
E00121796,95.1,2.2,2.7
E00121797,97.8,0.6,1.6
E00121798,96.7,0.8,2.5
E00121802,96.2,0,3.8
E00121804,95.4,1,3.6
E00122013,95.8,0.6,3.6
E00122014,95.5,0.6,3.9
E00122021,96.1,1.9,1.9
E00122031,95.9,2.3,1.9
E00122032,93.5,1.7,4.8
E00122033,96.2,0.8,3
E00122034,96.8,0.4,2.8
E00122056,95.7,1.7,2.6
E00122057,92.6,4.5,2.9
E00122058,93.8,2.9,3.3
E00122059,90.7,4.6,4.6
E00122060,91.7,3,5.3
E00122061,92.6,2.6,4.8
E00122062,91.9,1.9,6.2
E00122105,93.8,1.5,4.6
E00122106,90.2,3.1,6.7
E00122107,90.1,4.3,5.6
E00122110,91.3,1.5,7.2
E00122111,98.1,0.4,1.5
E00122112,87.4,0.8,11.7
E00122114,93.7,1.6,4.7
E00122115,88.6,1.8,9.6
E00122116,94.6,2,3.4
E00122117,96.5,0.6,2.9
E00122118,91.6,3.3,5.1
E00122119,84.2,2.5,13.3
E00122120,91.9,3.1,5
E00122121,93.4,3,3.6
E00122122,91.8,3.3,4.9
E00122125,89.6,4.2,6.2
E00122126,95.1,1.1,3.7
E00122128,92.6,1.6,5.9
E00122129,95.8,1.5,2.7
E00122130,95.9,0.9,3.2
E00122131,94,1.8,4.2
E00122132,97.7,0.9,1.4
E00122133,96.5,1.4,2.1
E00122134,95.6,1.7,2.7
E00122135,95.7,2.3,2
E00122136,97.8,0.6,1.6
E00122146,94.2,0.4,5.5
E00122157,91.2,4.1,4.7
E00122158,91.3,4.2,4.5
E00122159,95.8,0.9,3.3
E00122160,94.2,2.9,2.9
E00122161,94.7,3,2.4
E00122162,87.3,2.7,9.9
E00122163,93.1,2.2,4.7
E00122164,96.7,0.3,3.1
E00122165,98.5,0.8,0.8
E00122166,95.9,1.9,2.2
E00122167,92.2,3.5,4.3
E00122169,93.3,2.2,4.5
E00122170,93.1,3.1,3.8
E00122171,95.8,2.8,1.4
E00122172,95.4,0.5,4.1
E00122173,95.5,2.6,1.9
E00122174,95.6,3.1,1.4
E00122175,94.4,1.7,3.8
E00122192,94,0,6
E00122193,93.3,1.2,5.5
E00122194,91.2,3.6,5.2
E00122195,90.7,0.9,8.4
E00122196,77.2,3.6,19.1
E00122197,93,2.5,4.5
E00122198,90.3,2.3,7.4
E00122199,88,3.3,8.7
E00122201,92,0,8
E00122202,86,7.2,6.8
E00122203,81.3,8.4,10.2
E00122204,91.1,2.5,6.5
E00122205,92.6,1.6,5.8
E00122206,88.6,2,9.4
E00122207,90.7,2.8,6.4
E00122208,92.4,4.3,3.2
E00122209,89.2,2.9,7.9
E00122210,90,1.4,8.6
E00122211,96.5,0,3.5
E00122212,90.1,3.3,6.6
E00122213,91.2,1,7.8
