geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00121780,17.3,33.6,5.9,41.2,2.1
E00121781,14.6,41.6,3.7,36,4.1
E00121782,25.3,39.1,5.9,27.3,2.4
E00121783,18.2,38.7,3.5,37.6,2
E00121784,22.6,42,8,25.5,1.8
E00121785,15.7,43.3,5.5,34.1,1.4
E00121786,28.7,34.7,6,25,5.6
E00121787,37.6,40.6,6.8,12.4,2.6
E00121788,7.6,32.7,5.6,52.6,1.6
E00121789,20.1,43.7,6.3,26.8,3.1
E00121790,14,34.9,6.3,41.5,3.3
E00121791,21.8,28.5,4.2,42.3,3.2
E00121792,11.3,40.8,6,38.1,3.8
E00121793,8,31.3,3.3,55.3,2
E00121794,8.9,43,4.8,39.9,3.4
E00121795,11.4,44.8,6.2,35.2,2.4
E00121796,9.1,43.8,6.1,38.9,2.1
E00121797,18.1,38.6,5.9,35.4,2
E00121798,11.3,43.9,5.3,37.5,2
E00121802,12.7,46.3,6,31.3,3.7
E00121804,13.8,38.3,5.1,38.3,4.3
E00122013,19.6,43,6,28.7,2.6
E00122014,21.9,43.8,7,27.3,0
E00122021,13.4,44.6,4,36.2,1.8
E00122031,13.9,43.7,5.7,35.9,0.8
E00122032,10.7,35.5,6.6,44.7,2.5
E00122033,23.5,40.7,5.8,27.4,2.7
E00122034,15.9,37.8,6.4,38.2,1.7
E00122056,38.6,35.2,4.8,16.7,4.8
E00122057,13.1,28.3,1.8,53.3,3.6
E00122058,11.6,33.6,0.4,54,0.4
E00122059,16.5,39.9,2.4,39.2,2.1
E00122060,8.5,33.3,2.8,54,1.4
E00122061,11.2,29.9,2.7,52.9,3.2
E00122062,11.1,32.3,3.7,49.7,3.2
E00122105,11.6,30.8,7.5,47.6,2.4
E00122106,10.7,31.4,7.1,46.1,4.6
E00122107,13,36.7,3.3,45,2
E00122110,18,36.6,8.1,33.5,3.7
E00122111,29.9,33.2,8.6,23.4,4.9
E00122112,12.3,40.9,6.7,37.5,2.6
E00122114,10.3,35.6,6.8,45.5,1.7
E00122115,8.8,43.4,3.3,41.5,2.9
E00122116,22.6,42.1,5,29.9,0.4
E00122117,26.8,39.8,5,27.6,0.8
E00122118,5.1,35.7,2.7,56.1,0.4
E00122119,13.4,35.4,10.2,37.8,3.1
E00122120,13.7,34.6,5.2,39.8,6.6
E00122121,9.3,39.9,5.2,44.8,0.7
E00122122,34.1,40.4,2.7,19.7,3.1
E00122125,8.2,38,3.6,50.2,0
E00122126,16.8,36,7.1,36,4
E00122128,9.9,38,3.6,47.1,1.3
E00122129,16.5,40.7,7.7,32.7,2.4
E00122130,15.9,46,9,26.6,2.4
E00122131,23.7,37.3,3.7,32.8,2.5
E00122132,14.2,49.5,6.9,26.5,2.9
E00122133,19.1,35.3,9.4,33.2,3
E00122134,13.2,49.1,5.4,29,3.3
E00122135,18.8,38.7,11.1,26.8,4.6
E00122136,16.5,49.3,6.8,23.7,3.6
E00122146,22.1,44.7,5.3,25.7,2.2
E00122157,13.5,34.6,8.3,39.8,3.8
E00122158,8.5,43,3.4,44.7,0.4
E00122159,22.3,38.6,7.6,29.9,1.5
E00122160,22.4,43.3,5.7,23.8,4.8
E00122161,18.1,40.8,8,30.7,2.4
E00122162,8.6,44.8,6,40.5,0
E00122163,19.1,39.1,9.8,29.3,2.7
E00122164,12.3,39.3,6.3,38.3,3.7
E00122165,15.8,44,6.8,31.2,2.1
E00122166,27.1,39.6,6.3,21.2,5.9
E00122167,23.4,51.5,3.3,19.3,2.6
E00122169,17.4,42.5,6.2,32,1.9
E00122170,20.2,31.8,6.2,40.4,1.5
E00122171,25.7,53.6,1.7,16.9,2.1
E00122172,26.4,36,7.1,27,3.5
E00122173,13.1,41.3,7.5,35.3,2.8
E00122174,12.7,38.5,6.7,40.1,2
E00122175,9.7,47.3,8,33.3,1.7
E00122192,18,38.3,7.5,34.6,1.5
E00122193,17.3,36.3,4.7,40,1.7
E00122194,7.6,33.7,2.7,54.5,1.5
E00122195,18.1,33.9,6.1,41.1,0.8
E00122196,7.5,34.6,4,50.5,3.4
