areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00114795,91.6,8.4
E00114796,87.4,12.6
E00114801,89.3,10.7
E00116106,91.3,8.7
E00116107,92,8
E00116108,89.5,10.5
E00116109,90.2,9.8
E00116110,88.7,11.3
E00116111,92.3,7.7
E00116112,90.4,9.6
E00116113,90.4,9.6
E00116114,90.5,9.5
E00116115,91.1,8.9
E00116116,89,11
E00116117,93.6,6.4
E00116118,88.8,11.2
E00116119,88.9,11.1
E00116120,92.4,7.6
E00116121,87.6,12.4
E00116122,94.8,5.2
E00116123,91.3,8.7
E00116124,92.2,7.8
E00116125,95.1,4.9
E00116126,87.5,12.5
E00116127,94.1,5.9
E00116128,91.6,8.4
E00116129,89.1,10.9
E00116130,88.3,11.7
E00116131,90.9,9.1
E00116132,89.5,10.5
E00116133,84,16
E00116134,84.5,15.5
E00116135,89,11
E00116136,86.3,13.7
E00116137,91.2,8.8
E00116138,87.8,12.2
E00116139,79.4,20.6
E00116140,94.2,5.8
E00116141,89.4,10.6
E00116142,91,9
E00116143,89.7,10.3
E00116144,92.8,7.2
E00116145,88.7,11.3
E00116148,89.7,10.3
E00116149,89.1,10.9
E00116159,76.5,23.5
E00116160,82.8,17.2
E00116161,59.6,40.4
E00116162,88.6,11.4
E00116163,87.5,12.5
E00116164,88.2,11.8
E00116165,90.8,9.2
E00116166,88.1,11.9
E00116167,82,18
E00116168,88.5,11.5
E00116169,91.2,8.8
E00116171,77.8,22.2
E00116172,78,22
E00116173,89.2,10.8
E00116174,95.8,4.2
E00116175,90.2,9.8
E00116176,91.7,8.3
E00116177,93.1,6.9
E00116178,91.9,8.1
E00116179,84.8,15.2
E00116180,87.5,12.5
E00116181,89.9,10.1
E00116182,89.1,10.9
E00116183,88.3,11.7
E00116184,90,10
E00116185,92.5,7.5
E00116186,93.2,6.8
E00116187,83.6,16.4
E00116188,88.3,11.7
E00116189,94.6,5.4
E00116190,90.9,9.1
E00116201,87.5,12.5
E00116202,89.3,10.7
E00116203,89.8,10.2
E00116204,89.6,10.4
E00116205,89.7,10.3
E00116206,88.7,11.3
E00116207,90,10
E00116208,86.6,13.4
E00116209,92.9,7.1
E00116210,91,9
E00116211,83.3,16.7
E00116212,91.4,8.6
E00116213,88.1,11.9
E00116214,89.8,10.2
E00116215,89.4,10.6
E00116216,88.9,11.1
E00116217,88.6,11.4
E00116218,90,10
E00116219,91.6,8.4
E00116220,90.3,9.7
E00116221,87.1,12.9
E00116222,91.8,8.2
E00116223,82.1,17.9
E00116224,86.7,13.3
E00116226,77.8,22.2
E00116227,90.2,9.8
E00116228,87.1,12.9
E00116229,89.2,10.8
E00117332,85.2,14.8
E00117333,87.3,12.7
E00117334,80.3,19.7
E00117335,83.3,16.7
E00117348,90.8,9.2
E00117349,77.6,22.4
E00117350,81.7,18.3
E00117351,78.8,21.2
E00117370,78.5,21.5
E00117409,79.1,20.9
E00117410,87.4,12.6
E00117411,81.6,18.4
E00117412,88.7,11.3
E00117413,89,11
E00117414,83.5,16.5
E00117415,69.2,30.8
E00117416,78.6,21.4
E00117417,72.8,27.2
E00117418,80,20
E00117419,88.9,11.1
E00117420,86.3,13.7
E00117421,79.9,20.1
E00117422,84.8,15.2
E00117423,75.6,24.4
E00117424,92.1,7.9
E00117425,82.2,17.8
E00117426,89.9,10.1
E00117427,90.9,9.1
E00117428,83.9,16.1
E00117429,85.5,14.5
E00117430,75,25
E00117431,84.9,15.1
E00117432,85.6,14.4
E00117433,85.2,14.8
E00117434,88.9,11.1
E00117435,91.7,8.3
E00117436,82.4,17.6
E00117438,84.1,15.9
E00117442,83.8,16.2
E00117443,89,11
E00117444,90.5,9.5
E00117445,80.1,19.9
E00117446,88.7,11.3
E00117448,77.9,22.1
E00117449,83.9,16.1
E00117450,63.3,36.7
E00117451,88.8,11.2
E00117452,87,13
E00117453,87.7,12.3
E00117454,88.8,11.2
E00117455,88.1,11.9
E00117456,79.4,20.6
E00117457,94.6,5.4
E00117458,88.5,11.5
E00117459,63.9,36.1
E00117460,49.7,50.3
E00117461,55,45
E00117462,58.2,41.8
E00117463,67.1,32.9
E00117464,52.3,47.7
E00117465,74.9,25.1
E00117466,73.7,26.3
E00117486,78.6,21.4
E00117487,63.8,36.2
E00117488,77.1,22.9
E00117489,76.7,23.3
E00117490,84.3,15.7
E00117491,72.9,27.1
E00117492,65.1,34.9
E00117493,76.3,23.7
E00117494,72.8,27.2
E00117496,92.5,7.5
E00117497,81.8,18.2
E00117498,85.1,14.9
E00117499,83,17
E00117500,78.2,21.8
E00117501,78.7,21.3
E00117503,82.2,17.8
E00117504,82.1,17.9
E00117505,81.3,18.7
E00117506,76.9,23.1
E00117507,87.4,12.6
E00117508,88.5,11.5
E00117509,65.6,34.4
E00117510,89.5,10.5
E00117511,79.3,20.7
E00117512,92,8
E00117513,77.8,22.2
E00117514,73.3,26.7
E00117515,73.2,26.8
E00117516,51.2,48.8
E00117517,66.3,33.7
E00117518,73,27
E00117519,73,27
E00117520,73,27
E00117521,79.2,20.8
E00117522,73.7,26.3
E00117523,86.6,13.4
E00117524,86.7,13.3
E00117525,86.7,13.3
E00117526,76.3,23.7
E00117527,87.1,12.9
E00117549,83.3,16.7
E00117551,75.7,24.3
