areacd,heating_type_3a-001,heating_type_3a-002
E00114795,0.6,99.4
E00114796,2.2,97.8
E00114801,0,100
E00116106,0.6,99.4
E00116107,0,100
E00116108,0,100
E00116109,0,100
E00116110,2.4,97.6
E00116111,0,100
E00116112,1.3,98.7
E00116113,1.7,98.3
E00116114,0.8,99.2
E00116115,1.9,98.1
E00116116,2.3,97.7
E00116117,0.8,99.2
E00116118,1.6,98.4
E00116119,0,100
E00116120,0,100
E00116121,0.8,99.2
E00116122,0,100
E00116123,0,100
E00116124,0.6,99.4
E00116125,0,100
E00116126,0,100
E00116127,0,100
E00116128,0.7,99.3
E00116129,0,100
E00116130,1.6,98.4
E00116131,0,100
E00116132,0,100
E00116133,0,100
E00116134,1.4,98.6
E00116135,0,100
E00116136,0,100
E00116137,0,100
E00116138,0,100
E00116139,0,100
E00116140,0.8,99.2
E00116141,0,100
E00116142,0.9,99.1
E00116143,0.4,99.6
E00116144,0,100
E00116145,0,100
E00116148,0,100
E00116149,0,100
E00116159,1.2,98.8
E00116160,0.6,99.4
E00116161,1.8,98.2
E00116162,1.5,98.5
E00116163,0.6,99.4
E00116164,0.8,99.2
E00116165,0,100
E00116166,0,100
E00116167,0.8,99.2
E00116168,0.7,99.3
E00116169,1.4,98.6
E00116171,0.7,99.3
E00116172,1.1,98.9
E00116173,0,100
E00116174,0,100
E00116175,0.8,99.2
E00116176,0,100
E00116177,0,100
E00116178,0.8,99.2
E00116179,1.7,98.3
E00116180,0.8,99.2
E00116181,0,100
E00116182,0,100
E00116183,0,100
E00116184,0,100
E00116185,0,100
E00116186,0,100
E00116187,2.9,97.1
E00116188,0.8,99.2
E00116189,0.8,99.2
E00116190,0,100
E00116201,0.6,99.4
E00116202,0,100
E00116203,0.7,99.3
E00116204,0.8,99.2
E00116205,2.2,97.8
E00116206,0,100
E00116207,1.6,98.4
E00116208,0.7,99.3
E00116209,0.7,99.3
E00116210,0.8,99.2
E00116211,2.8,97.2
E00116212,0,100
E00116213,0,100
E00116214,1.6,98.4
E00116215,0,100
E00116216,0.9,99.1
E00116217,0.7,99.3
E00116218,2.2,97.8
E00116219,2.2,97.8
E00116220,0.7,99.3
E00116221,0,100
E00116222,0,100
E00116223,1.3,98.7
E00116224,0,100
E00116226,0.6,99.4
E00116227,0.9,99.1
E00116228,0,100
E00116229,1.6,98.4
E00117332,0,100
E00117333,0,100
E00117334,0.9,99.1
E00117335,0,100
E00117348,0,100
E00117349,1.3,98.7
E00117350,0.9,99.1
E00117351,7.1,92.9
E00117370,0.8,99.2
E00117409,0.9,99.1
E00117410,2.3,97.7
E00117411,1.7,98.3
E00117412,0,100
E00117413,0,100
E00117414,0.8,99.2
E00117415,0.7,99.3
E00117416,1.6,98.4
E00117417,2.2,97.8
E00117418,2.8,97.2
E00117419,2,98
E00117420,2.8,97.2
E00117421,0,100
E00117422,0.8,99.2
E00117423,2.8,97.2
E00117424,1.7,98.3
E00117425,1.7,98.3
E00117426,0.7,99.3
E00117427,0,100
E00117428,2.2,97.8
E00117429,0,100
E00117430,2.3,97.7
E00117431,0,100
E00117432,1.7,98.3
E00117433,0,100
E00117434,0,100
E00117435,0.9,99.1
E00117436,0,100
E00117438,0,100
E00117442,0,100
E00117443,0,100
E00117444,0.9,99.1
E00117445,0,100
E00117446,1,99
E00117448,0,100
E00117449,0.7,99.3
E00117450,2,98
E00117451,0,100
E00117452,0.9,99.1
E00117453,2.1,97.9
E00117454,5,95
E00117455,1.9,98.1
E00117456,1.4,98.6
E00117457,0,100
E00117458,0,100
E00117459,1.5,98.5
E00117460,0,100
E00117461,4.1,95.9
E00117462,0.8,99.2
E00117463,3.2,96.8
E00117464,1.3,98.7
E00117465,1.6,98.4
E00117466,2.3,97.7
E00117486,1.4,98.6
E00117487,2.7,97.3
E00117488,2.6,97.4
E00117489,0,100
E00117490,0,100
E00117491,2.6,97.4
E00117492,0,100
E00117493,0.9,99.1
E00117494,0.9,99.1
E00117496,0.8,99.2
E00117497,0,100
E00117498,0.6,99.4
E00117499,0,100
E00117500,0,100
E00117501,3,97
E00117503,0.9,99.1
E00117504,0,100
E00117505,0.8,99.2
E00117506,0.8,99.2
E00117507,1,99
E00117508,3.5,96.5
E00117509,4.5,95.5
E00117510,0,100
E00117511,0.8,99.2
E00117512,0,100
E00117513,0,100
E00117514,0.9,99.1
E00117515,3.3,96.7
E00117516,3.1,96.9
E00117517,0,100
E00117518,0.9,99.1
E00117519,0,100
E00117520,0.9,99.1
E00117521,0.9,99.1
E00117522,1.7,98.3
E00117523,2.7,97.3
E00117524,0.9,99.1
E00117525,3,97
E00117526,1.6,98.4
E00117527,0,100
E00117549,1.7,98.3
E00117551,1.4,98.6
E00117552,2.6,97.4
E00117553,1,99
E00117554,1.3,98.7
E00117555,0,100
E00117558,3,97
E00117559,4.4,95.6
E00117560,1.5,98.5
E00117562,4.5,95.5
E00117563,3.2,96.8
E00117564,0,100
E00117565,0,100
E00117566,1.6,98.4
E00117567,1.2,98.8
E00117568,2.2,97.8
E00117569,0,100
E00117570,2.7,97.3
E00117571,7.4,92.6
E00117572,2.5,97.5
E00117573,3.1,96.9
E00117574,0.6,99.4
E00117575,3.9,96.1
E00117577,1.5,98.5
E00117579,2.9,97.1
E00117580,2.6,97.4
E00117581,0.8,99.2
E00117582,3.7,96.3
E00117583,2.3,97.7
E00117587,2.4,97.6
E00117589,0.7,99.3
E00117590,0.9,99.1
E00117591,2.8,97.2
E00117592,2.5,97.5
E00155162,0,100
E00155163,0.8,99.2
E00155164,0.8,99.2
E00155165,0,100
E00155166,1,99
E00155167,1.8,98.2
E00155168,0.9,99.1
E00155169,2.2,97.8
E00155170,0,100
E00155171,0.7,99.3
E00155172,2.5,97.5
E00155173,0,100
E00155174,0.9,99.1
E00155175,1.7,98.3
E00155176,0,100
E00155177,0.9,99.1
E00155178,0,100
E00155179,1.3,98.7
E00155180,1.5,98.5
E00155181,0.9,99.1
E00155182,1.7,98.3
E00155183,2.2,97.8
E00155184,0.8,99.2
E00155185,0.7,99.3
E00155186,0.8,99.2
E00155187,0,100
E00155188,0,100
E00155189,1.6,98.4
E00155190,0,100
E00155191,0,100
E00155192,5,95
E00155193,1.4,98.6
E00155194,0.8,99.2
E00155195,0,100
E00155196,1.5,98.5
E00155197,0.8,99.2
E00155198,0,100
E00155199,0,100
E00155200,1.3,98.7
E00155201,0,100
E00155202,1.6,98.4
E00155203,0.8,99.2
