areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00117568,85.2,12.1,2.7
E00117569,90.1,7.8,2
E00117570,72.9,18.4,8.6
E00117571,72.3,21.6,6.1
E00117572,82.3,14.1,3.6
E00117573,81.2,13.3,5.6
E00117574,95.6,3.4,1.1
E00117575,77.8,16.9,5.3
E00117577,74.4,19.6,6
E00117579,77.4,18.3,4.3
E00117580,81.7,16.2,2.1
E00117581,86.4,10.3,3.3
E00117582,82.6,13,4.4
E00117583,86.8,8.7,4.5
E00117587,92,6.8,1.2
E00117589,90.7,6.8,2.4
E00117590,98.5,1.5,0
E00117591,85.9,11.6,2.5
E00117592,79.1,15,5.9
E00155162,85.1,10.9,4
E00155163,83.5,11.9,4.6
E00155164,86.6,12.1,1.4
E00155165,90.8,6.4,2.8
E00155166,85.7,13.1,1.2
E00155167,85.7,10.7,3.7
E00155168,89.6,8.8,1.6
E00155169,63.4,24.8,11.8
E00155170,88.7,9.1,2.2
E00155171,88,9.8,2.2
E00155172,78,16,6
E00155173,87.1,10.8,2.2
E00155174,92.1,7,0.9
E00155175,86.2,11.4,2.3
E00155176,88.9,8,3.1
E00155177,83.4,12.1,4.5
E00155178,91.1,6.1,2.8
E00155179,88,8.9,3.1
E00155180,76.9,16.3,6.8
E00155181,84.5,10.6,4.9
E00155182,89.1,8.9,1.9
E00155183,84.5,12.1,3.4
E00155184,81.3,14.4,4.2
E00155185,89.8,7.5,2.7
E00155186,79.8,13,7.2
E00155187,85.6,10.4,4
E00155188,84.1,11.3,4.6
E00155189,92.1,6.5,1.4
E00155190,79.1,13.7,7.2
E00155191,91.1,8.6,0.3
E00155192,84.6,10.9,4.5
E00155193,88,8.5,3.5
E00155194,81.8,15,3.1
E00155195,90.8,7.6,1.7
E00155196,87.9,9.4,2.7
E00155197,81.9,13,5.1
E00155198,81.6,10.9,7.5
E00155199,84.6,11.1,4.3
E00155200,85.8,10.1,4
E00155201,83.9,13.4,2.6
E00155202,86.7,10.9,2.4
E00155203,83,13.3,3.8
E00155204,89.1,8.6,2.3
E00155205,84.9,10.9,4.2
E00155206,80.3,15.2,4.5
E00155207,81.9,12.5,5.6
E00155208,92.7,5.3,2
E00155209,83.3,13.4,3.3
E00155210,90.5,7.1,2.4
E00155211,74.6,19.6,5.8
E00155212,83.5,11.7,4.9
E00155213,84.1,10.4,5.5
E00155214,84.1,10.1,5.8
E00155215,82.8,11.3,6
E00155216,87.9,10,2.1
E00155217,78.2,18.3,3.5
E00155218,77.3,13.5,9.2
E00155219,83.1,13.9,3
E00155220,85.8,9.8,4.4
E00155221,78.1,14.6,7.3
E00155222,84.8,11.3,3.9
E00155223,83.5,12.5,4
E00155224,87.2,11.1,1.6
E00155225,82.6,13.4,4
E00155226,83.1,12.6,4.3
E00155227,84.8,11.7,3.5
E00155228,88,8.4,3.6
E00155229,82.8,12,5.2
E00155230,89.6,8.4,1.9
E00155423,91.4,6.3,2.3
E00155424,92.6,7.4,0
E00155425,89.7,8.2,2.1
E00156971,84.4,12.7,2.9
E00156981,90.5,7.9,1.6
E00156982,74.8,20.7,4.4
E00156983,83.7,13.5,2.8
E00156984,75.8,18.9,5.3
E00156985,83.7,12.7,3.6
E00157439,78.3,17.1,4.7
E00157440,72,17.1,10.9
E00157442,86.9,9.7,3.3
E00157458,89.5,9.2,1.3
E00157459,90.6,7.1,2.4
E00157460,91.8,6.7,1.5
E00157461,89.2,9.8,1
E00157462,93.1,4.7,2.1
E00157463,84.8,12.6,2.6
E00157464,90.1,8.3,1.7
E00157465,94,4.6,1.4
E00157466,91.6,7,1.4
E00157467,89.4,8.5,2.1
E00157468,93,5.1,1.9
E00157469,89.5,8.8,1.8
E00157470,84.1,11.3,4.6
E00157471,82.9,12.3,4.9
E00157472,90.6,8.3,1.2
E00157473,87.3,9.8,2.9
E00157474,81.6,14.4,4.1
E00157475,89,9.6,1.4
E00157476,82.2,10.7,7.1
E00157477,87.4,10,2.7
E00157478,71.1,22.6,6.3
E00157479,88.1,8.8,3.1
E00157480,82.7,10.7,6.6
E00157481,88,9.5,2.5
E00157482,81.5,15.9,2.6
E00157483,76.6,19.1,4.4
E00157484,84.7,11.4,3.9
E00157485,91.8,7.1,1.2
E00157486,92.3,6.4,1.4
E00157487,91.1,7.3,1.6
E00157488,81.5,15.2,3.3
E00157489,92.8,5.9,1.4
E00157490,91.8,8.2,0
E00157491,73.4,13.7,12.9
E00157492,83.4,13.9,2.7
E00157493,89.1,8.3,2.6
E00157494,89.8,7.6,2.6
E00157495,91.1,7.4,1.5
E00157496,93.3,5.7,1
E00157497,91.4,6.8,1.8
E00157498,88.9,8.6,2.5
E00157499,67.5,23.3,9.2
E00157500,91,7.5,1.4
E00157501,91.1,7.7,1.3
E00157502,87.7,11,1.4
E00157503,85.4,11.7,2.9
E00157504,87.3,9.8,3
E00157505,86.1,10.8,3
E00157506,90.6,8,1.4
E00157507,89.7,7.7,2.6
E00157508,90.9,6.6,2.4
E00157509,86.6,11.3,2.1
E00157510,92.2,6.1,1.7
E00157511,86,9.8,4.2
E00157512,91.9,6.3,1.8
E00157513,91.9,6.3,1.8
E00157514,81.2,14.7,4.1
E00157515,89.4,7.3,3.3
E00157516,86.5,8.8,4.7
E00157517,85.9,11.3,2.7
E00157518,84,10.5,5.5
E00157519,84.3,13.5,2.2
E00157520,87,11,2
E00157521,72.4,19.7,7.9
E00157522,91.9,5.6,2.5
E00157523,85.3,11.5,3.2
E00157524,90.1,7.8,2.1
E00157525,84.5,14,1.4
E00157526,80.6,15.8,3.6
E00157527,78.6,14,7.4
E00157528,82.6,13.2,4.1
E00157529,86.1,10.4,3.6
E00157530,78.4,15.5,6.1
E00157531,90.1,7.1,2.8
E00157532,89.4,7.4,3.2
E00157533,87.3,9.3,3.3
E00157534,92.8,5.2,2
E00157535,93.6,4.5,1.8
E00157536,88.8,7.6,3.5
E00157537,90.1,8.8,1.1
E00157538,86.6,9.2,4.2
E00157539,86.8,9.6,3.6
E00157540,87.9,10.9,1.2
E00157541,85.1,10,5
E00157542,88.8,10.1,1.2
E00157543,84.3,12.1,3.5
E00157544,83.4,13.1,3.4
E00157545,84.9,12,3.1
E00157546,86.6,10.8,2.5
E00157547,83.8,12.1,4
E00157548,82.7,12,5.3
E00157549,81.8,11.9,6.3
E00157550,79.3,16.5,4.2
E00157551,84.8,10.9,4.3
E00157552,85.5,11.8,2.7
E00157553,75.8,18.1,6
E00157554,84.6,12.5,2.9
E00157555,90.4,7.8,1.8
E00157556,84.8,11.5,3.6
E00157557,83.9,11.5,4.6
E00157558,87.9,7.9,4.2
E00157559,74.1,18.1,7.8
E00157560,86.7,10.1,3.1
E00157561,89.7,8,2.3
E00157562,82.4,14.5,3.2
E00157563,87.1,10.7,2.2
E00157564,86.8,9.1,4.1
E00157565,88,9.1,2.9
E00157566,81.8,13.6,4.6
E00157567,90.3,7.6,2.1
E00157568,81.5,14.7,3.8
E00157569,83.2,11.9,5
E00157570,87.9,10,2.2
E00157571,87.9,8.8,3.2
E00157572,89.5,8.9,1.6
E00157573,85.4,10.7,3.9
E00157574,90.2,7.6,2.2
E00157575,89.3,9.4,1.3
E00157576,92.5,6.3,1.1
E00157577,86.1,10.9,3
E00157578,87.2,11.6,1.2
E00157579,88.4,8.3,3.2
E00157587,90.9,6.7,2.5
E00157588,89.5,7.7,2.8
E00167930,79.2,15.3,5.5
E00167931,85.8,10,4.2
E00167932,87.5,9.4,3.1
E00167933,90.1,8.8,1.1
E00167934,75.8,19.7,4.5
E00167935,86.3,9.6,4.1
E00167936,94.8,4.6,0.6
E00167937,88.5,10.2,1.3
E00167938,95.9,4.1,0
E00167942,77.2,21.4,1.4
E00167943,70.9,23.5,5.6
E00167944,90.4,6.2,3.3
E00167945,67.1,26.5,6.4
E00167954,96.9,3.1,0
E00167955,86.3,11.2,2.5
E00167956,90.6,6.6,2.8
E00167957,86.7,11.4,1.9
E00184831,93.5,5.5,1
E00184834,91.4,7,1.6
E00184835,91.9,6.3,1.8
E00184836,67.5,26.6,5.9
E00184837,90,6.2,3.8
E00184839,84.6,12.2,3.2
E00184840,90.2,8.2,1.5
E00184851,95.9,4.1,0
E00184856,98.6,1.4,0
E00184863,95.2,4.2,0.6
E00184877,97.4,2.2,0.4
E00184880,97.4,2.6,0
E00184884,79,15.7,5.2
E00184898,91.7,6.4,1.8
E00184899,90.4,7.8,1.8
E00184902,88.8,8.3,2.9
E00184912,88.8,9,2.2
E00184919,59,29.5,11.4
E00184934,88.3,8.2,3.4
E00184936,87.8,9.5,2.7
E00184937,90.2,8.1,1.7
E00184944,83.2,12.8,4
E00184951,88.9,7.9,3.2
E00184956,84.1,10.6,5.3
E00184957,96.7,3.3,0
E00184959,90.3,8.4,1.3
E00184961,92.6,5.2,2.2
E00184963,92.4,5.8,1.8
E00184965,89.7,8.5,1.8
E00184967,88.5,10.6,0.9
E00184968,88.8,9,2.2
E00184969,94.8,5.2,0
E00184971,91.2,5.9,2.9
E00184980,90.1,5.8,4.1
E00184988,70.1,17.9,12
E00184989,95.1,4,0.8
E00185001,90.8,8.8,0.4
E00185008,88.5,9.3,2.2
E00185013,96.3,3.1,0.6
E00185016,78,17.1,4.9
E00185025,94.1,5.1,0.8
E00185026,92.7,6,1.3
E00185027,89.4,8.5,2.1
E00185028,85.4,7.8,6.8
