areacd,in_full_time_education-001,in_full_time_education-002
E00114795,19.1,80.9
E00114796,22,78
E00114801,20.4,79.6
E00116106,18.7,81.3
E00116107,23.4,76.6
E00116108,20.2,79.8
E00116109,24.9,75.1
E00116110,17.1,82.9
E00116111,23.9,76.1
E00116112,19.4,80.6
E00116113,18,82
E00116114,22.2,77.8
E00116115,15.2,84.8
E00116116,15.8,84.2
E00116117,20.3,79.7
E00116118,16,84
E00116119,18.8,81.3
E00116120,21.9,78.1
E00116121,19,81
E00116122,26,74
E00116123,23,77
E00116124,20.8,79.2
E00116125,15.3,84.7
E00116126,16.7,83.3
E00116127,3.4,96.6
E00116128,13.7,86.3
E00116129,19.4,80.6
E00116130,23.5,76.5
E00116131,22.1,77.9
E00116132,26.3,73.7
E00116133,20.5,79.5
E00116134,15.7,84.3
E00116135,9.7,90.3
E00116136,16.5,83.5
E00116137,20.2,79.8
E00116138,13.9,86.1
E00116139,36.8,63.3
E00116140,21.9,78.1
E00116141,17.9,82.1
E00116142,16.8,83.2
E00116143,17.8,82.2
E00116144,21.5,78.5
E00116145,20.5,79.5
E00116148,20.4,79.6
E00116149,23,77
E00116159,11.1,88.9
E00116160,16.2,83.8
E00116161,12.9,87.1
E00116162,16.5,83.5
E00116163,18.2,81.8
E00116164,20.1,79.9
E00116165,20.9,79.1
E00116166,18.6,81.4
E00116167,16.5,83.5
E00116168,7.1,92.9
E00116169,6.8,93.2
E00116171,18.1,81.9
E00116172,7.9,92.1
E00116173,22.3,77.7
E00116174,16.9,83.1
E00116175,19.9,80.1
E00116176,19.5,80.5
E00116177,20.3,79.7
E00116178,20.3,79.7
E00116179,23.1,76.9
E00116180,18.2,81.8
E00116181,17.9,82.1
E00116182,18.3,81.7
E00116183,22.8,77.2
E00116184,16.3,83.7
E00116185,22,78
E00116186,18.8,81.2
E00116187,12.7,87.3
E00116188,23,77
E00116189,14.2,85.8
E00116190,20.1,79.9
E00116201,11.9,88.1
E00116202,20.8,79.2
E00116203,18.5,81.5
E00116204,15.9,84.1
E00116205,19.1,80.9
E00116206,17.3,82.7
E00116207,17.9,82.1
E00116208,17.3,82.7
E00116209,22.9,77.1
E00116210,18,82
E00116211,11.9,88.1
E00116212,16.5,83.5
E00116213,24.2,75.8
E00116214,21.3,78.7
E00116215,12.7,87.3
E00116216,25.5,74.5
E00116217,23.5,76.5
E00116218,20.7,79.3
E00116219,17.8,82.2
E00116220,20.2,79.8
E00116221,14.3,85.7
E00116222,19.1,80.9
E00116223,16.9,83.1
E00116224,16.7,83.3
E00116226,21.2,78.8
E00116227,23.4,76.6
E00116228,19.6,80.4
E00116229,7.3,92.7
E00117332,12.2,87.8
E00117333,17.5,82.5
E00117334,14.1,85.9
E00117335,19.5,80.5
E00117348,15,85
E00117349,28.8,71.2
E00117350,25.7,74.3
E00117351,23.2,76.8
E00117370,23.2,76.8
E00117409,18.4,81.6
E00117410,20.6,79.4
E00117411,17.9,82.1
E00117412,18.2,81.8
E00117413,18.8,81.2
E00117414,16.2,83.8
E00117415,19.5,80.5
E00117416,23.9,76.1
E00117417,13.5,86.5
E00117418,16.4,83.6
E00117419,23.7,76.3
E00117420,11.4,88.6
E00117421,15.6,84.4
E00117422,15.4,84.6
E00117423,22.5,77.5
E00117424,19.5,80.5
E00117425,19.2,80.8
E00117426,18.7,81.3
E00117427,18.7,81.3
E00117428,19.6,80.4
E00117429,22.6,77.4
E00117430,6.4,93.6
E00117431,16.3,83.8
E00117432,15.3,84.7
E00117433,26.8,73.2
E00117434,19.8,80.2
E00117435,27.2,72.8
E00117436,14.6,85.4
E00117438,13.2,86.8
E00117442,12.1,87.9
E00117443,19.5,80.5
E00117444,19,81
E00117445,21.5,78.5
E00117446,25.3,74.7
E00117448,19.8,80.2
E00117449,22.4,77.6
E00117450,14.9,85.1
E00117451,17.4,82.6
E00117452,15.6,84.4
E00117453,16.8,83.2
E00117454,19.4,80.6
E00117455,19.7,80.3
E00117456,16.1,83.9
E00117457,16.9,83.1
E00117458,16.4,83.6
E00117459,15.6,84.4
E00117460,12.5,87.5
E00117461,18.5,81.5
E00117462,17.2,82.8
E00117463,15.1,84.9
E00117464,10.2,89.8
E00117465,15.4,84.6
E00117466,14.5,85.5
E00117486,17.9,82.1
E00117487,13.2,86.8
E00117488,17.2,82.8
E00117489,22.7,77.3
E00117490,18.9,81.1
E00117491,15.5,84.5
E00117492,19.4,80.6
E00117493,18.5,81.5
E00117494,18.7,81.3
E00117496,16.7,83.3
E00117497,11.8,88.2
E00117498,25.1,74.9
E00117499,19.2,80.8
E00117500,25.9,74.1
E00117501,28.7,71.3
E00117503,19.2,80.8
E00117504,19.6,80.4
E00117505,17.1,82.9
E00117506,16.4,83.6
E00117507,13.4,86.6
E00117508,16.7,83.3
E00117509,14.5,85.5
E00117510,16.1,83.9
E00117511,9.5,90.5
E00117512,18.7,81.3
E00117513,15.5,84.5
E00117514,16.9,83.1
E00117515,16.7,83.3
E00117516,13,87
E00117517,15.8,84.2
E00117518,12.4,87.6
E00117519,15,85
E00117520,17.4,82.6
E00117521,15.6,84.4
E00117522,15.8,84.2
E00117523,24.3,75.7
E00117524,17,83
E00117525,19.7,80.3
E00117526,18.4,81.6
E00117527,19.7,80.3
E00117549,14.9,85.1
E00117551,33.1,66.9
E00117552,8.3,91.7
E00117553,19.2,80.8
E00117554,17.5,82.5
E00117555,18.4,81.6
E00117558,19.7,80.3
E00117559,14.7,85.3
E00117560,18.6,81.4
E00117562,9.9,90.1
E00117563,16,84
E00117564,12.5,87.5
E00117565,23,77
E00117566,21.7,78.3
E00117567,17.9,82.1
E00117568,14.7,85.3
E00117569,19.6,80.4
E00117570,9.7,90.3
E00117571,9.3,90.7
E00117572,13.6,86.4
E00117573,14.4,85.6
E00117574,28.9,71.1
E00117575,5.5,94.5
E00117577,11.7,88.3
E00117579,14.8,85.2
E00117580,15,85
E00117581,11.6,88.4
E00117582,15.2,84.8
E00117583,14.9,85.1
E00117587,29.7,70.3
E00117589,19.6,80.4
E00117590,25.5,74.5
E00117591,14.2,85.8
E00117592,12.8,87.2
E00155162,16,84
E00155163,12.8,87.2
E00155164,17.2,82.8
E00155165,17.5,82.5
E00155166,17,83
E00155167,16.2,83.8
E00155168,18.8,81.2
E00155169,13.7,86.3
E00155170,15.5,84.5
E00155171,19.6,80.4
E00155172,21.1,78.9
E00155173,12.5,87.5
E00155174,16.5,83.5
E00155175,16.5,83.5
E00155176,19.3,80.7
E00155177,22.3,77.7
E00155178,18.2,81.8
E00155179,22.2,77.8
E00155180,12.9,87.1
E00155181,9.7,90.3
E00155182,15.4,84.6
E00155183,17.2,82.8
