geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00087279,30.9,47.9,10.1,11.2
E00087280,37,37,18.8,7.1
E00087281,38.1,41.8,6.7,13.4
E00087282,27.5,44.3,9.9,18.3
E00087283,25,40.7,9.3,25
E00087284,33.1,25.2,18.9,22.8
E00087285,29.3,44,12.1,14.7
E00087286,19.5,31.3,26.6,22.7
E00087287,31.5,31.5,19.4,17.6
E00087288,25.4,39.2,18.5,16.9
E00087289,45.8,44.1,5.9,4.2
E00087290,38.1,39,14.4,8.5
E00087291,36.3,45.1,9.7,8.8
E00087292,47.6,35.7,9.5,7.1
E00087293,31.6,41.9,15.4,11.1
E00087294,33.7,54.8,3.8,7.7
E00087295,38.7,45.3,7.5,8.5
E00087296,31.4,37.3,14.7,16.7
E00087297,43.9,35.1,11.4,9.6
E00087298,35.9,48.5,5.8,9.7
E00087299,27.9,60.6,9.6,1.9
E00087300,35.4,40.3,13.9,10.4
E00087301,29.2,46.2,12.3,12.3
E00087302,27.7,47.9,12.6,11.8
E00087303,29.8,42.7,12.2,15.3
E00087304,29.9,40.8,12.9,16.3
E00087305,29.5,47.7,9.8,12.9
E00087306,27,50.3,11.9,10.7
E00087307,24.2,45.3,16.8,13.7
E00087308,26.8,39.6,16.8,16.8
E00087309,22.6,43.5,14.8,19.1
E00087310,30.3,45.1,15.6,9
E00087311,22.3,53.7,9.9,14
E00087312,25.9,46.4,20.5,7.1
E00087313,35.1,44.3,10.7,9.9
E00087314,39.3,44.4,8.5,7.7
E00087315,29.1,45.7,13.9,11.3
E00087316,29.5,37.4,14.4,18.7
E00087317,32.7,44.2,10.2,12.9
E00087318,19.7,45.6,17.7,17
E00087319,21.5,43.9,15,19.6
E00087320,21.5,53.3,14.1,11.1
E00087321,29.6,50,11.2,9.2
E00087322,32.9,45,15.4,6.7
E00087323,33.3,33.3,11.4,22
E00087324,35.3,37.3,16.7,10.8
E00087325,36,38.7,13.5,11.7
E00087326,32.3,50,7.3,10.4
E00087328,24.4,48.7,12.2,14.7
E00087330,32.1,53.8,9,5.1
E00087331,29.5,56.6,8.5,5.4
E00087332,26.4,52.9,11.4,9.3
E00087333,26.9,44.5,10.9,17.6
E00087334,30.2,42.6,10.9,16.3
E00087335,18.8,51.8,17.9,11.6
E00087336,22.4,28,23.2,26.4
E00087337,29.3,30.8,13.5,26.3
E00087338,33.1,36,16.9,14
E00087339,21.6,48.5,14.2,15.7
E00087340,33.3,35.5,16.3,14.9
E00087343,31.3,33.6,15.7,19.4
E00087344,26.8,38.4,13.4,21.4
E00087345,25.5,41,16.1,17.4
E00087346,34.2,33.6,14.5,17.8
E00087347,30.6,34,18.4,17
E00087348,26.5,40.4,17.6,15.4
E00087349,33.1,37.9,14.5,14.5
E00087350,28.7,43.3,16.6,11.5
E00087351,34.7,28.6,12.9,23.8
E00087352,20.3,44.2,20.3,15.2
E00087353,21.2,47,12.9,18.9
E00087354,35.4,37,11.8,15.7
E00087355,20.5,49.1,12.4,18
E00087356,25.5,47.9,12,14.6
E00087357,29.5,46.2,12.9,11.4
E00087358,17.3,45.1,18,19.5
E00087359,27.4,37.7,17,17.9
E00087360,28.3,46.8,12.2,12.7
E00087361,34.9,45,12.8,7.4
E00087362,37.5,40.3,9.7,12.5
E00087363,25.4,47.5,9.8,17.2
E00087364,32.9,38.2,11.2,17.6
E00087365,25.9,55.2,9.1,9.8
E00087366,35.7,34.3,10,20
E00087367,32.9,37,10.3,19.9
E00087368,35.6,42.2,14.1,8.1
E00087369,32.8,47.8,10.4,9
E00087421,29.5,42.4,12.9,15.2
E00087422,32.5,40,12.5,15
E00087423,24.5,37.8,14,23.8
E00087424,26.4,38,19.6,16
E00087425,31.9,39,15.6,13.5
E00087426,41.9,27.1,9.3,21.7
E00087427,23.8,40.4,17.2,18.5
E00087428,29.9,45.7,13.4,11
E00087429,32.9,36.9,15.4,14.8
E00087456,41.9,30.9,11.8,15.4
E00087457,26.7,35.3,21.6,16.4
E00087458,32.3,47.2,11.8,8.7
E00087459,39.7,34.1,13.5,12.7
E00087460,34.2,32.5,11.7,21.7
E00087461,19.8,50.4,15.7,14
E00087462,30.2,38.9,19.1,11.7
E00087463,29.6,40.7,14.1,15.6
E00087464,26.4,41,18.8,13.9
E00087465,49.7,35.9,6.2,8.3
E00087466,40.3,52.2,6.7,0.7
E00087467,46.3,39.6,7.4,6.7
E00087468,41.2,39.7,8.8,10.3
E00087469,33.3,46.5,13.2,6.9
E00087470,58.8,29,6.9,5.3
E00087471,29.2,31.3,15.3,24.3
E00087472,74.6,17.2,4.9,3.3
E00087473,26.3,50.4,8.8,14.6
E00087474,26.2,32,20.5,21.3
E00087475,26.7,30,21.7,21.7
E00087476,30.6,42.1,13.9,13.4
E00087477,24.6,32.5,23,19.8
E00087478,59.3,24.8,3.5,12.4
E00087479,35.2,41.6,16,7.2
E00087480,24.4,32.5,20.3,22.8
E00087481,33.9,27.4,18.5,20.2
E00087482,23.8,43.4,15.4,17.5
E00087483,22.2,47.2,15.3,15.3
E00087484,18.6,51.3,10.6,19.5
E00087485,24.8,55.8,10.1,9.3
E00087486,30.3,47.7,11.4,10.6
E00087487,39.7,36.2,14.7,9.5
E00087488,19.8,44.6,14,21.5
E00087489,29,43.4,13.8,13.8
E00087490,20.9,45.5,14.9,18.7
E00087491,23.9,48.6,11.9,15.6
E00087492,51.7,29.7,12.2,6.4
E00087493,50.7,26.1,13.7,9.5
E00087494,42.9,29.8,13.1,14.1
E00087495,42.8,27.6,15.9,13.8
E00087496,77.5,19.2,2.5,0.8
E00087497,26.6,44.4,14.5,14.5
E00087498,28.2,38.5,16.2,17.1
E00087499,44.4,34.2,9.4,12
E00087500,61.5,27.4,6,5.1
E00087501,48.4,32.3,11.3,8.1
E00087502,30.6,40.5,9.1,19.8
E00087503,37,42.2,12.6,8.1
E00087504,33.2,36.8,9.8,20.2
E00087505,17.4,46.3,19,17.4
E00087506,35.7,34.1,15.5,14.7
E00087507,37.3,34.7,16,12
E00087508,47.4,32.8,8.8,10.9
E00087509,52,31.3,7.8,8.9
E00087510,42.7,30,10,17.3
E00087511,37.2,30.6,23.1,9.1
E00087519,28.3,49.5,10.3,12
E00087521,47.7,50.5,0.9,0.9
E00087526,34.1,35.3,15,15.6
E00087527,34.3,38.1,11.2,16.4
E00087528,32.3,22,19.7,26
E00087530,42.4,25.9,12.9,18.7
E00087531,31.7,31,17.5,19.8
E00087532,36,33.8,15.1,15.1
E00087534,33.3,40,15.2,11.4
E00087535,20.4,32.4,24.6,22.5
E00087537,24.3,30.9,22.8,22.1
E00087538,22,38.6,18.9,20.5
E00087539,30.4,38.4,12.8,18.4
E00087541,22,45,17.4,15.6
E00087543,23.8,32.9,18.9,24.5
E00087544,69.3,20.9,5.2,4.6
E00087545,38.8,25.9,22.4,12.9
E00087546,65.3,22.9,5.9,5.9
E00087547,43.8,30.5,10.9,14.8
E00087548,47,31.8,12.9,8.3
E00087549,47.5,26.2,14.2,12.1
E00087550,48.7,37,9.2,5
E00087551,61.5,24.9,9,4.5
E00087552,54.7,31.3,6.3,7.8
E00087553,52.6,31,6.9,9.5
E00087554,50.7,37,8.9,3.4
E00087555,50.9,30,10,9.1
E00087556,59.5,34.4,4.3,1.8
E00087557,29.8,49.2,12.9,8.1
E00087558,34.1,46.5,10.9,8.5
E00087559,49.5,32.4,8.6,9.5
E00087560,47.5,30.2,10.1,12.2
E00087561,48.5,35.8,10.4,5.2
E00087562,55.1,32.9,9.5,2.5
E00087563,59.9,26.8,5.1,8.3
E00087564,33.1,24.8,21.8,20.3
E00087565,29.3,39,13,18.7
E00087566,45.7,29,17.4,8
E00087567,28,38.2,14.6,19.1
E00087568,35.4,35.4,13.9,15.2
E00087569,47.7,30.8,12.8,8.7
E00087570,40.8,30.4,12.8,16
E00087571,18.6,36.4,25.6,19.4
E00087572,38.7,30.6,16.2,14.4
E00087573,37.6,28.9,14.1,19.5
E00087574,24.6,32.3,16.2,26.9
E00087575,27.1,31.8,17.8,23.3
E00087576,43.3,28.7,19.8,8.1
E00087577,48.3,30.1,12.6,9.1
E00087578,27.5,45,11.5,16
E00087579,25.5,32,18.3,24.2
E00087580,31.7,31.1,19.3,18
E00087581,23,38.2,15.8,23
E00087582,37.4,38.2,14.6,9.8
E00087583,35.3,36.1,12.8,15.8
E00087584,31.7,42.9,13.5,11.9
E00087585,23.1,28.8,25,23.1
E00087586,29.5,31.1,14.8,24.6
E00087587,59.9,24.8,10.8,4.5
E00087588,25.6,33.8,18,22.6
E00087589,36.4,34.4,19.8,9.3
E00087590,24.4,37.8,15.6,22.2
E00087591,23.1,38.1,21.1,17.7
E00087592,43.6,27.8,7.5,21.1
E00087593,42.2,42.2,10.2,5.5
E00087594,17.4,57.6,10.6,14.4
E00087595,31,53.5,10.1,5.4
E00087596,36.9,33.5,15.3,14.2
E00087597,33.8,26.8,15.5,23.9
E00087599,47.8,29.1,9.7,13.4
E00087600,23.8,34.3,23.8,18.2
E00087601,45.5,31.5,11.2,11.9
E00087602,32.4,32.4,14.9,20.3
E00087603,55.6,29.6,9.2,5.6
E00087604,48.2,30.7,13.9,7.3
E00087605,63,26.7,8.2,2.1
E00087606,33.1,35.7,17.5,13.6
E00087607,36.9,36.9,15.5,10.7
E00087608,33.9,28,20.3,17.8
E00087609,33.3,53.3,10,3.3
E00087610,33.6,31.2,13.6,21.6
E00087611,30.1,32.9,21.2,15.8
E00087612,31.3,34,19.4,15.3
E00087613,36.1,36.6,12.4,14.9
E00087614,41,27,13.9,18
E00087615,29.4,38.2,16.2,16.2
E00087616,39.3,41,10.3,9.4
E00087617,47.5,40.4,5.6,6.6
E00087618,36.4,40.9,12.1,10.6
E00087619,29.1,41.8,15.8,13.3
E00087620,35.6,34.2,16.8,13.4
E00087621,23.5,36.3,14.7,25.5
E00087622,39.8,35.2,9.1,15.9
E00087623,35.7,33.8,12.3,18.2
E00087624,41.1,37.4,10.5,11.1
E00087625,42.4,28.8,15.1,13.7
E00087626,50,32.1,9.3,8.6
E00087627,44.2,26.5,15.5,13.8
E00087628,18.3,57.7,10.6,13.5
E00087629,45.1,42.9,8.8,3.3
E00087630,30.1,49.6,12.4,8
E00087631,24.7,55.3,18.8,1.2
E00087632,25.2,52.9,10.9,10.9
E00087633,32,52.5,8.2,7.4
E00087634,20,35.4,21.5,23.1
E00087635,36.8,43.9,7.9,11.4
E00087636,16.7,50,16.7,16.7
E00087637,44.6,41.5,9.2,4.6
E00087638,50.7,39.1,2.9,7.2
E00087647,54.1,33.6,8.2,4.1
E00087648,32.4,38.2,12.6,16.9
E00087649,28.5,35.8,11.4,24.4
E00087650,48.8,29.3,11,11
E00087651,26,39.7,15.8,18.5
E00087652,24.3,63.5,7.8,4.3
E00087653,43.6,34.6,11.7,10.1
E00087654,53.6,26.4,12.8,7.2
E00087655,24.8,41.9,10.9,22.5
E00087656,36.3,35.5,14.5,13.7
E00087657,33.6,37.2,19.5,9.7
E00087658,32.9,35.7,17.1,14.3
E00087659,33.9,38.8,17.4,9.9
E00087660,41.6,27,12.4,19
E00087661,31.7,43.7,10.6,14.1
E00087662,21.2,43.2,19.5,16.1
E00087663,29.8,52.1,9.9,8.3
E00087664,31.6,46.2,12.8,9.4
E00087665,35.2,31.1,12.3,21.3
E00087666,33.6,50,4.1,12.3
E00087667,51.9,27.6,14.1,6.4
E00087668,55.4,33.1,5.4,6.2
E00087669,37.3,34.2,13.3,15.2
E00087670,59.7,31.5,4.8,4
E00087671,32.6,51.1,5.7,10.6
E00087672,36.6,44.7,8.9,9.8
E00087673,47.4,37.9,9.5,5.2
E00087674,40.9,48.4,4.8,5.9
E00087675,30.8,43.1,8.5,17.7
E00087676,44.4,34.8,12.6,8.1
E00087677,33.6,39.6,13.4,13.4
E00087688,33,52.4,10.7,3.9
E00087689,41.4,31,11.2,16.4
E00087690,43.5,38.9,11.1,6.5
E00087691,51.4,38.6,3.6,6.4
E00087692,54.8,27,9.6,8.7
E00087693,45.1,37.7,9,8.2
E00087694,47.9,35.5,9.9,6.6
E00087695,45.8,35.5,11.2,7.5
E00087696,66.9,20.3,5.8,7
E00087697,47.9,33.6,9.3,9.3
E00087698,52.1,32.6,9,6.3
E00087699,35.4,45.8,11.5,7.3
E00087700,27.9,58.8,8.8,4.4
E00087701,31.1,43,8.9,17
E00087702,22.2,37.6,16.2,23.9
E00087703,34.7,31.4,17.8,16.1
E00087704,38,43.8,9.9,8.3
E00087705,49,30.8,9.6,10.6
E00087706,51,35.6,5.8,7.7
E00087707,36.1,39.5,15.1,9.2
E00087708,34.2,49.6,8.5,7.7
E00087709,31.9,47.8,8.8,11.5
E00087710,28.6,32.7,15.6,23.1
E00087711,47.4,31.6,11.3,9.8
E00087712,25,41.9,12.1,21
E00087713,30.9,46.3,8.9,13.8
E00087714,30.5,47.3,8.4,13.7
E00087715,36,49.6,7.2,7.2
E00087716,43.8,36.2,13.8,6.2
E00087717,24,46.5,14,15.5
E00087718,26.3,41.5,12.7,19.5
E00087719,37.3,43.7,12.7,6.3
E00087720,42.3,37.4,10.6,9.8
E00087721,41,34.4,13.9,10.7
E00087722,31.4,43.2,12.7,12.7
E00087723,36.3,38.9,12.4,12.4
E00087724,27.4,45.3,17.1,10.3
E00087725,25.1,48.2,7.3,19.4
E00087726,43.1,31.2,7.3,18.3
E00087727,23.7,38.9,19.1,18.3
E00087728,36.8,42.4,9.6,11.2
E00087729,19.3,50.4,14.3,16
E00087730,35,41.6,16.8,6.6
E00087731,29,36.6,16.8,17.6
E00087732,30.6,49.3,11.2,9
E00087733,36.2,33.1,15.4,15.4
E00087734,34,46.8,11.3,7.8
E00160764,30.7,37,18.1,14.2
E00160765,42.2,38.3,10.2,9.4
E00160766,25.3,46.5,14.1,14.1
E00160767,32.6,45.2,12.6,9.6
E00160768,26.5,49.3,12.5,11.8
E00160769,28.5,46.9,14.6,10
E00160770,30.4,33.6,17.6,18.4
E00160771,38.3,45.3,7,9.4
E00160775,34.8,45.4,11.1,8.7
E00160779,33.3,34.1,10.9,21.7
E00160780,31.7,43.7,12,12.7
E00160781,24.5,29.8,19.9,25.8
E00160783,46.4,28,13.6,12
E00160784,45.3,39.6,3.8,11.3
E00160785,40.6,41.4,9.4,8.6
E00160786,28.6,55,5.7,10.7
E00160787,40.7,45.2,8.9,5.2
E00160788,21.4,40,16.4,22.1
E00160789,25.7,37.9,14.3,22.1
E00160790,41.3,36.7,10,12
E00160791,43.8,38.6,10.5,7.2
E00160792,26.5,51.5,9.1,12.9
E00160793,24.3,52.9,10.3,12.5
E00160794,33.3,42.2,13.3,11.1
E00160795,33.1,48.4,7.3,11.3
E00160796,34.7,42.2,8.2,15
E00160797,24,49.6,7.8,18.6
E00160798,26.6,52.5,10.1,10.8
E00160799,34.1,50.4,4.4,11.1
E00172701,39,30.9,14.6,15.4
E00172702,36.6,23.6,16.3,23.6
E00172713,12.7,36.5,23.8,27
E00172715,23.7,42,16,18.3
E00172716,15,27.5,23.3,34.2
E00172718,37.1,25.7,15,22.1
E00172722,20,42.5,5,32.5
E00172725,29.9,34.3,17.9,17.9
E00180402,18.9,34,17,30.1
E00180410,43.6,36.6,10.9,8.9
E00180411,21.8,38.8,19.4,20
E00180412,36.8,23,21.1,19.1
E00180438,28.8,38.1,16.9,16.1
E00180439,23.1,38.5,15.4,23.1
E00180443,47.7,31.2,11,10.1
E00180446,20.8,36.5,25,17.7
E00180450,30.4,36.7,14,18.8
E00180452,9.3,40.7,22.2,27.8
E00180457,30.6,24.6,18.7,26.1
