geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00087279,91.6,8.4,0
E00087280,80.1,10.9,9
E00087281,72.8,27.2,0
E00087282,96.1,3.9,0
E00087283,97.2,2.8,0
E00087284,87.5,12.5,0
E00087285,96.6,3.4,0
E00087286,96.9,3.1,0
E00087287,83.6,16.4,0
E00087288,97.7,2.3,0
E00087289,53.3,46.7,0
E00087290,79.1,20.9,0
E00087291,95.7,4.3,0
E00087292,63.5,26.2,10.3
E00087293,99.1,0.9,0
E00087294,99,1,0
E00087295,95.4,4.6,0
E00087296,90.4,9.6,0
E00087297,68.4,31.6,0
E00087298,82.5,16.5,1
E00087299,96.1,2.9,1
E00087300,81.3,18.8,0
E00087301,99.2,0.8,0
E00087302,95.8,4.2,0
E00087303,96.2,3,0.8
E00087304,75.3,24.7,0
E00087305,89.3,10.7,0
E00087306,96.9,3.1,0
E00087307,92.6,0.6,6.7
E00087308,100,0,0
E00087309,95.7,4.3,0
E00087310,97.6,1.6,0.8
E00087311,99.2,0.8,0
E00087312,100,0,0
E00087313,96.9,1.5,1.5
E00087314,99.1,0.9,0
E00087315,74.3,25.7,0
E00087316,77,22.2,0.7
E00087317,98,2,0
E00087318,86.9,13.1,0
E00087319,98.1,0.9,0.9
E00087320,93.9,6.1,0
E00087321,100,0,0
E00087322,83.3,15.3,1.3
E00087323,93.8,6.2,0
E00087324,87.4,12.6,0
E00087325,85.8,14.2,0
E00087326,97.9,1,1
E00087328,95.5,4.5,0
E00087330,99.4,0.6,0
E00087331,97.7,2.3,0
E00087332,97.9,2.1,0
E00087333,90.1,4.1,5.8
E00087334,93.8,3.1,3.1
E00087335,95.6,0,4.4
E00087336,99.2,0.8,0
E00087337,89.6,10.4,0
E00087338,100,0,0
E00087339,100,0,0
E00087340,91.4,8.6,0
E00087343,98.5,1.5,0
E00087344,91.7,3.7,4.6
E00087345,95.6,3.8,0.6
E00087346,65.1,34.9,0
E00087347,100,0,0
E00087348,100,0,0
E00087349,100,0,0
E00087350,79.5,20.5,0
E00087351,92.5,7.5,0
E00087352,99.3,0.7,0
E00087353,100,0,0
E00087354,85.2,12.5,2.3
E00087355,77.3,9.8,12.9
E00087356,95.3,4.7,0
E00087357,96.2,3.8,0
E00087358,97.7,2.3,0
E00087359,95.3,0.9,3.7
E00087360,96.1,3.9,0
E00087361,93.3,1.3,5.3
E00087362,80.6,18.8,0.7
E00087363,91,4.1,4.9
E00087364,92.8,7.2,0
E00087365,97.9,1.4,0.7
E00087366,94.2,5.8,0
E00087367,92.4,7.6,0
E00087368,99.3,0.7,0
E00087369,86,13.2,0.7
E00087421,83.2,16,0.8
E00087422,83.1,15,1.9
E00087423,90.8,9.2,0
E00087424,80.4,19.6,0
E00087425,84.3,15.7,0
E00087426,77.2,22.8,0
E00087427,94.7,5.3,0
E00087428,91.4,8.6,0
E00087429,85.8,14.2,0
E00087456,66.9,33.1,0
E00087457,93.8,6.2,0
E00087458,100,0,0
E00087459,71.1,28.9,0
E00087460,86.1,13.9,0
E00087461,89.4,10.6,0
E00087462,66,34,0
E00087463,86.6,13.4,0
E00087464,98.6,1.4,0
E00087465,45.9,54.1,0
E00087466,97.8,2.2,0
E00087467,90,10,0
E00087468,80.5,19.5,0
E00087469,99.3,0.7,0
E00087470,59.1,40.2,0.8
E00087471,87,13,0
E00087472,19.5,80.5,0
E00087473,91.3,8.7,0
E00087474,82.8,17.2,0
E00087475,89.1,10.9,0
E00087476,80.4,19.2,0.5
E00087477,100,0,0
E00087478,31.9,68.1,0
E00087479,70.7,29.3,0
E00087480,98.4,1.6,0
E00087481,87.8,12.2,0
E00087482,91.6,8.4,0
E00087483,98.9,1.1,0
