geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00087279,37.6,9.4,31.8,21.2
E00087280,27.7,9.8,39.3,23.1
E00087281,46.4,8.2,28.2,17.3
E00087282,58.1,8.8,16.9,16.2
E00087283,51.4,6.7,21,21
E00087284,56.8,7.2,16,20
E00087285,45.7,12.1,21.6,20.7
E00087286,57,9.1,17.6,16.4
E00087287,51.8,17.5,13.2,17.5
E00087288,50.3,7.1,20,22.6
E00087289,21.7,13.3,46.7,18.3
E00087290,17.3,26.5,37.8,18.4
E00087291,18.1,25,40.3,16.7
E00087292,20,20,43.3,16.7
E00087293,23.7,30.9,27.8,17.5
E00087294,16,30,38,16
E00087295,13.6,30.5,44.1,11.9
E00087296,25.4,16.9,40.8,16.9
E00087297,32.8,37.7,19.7,9.8
E00087298,24.2,27.3,34.8,13.6
E00087299,18.6,23.3,46.5,11.6
E00087300,29.7,27.7,23.8,18.8
E00087301,31.1,26.4,24.5,17.9
E00087302,28.7,29.9,24.1,17.2
E00087303,28.2,23.7,29,19.1
E00087304,36.5,7.9,34.9,20.6
E00087305,39.3,6.5,40.2,14
E00087306,29.7,13.3,42.2,14.8
E00087307,35.3,8.6,33.8,22.3
E00087308,59,10.8,11.4,18.7
E00087309,59.2,7.2,20.8,12.8
E00087310,62.1,9.5,14.7,13.8
E00087311,49.6,8.8,26.5,15
E00087312,58.9,7.4,17.9,15.8
E00087313,52.8,0,29.2,18
E00087314,48.2,2.4,25.3,24.1
E00087315,26,19.5,29.3,25.2
E00087316,24.3,36.4,20.6,18.7
E00087317,37.1,18.5,26.6,17.7
E00087318,33.6,29.5,16.4,20.5
E00087319,23.7,21.9,34.2,20.2
E00087320,26.3,25.3,23.2,25.3
E00087321,31.6,30.6,19.4,18.4
E00087322,28.8,17.8,36.4,16.9
E00087323,23.2,24,35.2,17.6
E00087324,33.7,17.3,31.6,17.3
E00087325,31.7,24.4,28,15.9
E00087326,26.9,29.9,28.4,14.9
E00087328,25.8,36.3,21,16.9
E00087330,20.8,35.4,31.3,12.5
E00087331,22,39,22,17.1
E00087332,25.8,29.2,34.8,10.1
E00087333,31,16.3,34.1,18.6
E00087334,25.6,12,36.1,26.3
E00087335,43.4,12.4,29.5,14.7
E00087336,58.5,18.2,12.5,10.8
E00087337,55.9,13.8,17.8,12.5
E00087338,48.4,14.8,15.6,21.1
E00087339,54.4,9.6,25.7,10.3
E00087340,51.6,12.1,25,11.3
E00087343,59.1,12.9,13.6,14.4
E00087344,25,18.5,33.1,23.4
E00087345,53.7,9.1,12.2,25
E00087346,57.2,16.4,9.4,17
E00087347,49.4,19.8,11.7,19.1
E00087348,48.1,14.3,20.3,17.3
E00087349,43.6,17.4,21.5,17.4
E00087350,48.1,14.7,22.4,14.7
E00087351,46.5,11.6,20.3,21.5
E00087352,39.7,12.8,32.6,14.9
E00087353,50.4,10.2,21.2,18.2
E00087354,43.9,8.6,29.5,18
E00087355,36.5,16.3,25.1,22.2
E00087356,33.5,17.4,34.8,14.3
E00087357,35.1,17.5,33.3,14
E00087358,47.2,12.4,25.5,14.9
E00087359,27.7,17.6,42.9,11.8
E00087360,27,23.5,28.6,20.9
E00087361,11.3,34.9,27.4,26.4
E00087362,22.6,34,12.3,31.1
E00087363,18.5,20.2,37,24.4
E00087364,17.5,35,23.8,23.8
E00087365,15.4,28.5,33.3,22.8
E00087366,19.6,34.6,24.3,21.5
E00087367,14.9,37.6,30.5,17
E00087368,17.4,30.3,28.4,23.9
E00087369,13.4,31.1,37.8,17.6
E00087421,54.1,9,18,18.8
E00087422,35.9,15.9,30.8,17.4
E00087423,50.4,12.1,22,15.6
E00087424,58,9.3,13.2,19.5
E00087425,60.8,11.1,9.2,19
E00087426,63.7,12.4,8,15.9
E00087427,53.5,5.1,27.4,14
E00087428,53.6,6,28.6,11.9
E00087429,56.8,6.5,20.6,16.1
E00087456,41.3,24.8,15.6,18.3
E00087457,46.4,24.1,15.2,14.3
E00087458,26.4,25.3,25.3,23.1
E00087459,40.4,22.3,12.8,24.5
E00087460,43.9,21.5,8.4,26.2
E00087461,27.7,32.1,20.5,19.6
E00087462,37.4,28.2,16.1,18.4
E00087463,36.2,21.7,16.7,25.4
E00087464,35.3,21.2,26.9,16.7
E00087465,31.7,32.9,18.3,17.1
E00087466,36.5,18.9,27,17.6
E00087467,43.3,28.3,20,8.3
E00087468,31.1,33.8,17.6,17.6
E00087469,48.5,24.2,12.1,15.2
E00087470,29.3,37.9,13.8,19
E00087471,34.7,32.7,12,20.7
E00087472,50,30.8,5.8,13.5
E00087473,33.1,24.6,19.2,23.1
E00087474,45.2,9.7,22.6,22.6
E00087475,47.9,20.5,8.5,23.1
E00087476,40.5,11.6,38.1,9.8
E00087477,53.3,14.1,8.9,23.7
E00087478,55.3,14.9,23.4,6.4
E00087479,50,15.3,23.5,11.2
E00087480,57.5,19.2,11.6,11.6
E00087481,52,14,16,18
E00087482,51.6,7,25.5,15.9
E00087483,47.2,7.8,31.7,13.3
E00087484,36.8,8.5,37.7,17
E00087485,41.6,14.9,30.7,12.9
E00087486,45,13,21,21
E00087487,51.2,17.4,15.1,16.3
E00087488,59.8,3.8,19.7,16.7
E00087489,34.4,14.5,32.8,18.3
E00087490,31,10.1,29.5,29.5
E00087491,37.1,10.3,29.9,22.7
E00087492,56.8,9.5,18.9,14.9
E00087493,65.1,9,11.6,14.3
E00087494,56.9,13.8,9.6,19.7
E00087495,66.7,7.9,5.3,20.2
